fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,106700000,4500000,None,-22200000,-85100000,22800000,700000,-4700000,-78100000,-91900000,-700000,-800000,None,None,None,None,None,None,None,None,None,None,1800000,None,None,None,-92000000,PTON
2024-09-30,USD,12500000,53800000,None,-80300000,-14800000,24800000,1800000,-2000000,-700000,-800000,2400000,4800000,None,None,None,None,None,None,None,None,None,None,7200000,None,None,None,-900000,PTON
2024-06-30,USD,32700000,166200000,None,-100600000,-66900000,25800000,6700000,1900000,-26200000,-30400000,-6700000,-123400000,None,None,None,None,None,None,None,None,None,None,9200000,None,None,None,-30500000,PTON
2024-03-31,USD,11600000,4700000,None,-76700000,-119600000,27100000,3000000,-38900000,-56700000,-167300000,28900000,12200000,None,None,None,None,None,None,None,None,None,None,14100000,None,None,None,-167300000,PTON
2023-12-31,USD,-31200000,9100000,None,1900000,-51900000,25100000,5900000,41000000,-81500000,-194900000,8700000,8600000,None,None,None,None,None,None,None,None,None,None,10300000,None,None,None,-194900000,PTON
2023-09-30,USD,-79200000,41500000,None,-38900000,38100000,30800000,4100000,3000000,1400000,-159300000,-4100000,8200000,None,None,None,None,None,None,None,None,None,None,10700000,None,None,None,-159300000,PTON
2023-06-30,USD,-55400000,174500000,None,-91000000,-123000000,31200000,18600000,-11100000,-102400000,-241800000,-18500000,6800000,None,None,None,None,None,None,None,None,None,None,9000000,None,None,None,-241800000,PTON
2023-03-31,USD,-40900000,21900000,None,-121700000,-175700000,32200000,14300000,-16500000,-118700000,-276000000,-1900000,42100000,None,None,None,None,None,None,None,None,None,None,45000000,None,None,None,-275900000,PTON
2022-12-31,USD,-88500000,36700000,None,-56600000,-191200000,31900000,5900000,42700000,-210400000,-335400000,-5900000,25800000,None,None,None,None,None,None,None,None,None,None,28300000,None,None,None,-335400000,PTON
2022-09-30,USD,-202800000,40700000,None,-209000000,-102100000,29000000,43600000,-1300000,-106000000,-408500000,-43600000,2100000,None,None,None,None,None,None,None,None,None,None,4400000,None,None,None,-408500000,PTON
2022-06-30,USD,-342200000,135800000,None,87200000,-78000000,40400000,69600000,9200000,-299600000,-1212800000,-69700000,706100000,None,None,None,None,None,None,None,None,None,None,10000000,None,None,None,-1255300000,PTON
2022-03-31,USD,-670200000,88100000,None,-488400000,-160100000,38200000,76700000,-19800000,-156100000,-757100000,-76600000,21800000,None,None,None,None,None,None,None,None,None,None,22200000,None,-571100000,None,-757100000,PTON
2021-12-31,USD,-446600000,200000,None,134800000,293100000,36100000,100000000,13600000,297000000,-439400000,270300000,1257600000,None,None,None,None,None,None,None,None,None,None,1258200000,None,-439400000,None,-439400000,PTON
2021-09-30,USD,-561000000,300000,None,88900000,391000000,28100000,91000000,9800000,332400000,-376000000,29300000,29600000,None,None,None,None,None,None,None,None,None,None,30000000,None,-502100000,None,-376000000,PTON
2021-06-30,USD,-599000000,48000000,None,-220800000,217400000,25000000,79400000,-9100000,223500000,-301700000,-351700000,26300000,None,None,None,None,None,None,None,None,None,None,26400000,None,-301700000,None,-313200000,PTON
2021-03-31,USD,-151200000,300000,None,-130000000,80600000,14600000,52800000,-24000000,90700000,-8600000,113300000,846900000,None,None,None,None,None,None,None,None,None,None,-11300000,None,-8600000,None,-8600000,PTON
2020-12-31,USD,198400000,0,None,254400000,180200000,12800000,70900000,3000000,155000000,63600000,-409100000,24800000,None,None,None,None,None,None,None,None,None,None,41800000,None,63600000,None,63600000,PTON
2020-09-30,USD,312100000,300000,None,319300000,145300000,11400000,49200000,15000000,118000000,69300000,62400000,18800000,None,None,None,None,None,None,None,None,None,None,18700000,None,393300000,None,69300000,PTON
2020-06-30,USD,327300000,16900000,None,226700000,46600000,12000000,46400000,-16700000,49400000,90000000,164600000,30900000,None,None,None,None,None,None,None,None,None,None,30800000,None,90000000,None,89100000,PTON
2020-03-31,USD,15900000,11000000,None,29500000,3100000,11000000,61300000,29200000,-48000000,-55600000,-35100000,7400000,None,None,None,None,None,None,None,None,None,None,7400000,None,-55600000,None,-55600000,PTON
2019-12-31,USD,109400000,10900000,None,147100000,20000000,10100000,29700000,-26200000,25100000,-55400000,-963600000,3500000,None,None,None,None,None,None,None,None,None,None,3500000,None,-55400000,None,-55400000,PTON
2019-09-30,USD,-76200000,8300000,None,25900000,71000000,7100000,19100000,2400000,69100000,-49800000,92800000,1198400000,None,None,None,None,None,None,None,None,None,None,1198400000,None,1215000000,None,-49800000,PTON
