fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6117000,CGEN
2024-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1276000,CGEN
2024-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2123000,CGEN
2024-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7267000,CGEN
2023-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9713000,CGEN
2023-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9852000,CGEN
2023-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9276000,CGEN
2023-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9339000,CGEN
2022-12-31,USD,-23032000,None,None,None,None,54000,351000,None,0,None,None,-18412000,None,None,None,None,None,None,None,None,None,None,-18412000,None,None,None,-3092000,CGEN
2022-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11748000,CGEN
2022-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9144000,CGEN
2022-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9710000,CGEN
2021-12-31,USD,-11276000,None,None,None,None,33000,166000,None,0,None,None,-18412000,None,None,None,None,None,None,None,None,None,None,-18412000,None,None,None,-13735000,CGEN
2021-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6156000,CGEN
2021-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9497000,CGEN
2021-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9905000,CGEN
2020-12-31,USD,-16846000,None,None,None,None,287000,40000,None,0,None,None,-18412000,None,None,None,None,None,None,None,None,None,None,-18412000,None,None,None,-9230000,CGEN
2020-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7761000,CGEN
2020-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6246000,CGEN
2020-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7128000,CGEN
2019-12-31,USD,-11474000,None,None,None,None,428000,126000,None,0,None,5330000,18412000,None,None,None,None,None,None,None,None,None,None,18412000,None,None,None,-6461000,CGEN
2019-09-30,USD,-16414000,None,None,None,None,561000,29000,None,None,None,None,7519000,None,None,None,None,None,None,None,None,None,None,7519000,None,None,None,-5977000,CGEN
2019-06-30,USD,-16414000,None,None,None,None,561000,29000,None,None,None,8658000,7519000,None,None,None,None,None,None,None,None,None,None,7519000,None,None,None,-5977000,CGEN
2019-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8408000,CGEN
2018-12-31,USD,-5441000,None,None,None,None,674000,28000,None,8308000,None,-35159000,7796000,None,None,None,None,None,None,None,None,None,None,7796000,None,None,None,-9399000,CGEN
2018-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3111000,CGEN
2018-06-30,USD,7210000,None,None,None,None,-100000,110000,None,None,None,None,20600000,None,None,None,None,None,None,None,None,None,None,20600000,None,None,None,-10190000,CGEN
2018-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,104000,CGEN
2017-12-31,USD,-2988000,None,None,None,None,143000,2355000,None,10484000,None,46275000,-420000,None,None,None,None,None,None,None,None,None,None,-420000,None,None,None,-20786000,CGEN
2017-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9871000,CGEN
2017-06-30,USD,-7330000,None,None,None,None,120000,460000,None,None,None,22267000,-1190000,None,None,None,None,None,None,None,None,None,None,-1190000,None,None,None,-9180000,CGEN
2017-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8707000,CGEN
2016-12-31,USD,13521000,None,None,None,None,-326000,1221000,None,2425000,None,16293000,-2160000,None,None,None,None,None,None,None,None,None,None,-2160000,None,None,None,-17596000,CGEN
2016-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7781000,CGEN
2016-06-30,USD,-7730000,None,None,None,None,700000,700000,None,None,None,15089000,1190000,None,None,None,None,None,None,None,None,None,None,1190000,None,None,None,-6630000,CGEN
2015-12-31,USD,-12610000,None,None,None,None,630000,2500000,None,-2473000,None,9769000,420000,None,None,None,None,None,None,None,None,None,None,420000,None,None,None,-470000,CGEN
2015-06-30,USD,-13000000,None,None,None,None,480000,620000,None,None,None,None,550000,None,None,None,None,None,None,None,None,None,None,550000,None,None,None,-6810000,CGEN
2014-12-31,USD,-4440000,None,None,None,None,400000,1030000,None,-4250000,None,-64089000,290000,None,None,None,None,None,None,None,None,None,None,290000,None,None,None,-1480000,CGEN
2014-06-30,USD,-6710000,None,None,None,None,260000,870000,None,None,None,9366000,71840000,None,None,None,None,None,None,None,None,None,None,71840000,None,None,None,-2320000,CGEN
2013-12-31,USD,-130000,None,None,None,None,130000,230000,None,6978000,None,-11575000,16900000,None,None,None,None,None,None,None,None,None,None,16900000,None,None,None,-2930000,CGEN
2013-06-30,USD,-6310000,None,None,None,None,240000,100000,None,None,None,None,13490000,None,None,None,None,None,None,None,None,None,None,8490000,None,None,None,-3040000,CGEN
2012-12-31,USD,-7519000,None,None,None,None,186000,940000,None,None,None,12263000,-13076000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7987000,CGEN
2012-06-30,USD,None,None,None,None,None,None,315000,None,None,None,3052000,5432000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2011-12-31,USD,-5922000,None,None,None,None,66000,31000,None,None,None,None,-13076000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6363000,CGEN
2011-06-30,USD,None,None,None,None,None,None,32000,None,None,None,None,5886000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2011-03-31,USD,-831000,None,None,None,None,50000,4000,None,None,None,None,890000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2014000,CGEN
2010-12-31,USD,-831000,None,None,None,None,50000,4000,None,None,None,None,890000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2014000,CGEN
2010-09-30,USD,-416000,None,None,None,None,51000,36000,None,None,None,None,85000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1574000,CGEN
2009-12-31,USD,-2080000,None,None,None,None,12000,25000,None,None,None,5733000,12101000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2053000,CGEN
2009-09-30,USD,-953000,None,None,None,None,48000,11000,None,None,None,6271000,108000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1853000,CGEN
2009-06-30,USD,None,None,None,None,None,None,12000,None,None,None,6253000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2364000,CGEN
2008-12-31,USD,None,None,None,None,None,None,120000,None,None,None,13121000,295000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2007-12-31,USD,None,None,None,None,None,None,205000,None,None,None,3159000,295000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2006-12-31,USD,None,None,None,None,None,None,161000,None,None,None,7027000,665000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2005-12-31,USD,None,None,None,None,None,None,862000,None,None,None,15056000,178000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2004-12-31,USD,None,None,None,None,None,None,1435000,None,None,None,5933000,2725000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2003-12-31,USD,None,None,None,None,None,None,2326000,None,80000,None,4850000,3344000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2002-12-31,USD,None,None,None,None,None,None,1426000,None,23000,None,5766000,161000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2001-12-31,USD,None,None,None,None,None,None,2765000,None,42000,None,None,104000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2000-12-31,USD,None,None,None,None,None,None,2034000,None,None,None,None,87446000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,CGEN
2000-03-31,USD,-2517000,None,None,None,None,1081000,348000,None,15000,None,None,669000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3973000,CGEN
