fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,430633000,62796000,None,240878000,157866000,4339000,35955000,184007000,None,305515000,-36733000,-476183000,None,374048000,374048000,None,125129000,125129000,None,None,None,None,-374048000,None,None,None,305515000,MSCI
2024-09-30,USD,421609000,42599000,None,-10865000,-84209000,4332000,27601000,-68969000,None,280901000,-28064000,-350266000,None,199509000,199509000,None,125757000,125757000,None,None,None,None,-199509000,None,None,None,280901000,MSCI
2024-06-30,USD,349248000,64570000,None,-10970000,22099000,4226000,27325000,-34155000,None,266758000,-47125000,-368636000,None,241718000,241718000,None,126918000,126918000,None,None,None,None,-241718000,None,None,None,266758000,MSCI
2024-03-31,USD,300137000,41676000,None,-132100000,-107483000,4081000,24237000,-91109000,None,255954000,-32333000,-207223000,None,69991000,69991000,None,131305000,131305000,None,None,None,None,-69991000,None,None,None,255954000,MSCI
2023-12-31,USD,388953000,65576000,None,260402000,215326000,5098000,21829000,207661000,-19329000,403380000,-749967000,-111567000,None,27000,27000,None,109353000,109353000,None,None,None,None,-27000,None,None,None,403380000,MSCI
2023-09-30,USD,291131000,42419000,None,-12506000,-16345000,5252000,20981000,-7147000,16014000,259659000,-20981000,-130312000,None,18744000,18744000,None,109380000,109380000,None,None,0,None,-18744000,None,None,None,259659000,MSCI
2023-06-30,USD,291804000,64356000,None,4692000,1375000,5199000,26465000,-28496000,-60744000,246825000,-26668000,-553759000,None,441457000,441457000,None,110115000,110115000,None,None,0,None,-441457000,None,-288623000,None,246825000,MSCI
2023-03-31,USD,264141000,41211000,None,-51727000,-22358000,5460000,21576000,-22489000,None,238728000,-21762000,-158293000,None,43960000,43960000,None,112145000,112145000,None,None,0,None,-43960000,None,84086000,None,238728000,MSCI
2022-12-31,USD,315427000,65314000,None,98844000,90645000,6467000,20458000,133667000,None,214971000,-26922000,-172553000,None,70208000,70208000,None,100156000,100156000,None,None,0,None,-70208000,None,115952000,None,214971000,MSCI
2022-09-30,USD,323069000,36775000,None,28061000,-19517000,7127000,18001000,-56912000,None,216592000,-18000000,-269891000,None,168785000,168785000,None,100823000,100823000,None,None,0,None,-168785000,None,35178000,None,216592000,MSCI
2022-06-30,USD,212689000,29184000,None,-24621000,817000,6765000,19098000,286000,None,210587000,-19103000,-16819000,None,280856000,280856000,None,84167000,84167000,None,None,0,None,-280856000,None,176767000,None,210587000,MSCI
2022-03-31,USD,244184000,63228000,None,-85163000,-61304000,6534000,15338000,-70417000,None,228423000,-15310000,-966117000,None,877657000,877657000,None,87769000,87769000,None,None,0,None,-877657000,None,-737243000,None,228423000,MSCI
2021-12-31,USD,279664000,34938000,None,248880000,194935000,7929000,16597000,168527000,-5834000,193865000,-49834000,-91744000,None,5314000,5314000,None,85953000,85953000,None,None,0,None,-5314000,None,201794000,None,193865000,MSCI
2021-09-30,USD,215891000,33654000,None,26029000,-35274000,6809000,14787000,-205000,52402000,169876000,-963558000,64391000,None,5286000,5286000,None,85939000,85939000,None,None,700000000,None,-5286000,None,176676000,None,169876000,MSCI
2021-06-30,USD,225057000,66357000,None,19085000,26516000,7020000,11050000,-18489000,-67499000,165423000,-11961000,11316000,None,620000,620000,None,64470000,64470000,None,None,600000000,None,-620000,None,172443000,None,165423000,MSCI
2021-03-31,USD,215457000,47358000,None,-90417000,-62553000,7143000,10360000,-50630000,20622000,196819000,-10360000,245542000,None,187154000,187154000,None,66087000,66087000,None,None,503750000,None,-187154000,None,450639000,None,196819000,MSCI
2020-12-31,USD,235928000,60883000,None,176613000,81479000,7281000,16843000,127454000,35337000,156216000,-16892000,-229554000,None,164953000,164953000,None,64601000,64601000,None,None,0,None,-164953000,None,163497000,None,156216000,MSCI
2020-09-30,USD,199795000,26591000,None,-15141000,13273000,7494000,11725000,-37717000,-47540000,182358000,-11725000,-274433000,None,208999000,208999000,None,65434000,65434000,None,None,0,None,-208999000,None,189852000,None,182358000,MSCI
