fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,129000000,25000000,None,1000000,24000000,70000000,41000000,-58000000,66000000,-17000000,-7000000,-129000000,-421000000,0,0,None,51000000,43000000,None,0,None,None,0,None,None,None,-33000000,HUN
2024-06-30,USD,46000000,43000000,None,-37000000,84000000,75000000,50000000,43000000,33000000,38000000,-50000000,-210000000,-129000000,0,0,None,79000000,43000000,None,0,None,None,0,None,None,None,22000000,HUN
2024-03-31,USD,-65000000,39000000,None,11000000,128000000,69000000,42000000,87000000,38000000,-23000000,-30000000,108000000,163000000,1000000,1000000,None,44000000,44000000,None,0,0,None,-1000000,None,None,None,-37000000,HUN
2023-12-31,USD,164000000,56000000,None,-132000000,-256000000,70000000,83000000,-86000000,-92000000,-59000000,-86000000,-39000000,64000000,53000000,53000000,None,41000000,41000000,None,1000000,0,None,-51000000,None,None,None,-71000000,HUN
2023-09-30,USD,163000000,41000000,None,-27000000,-92000000,69000000,50000000,-17000000,-56000000,15000000,-49000000,-117000000,49000000,102000000,102000000,None,62000000,42000000,None,4000000,0,None,-94000000,None,None,None,0,HUN
2023-06-30,USD,36000000,49000000,None,-156000000,-37000000,70000000,51000000,-23000000,-27000000,31000000,-49000000,-85000000,56000000,97000000,97000000,None,43000000,42000000,None,0,0,None,-97000000,None,-98000000,None,19000000,HUN
2023-03-31,USD,-154000000,42000000,None,-162000000,67000000,69000000,46000000,23000000,50000000,166000000,489000000,-379000000,-220000000,97000000,97000000,None,48000000,44000000,None,0,0,None,-97000000,None,-44000000,None,153000000,HUN
2022-12-31,USD,310000000,83000000,None,46000000,111000000,74000000,86000000,-206000000,-122000000,-74000000,-91000000,-89000000,219000000,250000000,250000000,None,40000000,40000000,None,0,0,None,-250000000,None,130000000,None,-91000000,HUN
2022-09-30,USD,288000000,17000000,None,-92000000,-192000000,72000000,48000000,-82000000,-72000000,115000000,-59000000,-296000000,0,251000000,251000000,None,41000000,41000000,None,0,0,None,-251000000,None,-67000000,None,100000000,HUN
2022-06-30,USD,231000000,37000000,None,-448000000,-269000000,68000000,69000000,8000000,42000000,242000000,-64000000,-357000000,-8000000,301000000,301000000,None,44000000,44000000,None,1000000,0,None,-299000000,None,-190000000,None,228000000,HUN
