fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,14547000,4369000,None,-24310000,-7552000,11563000,4735000,-11556000,None,1779000,-21268000,9243000,None,0,0,None,None,None,None,None,None,None,9243000,None,None,None,1779000,ALTR
2024-06-30,USD,28557000,2952000,None,5846000,-302000,9938000,2238000,-1115000,None,-5147000,-16318000,-62165000,None,0,0,None,None,None,None,None,None,None,21746000,None,None,None,-5147000,ALTR
2024-03-31,USD,73450000,3000000,None,-27015000,-57575000,9619000,2766000,-60245000,None,16547000,-2764000,22026000,None,0,0,None,None,None,None,None,None,None,19844000,None,None,None,16547000,ALTR
2023-12-31,USD,21651000,15994000,None,43494000,67802000,9853000,2311000,66367000,7110000,19675000,-2283000,12796000,None,0,0,None,None,None,None,None,None,None,6358000,None,None,None,19675000,ALTR
2023-09-30,USD,16427000,123000,None,-13539000,-7299000,9783000,1698000,-2149000,-4233000,-4362000,-5212000,3969000,None,0,0,None,None,None,None,0,0,None,2019000,None,None,None,-4362000,ALTR
2023-06-30,USD,30030000,6268000,None,15659000,514000,9738000,4457000,-5205000,-2877000,-22280000,-5225000,15545000,None,0,0,None,None,None,None,0,0,None,17891000,None,None,None,-22280000,ALTR
2023-03-31,USD,59199000,4754000,None,-18308000,-39909000,9750000,1727000,-39872000,None,-1959000,-3132000,5456000,None,4256000,4256000,None,None,None,None,0,0,None,5616000,None,61523000,None,-1959000,ALTR
2022-12-31,USD,13036000,17207000,None,19830000,49208000,11412000,2927000,48034000,None,12065000,-3338000,-12171000,None,15272000,15272000,None,None,None,None,0,0,None,-14535000,None,-2473000,None,12065000,ALTR
2022-09-30,USD,8493000,1934000,None,29084000,16824000,8273000,3264000,15411000,None,-33248000,-109734000,3234000,None,0,0,None,None,None,None,0,0,None,1151000,None,-98007000,None,-33248000,ALTR
2022-06-30,USD,12255000,1992000,None,-7096000,-11987000,8133000,1267000,-7535000,None,-33774000,-25935000,29409000,None,4387000,4387000,None,None,None,None,0,0,None,-4387000,None,15729000,None,-33774000,ALTR
2022-03-31,USD,5786000,3188000,None,-56284000,-23736000,7686000,2190000,-21735000,None,11528000,-15504000,2509000,None,0,0,None,None,None,None,0,0,None,237000,None,-7209000,None,11528000,ALTR
2021-12-31,USD,6029000,13456000,None,30486000,45493000,6289000,1038000,42415000,2804000,-1397000,-49571000,2212000,None,0,0,None,None,None,None,0,0,None,4425000,None,-41330000,None,-1397000,ALTR
2021-09-30,USD,872000,4338000,None,-8353000,2278000,6175000,1420000,-1918000,-6712000,-8109000,-7131000,203056000,None,0,0,None,None,None,None,0,0,None,201174000,None,8999000,None,-8109000,ALTR
2021-06-30,USD,18151000,1655000,None,-985000,-12083000,6494000,2352000,-16084000,-1185000,-13648000,-2329000,515000,None,0,0,None,None,None,None,0,0,None,614000,None,3494000,None,-13648000,ALTR
2021-03-31,USD,36571000,2428000,None,-768000,-4335000,6686000,3383000,-8768000,-4250000,14360000,-3451000,-29836000,None,0,0,None,None,None,None,0,0,None,271000,None,3284000,None,14360000,ALTR
2020-12-31,USD,5503000,12842000,None,24543000,33715000,6890000,3787000,27245000,5148000,2198000,-12526000,557000,None,0,0,None,None,None,None,0,0,None,616000,None,-6466000,None,2198000,ALTR
2020-09-30,USD,-6022000,2665000,None,-4818000,8096000,5623000,1476000,7051000,-7023000,-8505000,-31475000,30426000,None,0,0,None,None,None,None,0,0,None,617000,None,3352000,None,-8505000,ALTR
2020-06-30,USD,5365000,7951000,None,-6397000,-8795000,5633000,886000,-8801000,-8455000,-10223000,-3076000,191000,None,0,0,None,None,None,None,0,0,None,283000,None,-56000,None,-10223000,ALTR
2020-03-31,USD,28036000,1846000,None,869000,-15326000,5660000,2077000,-14463000,9443000,6030000,-2015000,76000,None,0,0,None,None,None,None,0,0,None,194000,None,26097000,None,6030000,ALTR
2019-12-31,USD,1388000,3678000,None,4627000,12912000,5686000,1540000,18086000,4725000,-1502000,-26553000,-44000,None,0,0,None,None,None,None,0,1000,None,69000,None,4149000,None,-1502000,ALTR
2019-09-30,USD,-1863000,11657000,None,6669000,3130000,5368000,1582000,221000,-2686000,-15939000,-1582000,-184000,None,0,0,None,None,None,None,0,0,None,171000,None,-8279000,None,-15939000,ALTR
