fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,37172000,None,None,-80497000,10283000,2361000,464000,10091000,None,87514000,-451000,-48303000,None,None,None,None,57930000,57930000,None,None,None,None,None,None,None,None,69703000,APAM
2024-09-30,USD,112763000,None,None,30794000,-2460000,2678000,341000,-3335000,None,104185000,232000,-66142000,None,None,None,None,50093000,50093000,None,None,None,None,None,None,None,None,72990000,APAM
2024-06-30,USD,75884000,None,None,4994000,2640000,2435000,649000,3254000,None,71248000,4461000,-75985000,None,None,None,None,42924000,42924000,None,None,None,None,None,None,None,None,57574000,APAM
2024-03-31,USD,147019000,None,None,86392000,6369000,2388000,116000,6888000,None,86704000,-29112000,-63791000,None,None,None,None,71009000,71009000,None,None,None,None,None,None,None,None,59481000,APAM
2023-12-31,USD,-9774000,None,None,-72751000,2623000,2452000,1672000,2107000,None,92800000,-1635000,-40653000,None,None,None,None,44927000,44927000,None,None,None,None,None,None,None,None,64756000,APAM
2023-09-30,USD,79697000,None,None,13808000,2474000,2389000,147000,845000,None,73428000,-1528000,-40610000,0,None,0,None,42159000,42159000,None,None,None,None,0,None,None,None,53155000,APAM
2023-06-30,USD,62169000,None,None,13493000,-3862000,2310000,92000,-2406000,None,73775000,1199000,-38851000,0,None,0,None,34457000,34457000,None,None,None,None,0,None,None,None,53625000,APAM
2023-03-31,USD,120936000,None,None,72601000,-1275000,2197000,346000,-671000,None,71801000,-36203000,-54849000,0,None,0,None,61835000,61835000,None,None,None,None,0,None,None,None,50753000,APAM
2022-12-31,USD,5988000,14300000,None,-77559000,-5027000,2179000,1353000,-4206000,None,66295000,-3267000,-47095000,0,None,0,None,38390000,38390000,None,None,None,None,0,None,None,None,52808000,APAM
2022-09-30,USD,88509000,3675000,None,6061000,-29312000,2091000,3582000,-22762000,None,52480000,-7396000,-57410000,0,None,0,None,41067000,41067000,None,None,None,None,0,None,None,None,44235000,APAM
2022-06-30,USD,26616000,4285000,None,-603000,10596000,1817000,618000,3702000,None,47173000,3335000,-69702000,0,None,0,None,51643000,51643000,None,None,None,None,0,None,57141000,None,44279000,APAM
2022-03-31,USD,191497000,4432000,None,90424000,3773000,1710000,1084000,6644000,None,82437000,-56403000,-132195000,0,None,0,None,117596000,117596000,None,None,None,None,0,None,2899000,None,65433000,APAM
2021-12-31,USD,-5617000,14252000,None,-115315000,-7348000,1852000,644000,-6298000,None,107659000,-838000,-83238000,0,None,0,None,71269000,71269000,None,None,None,None,0,None,-89693000,None,84618000,APAM
2021-09-30,USD,144661000,4273000,None,15347000,48883000,1833000,448000,44026000,None,113366000,-1064000,-94955000,0,None,0,None,65390000,65390000,None,None,None,None,0,None,122964000,None,86413000,APAM
2021-06-30,USD,66731000,4357000,None,7680000,1690000,1694000,935000,-6615000,None,118881000,-2343000,-104292000,0,None,0,None,56777000,56777000,None,None,None,None,0,None,129062000,None,88207000,APAM
2021-03-31,USD,192776000,4149000,None,89056000,-24099000,1554000,408000,-15151000,None,104618000,-22729000,-52948000,0,None,46928000,None,81304000,81304000,None,None,None,None,0,None,117099000,None,77278000,APAM
2020-12-31,USD,19956000,14405000,None,-77372000,3079000,1658000,677000,1465000,None,108460000,2525000,-53973000,0,None,0,None,51915000,51915000,None,None,None,None,0,None,-31492000,None,73114000,APAM
2020-09-30,USD,94783000,None,None,6478000,8059000,1705000,430000,4317000,None,84693000,-718000,-59407000,0,None,0,None,41399000,41399000,None,None,None,None,0,None,84693000,None,58527000,APAM
2020-06-30,USD,83441000,None,None,19077000,8913000,1638000,311000,-2603000,None,71707000,13370000,-78551000,0,None,0,None,37253000,37253000,None,None,None,None,-63027000,None,71707000,None,46151000,APAM
2020-03-31,USD,120497000,None,None,51940000,4079000,1624000,631000,14841000,None,43643000,3575000,-90303000,0,None,63027000,None,72439000,72439000,None,None,None,None,63027000,None,33769000,None,34825000,APAM
2019-12-31,USD,31210000,14409000,None,-63962000,-10481000,1666000,540000,-9445000,None,69454000,-836000,-60045000,0,None,0,None,36868000,36868000,None,None,None,None,0,None,76811000,None,44553000,APAM
2019-09-30,USD,78946000,None,None,8036000,3473000,1600000,586000,4105000,None,62212000,-2404000,-61963000,0,None,0,None,33913000,33913000,None,None,None,None,0,None,62212000,None,41256000,APAM
2019-06-30,USD,88783000,None,None,14900000,7727000,1496000,1088000,7952000,None,59973000,-9428000,-75006000,0,None,0,None,31031000,31031000,None,None,None,None,0,None,59973000,None,39188000,APAM
2019-03-31,USD,93854000,None,None,49440000,12428000,1471000,1284000,11566000,None,49818000,-4838000,-109553000,0,None,0,None,86366000,86366000,None,None,None,None,0,None,-20537000,None,31539000,APAM
2018-12-31,USD,5075000,None,None,-65915000,-7736000,1411000,1236000,-9128000,None,48164000,-5226000,-51917000,0,None,0,None,32590000,32590000,None,None,None,None,0,None,66262000,None,32511000,APAM
2018-09-30,USD,87288000,None,None,5593000,-985000,1755000,996000,0,None,66717000,-6352000,-51186000,0,None,0,None,32553000,32553000,None,None,None,None,0,None,66717000,None,42518000,APAM
2018-06-30,USD,73635000,None,None,7142000,5572000,1237000,301000,2061000,None,67645000,-1934000,-80332000,0,None,0,None,32432000,32432000,None,None,None,None,0,None,67645000,None,42006000,APAM
2018-03-31,USD,167324000,None,None,67293000,-3578000,1265000,301000,-1935000,None,71664000,-829000,-80048000,0,None,0,None,70205000,70205000,None,None,None,None,21478000,None,86447000,None,41274000,APAM
2017-12-31,USD,-42788000,None,None,-72501000,2519000,1438000,266000,3021000,None,840000,-1486000,-18308000,0,None,0,None,30298000,30298000,None,None,None,None,0,None,-65350000,None,-27493000,APAM
2017-09-30,USD,72242000,None,None,4944000,4268000,1310000,489000,5915000,None,58509000,-4058000,-63826000,0,None,0,None,30123000,30123000,None,None,None,None,0,None,12378000,None,30665000,APAM
2017-06-30,USD,77504000,None,None,11504000,6467000,1292000,470000,4358000,None,48833000,-3800000,-78495000,0,None,0,None,29928000,29928000,None,None,None,None,0,None,-31924000,None,26632000,APAM
2017-03-31,USD,118996000,None,None,48736000,2072000,1257000,353000,3661000,None,42555000,4641000,-58232000,0,None,0,None,40672000,40672000,None,None,None,None,162494000,None,65405000,None,19795000,APAM
2016-12-31,USD,12101000,127000,None,-61172000,-2686000,1456000,170000,-5785000,None,43820000,2221000,-70414000,0,None,0,None,25139000,25139000,None,None,None,None,0,None,-55832000,None,19299000,APAM
2016-09-30,USD,74173000,0,None,4388000,2400000,1399000,-679000,2700000,None,45387000,-675000,-58678000,0,None,0,None,25341000,25341000,None,None,None,None,0,None,14820000,None,19086000,APAM
2016-06-30,USD,72399000,0,None,8138000,7365000,1240000,2796000,6433000,None,43476000,-3164000,-89362000,0,None,0,None,25314000,25314000,None,None,None,None,0,None,-20127000,None,18384000,APAM
