fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-02-25,USD,5292000,1731000,None,24108000,-6691000,12215000,3376000,-37631000,-6691000,15278000,-3451000,-16494000,-13000000,47000,47000,None,3185000,3185000,None,None,None,None,-47000,None,-14653000,None,15278000,WGO
2016-11-26,USD,-150000,0,None,-7977000,17923000,3709000,3562000,16080000,17923000,11738000,-397496000,337647000,353000000,1318000,1318000,None,3185000,3185000,None,None,None,None,-1318000,None,-59999000,None,11738000,WGO
2016-08-27,USD,21005000,0,650000,-92000,-7491000,1502000,4623000,-688000,-7741000,18886000,-3856000,-2819000,None,8000,8000,None,2718000,2718000,None,None,None,None,-8000,None,14330000,None,13146000,WGO
2016-05-28,USD,40553000,0,2750000,9080000,-3133000,1480000,3571000,10893000,-3341000,14438000,-3481000,-2691000,None,4000,4000,None,2718000,2718000,None,None,None,None,-4000,None,34381000,None,14438000,WGO
2016-02-27,USD,-749000,None,None,6640000,-1301000,1393000,13248000,-16354000,-1517000,9354000,-13026000,-5074000,None,2349000,2349000,None,2725000,2725000,None,None,None,None,-2349000,None,-18849000,None,9354000,WGO
2015-11-28,USD,-8063000,None,None,-1375000,24294000,1370000,3109000,7366000,24109000,8558000,-3029000,-3426000,None,705000,705000,None,2730000,2730000,None,None,None,None,-705000,None,-14518000,None,8558000,WGO
2015-08-29,USD,26626000,-9990,None,4428000,-9981000,1229000,2399000,-1123000,-10207000,16911000,-2821000,-2781000,None,353000,353000,None,2441000,2441000,None,None,None,None,-353000,None,21024000,None,11717000,WGO
2015-05-30,USD,52609000,None,None,-2233000,-26656000,1159000,9020000,11141000,-26851000,11502000,-8879000,-2453000,None,25000,25000,None,2441000,2441000,None,None,None,None,-25000,None,41277000,None,11502000,WGO
2015-02-28,USD,-14430000,None,None,-3443000,-391000,1064000,2844000,-14401000,-666000,8096000,-2817000,-2618000,None,191000,191000,None,2441000,2441000,None,None,None,None,-191000,None,-19865000,None,8096000,WGO
2014-11-29,USD,-19622000,None,None,-632000,38472000,1061000,2310000,6841000,38285000,9895000,-2000000,-8379000,None,5950000,5950000,None,2442000,2442000,None,None,None,None,-5950000,None,-30001000,None,9895000,WGO
2014-08-30,USD,13047000,None,None,2068000,-3560000,1035000,3471000,-11884000,-4365000,18278000,-3730000,-2003000,None,2016000,2016000,None,None,0,None,None,None,None,-2016000,None,7314000,None,12929000,WGO
2014-05-31,USD,39719000,None,None,8315000,-6668000,996000,3233000,13707000,-6228000,11385000,-2503000,-2984000,None,2840000,2840000,None,None,0,None,None,None,None,-2840000,None,34232000,None,11385000,WGO
2014-03-01,USD,-17635000,None,None,5211000,2428000,982000,2079000,-26128000,1988000,14036000,54000,-15898000,None,15923000,15923000,None,None,0,None,None,None,None,-15923000,None,-33479000,None,9593000,WGO
2013-11-30,USD,-11895000,None,None,-4675000,10368000,984000,1693000,-13928000,10368000,11146000,811000,-3456000,None,5561000,5561000,None,None,0,None,None,None,None,-3481000,None,-14540000,None,11146000,WGO
2013-08-31,USD,17172000,None,None,-956000,-2028000,1574000,1100000,1911000,-2028000,15332000,6177000,-1494000,None,1595000,1595000,None,None,None,None,None,None,None,-1520000,None,21855000,None,10616000,WGO
2013-06-01,USD,19208000,None,None,6843000,-11106000,1012000,879000,-4485000,-11106000,10248000,-285000,-2736000,None,2756000,2756000,None,None,None,None,None,None,None,-2756000,None,16187000,None,7661000,WGO
2013-03-02,USD,-15819000,None,None,531000,17780000,1031000,1170000,-2227000,17780000,8872000,-850000,-1171000,None,1190000,1190000,None,None,None,None,None,None,None,-1190000,None,-17840000,None,6285000,WGO
2012-12-01,USD,-10323000,None,None,2521000,19621000,1147000,1273000,-4107000,19621000,9946000,-975000,-7310000,None,7177000,7177000,None,None,None,None,None,None,None,-7177000,None,-18608000,None,7391000,WGO
2012-08-25,USD,-11634000,None,None,2677000,16033000,1086000,686000,-3978000,16033000,6536000,-203000,-6311000,None,6261000,6261000,None,None,None,None,None,None,None,-6261000,None,-18148000,None,40908000,WGO
2012-05-26,USD,351000,None,None,5157000,9736000,1196000,359000,-2632000,9736000,3941000,-212000,-108000,None,108000,108000,None,None,None,None,None,None,None,-108000,None,31000,None,3941000,WGO
2012-02-25,USD,10238000,None,None,None,None,1279000,712000,None,-4806000,-912000,-502000,-235000,None,235000,None,None,None,None,None,None,None,None,-235000,None,9501000,None,-912000,WGO
