fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,53375000,14645000,None,13603000,-19286000,1938000,3159000,-19216000,None,16800000,9763000,-9265000,None,7008000,7008000,None,2075000,2075000,None,None,None,None,-7008000,None,None,None,16800000,BBSI
2024-09-30,USD,-935000,7740000,None,5795000,43493000,-1409000,3292000,42184000,None,19628000,-27984000,-12362000,None,8022000,8022000,None,2086000,2086000,None,None,None,None,-7474000,None,None,None,19628000,BBSI
2024-06-30,USD,-51332000,220000,None,-12302000,10143000,3509000,4930000,11197000,None,16701000,42891000,-9392000,None,7047000,7047000,None,1955000,1955000,None,None,None,None,-7040000,None,None,None,16701000,BBSI
2024-03-31,USD,8979000,40000,None,8182000,29031000,3563000,2779000,28961000,None,-136000,14115000,-10106000,None,7056000,7056000,None,1970000,1970000,None,None,None,None,-6680000,None,None,None,-136000,BBSI
2023-12-31,USD,57223000,17133000,None,-21824000,-32503000,1837000,3712000,-33810000,-31295000,14558000,-37640000,-7178000,None,5100000,5100000,None,1984000,1984000,None,None,None,None,-5100000,None,None,None,14558000,BBSI
2023-09-30,USD,33196000,10160000,None,-1861000,6673000,1867000,2309000,7162000,34243000,18219000,-11184000,-14171000,0,10917000,10917000,None,2025000,2025000,None,None,None,None,-10556000,None,None,None,18219000,BBSI
2023-06-30,USD,3318000,2830000,None,-14174000,7062000,1729000,2811000,10042000,-2948000,17016000,-4322000,-12460000,0,10145000,10145000,None,2013000,2013000,None,None,None,None,-10143000,None,-13464000,None,17016000,BBSI
2023-03-31,USD,-26515000,10000,None,-5720000,24993000,1677000,2995000,24175000,None,819000,-2041000,-10763000,0,8030000,8030000,None,2067000,2067000,None,None,None,None,-7691000,None,-39319000,None,819000,BBSI
2022-12-31,USD,30837000,16407000,None,-11773000,-31079000,1643000,4515000,-30699000,None,11528000,18682000,-10159000,0,8116000,8116000,None,1972000,1972000,None,None,None,None,-8116000,None,39360000,None,11528000,BBSI
2022-09-30,USD,34357000,9100000,None,-56869000,-72524000,1554000,3050000,-72333000,None,17438000,3089000,-13566000,0,10560000,10560000,None,2128000,2128000,None,None,None,None,-10260000,None,23880000,None,17438000,BBSI
