fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,84332000,4816000,None,923000,6641000,15958000,14254000,-23763000,26733000,66648000,-14238000,-68454000,None,None,10598000,None,20081000,20081000,None,None,270644000,None,-10430000,None,None,None,66648000,MSA
2024-06-30,USD,53302000,5116000,None,-8781000,30977000,16046000,14341000,27930000,17852000,72234000,-14267000,-38633000,None,None,10991000,None,20099000,20099000,None,None,272000000,None,-10284000,None,None,None,72234000,MSA
2024-03-31,USD,50886000,5116000,None,-26328000,-3361000,15559000,11219000,-12132000,14946000,58139000,-11219000,-29085000,None,None,5838000,None,18490000,18490000,None,None,326000000,None,-5585000,None,None,None,58139000,MSA
2023-12-31,USD,158914000,132186000,None,26991000,-35319000,6562000,11785000,-347000,-36199000,76410000,-11664000,-162760000,None,None,20000,None,18489000,18489000,None,None,388000000,None,506000,None,None,None,76410000,MSA
2023-09-30,USD,124784000,3982000,None,20575000,-14982000,15504000,12657000,-2961000,-9490000,65256000,-12641000,-86082000,0,None,70000,None,18485000,18485000,None,None,399000000,None,828000,None,None,None,65256000,MSA
2023-06-30,USD,95068000,4846000,None,23984000,18208000,14889000,9920000,32072000,-13300000,67090000,-7281000,-76182000,0,None,184000,None,18469000,18469000,None,None,307000000,None,851000,None,11605000,None,67090000,MSA
2023-03-31,USD,-285909000,7446000,None,-18041000,-6938000,14572000,8402000,-21662000,7404000,-150173000,-8367000,272771000,0,None,3687000,None,18045000,18045000,None,None,801000000,None,-3683000,None,-21505000,None,-150173000,MSA
2022-12-31,USD,53552000,26300000,None,-2065000,16356000,5227000,13800000,40545000,-19233000,51489000,-89000,-57187000,0,None,29000,None,18050000,18050000,None,None,212000000,None,863000,None,-3724000,None,51489000,MSA
2022-09-30,USD,63927000,26300000,None,3860000,6887000,13796000,8948000,-14463000,16873000,44906000,1203000,-26390000,0,None,2209000,None,18046000,18046000,None,None,226000000,None,1656000,None,21573000,None,44906000,MSA
2022-06-30,USD,15453000,26300000,None,3268000,49082000,13922000,11829000,25870000,28910000,47693000,-6649000,-13873000,0,None,28497000,None,18109000,18109000,None,None,309000000,None,-27764000,None,26022000,None,47693000,MSA
