fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2010-06-30,USD,219129000,None,None,None,None,94012000,95549000,None,-252000000,None,433813000,-135399000,None,None,None,None,138500000,138500000,None,None,None,None,None,None,None,None,230668000,TX
2010-03-31,USD,72555000,None,None,None,None,99814000,62826000,None,-28000000,None,265979000,-111048000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,194799000,TX
2009-12-31,USD,72555000,None,None,None,None,99814000,62826000,None,-258000000,None,791233000,-111048000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,194799000,TX
2009-09-30,USD,283303000,None,None,None,None,95391000,35064000,None,58000000,None,543354000,-377140000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,104702000,TX
2009-06-30,USD,396577000,None,None,None,None,95471000,42402000,None,194000000,None,379781000,-112709000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,156618000,TX
2009-03-31,USD,728728000,None,None,None,None,89162000,167674000,None,482000000,None,None,68926000,None,None,None,None,19595000,19595000,None,None,None,None,None,None,None,None,-354433000,TX
2008-12-31,USD,728728000,None,None,None,None,89162000,167674000,None,925000000,None,350530000,68926000,None,None,None,None,19595000,19595000,None,None,None,None,None,None,None,None,-354433000,TX
2008-09-30,USD,-10401000,None,None,None,None,113746000,169385000,None,-423000000,None,518459000,48133000,None,None,None,None,100237000,100237000,None,None,None,None,None,None,None,None,249992000,TX
2008-06-30,USD,-320904000,None,None,None,None,52951000,94201000,None,-209000000,None,627836000,-53573000,None,None,None,None,119800000,119800000,None,None,None,None,None,None,None,None,338943000,TX
2008-03-31,USD,523567000,None,None,None,None,165027000,130293000,None,-216000000,None,565927000,-103790000,None,None,None,None,20000000,20000000,None,None,None,None,None,None,None,None,220587000,TX
2007-12-31,USD,523567000,None,None,None,None,165027000,130293000,None,79000000,None,None,-103790000,None,None,None,None,20000000,20000000,None,None,None,None,None,None,None,None,220587000,TX
2007-09-30,USD,143491000,None,None,None,None,155352000,108965000,None,-767000000,None,None,1965105000,None,None,None,None,100000,100000,None,None,None,None,None,None,None,None,213999000,TX
2007-06-30,USD,366850000,None,None,None,None,130210000,94625000,None,-35000000,None,None,-516194000,None,None,None,None,120100000,120100000,None,None,None,None,None,None,None,None,314952000,TX
2007-03-31,USD,306396000,None,None,None,None,106035000,125726000,None,60000000,None,None,-255627000,None,None,None,None,27175000,27175000,None,None,None,None,None,None,None,None,158238000,TX
2006-12-31,USD,306396000,None,None,None,None,106035000,125726000,None,26000000,None,None,-255627000,None,None,None,None,27175000,27175000,None,None,None,None,None,None,None,None,158238000,TX
2006-09-30,USD,286437000,None,None,None,None,106687000,93802000,None,-154000000,None,None,-283279000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,354034000,TX
2006-06-30,USD,358578000,None,None,None,None,105473000,96291000,None,-51000000,None,None,-203410000,None,None,None,None,27200000,27200000,None,None,None,None,None,None,None,None,289181000,TX
2006-03-31,USD,293562000,None,None,None,None,106300000,89998000,None,-62000000,None,None,-13967000,None,None,None,None,None,None,None,None,None,None,525000000,None,None,None,194513000,TX
2005-12-31,USD,1262455000,None,None,None,None,None,244939000,None,None,None,None,1163368000,None,None,None,None,238652000,238652000,None,None,None,None,None,None,None,None,226797000,TX
2005-06-30,USD,601136000,None,None,None,None,None,81364000,None,None,None,8793000,None,None,None,None,None,171444000,171444000,None,None,None,None,None,None,None,None,477609000,TX
2004-12-31,USD,517565000,None,None,None,None,None,92563000,None,None,None,None,None,None,None,None,None,80886000,80886000,None,None,None,None,None,None,None,None,245484000,TX
2004-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,211855000,TX
2003-12-31,USD,346318000,None,None,None,None,None,34328000,None,None,None,None,None,None,None,None,None,8969000,8969000,None,None,None,None,None,None,None,None,218215000,TX
