fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-02-01,USD,760616000,610687000,None,-197570000,-372303000,95803000,154232000,None,-336457000,456133000,-154232000,-398501000,0,309091000,312836000,None,91423000,91423000,None,None,0,None,-307078000,None,456133000,None,456133000,ROST
2019-11-02,USD,327467000,4219000,None,159669000,323779000,88191000,150937000,None,332927000,370932000,-150937000,-416404000,0,325650000,330221000,None,91728000,91728000,None,None,0,None,-324676000,None,370932000,None,370932000,ROST
2019-08-03,USD,574476000,None,None,76676000,35628000,84141000,154685000,None,22096000,412721000,-154685000,-408907000,0,320129000,321598000,None,92920000,92920000,None,None,0,None,-315987000,None,412721000,None,412721000,ROST
2019-05-04,USD,508987000,None,None,70652000,105108000,82757000,95629000,None,63331000,421142000,-95112000,-459437000,0,320130000,371010000,None,93722000,93722000,None,None,0,None,-365715000,None,421142000,None,421142000,ROST
2019-02-02,USD,616605000,None,None,-391542000,-259930000,84206000,120532000,None,-228638000,441693000,-117782000,-432333000,None,268500000,269204000,None,83326000,83326000,None,None,0,None,-264007000,None,441693000,None,441693000,ROST
2018-11-03,USD,435888000,None,None,267441000,278018000,83748000,114731000,None,280691000,338108000,-114497000,-359333000,None,277920000,280539000,None,83892000,83892000,None,None,None,None,-275441000,None,338108000,None,338108000,ROST
2018-08-04,USD,542134000,None,None,-141992000,-178341000,82606000,98842000,None,-197067000,389404000,-98842000,-358899000,None,273210000,279473000,None,84561000,84561000,None,None,None,None,-274338000,None,389404000,None,389404000,ROST
2018-05-05,USD,472050000,None,None,233033000,299749000,79797000,79793000,None,253721000,418252000,-79288000,-380896000,None,255370000,300168000,None,85410000,85410000,None,None,None,None,-295486000,None,418252000,None,418252000,ROST
2018-02-03,USD,515652000,4834000,None,10274000,-229304000,85908000,104560000,None,-198490000,450747000,-87892000,-282425000,None,226165000,226158000,None,61067000,61067000,None,None,None,None,-221358000,None,146125000,None,450747000,ROST
2017-10-28,USD,367727000,4218000,None,4651000,237982000,76350000,97547000,None,231892000,274449000,-97547000,-278013000,None,218750000,221027000,None,61497000,61497000,None,None,None,None,-216516000,None,-6763000,None,274449000,ROST
2017-07-29,USD,277098000,4834000,None,7297000,32925000,75085000,93345000,None,13573000,316539000,-93345000,-276866000,None,215043000,219452000,None,62167000,62167000,None,None,None,None,-214699000,None,-93287000,None,316539000,ROST
2017-04-29,USD,520861000,4219000,None,7269000,119042000,75820000,75971000,None,81874000,321018000,-75971000,-312187000,None,215042000,253796000,None,62795000,62795000,None,None,None,None,-249392000,None,132620000,None,321018000,ROST
2017-01-28,USD,529673000,3607000,None,-5860000,-292976000,78379000,77438000,None,-250859000,300568000,-80148000,-220104000,None,169697000,170148000,None,53086000,53086000,None,None,0,None,-165791000,None,232788000,None,300568000,ROST
2016-10-29,USD,249674000,6094000,None,645000,211808000,75506000,73016000,None,203536000,244546000,-68977000,-229604000,None,178788000,182330000,None,53470000,53470000,None,None,None,None,-178010000,None,-48907000,None,244546000,ROST
2016-07-30,USD,310474000,6978000,None,6712000,67383000,74752000,67702000,None,61760000,281906000,-67287000,-225494000,None,175757000,178152000,None,53848000,53848000,None,None,None,None,-173790000,None,17693000,None,281906000,ROST
2016-04-30,USD,469080000,24757000,None,6333000,108495000,73878000,79724000,None,79345000,290634000,-79768000,-240889000,None,175758000,212691000,None,54236000,54236000,None,None,0,None,-207191000,None,148423000,None,290634000,ROST
2016-01-30,USD,564225000,7730000,None,-9966000,-325505000,72654000,81400000,None,-281730000,264161000,-76743000,-211583000,None,169697000,171539000,None,47479000,47479000,None,None,None,None,-167000000,None,275899000,None,264161000,ROST
2015-10-31,USD,171656000,6273000,None,400000,210256000,73445000,92452000,None,191082000,215656000,-92469000,-223772000,None,178788000,182270000,None,47891000,47891000,None,None,0,None,-177935000,None,-144585000,None,215656000,ROST
2015-08-01,USD,176383000,4931000,None,-1321000,16029000,65413000,86180000,None,5471000,258639000,-86243000,-221208000,None,175758000,177382000,None,48199000,48199000,None,None,None,None,-173106000,None,-131068000,None,258639000,ROST
2015-05-02,USD,413988000,41403000,None,7948000,159145000,63316000,106928000,None,131606000,282205000,-107054000,-242186000,None,175757000,237734000,None,48743000,48743000,None,None,None,None,-230698000,None,64748000,None,282205000,ROST
2015-01-31,USD,390883000,4176000,None,1816000,-159489000,62638000,95146000,None,-122338000,248530000,-94712000,-171141000,None,131522000,131885000,None,41647000,41647000,None,None,-524000,None,-128312000,None,125030000,None,248530000,ROST
2014-11-01,USD,240191000,6318000,None,2553000,255218000,59651000,298195000,None,236193000,192720000,-295916000,77519000,None,141087000,142160000,None,41926000,41926000,None,None,None,None,-133073000,None,21794000,None,192720000,ROST
2014-08-02,USD,237214000,5646000,None,-1330000,5974000,54205000,104650000,None,8061000,239561000,-104713000,-178667000,None,138695000,140829000,None,42300000,42300000,None,None,None,None,-137179000,None,-46166000,None,239561000,ROST
2014-05-03,USD,504577000,22943000,None,-8084000,30227000,56465000,148700000,None,-6396000,243913000,-143658000,-188137000,None,138696000,174167000,None,42581000,42581000,None,None,None,None,-168499000,None,172782000,None,243913000,ROST
2014-02-01,USD,340782000,4742000,None,2034000,-227186000,56700000,127304000,None,-173312000,217953000,-126903000,-162981000,None,128655000,129392000,None,36502000,36502000,None,None,None,None,-126387000,None,50898000,None,217953000,ROST
2013-11-02,USD,148893000,4875000,None,9910000,126929000,50558000,151521000,None,99931000,171618000,-154009000,-173179000,None,144737000,147099000,None,36811000,36811000,None,None,None,None,-141243000,None,-178295000,None,171618000,ROST
2013-08-03,USD,179469000,6843000,None,8790000,109641000,50127000,174138000,None,104087000,213121000,-173197000,-169881000,None,138304000,139208000,None,37129000,37129000,None,None,None,None,-134761000,None,-163609000,None,213121000,ROST
2013-05-04,USD,352859000,20114000,None,5961000,48409000,48726000,97552000,None,17212000,234612000,-109699000,-175747000,None,138304000,164152000,None,37475000,37475000,None,None,None,None,-158386000,None,67413000,None,234612000,ROST
2013-02-02,USD,333374000,6940000,None,21701000,-151533000,51667000,169102000,None,-133667000,236602000,-168765000,-141670000,None,115643000,116362000,None,31140000,31140000,None,None,None,None,-112636000,None,22939000,None,236602000,ROST
2012-10-27,USD,142107000,3013000,None,7428000,131307000,46140000,103227000,None,123812000,159524000,-100164000,-139167000,None,110614000,114738000,None,31292000,31292000,None,None,None,None,-110888000,None,-97224000,None,159524000,ROST
2012-07-28,USD,206833000,6156000,None,1827000,80344000,44548000,94112000,None,84389000,182024000,-85586000,-141318000,None,113129000,114609000,None,31543000,31543000,None,None,None,None,-111097000,None,-20071000,None,182024000,ROST
2012-04-28,USD,297330000,22662000,None,1010000,33523000,43136000,57993000,None,4633000,208613000,-71209000,-134839000,None,110614000,133737000,None,31719000,31719000,None,None,None,None,-125782000,None,91282000,None,208613000,ROST
2012-01-28,USD,406414000,4834000,None,-928000,-117362000,42555000,100000000,None,-103546000,191952000,-184879000,-124624000,None,107267000,107619000,None,25053000,25053000,None,None,None,None,-104389000,None,96911000,None,191952000,ROST
2011-10-29,USD,252026000,0,None,7681000,45974000,39921000,85629000,None,44093000,143969000,-77872000,-133946000,None,112506000,113851000,None,25366000,25366000,None,None,None,None,-110113000,None,40208000,None,143969000,ROST
2011-07-30,USD,120614000,-4893000,None,1710000,13679000,37482000,75624000,None,16807000,148276000,-140735000,-138168000,None,117727000,119047000,None,25718000,25718000,None,None,None,None,-114552000,None,-158289000,None,148276000,ROST
2011-04-30,USD,41051000,9727000,None,-1201000,111191000,39934000,70096000,None,85799000,172973000,-68282000,-135688000,None,112500000,125337000,None,25905000,25905000,None,None,None,None,-119510000,None,-162919000,None,172973000,ROST
2011-01-29,USD,246305000,4834000,None,1660000,27286000,40570000,48992000,None,38787000,161796000,-47805000,-97374000,None,87725000,88138000,None,19006000,19006000,None,None,None,None,-81648000,None,101126000,None,161796000,ROST
2010-10-30,USD,121924000,None,None,1030000,133386000,39962000,61537000,None,132426000,121378000,-59096000,-102701000,None,94293000,95982000,None,19211000,19211000,None,None,None,None,-86359000,None,-39873000,None,121378000,ROST
2010-07-31,USD,115656000,None,None,149000,5208000,40317000,52603000,None,7639000,129276000,-55273000,-111364000,None,98684000,99350000,None,19491000,19491000,None,None,None,None,-93988000,None,-50981000,None,129276000,ROST
2010-05-01,USD,189181000,None,None,810000,54878000,39844000,35519000,None,35567000,142347000,-34671000,-99201000,None,94298000,101074000,None,19613000,19613000,None,None,None,None,-86070000,None,55309000,None,142347000,ROST
