fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-12-31,USD,5210,None,None,33987,734760,-24867,12933,726138,510766,-715237059,104235,0,None,0,0,None,None,None,None,0,None,0,0,None,109445,None,-237059,OPRX
2017-09-30,USD,-788945,None,None,-252747,257611,132473,4711,282958,263619,-622786,-40529,0,None,0,0,None,None,None,None,0,None,0,0,None,-829474,None,-622786,OPRX
2017-06-30,USD,-398860,None,None,219647,-175456,132472,8453,-385528,-71078,-361501,-89803,-390000,None,0,0,None,None,None,None,0,None,0,0,None,-878663,None,-361501,OPRX
2017-03-31,USD,-297236,None,None,873446,-271813,84473,16146,-253074,-212236,-882682,-16146,-390000,None,0,0,None,None,None,None,0,None,0,0,None,-313382,None,-882682,OPRX
2016-12-31,USD,-415444,-163,None,44157,714114,81316,93017,736053,267805,-875750,-124547,0,None,0,0,None,None,None,None,0,None,0,0,None,-539991,None,-352750,OPRX
2016-09-30,USD,126856,0,None,-30068,190946,52640,65608,215459,-101084,-242584,-119001,0,None,449500,449500,None,None,None,None,0,None,0,0,None,7855,None,-242584,OPRX
2016-06-30,USD,108710,0,None,-18418,-159164,51060,5302,-231881,87192,-591933,-90188,0,None,None,0,None,None,None,None,0,None,0,0,None,18522,None,-591933,OPRX
2016-03-31,USD,-286087,163,None,239216,-522753,50268,14507,-506685,17175,-351916,-15802,-357415,None,None,357415,None,None,None,None,0,None,0,-357415,None,-659304,None,-351916,OPRX
2015-12-31,USD,27072,None,None,-66865,91173,91946,1547,107346,-21849,-414650,6084,0,None,None,None,None,None,None,None,-387300,None,0,-387300,None,33156,None,-414650,OPRX
2015-09-30,USD,241866,None,None,-5206,832105,82667,59781,821685,24734,87937,-59781,4976446,None,None,None,None,None,None,None,0,None,0,0,None,4528531,None,87937,OPRX
2015-06-30,USD,159480,None,None,70827,142955,79669,24425,104878,-59077,-157225,-24425,0,None,None,None,None,None,None,None,0,None,0,0,None,135055,None,-157225,OPRX
2015-03-31,USD,86692,None,None,101459,-276634,79668,22842,-286840,-4814,-111201,-22842,-630000,None,None,None,None,None,None,None,0,None,0,0,None,63850,None,-111201,OPRX
2014-12-31,USD,272772,None,None,24826,520954,81937,4290,540904,37559,75550,-85893,0,None,None,None,None,None,None,None,-1204968,None,0,8795032,None,186879,None,230883,OPRX
2014-09-30,USD,-179377,None,None,-229109,-187964,66575,1102,-254434,1776,-394616,-110227,0,None,None,None,None,None,None,None,None,None,0,0,None,-289604,None,-294543,OPRX
2014-06-30,USD,-376472,None,None,-216710,-183547,56922,104560,-153383,-176206,-52904,-104560,0,None,None,None,None,None,None,None,None,None,0,0,None,-481032,None,-199638,OPRX
2014-03-31,USD,226727,-15148,None,339943,455551,16999,109272,455585,134008,-653421,-109272,2795032,None,None,None,None,None,None,None,None,None,-6000000,-6000000,None,2912487,None,-762095,OPRX
2013-12-31,USD,829641,-106036,None,17266,-403492,16657,0,-418057,26565,-44332,-198090,233942,None,None,None,None,None,None,None,None,None,0,None,None,631551,None,392633,OPRX
2013-09-30,USD,409434,15148,None,45455,-179839,15653,0,-209222,-58117,10694,-62280,None,None,None,None,None,None,None,None,None,None,0,None,None,134260,None,-411735,OPRX
2013-06-30,USD,-112946,15148,None,-38938,-302399,1407,0,-279016,20367,354121,-7910,None,None,None,None,None,None,None,None,None,None,0,None,None,92038,None,-23750,OPRX
2013-03-31,USD,6499,15148,None,71263,-8049,1407,0,-43871,73572,-104882,-30368,None,None,None,None,None,None,None,None,None,None,0,None,None,-23869,None,-224438,OPRX
2012-12-31,USD,1633,15248,None,-604541,-3338,1382,0,19928,-17266,-847345,0,0,None,None,None,None,500000,500000,None,None,None,None,None,None,1633,None,28416,OPRX
2012-09-30,USD,-249966,15148,None,259900,-55730,15058,4460,-117602,12493,-321165,5085,None,None,None,None,None,None,None,None,None,None,None,None,None,-244881,None,-106174,OPRX
2012-06-30,USD,-247696,15148,None,75061,-402354,1412,-806,-409589,57314,-76205,-22296,None,None,None,None,None,None,None,None,None,None,None,None,None,-269992,None,-76061,OPRX
2012-03-31,USD,-128004,0,None,-353792,360445,1300,-1424,355412,-61667,-300919,-33659,None,None,None,None,None,None,None,None,None,None,None,None,None,-161663,None,-300734,OPRX
2011-12-31,USD,82855,41974,None,621377,-272701,0,-13100,-350125,200924,-1461302,-85504,-57500,None,None,None,None,None,None,None,None,None,None,None,None,-60149,None,-93143,OPRX
2011-09-30,USD,-378885,7606,None,-78131,-108237,666667,71565,-26645,-184792,-291042,-71565,500000,None,None,None,None,None,None,None,None,None,None,None,None,49550,None,-1087504,OPRX
2011-06-30,USD,-133918,7500,None,None,None,30050,45240,None,-965578,-292980,-45240,None,None,None,None,None,None,None,None,None,None,None,None,None,-179158,None,-432683,OPRX
