fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,79858000,None,None,-24364000,27607000,6400000,13626000,-36693000,4115000,66916000,-73670000,-19485000,None,None,None,None,19152000,19200000,None,589000,None,None,589000,None,None,None,66870000,OLED
2024-06-30,USD,67013000,None,None,42630000,94710000,6500000,9128000,4802000,-1062000,52337000,-29288000,-18881000,None,None,None,None,19158000,19200000,None,548000,None,None,548000,None,None,None,52337000,OLED
2024-03-31,USD,72156000,None,None,-23143000,-21390000,8928000,7206000,-20266000,-2890000,56853000,-64183000,-25946000,None,None,None,None,19527000,19500000,None,639000,None,None,639000,None,None,None,56853000,OLED
2023-12-31,USD,37070000,None,None,-9709000,32375000,9656000,7584000,17658000,-5611000,61947000,-7925000,-16483000,None,None,None,None,16652000,16600000,None,480000,None,None,480000,None,None,None,61978000,OLED
2023-09-30,USD,60309000,None,None,38732000,87107000,6900000,25434000,12802000,5551000,51516000,-57890000,-16566000,0,0,0,None,16661000,16700000,None,561000,None,None,561000,None,None,None,51516000,OLED
2023-06-30,USD,9777000,None,None,-35299000,10259000,6700000,84188000,16713000,1610000,49678000,-58153000,-16448000,0,0,0,None,16653000,16700000,None,453000,None,None,453000,None,-64824000,None,49678000,OLED
2023-03-31,USD,47621000,None,None,-20344000,-11197000,5790000,9149000,13000,-8975000,39839000,40675000,-23432000,0,0,0,None,16769000,16800000,None,518000,None,None,518000,None,64864000,None,39839000,OLED
2022-12-31,USD,2641000,None,None,-251131000,23172000,6720000,11326000,14471000,658000,65134000,-82969000,-13992000,0,0,0,None,14256000,14300000,None,323000,None,None,323000,None,-94320000,None,65134000,OLED
2022-09-30,USD,38044000,None,None,62654000,16500000,6500000,14532000,3260000,16239000,53455000,-50037000,-14153000,0,0,0,None,14247000,14200000,None,400000,None,None,400000,None,-26146000,None,53455000,OLED
2022-06-30,USD,33522000,None,None,42084000,4075000,5900000,10585000,-30014000,22999000,41486000,-162299000,-14751000,0,0,0,None,14247000,14200000,None,444000,None,None,444000,None,33186000,None,41502000,OLED
2022-03-31,USD,52608000,None,None,45053000,5156000,10854000,10763000,-2692000,9164000,49970000,14562000,-21739000,0,0,0,None,14246000,14200000,None,403000,None,None,403000,None,45431000,None,49970000,OLED
2021-12-31,USD,56779000,None,None,35555000,646000,10857000,13665000,11404000,14171000,45876000,-270761000,-9182000,0,0,0,None,9484000,-28462100,None,371000,None,None,371000,None,-223164000,None,45876000,OLED
2021-09-30,USD,75210000,None,None,102373000,40009000,5300000,8828000,-3394000,17773000,46109000,-71977000,-10990000,0,0,0,None,9477000,9500000,None,349000,None,None,349000,None,41909000,None,46109000,OLED
2021-06-30,USD,29620000,None,None,49566000,35524000,4900000,10826000,8302000,3681000,40541000,-200557000,-12428000,0,0,0,None,9483000,9500000,None,439000,None,None,439000,None,35941000,None,40541000,OLED
2021-03-31,USD,29496000,None,None,38133000,41768000,9681000,10236000,9066000,10498000,51687000,85544000,-18773000,0,0,0,None,9487000,9500000,None,348000,None,None,348000,None,96267000,None,51687000,OLED
2020-12-31,USD,72965000,None,None,60919000,8680000,8898000,8813000,-17089000,7799000,141543000,401337000,-6910000,0,0,0,None,7116000,7100000,None,307000,None,None,307000,None,141543000,None,53902000,OLED
2020-09-30,USD,43797000,None,None,72087000,26362000,3900000,7409000,30852000,-228000,40500000,-6780000,-7963000,0,0,0,None,7114000,7100000,None,279000,None,None,279000,None,37300000,None,40500000,OLED
2020-06-30,USD,26284000,None,None,40675000,1770000,3800000,7047000,-14094000,10455000,815000,-100327000,-15135000,0,0,0,None,7117000,7100000,None,331000,None,None,331000,None,-6285000,None,815000,OLED
