fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,295000000,430000000,None,None,None,430000000,149000000,None,None,392000000,196000000,-1266000000,-21000000,100000000,100000000,None,103000000,29000000,None,0,0,None,-100000000,None,None,None,358000000,CCK
2024-09-30,USD,554000000,22000000,None,None,None,41000000,76000000,None,None,-132000000,-65000000,-190000000,-2000000,110000000,110000000,None,35000000,30000000,None,0,655000000,None,-110000000,None,None,None,-175000000,CCK
2024-06-30,USD,445000000,16000000,None,None,None,41000000,84000000,None,None,207000000,-62000000,-79000000,8000000,2000000,2000000,None,55000000,30000000,None,0,0,None,-2000000,None,None,None,174000000,CCK
2024-03-31,USD,-102000000,12000000,None,None,None,155000000,94000000,None,None,93000000,-81000000,9000000,72000000,5000000,5000000,None,45000000,30000000,None,0,20000000,None,-5000000,None,None,None,67000000,CCK
2023-12-31,USD,621000000,None,None,None,None,505000000,179000000,None,463000000,78000000,-284000000,151000000,-36000000,0,0,None,111000000,29000000,None,0,538000000,None,-1000000,None,None,None,32000000,CCK
2023-09-30,USD,539000000,None,None,None,None,41000000,160000000,None,None,200000000,-142000000,-136000000,-51000000,1000000,1000000,None,62000000,29000000,None,1000000,20000000,None,0,None,None,None,159000000,CCK
2023-06-30,USD,528000000,None,None,None,None,41000000,221000000,None,None,187000000,-217000000,-161000000,-642000000,5000000,5000000,None,28000000,28000000,None,0,538000000,None,-5000000,None,150000000,None,157000000,CCK
2023-03-31,USD,-235000000,None,None,None,None,163000000,233000000,None,None,122000000,-161000000,262000000,331000000,6000000,6000000,None,40000000,29000000,None,0,0,None,-6000000,None,-134000000,None,102000000,CCK
2022-12-31,USD,669000000,None,None,None,None,456000000,232000000,None,-299000000,122000000,-230000000,-257000000,-147000000,0,0,None,92000000,26000000,None,0,-1000000,None,-1000000,None,None,None,89000000,CCK
2022-09-30,USD,-62000000,None,None,None,None,40000000,297000000,None,-299000000,158000000,-282000000,270000000,293000000,122000000,122000000,None,37000000,27000000,None,0,2351000000,None,-122000000,None,-74000000,None,127000000,CCK
2022-06-30,USD,497000000,None,None,None,None,39000000,193000000,None,None,329000000,-13000000,-359000000,-36000000,250000000,250000000,None,39000000,26000000,None,1000000,2000000,None,-249000000,None,125000000,None,295000000,CCK
2022-03-31,USD,-301000000,None,None,None,None,155000000,117000000,None,None,246000000,-117000000,321000000,158000000,350000000,350000000,None,38000000,27000000,None,0,601000000,None,-350000000,None,-97000000,None,216000000,CCK
2021-12-31,USD,660000000,253000000,None,None,None,434000000,304000000,-590000000,-609000000,-960000000,-284000000,-2031000000,47000000,205000000,205000000,None,92000000,26000000,None,1000000,64000000,None,-204000000,None,-3022000000,None,-1001000000,CCK
2021-09-30,USD,76000000,276000000,None,None,None,42000000,187000000,None,-609000000,131000000,2102000000,-490000000,5000000,448000000,448000000,None,58000000,26000000,None,0,45000000,None,-448000000,None,131000000,None,102000000,CCK
2021-06-30,USD,554000000,6000000,None,None,None,41000000,190000000,None,-609000000,173000000,-191000000,-368000000,-27000000,285000000,285000000,None,41000000,26000000,None,0,-1000000,None,-285000000,None,173000000,None,128000000,CCK
2021-03-31,USD,-385000000,5000000,None,None,None,174000000,135000000,None,-609000000,245000000,-120000000,-55000000,-13000000,12000000,12000000,None,36000000,27000000,None,1000000,36000000,None,-11000000,None,-560000000,None,211000000,CCK
2020-12-31,USD,1006000000,258000000,None,None,None,469000000,254000000,-186000000,-2000000,188000000,-226000000,-265000000,-13000000,8000000,8000000,None,44000000,0,None,1000000,-3000000,None,-7000000,None,351000000,None,151000000,CCK
2020-09-30,USD,547000000,5000000,None,None,None,45000000,134000000,None,-2000000,245000000,-125000000,-170000000,-141000000,0,0,None,31000000,0,None,0,2000000,None,0,None,245000000,None,214000000,CCK
2020-06-30,USD,369000000,6000000,None,None,None,44000000,89000000,None,-2000000,141000000,-88000000,-686000000,-689000000,1000000,1000000,None,1000000,0,None,0,18000000,None,-1000000,None,141000000,None,126000000,CCK
2020-03-31,USD,-607000000,5000000,None,None,None,167000000,110000000,None,-2000000,114000000,-96000000,882000000,872000000,57000000,57000000,None,11000000,0,None,1000000,93000000,None,-56000000,None,179000000,None,88000000,CCK
2019-12-31,USD,962000000,194000000,None,256000000,-460000000,479000000,190000000,-314000000,-146000000,116000000,-158000000,-541000000,-141000000,5000000,5000000,None,65000000,65000000,None,0,2216000000,None,-5000000,None,177000000,None,87000000,CCK
2019-09-30,USD,428000000,17000000,None,90000000,-38000000,43000000,88000000,26000000,-64000000,204000000,-79000000,-344000000,-304000000,0,0,None,25000000,27000000,None,1000000,0,None,1000000,None,204000000,None,183000000,CCK
2019-06-30,USD,439000000,30000000,None,179000000,115000000,47000000,79000000,137000000,-22000000,174000000,-73000000,-318000000,-296000000,1000000,1000000,None,2000000,297000000,None,1000000,0,None,0,None,174000000,None,137000000,CCK
2019-03-31,USD,-666000000,7000000,None,-612000000,262000000,169000000,75000000,91000000,171000000,131000000,-64000000,417000000,731000000,1000000,1000000,None,9000000,9000000,None,2000000,0,None,1000000,None,-313000000,None,103000000,CCK
2018-12-31,USD,803000000,183000000,None,246000000,-400000000,442000000,157000000,-462000000,62000000,75000000,-124000000,-369000000,-42000000,0,0,None,42000000,42000000,None,0,0,None,0,None,406000000,None,53000000,CCK
2018-09-30,USD,260000000,4000000,None,75000000,205000000,51000000,105000000,296000000,-91000000,193000000,73000000,-260000000,-228000000,0,0,None,12000000,12000000,None,0,0,None,0,None,193000000,-26000000,164000000,CCK
2018-06-30,USD,259000000,5000000,None,333000000,356000000,41000000,108000000,295000000,61000000,147000000,-3850000000,1707000000,-375000000,3000000,3000000,None,6000000,6000000,None,1000000,2170000000,None,-2000000,None,147000000,-20000000,132000000,CCK
2018-03-31,USD,-751000000,5000000,None,-445000000,533000000,76000000,92000000,364000000,169000000,113000000,58000000,2455000000,576000000,1000000,1000000,None,None,None,None,0,1912000000,None,-1000000,None,1776000000,14000000,90000000,CCK
