fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-12-31,USD,14784000,6462000,None,-3134000,-3095000,12249000,8108000,-1931000,-3622000,-174000,-55917000,34817000,50239000,0,0,None,15543000,15543000,None,125000,None,None,125000,None,8337000,None,-174000,CLDT
2018-09-30,USD,33444000,19020000,None,4582000,-1274000,11963000,10549000,-561000,None,14691000,-30567000,-182000,1787000,0,0,None,15390000,15390000,None,13680000,None,None,13680000,None,26654000,None,14580000,CLDT
2018-06-30,USD,24561000,-5464000,None,-647000,611000,11921000,5813000,1685000,None,13485000,-3989000,-23415000,-8198000,0,0,None,15337000,15337000,None,144000,None,None,144000,None,25408000,None,13387000,CLDT
2018-03-31,USD,13426000,6197000,None,1013000,4402000,12036000,6947000,1244000,-3041000,2868000,-5928000,-5196000,773000,0,0,None,15320000,15320000,None,10537000,None,None,10537000,None,2302000,None,2848000,CLDT
2017-12-31,USD,20081000,6689000,None,-1553000,-5503000,11630000,8710000,-3638000,-3294000,5458000,-83987000,61581000,-44066000,0,0,None,13877000,13877000,None,120955000,None,None,120955000,None,-1949000,None,5423000,CLDT
2017-09-30,USD,29962000,6971000,None,4925000,479000,10944000,8658000,398000,None,14493000,-57241000,28435000,28976000,0,0,None,13106000,13106000,None,12865000,None,None,12865000,None,-1512000,None,14392000,CLDT
2017-06-30,USD,21983000,7021000,None,-898000,518000,11714000,7812000,584000,None,5069000,-12130000,-8919000,-12512000,0,0,None,12829000,12829000,None,16737000,None,None,16737000,None,25000,None,5034000,CLDT
2017-03-31,USD,14663000,6570000,None,1219000,4336000,12004000,5053000,2303000,-2435000,4644000,-5053000,-9926000,2942000,0,0,None,12805000,12805000,None,134000,None,None,134000,None,651000,None,4613000,CLDT
2016-12-31,USD,17809000,6835000,None,-2534000,-3984000,12022000,5401000,-2863000,-8812000,2677000,876000,-14223000,-1516000,0,0,None,12687000,12687000,None,138000,None,None,138000,None,-1348000,None,2660000,CLDT
2016-09-30,USD,30248000,6772000,None,4630000,-201000,11997000,5321000,966000,None,13446000,-5204000,-26886000,-14255000,0,0,None,12776000,12776000,None,152000,None,None,152000,None,-1842000,None,13355000,CLDT
2016-06-30,USD,25542000,7242000,None,-847000,-1759000,12281000,7181000,-797000,None,12250000,-4787000,-17926000,-5225000,0,0,None,12773000,12773000,None,104000,None,None,104000,None,2829000,None,12168000,CLDT
2016-03-31,USD,14070000,6729000,None,749000,4129000,12475000,4593000,2647000,-15051000,3322000,-6153000,-16474000,4141000,0,0,None,14730000,14730000,None,88000,None,None,88000,None,-8557000,None,3300000,CLDT
2015-12-31,USD,17154000,6682000,None,-1209000,-2980000,12835000,6652000,-3051000,-20042000,4521000,-3682000,-8493000,4705000,0,0,None,11576000,11576000,None,42000,None,None,42000,None,4979000,None,4490000,CLDT
2015-09-30,USD,27235000,6482000,None,3657000,3080000,12559000,4525000,2021000,None,14406000,-76789000,47536000,59218000,0,0,None,11575000,11575000,None,8000,None,None,8000,None,-2018000,None,14315000,CLDT
2015-06-30,USD,24689000,6282000,None,161000,151000,12063000,4684000,-156000,None,12845000,-5905000,-17507000,-5772000,0,0,None,11566000,11566000,None,7000,None,None,7000,None,1277000,None,12763000,CLDT
2015-03-31,USD,12764000,6222000,None,1383000,2924000,11523000,4470000,1504000,-1290000,1419000,-95987000,84944000,-18310000,22000,22000,None,10547000,10547000,None,120782000,None,None,120760000,None,1721000,None,1411000,CLDT
2014-12-31,USD,11772000,5794000,None,718000,-1294000,10757000,4812000,-976000,-4559000,-5333000,-135796000,72045000,21842000,0,0,None,8236000,8236000,None,4701000,None,None,4701000,None,-51979000,None,-5301000,CLDT
2014-09-30,USD,22430000,5428000,None,3934000,915000,10273000,2398000,344000,None,8832000,-41177000,73868000,-98631000,0,0,None,6512000,6512000,None,155879000,None,None,155879000,None,55121000,None,8700000,CLDT
2014-06-30,USD,10126000,3944000,None,1467000,35000,7365000,4514000,639000,None,65314000,-272576000,268564000,42377000,0,0,None,6129000,6129000,None,10972000,None,None,10972000,None,6114000,None,65206000,CLDT
2014-03-31,USD,4978000,3350000,None,-242000,973000,6316000,3207000,-250000,-1223000,-1732000,-3439000,61000,4281000,18000,18000,None,5630000,5630000,None,0,None,None,-18000,None,1600000,None,-1732000,CLDT
2013-12-31,USD,9619000,2577000,None,2160000,-953000,5723000,5024000,-83000,-1489000,-116000,-115571000,49772000,115775000,0,0,None,5541000,5541000,None,8946000,None,None,8946000,None,-56180000,None,-116000,CLDT
2013-09-30,USD,9837000,2378000,None,1395000,-151000,4748000,4026000,-53000,None,2541000,-37244000,69118000,-97634000,0,0,None,4793000,4793000,None,59639000,None,None,59639000,None,41711000,None,2541000,CLDT
2013-06-30,USD,7419000,2505000,None,870000,445000,4026000,4050000,319000,None,2176000,-45214000,51340000,-66453000,0,0,None,3745000,3745000,None,81354000,None,None,81354000,None,13545000,None,2176000,CLDT
2013-03-31,USD,4696000,2786000,None,94000,389000,3756000,3078000,-115000,-504000,-1619000,-37161000,33114000,16646000,7000,7000,None,5345000,5345000,None,52812000,None,None,52805000,None,649000,None,-1618000,CLDT
2012-12-31,USD,4467000,2847000,None,222000,419000,3412000,4056000,232000,4193000,-2374000,-32097000,26382000,30533000,None,None,None,2836000,2836000,None,0,None,None,-122000,None,-1248000,None,-2374000,CLDT
2012-09-30,USD,4099000,2221000,None,-537000,72000,3399000,622000,84000,None,1498000,1336000,-8214000,-5375000,None,None,None,2832000,2832000,None,0,None,None,-2000,None,-2779000,None,1498000,CLDT
2012-06-30,USD,6283000,4396000,None,484000,-267000,4123000,1933000,-221000,None,1157000,4979000,-11581000,-8902000,None,None,None,2478000,2478000,None,0,None,None,-1000,None,-319000,None,1157000,CLDT
2012-03-31,USD,36000,3348000,None,-2772000,-35000,3339000,1979000,-54000,-11909000,-1731000,12746000,-8620000,-5950000,None,None,None,2464000,2464000,None,0,None,None,-152000,None,4162000,None,-1731000,CLDT
2011-12-31,USD,585000,3880000,None,810000,-144000,3324000,3082000,-87000,-9411000,-1521000,-37540000,33485000,35994000,None,None,None,2464000,2464000,None,0,None,None,-15000,None,-3470000,None,-6195000,CLDT
2011-09-30,USD,4732000,1837000,None,2547000,883000,3399000,2079000,649000,None,-955000,-54804000,43251000,-6988000,None,None,None,2463000,2463000,None,0,None,None,None,None,-6821000,None,-955000,CLDT
2011-06-30,USD,2726000,None,None,None,None,3804000,None,None,None,-1936000,-15551000,-3120000,None,None,None,None,2464000,2464000,None,0,None,None,None,None,-15945000,None,-1936000,CLDT
