fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,311289000,46243000,None,101362000,-29841000,31300000,48357000,-105197000,5304000,1234000,-55903000,-25063000,None,25000000,25000000,None,None,None,None,None,None,None,-24462000,None,None,None,1234000,UAA
2024-09-30,USD,-321384000,46257000,None,-125989000,-33383000,32700000,45822000,39553000,-18565000,170382000,-47610000,-1172000,None,0,0,None,None,None,None,None,0,None,671000,None,None,None,170382000,UAA
2024-06-30,USD,152975000,46589000,None,193399000,112602000,33411000,45681000,-71014000,162623000,-305426000,4319000,-128220000,None,40000000,40000000,None,None,None,None,None,0,None,-39357000,None,None,None,-305426000,UAA
2024-03-31,USD,-139148000,51488000,None,-295593000,-94340000,31869000,17537000,59818000,-145084000,6568000,-17537000,-3705000,None,0,0,None,None,None,None,None,0,None,750000,None,None,None,6568000,UAA
2023-12-31,USD,428875000,44941000,None,148707000,-104824000,35600000,48652000,-108633000,-38130000,114143000,-48652000,-24448000,None,25000000,25000000,None,None,None,None,None,0,None,-24338000,None,None,None,110753000,UAA
2023-09-30,USD,63212000,44704000,None,-170073000,-73479000,35100000,44553000,115780000,-173483000,109614000,-44553000,-49303000,0,50000000,50000000,None,None,None,None,None,0,None,-49089000,None,None,None,104711000,UAA
2023-06-30,USD,-6007000,43614000,None,58720000,54205000,36748000,39591000,-63059000,145023000,8549000,12447000,-1234000,0,0,0,None,None,None,None,None,0,None,870000,None,None,None,10010000,UAA
2023-03-31,USD,-84313000,48785000,None,-104061000,9595000,35448000,40176000,63188000,-27837000,170545000,-40176000,-3316000,0,0,0,None,None,None,None,None,0,None,967000,None,None,None,174360000,UAA
2022-12-31,USD,76898000,46105000,None,-2516000,106155000,34700000,53756000,-91357000,134727000,121617000,-53756000,-74271000,0,75000000,75000000,None,None,None,None,None,0,None,-74206000,None,None,None,113070000,UAA
2022-09-30,USD,-89995000,46614000,None,90986000,295632000,33700000,58117000,98917000,132614000,86925000,-58117000,-24429000,0,25000000,25000000,None,None,None,None,None,0,None,-23978000,None,None,None,86925000,UAA
2022-06-30,USD,87496000,45488000,None,99268000,113941000,34948000,35747000,-8586000,134210000,7682000,-747000,-24359000,0,25000000,25000000,None,None,None,None,None,0,None,-24007000,None,None,None,7682000,UAA
2022-03-31,USD,-321443000,51023000,None,-50406000,115111000,35549000,39923000,131988000,6425000,-59610000,-39923000,-310512000,None,300000000,300000000,None,None,None,None,None,0,None,-300000000,None,None,None,-59610000,UAA
2021-12-31,USD,454961000,46446000,None,28287000,-239576000,33300000,12099000,-168926000,-29085000,109657000,-12099000,-1295000,0,0,0,None,None,None,None,None,0,None,949000,None,441567000,None,109657000,UAA
