fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,263662000,10211000,None,890000,-67222000,37793000,29800000,-11693000,-908000,115963000,-8919000,10572000,None,0,0,None,None,None,None,10942000,None,None,10942000,None,None,None,115963000,ALGN
2024-06-30,USD,159827000,9645000,None,-28029000,63264000,36166000,53450000,77343000,-15823000,96564000,-112493000,-151559000,None,150012000,150012000,None,None,None,None,0,None,None,-150012000,None,None,None,96564000,ALGN
2024-03-31,USD,28664000,9998000,None,8670000,133176000,32946000,9369000,69589000,-15573000,105028000,-79584000,-11716000,None,0,0,None,None,None,None,14339000,None,None,14339000,None,None,None,105028000,ALGN
2023-12-31,USD,46898000,315330000,None,15634000,78573000,33732000,33414000,24317000,1470000,124029000,-13324000,-350281000,None,300000000,300000000,None,None,None,None,0,None,None,-300000000,None,None,None,124014000,ALGN
2023-09-30,USD,287206000,300000,None,-9645000,-24530000,37030000,21638000,6617000,-12575000,121411000,-4305000,11833000,None,0,0,None,None,None,None,12339000,None,None,12339000,None,None,None,121427000,ALGN
2023-06-30,USD,251777000,300000,None,-29576000,35839000,35819000,58545000,40946000,4944000,111814000,-125485000,-931000,None,0,0,None,None,None,None,0,None,None,0,None,125361000,None,111814000,ALGN
2023-03-31,USD,199895000,11571000,None,8112000,35576000,35820000,64119000,32734000,-24008000,87824000,-52829000,-258961000,None,292360000,292360000,None,None,None,None,14256000,None,None,-278104000,None,-111895000,None,87798000,ALGN
2022-12-31,USD,144707000,4807000,None,-12115000,65382000,33697000,53204000,10735000,21573000,-26300000,-55810000,-200188000,None,160000000,160000000,None,None,None,None,0,None,None,-160000000,None,None,None,41775000,ALGN
2022-09-30,USD,266482000,8262000,None,7520000,-50061000,32189000,75348000,-85746000,17464000,72700000,-85428000,10898000,None,0,0,None,None,None,None,11322000,None,None,11322000,None,191952000,None,72700000,ALGN
2022-06-30,USD,127045000,7756000,None,-38031000,5078000,30281000,76020000,-2081000,41605000,112809000,18120000,-200654000,None,200000000,200000000,None,None,None,None,0,None,None,-200000000,None,-55489000,None,112800000,ALGN
2022-03-31,USD,30498000,7292000,None,12430000,153663000,29626000,87328000,55543000,49455000,134298000,-90198000,-111742000,None,75036000,75036000,None,None,None,None,14827000,None,None,-60209000,None,-171442000,None,134298000,ALGN
2021-12-31,USD,272849000,211452000,None,-1562000,125076000,29588000,109096000,45985000,29201000,191009000,-307711000,-101573000,None,100000000,100000000,None,None,None,None,0,None,None,-100000000,None,-136435000,None,190961000,ALGN
2021-09-30,USD,355004000,7596000,None,31959000,90042000,27614000,124334000,51259000,34179000,180969000,-131799000,-65003000,None,115038000,115038000,None,None,None,None,12490000,None,None,-102548000,None,236985000,None,180969000,ALGN
2021-06-30,USD,317504000,7107000,None,12815000,166161000,25892000,124237000,97399000,33488000,199714000,-128486000,-238321000,None,160000000,160000000,None,None,None,None,0,None,None,-160000000,None,254461000,None,199714000,ALGN
2021-03-31,USD,227187000,6923000,None,-11016000,117863000,25635000,43431000,67423000,15582000,200376000,4566000,-53435000,None,0,0,None,None,None,None,13133000,None,None,13133000,None,178318000,None,200376000,ALGN
2020-12-31,USD,381418000,82970000,None,27448000,48104000,24769000,53159000,37889000,17336000,158988000,-44666000,-2448000,None,0,0,None,None,None,None,0,None,None,0,None,334872000,None,158988000,ALGN
2020-09-30,USD,211072000,6567000,None,3331000,154102000,24486000,21255000,166533000,-9624000,139371000,-14514000,8016000,None,0,0,None,None,None,None,9652000,None,None,9652000,None,163857000,6604000,139371000,ALGN
2020-06-30,USD,59900000,6581000,None,24305000,-46168000,23545000,34417000,-50884000,10902000,-40602000,-448537000,-1643000,None,0,0,None,None,None,None,0,None,None,0,None,-17057000,3835000,-40602000,ALGN
2020-03-31,USD,9784000,6236000,None,-5680000,33979000,20738000,46085000,-13761000,10496000,1518131000,276211000,-34733000,None,0,0,None,None,None,None,10662000,None,None,10662000,None,240255000,-11007000,1518131000,ALGN
2019-12-31,USD,218177000,50560000,None,21942000,59645000,21796000,24400000,25448000,17494000,121262000,-60111000,-102377000,None,100495000,100495000,None,None,None,None,0,None,None,-100495000,None,-24400000,4380000,121262000,ALGN
2019-09-30,USD,234532000,12166000,None,3313000,-13518000,19706000,26559000,6511000,14094000,102519000,30687000,-194782000,None,200000000,200000000,None,None,None,None,8293000,None,None,-191707000,None,122225000,-3565000,102524000,ALGN
