fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,66963000,353000,None,-304000,-3902000,5986000,3742000,-4598000,None,-50118000,-3742000,14861000,0,None,None,None,None,None,None,0,None,None,0,None,None,None,-50649000,GRPN
2024-09-30,USD,14522000,383000,None,-11865000,-33593000,400000,4514000,-24870000,None,14522000,-14707000,2325000,0,None,None,None,None,None,None,0,None,None,0,None,None,None,13928000,GRPN
2024-03-31,USD,-10111000,1719000,None,-10874000,-4079000,8071000,3709000,-515000,None,-11506000,-3931000,35341000,-42776000,None,None,None,None,None,None,79619000,None,None,79619000,None,None,None,-12271000,GRPN
2023-12-31,USD,54500000,911000,None,6215000,7700000,9291000,3368000,14707000,44429000,28489000,15568000,-4737000,-3924000,None,None,None,None,None,None,0,None,None,-173000,None,None,None,27702000,GRPN
2023-09-30,USD,-13855000,2220000,None,-30082000,-8735000,10550000,4120000,238000,-9658000,-40806000,-5469000,1183000,0,0,0,0,None,None,None,0,0,0,0,None,None,None,-41358000,GRPN
2023-06-30,USD,-42310000,915000,None,-46197000,-4035000,11173000,2253000,-2144000,-34771000,-12004000,-2483000,-2939000,-1000000,0,0,0,None,None,None,0,0,0,0,None,-47732000,None,-12607000,GRPN
2023-03-31,USD,-76320000,2578000,None,-39530000,-11812000,12387000,9544000,-8319000,None,-28613000,-9013000,-29197000,-27300000,0,0,0,None,None,None,0,0,0,0,None,-114530000,None,-29147000,GRPN
2022-12-31,USD,15900000,-21061000,None,-779000,-13131000,11998000,5673000,767000,None,-54235000,-6273000,-36915000,-35000000,0,0,0,None,None,None,None,0,0,0,None,-27325000,None,-55307000,GRPN
2022-09-30,USD,-43494000,19894000,None,-19955000,3764000,12614000,8346000,-912000,None,-55543000,-8877000,48812000,50000000,0,0,0,None,None,None,None,0,0,0,None,-3559000,None,-56223000,GRPN
2022-06-30,USD,-30192000,2317000,None,-24899000,-8412000,14358000,9148000,-5730000,None,-90250000,-9779000,-43340000,-40000000,0,0,0,None,None,None,None,0,0,0,None,-83311000,None,-91227000,GRPN
2022-03-31,USD,-78164000,4790000,None,-18926000,18055000,15200000,13001000,15963000,None,-34352000,-13916000,-2964000,0,0,0,0,None,None,None,None,0,0,0,None,-95044000,None,-34852000,GRPN
2021-12-31,USD,30988000,39638000,None,-22846000,4870000,17046000,11765000,2553000,-6962000,30328000,-12314000,-3382000,0,0,0,0,None,None,None,None,0,0,0,None,15292000,None,29385000,GRPN
2021-09-30,USD,-74176000,11942000,None,-48479000,3971000,15449000,13405000,-2581000,-46945000,78701000,-11530000,-2047000,0,0,0,0,None,None,None,None,0,0,0,None,78701000,None,78107000,GRPN
2021-06-30,USD,-34365000,25239000,None,-31512000,-5253000,16703000,12420000,-8216000,-23760000,-3129000,-9223000,-241039000,0,0,0,0,None,None,None,None,30000000,0,0,None,-3129000,None,-3382000,GRPN
2021-03-31,USD,-46405000,3243000,None,15719000,4452000,14727000,12040000,2812000,7298000,14448000,-12744000,62618000,-100000000,0,0,0,None,None,None,None,200000000,0,0,None,3469000,None,14558000,GRPN
2020-12-31,USD,80906000,55680000,None,24344000,-17073000,16804000,12049000,-3922000,44442000,13971000,-12873000,-3759000,0,0,0,0,None,None,None,None,0,0,0,None,34000000,None,13978000,GRPN
2020-09-30,USD,4792000,7668000,None,6024000,-10461000,15568000,11745000,-10020000,2286000,-16561000,-12469000,-3617000,0,0,0,0,None,None,None,None,0,0,628000,None,-13265000,None,-16270000,GRPN
2020-06-30,USD,87112000,None,None,23315000,-6683000,22035000,14321000,8752000,19148000,-73112000,-14344000,42862000,50000000,0,0,0,None,None,None,None,50000000,0,0,None,-59209000,None,-72117000,GRPN
2020-03-31,USD,-236408000,None,None,-6110000,-21556000,23385000,10596000,-8334000,-1869000,-210478000,19564000,141312000,150000000,0,0,0,None,None,None,None,150000000,0,1163000,None,-75532000,None,-213522000,GRPN
2019-12-31,USD,201401000,21388000,None,36148000,-1581000,21424000,15474000,-996000,15292000,79643000,-12700000,-10666000,0,1469000,1469000,0,None,None,None,None,None,0,-1469000,None,79643000,None,77041000,GRPN
2019-09-30,USD,18584000,12219000,None,-24034000,-24504000,22125000,17693000,-17892000,-11420000,-14685000,-19541000,-22595000,0,14593000,14593000,0,None,None,None,None,None,0,-12508000,None,4858000,None,-16685000,GRPN
2019-06-30,USD,-1219000,None,None,-2267000,-1407000,23339000,16684000,-8889000,-11773000,-37645000,-17235000,-31581000,0,15153000,15153000,0,3113000,3113000,None,None,None,0,-15121000,None,-11082000,None,-40246000,GRPN
2019-03-31,USD,-147483000,None,None,-53319000,10739000,24522000,17477000,14200000,-36944000,-39008000,-18115000,-27777000,0,14416000,14416000,0,3521000,3521000,None,None,None,0,-12410000,None,-193375000,None,-42487000,GRPN
2018-12-31,USD,323816000,228000,None,35584000,-21701000,24346000,16084000,-11840000,23606000,49862000,-17497000,-35069000,0,9585000,9585000,0,3260000,3260000,None,None,None,0,-9580000,None,49862000,None,46228000,GRPN
2018-09-30,USD,-57389000,0,None,-103009000,11263000,24835000,16094000,7079000,-100499000,47175000,-22389000,-9720000,0,0,0,0,2376000,2376000,None,None,None,0,3206000,None,70093000,None,44615000,GRPN
2018-06-30,USD,44175000,0,None,91705000,-1561000,25428000,17373000,-9673000,84592000,-92254000,-75714000,-18729000,0,0,0,0,3625000,3625000,None,None,None,0,70000,None,-77614000,None,-95034000,GRPN
2018-03-31,USD,-119747000,773000,None,-49905000,-27224000,26721000,20144000,-17623000,-31963000,-2795000,-20382000,-20899000,0,0,0,0,3315000,3315000,None,None,None,35500000,2434000,None,-161028000,None,-6888000,GRPN
2017-12-31,USD,266026000,23792000,None,4452000,12392000,28440000,16501000,19580000,6223000,50848000,-15751000,-16424000,0,0,0,0,3383000,3383000,None,None,None,0,27000,None,241472000,3306000,47721000,GRPN
2017-09-30,USD,21772000,0,None,7202000,7965000,29192000,14255000,15442000,10120000,2940000,18230000,-27972000,0,9720000,9720000,0,2548000,2548000,None,None,None,0,-6711000,None,20107000,5988000,59000,GRPN
2017-06-30,USD,-20487000,7858000,None,-2990000,12189000,28496000,15385000,-5635000,-21970000,-6779000,-15783000,-47924000,0,24279000,24279000,0,2976000,2976000,None,None,None,-35495000,-59765000,None,-72425000,13074000,-9326000,GRPN
2017-03-31,USD,-139184000,9953000,None,-49224000,-17827000,28667000,14076000,-10594000,-30660000,-20382000,-21567000,-45726000,0,27234000,27234000,0,3450000,3450000,None,None,None,35495000,10729000,None,-172002000,3756000,-24414000,GRPN
2016-12-31,USD,89821000,-21715000,None,20947000,-18105000,29376000,19952000,10970000,43477000,-211924000,-5767000,-67533000,0,49738000,49738000,0,2660000,2660000,None,None,None,None,-49736000,None,10069000,-13263000,-52588000,GRPN
2016-10-31,USD,123433000,None,None,None,None,None,None,None,None,116124000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21985000,None,-49119000,GRPN
2016-09-30,USD,-40822000,25851000,None,-49023000,-39829000,28489000,12997000,4798000,-7588000,-35792000,-12088000,-38342000,0,25170000,25170000,0,2024000,2024000,None,None,None,None,-22241000,None,-87595000,867000,-37976000,GRPN
2016-06-30,USD,-54010000,21274000,None,-11220000,51238000,29335000,17601000,-4428000,-61381000,-51731000,-18853000,169225000,0,25784000,25784000,0,3762000,3762000,None,None,None,None,9825000,None,94211000,-4742000,-54904000,GRPN
2016-03-31,USD,-76725000,11341000,None,7998000,-18222000,29761000,20738000,3223000,31788000,-45596000,-20778000,-78015000,0,64665000,64665000,0,3365000,3365000,None,None,None,None,-62732000,None,-168843000,10668000,-49119000,GRPN
2015-12-31,USD,249785000,7069000,None,32172000,-68393000,26831000,15970000,-6960000,60184000,-43165000,-31238000,-323597000,-195000000,113389000,113389000,0,2986000,2986000,None,None,None,None,-113254000,None,-105480000,-5147000,-46528000,GRPN
2015-09-30,USD,-26845000,2539000,None,32739000,15339000,30475000,28891000,-16635000,-5998000,-24613000,-98028000,-14793000,None,193263000,193263000,0,3060000,3060000,None,None,None,None,-189789000,None,-146589000,-6923000,-27615000,GRPN
2015-06-30,USD,20307000,3330000,None,-44000,5397000,27500000,22452000,1381000,4581000,111912000,216553000,-141557000,None,118109000,118109000,0,6336000,6336000,None,None,None,None,-117856000,None,134644000,9784000,109084000,GRPN
2015-03-31,USD,19252000,2896000,None,-226000,8169000,26266000,18294000,8901000,-4983000,-10455000,-20067000,-35838000,None,18006000,18006000,0,1558000,1558000,None,None,None,None,-16060000,None,-41130000,-30199000,-14273000,GRPN
2014-12-31,USD,302802000,27413000,None,7962000,-47131000,25414000,20831000,-15607000,43384000,11384000,-35889000,-37068000,None,7858000,7858000,0,468000,468000,None,None,None,None,-7548000,None,204790000,-13100000,8788000,GRPN
2014-09-30,USD,45466000,2641000,None,5979000,22461000,25355000,20203000,2002000,-16709000,-19018000,-20461000,-16823000,None,9921000,9921000,0,2085000,2085000,None,None,None,None,-6793000,None,-33569000,-21102000,-21208000,GRPN
2014-06-30,USD,-22747000,4077000,None,-43970000,5649000,21928000,31403000,2872000,-32250000,-20922000,-34498000,-114753000,None,105634000,105634000,0,2040000,2040000,None,None,None,None,-105370000,None,-175405000,1262000,-22875000,GRPN
2014-03-31,USD,-20717000,5855000,None,1936000,26593000,21448000,16355000,24393000,-10529000,-35363000,-138608000,-41492000,None,29840000,29840000,0,2970000,2970000,None,None,None,None,-27028000,None,-219654000,-831000,-37795000,GRPN
2013-12-31,USD,178275000,69105000,None,26422000,71798000,18637000,19931000,-1990000,-44209000,-78861000,-23330000,-55444000,None,37464000,37464000,0,1844000,1844000,None,None,None,None,-44042000,None,100615000,1114000,-81247000,GRPN
2013-09-30,USD,-11905000,8348000,None,-23589000,-5746000,17817000,15064000,-11940000,-23399000,-1292000,-26444000,-8970000,None,7376000,7376000,0,1471000,1471000,None,None,None,None,-3813000,None,-42154000,5165000,-2580000,GRPN
2013-06-30,USD,43302000,2936000,None,-23764000,-8952000,16255000,15562000,-4743000,-17074000,-5551000,-15862000,-7941000,None,0,0,0,1750000,1750000,None,None,None,None,2310000,None,16361000,-3138000,-7574000,GRPN
