fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,392000000,111000000,None,95000000,46000000,1324000000,547000000,26000000,None,392000000,-550000000,-879000000,None,450000000,450000000,None,145000000,145000000,None,None,0,None,-450000000,None,None,None,324000000,LVS
2024-09-30,USD,761000000,209000000,None,118000000,-19000000,14000000,539000000,-43000000,None,353000000,-541000000,-773000000,None,450000000,450000000,None,146000000,146000000,None,None,0,None,-449000000,None,None,None,275000000,LVS
2024-06-30,USD,814000000,94000000,None,207000000,31000000,15000000,285000000,22000000,None,424000000,-288000000,-769000000,None,400000000,400000000,None,148000000,148000000,None,None,0,None,-400000000,None,None,None,353000000,LVS
2024-03-31,USD,714000000,260000000,None,-258000000,-53000000,15000000,196000000,-48000000,None,583000000,-200000000,-639000000,None,450000000,450000000,None,151000000,151000000,None,None,0,None,-450000000,None,None,None,494000000,LVS
2023-12-31,USD,469000000,93000000,None,204000000,74000000,1175000000,325000000,88000000,None,469000000,-329000000,-1178000000,None,0,0,None,152000000,152000000,None,None,0,None,-505000000,None,None,None,382000000,LVS
2023-09-30,USD,839000000,279000000,None,93000000,88000000,17000000,330000000,58000000,None,449000000,-324000000,-703000000,None,0,0,0,153000000,153000000,None,None,0,None,1000000,None,None,None,380000000,LVS
2023-06-30,USD,941000000,95000000,None,313000000,58000000,17000000,196000000,18000000,None,368000000,-419000000,-1271000000,None,0,0,0,153000000,0,None,None,0,None,0,None,-749000000,None,312000000,LVS
2023-03-31,USD,441000000,296000000,None,4000000,47000000,32000000,166000000,53000000,None,145000000,-182000000,-36000000,None,0,0,0,153000000,0,None,None,0,None,0,None,223000000,None,147000000,LVS
2022-12-31,USD,-274000000,100000000,None,701000000,52000000,1046000000,147000000,50000000,None,-274000000,-122000000,482000000,None,0,0,0,153000000,153000000,None,None,500000000,None,0,None,256000000,None,-169000000,LVS
2022-09-30,USD,-381000000,250000000,None,-44000000,65000000,7000000,169000000,63000000,None,-381000000,-167000000,-15000000,None,0,0,0,None,None,None,None,0,None,0,None,-332000000,None,-239000000,LVS
