fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,1561000000,2370000000,None,-143000000,1001000000,2744000000,1233000000,1111000000,-231000000,1560000000,-779000000,-1868000000,-35000000,50000000,50000000,None,802000000,802000000,None,None,0,None,-24000000,None,None,None,1482000000,RTX
2024-09-30,USD,2523000000,6000000,None,1766000000,1450000000,560000000,681000000,-349000000,344000000,1535000000,-715000000,-1158000000,-12000000,294000000,294000000,None,823000000,823000000,None,None,0,None,-294000000,None,None,None,1472000000,RTX
2024-06-30,USD,2733000000,4000000,None,2029000000,596000000,534000000,692000000,-156000000,715000000,175000000,-733000000,-1584000000,65000000,44000000,44000000,None,823000000,823000000,None,None,0,None,-44000000,None,None,None,111000000,RTX
2024-03-31,USD,342000000,9000000,None,-272000000,1418000000,526000000,630000000,-431000000,646000000,1743000000,693000000,-2007000000,-22000000,56000000,56000000,None,769000000,769000000,None,None,0,None,-56000000,None,None,None,1709000000,RTX
2023-12-31,USD,4711000000,1893000000,None,2487000000,439000000,2647000000,1020000000,892000000,-326000000,1473000000,-978000000,-2618000000,19000000,10283000000,10283000000,None,767000000,767000000,None,None,9940000000,None,-10261000000,None,None,None,1426000000,RTX
2023-09-30,USD,3316000000,8000000,None,3745000000,299000000,545000000,786000000,214000000,108000000,-933000000,-859000000,-2377000000,92000000,1429000000,1429000000,None,838000000,838000000,None,None,0,None,-1429000000,None,None,None,-984000000,RTX
2023-06-30,USD,719000000,8000000,None,-607000000,679000000,510000000,686000000,-263000000,602000000,1359000000,-623000000,-628000000,-46000000,596000000,596000000,None,844000000,844000000,None,None,3000000,None,-596000000,None,-532000000,None,1327000000,RTX
2023-03-31,USD,-863000000,4000000,None,713000000,3406000000,509000000,674000000,962000000,720000000,1481000000,-579000000,1096000000,22000000,562000000,562000000,None,790000000,790000000,None,None,2971000000,None,-562000000,None,-346000000,None,1426000000,RTX
2022-12-31,USD,14947000000,1763000000,None,1907000000,-297000000,2657000000,1342000000,-116000000,141000000,1468000000,-938000000,-2849000000,-15000000,408000000,408000000,None,791000000,791000000,None,None,1000000,None,-388000000,None,841000000,None,1422000000,RTX
2022-09-30,USD,778000000,8000000,None,-786000000,-5000000,497000000,515000000,-1111000000,401000000,1395000000,-755000000,617000000,3000000,616000000,616000000,None,794000000,794000000,None,None,0,None,-616000000,None,640000000,None,1387000000,RTX
2022-06-30,USD,1286000000,4000000,None,2166000000,2170000000,467000000,479000000,1346000000,446000000,1338000000,-618000000,-1882000000,-23000000,1036000000,1036000000,None,798000000,798000000,None,None,0,None,-1036000000,None,-1229000000,None,1304000000,RTX
2022-03-31,USD,476000000,5000000,None,-366000000,531000000,487000000,439000000,-556000000,587000000,1107000000,-518000000,-1745000000,6000000,743000000,743000000,None,745000000,745000000,None,None,0,None,-743000000,None,-1368000000,15000000,1084000000,RTX
2021-12-31,USD,9351000000,1858000000,None,1781000000,721000000,2737000000,1142000000,173000000,-220000000,772000000,-1225000000,-1530000000,88000000,327000000,327000000,None,745000000,745000000,None,None,2081000000,None,-316000000,None,6585000000,-11000000,686000000,RTX
2021-09-30,USD,1461000000,5000000,None,1286000000,1191000000,622000000,433000000,690000000,-76000000,1466000000,-378000000,-2060000000,10000000,993000000,993000000,None,751000000,751000000,None,None,1981000000,None,-992000000,None,1461000000,-69000000,1393000000,RTX
2021-06-30,USD,1076000000,4000000,None,-1260000000,-761000000,602000000,360000000,-1092000000,20000000,1080000000,-343000000,-1556000000,-38000000,632000000,632000000,None,756000000,756000000,None,None,0,None,-631000000,None,1076000000,56000000,1032000000,RTX
2021-03-31,USD,511000000,7000000,None,482000000,1416000000,596000000,387000000,799000000,113000000,794000000,582000000,-1539000000,-13000000,375000000,375000000,None,705000000,705000000,None,None,0,None,-374000000,None,-423000000,23000000,753000000,RTX
2020-12-31,USD,2153000000,3024000000,None,-25000000,-574000000,2650000000,623000000,-751000000,-523000000,204000000,-568000000,-355000000,-141000000,0,0,None,706000000,706000000,None,None,5000000,None,24000000,None,2153000000,43000000,135000000,RTX
2020-09-30,USD,298000000,8000000,None,682000000,35000000,599000000,389000000,596000000,-439000000,298000000,2096000000,-692000000,-15000000,0,0,None,688000000,688000000,None,None,15000000,None,-4000000,None,298000000,21000000,264000000,RTX
2020-06-30,USD,-3811000000,3000000,None,-1229000000,-1731000000,600000000,458000000,-773000000,155000000,-3811000000,3098000000,-4175000000,-1382000000,0,0,None,724000000,724000000,None,None,-15223000000,None,4000000,None,-3811000000,8000000,-3835000000,RTX
2020-03-31,USD,32000000,39000000,None,35000000,922000000,354000000,325000000,-390000000,395000000,14000000,-1283000000,1362000000,-663000000,47000000,47000000,None,614000000,614000000,None,None,17207000000,None,-41000000,None,17000000,-94000000,-83000000,RTX
2019-12-31,USD,4817000000,2016000000,None,105000000,-1047000000,1617000000,746000000,-126000000,11000000,1267000000,-703000000,981000000,1061000000,40000000,40000000,None,612000000,612000000,None,None,15000000,None,0,None,4817000000,46000000,1143000000,RTX
2019-09-30,USD,1034000000,223000000,None,1160000000,1275000000,369000000,444000000,774000000,461000000,1257000000,-756000000,-1128000000,223000000,42000000,42000000,None,611000000,611000000,None,None,17000000,None,-39000000,None,1034000000,-81000000,1148000000,RTX
2019-06-30,USD,1807000000,192000000,None,540000000,551000000,348000000,315000000,113000000,98000000,1999000000,-823000000,-689000000,-39000000,40000000,40000000,None,610000000,610000000,None,None,24000000,None,-34000000,None,1807000000,-25000000,1900000000,RTX
2019-03-31,USD,2107000000,32000000,None,-217000000,228000000,374000000,363000000,-849000000,697000000,1425000000,-394000000,-1077000000,-349000000,29000000,29000000,None,609000000,609000000,None,None,32000000,None,-24000000,None,677000000,41000000,1346000000,RTX
2018-12-31,USD,4297000000,1102000000,None,-706000000,-594000000,1216000000,345000000,-1232000000,-574000000,798000000,-16240000000,1370000000,-1598000000,253000000,253000000,None,564000000,564000000,None,None,46000000,None,-214000000,None,4297000000,-9000000,686000000,RTX
2018-09-30,USD,1349000000,13000000,None,907000000,1061000000,225000000,413000000,718000000,29000000,1349000000,-781000000,11050000000,586000000,20000000,20000000,None,536000000,536000000,None,None,10980000000,None,7000000,None,1349000000,-93000000,1238000000,RTX
