fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-258000000,SIFY
2024-09-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,582780,SIFY
2024-06-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-105000000,SIFY
2024-03-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,38082000,SIFY
2023-12-31,INR,29349450,None,None,None,None,14674725,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-40013000,SIFY
2023-09-30,INR,28414410,None,None,None,None,14207205,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14000000,SIFY
2023-06-30,INR,27204284,None,None,None,None,13602142,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64867000,SIFY
2023-03-31,INR,27204284,None,None,None,None,13602142,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64867000,SIFY
2022-12-31,INR,24228499,None,None,None,None,12114250,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,258000000,SIFY
2022-09-30,INR,23955036,None,None,None,None,11977518,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,111715000,SIFY
2022-06-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,270971000,SIFY
2022-03-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,228937000,SIFY
2021-12-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,344000000,SIFY
2021-09-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,356132000,SIFY
2021-06-30,INR,2031005000,None,None,None,None,544855000,4501573000,None,-525940000,None,None,-3921000,None,None,None,None,223612000,223612000,None,None,None,None,-5334000,None,None,None,208431000,SIFY
2021-03-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,851372000,SIFY
2020-12-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,252000000,SIFY
2020-09-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,256726000,SIFY
2020-06-30,INR,3047547000,None,None,None,None,1257141000,2111628000,None,-18213000,None,None,75295000,None,None,None,None,5000,5000,None,None,None,None,3151000,None,None,None,134209000,SIFY
2020-03-31,INR,3047547000,None,None,None,None,1257141000,2111628000,None,-18213000,None,None,75295000,None,None,None,None,5000,5000,None,None,None,None,3151000,None,None,None,134209000,SIFY
2019-12-31,INR,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,164000000,SIFY
2019-09-30,INR,1995271000,None,None,None,None,1033636000,2389945000,0,431471000,None,-2229960000,-71374000,None,None,None,None,223607000,223607000,None,None,None,None,2183000,None,0,0,190971000,SIFY
2019-06-30,INR,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,216000000,SIFY
2019-03-31,INR,878080000,None,None,None,None,763312000,2369748000,0,-110314000,None,-3973682000,3076790000,None,None,None,None,20000,20000,None,None,None,None,916247999,None,0,0,302990000,SIFY
2018-12-31,INR,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,312000000,SIFY
2018-09-30,INR,563300000,None,None,None,None,770600000,1599100000,0,-959000000,None,0,-22400000,None,None,None,None,217900000,217900000,None,None,None,None,19200000,None,0,0,252654000,SIFY
2018-06-30,INR,0,None,None,None,None,0,0,None,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,None,None,201000000,SIFY
2018-03-31,INR,1123500000,None,None,None,None,769400000,807100000,None,465000000,None,-1794304000,-461100000,None,None,None,None,378400000,378400000,None,None,None,None,12200000,None,None,None,261630999,SIFY
2017-12-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,285000000,SIFY
2017-09-30,INR,997100000,None,None,None,None,985100000,1025400000,None,-924000000,None,None,-587000000,None,None,None,None,208700000,208700000,None,None,None,None,None,None,None,None,202632000,SIFY
2017-06-30,INR,None,None,None,None,None,None,8867000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,174000000,SIFY
2017-03-31,INR,842000000,None,None,None,None,886000000,1031700000,None,-440555000,None,-1609979000,-26500000,None,None,None,None,2617000,2617000,None,None,None,None,300000000,None,None,None,184726000,SIFY
2016-12-31,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,176000000,SIFY
2016-09-30,INR,906500000,None,None,None,None,872800000,637000000,None,None,None,None,-231400000,None,None,None,None,169700000,169700000,None,None,None,None,None,None,None,None,156648000,SIFY
2016-06-30,INR,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,125000000,SIFY
