fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,207266000,34141000,None,51173000,110415000,75539000,14044000,None,None,164373000,-125061000,-160243000,None,128824000,128824000,None,30515000,30515000,None,None,None,None,-128824000,None,None,None,164373000,PRI
2024-06-30,USD,173284000,68123000,None,8138000,75230000,73643000,4218000,None,None,1171000,29779000,-168643000,None,142712000,142712000,None,25835000,25835000,None,None,None,None,-142712000,None,None,None,1171000,PRI
2024-03-31,USD,210898000,85577000,None,19794000,100225000,71009000,8385999,None,None,137904000,-86288000,-142890000,0,109109000,109109000,None,26256000,26256000,None,None,None,None,-109109000,None,None,None,137904000,PRI
2023-12-31,USD,241058000,300302000,None,65334000,60507000,90951000,20266000,None,None,151935000,-2246000,-95822000,0,72546000,72546000,None,259155000,22870000,None,None,None,None,-72546000,None,None,None,151935000,PRI
2023-09-30,USD,139767000,82391000,None,18773000,96321000,69405000,3397000,None,None,152063000,-101598000,-129881000,0,106479000,106479000,None,23336000,23336000,None,None,None,None,-106479000,None,None,None,152063000,PRI
2023-06-30,USD,135746000,11926000,None,28232000,55215000,68110000,2373000,None,None,144504000,44979000,-134926000,0,110762000,110762000,None,23599000,23599000,None,None,None,None,-110762000,None,None,None,144504000,PRI
2023-03-31,USD,175946000,133135000,None,-9799000,84360000,67049000,7861000,42280000,None,128099000,-31186000,-118992000,0,85275000,85275000,None,23910000,23910000,None,None,None,None,-85275000,None,25768000,None,128099000,PRI
2022-12-31,USD,206387000,240941000,None,100594000,84818000,118504000,1855000,None,None,47665000,-103257000,-52554000,0,31952000,31952000,None,191606000,20389000,None,None,None,None,-31952000,None,None,None,47665000,PRI
2022-09-30,USD,166796000,65185000,None,79412000,125761000,90925000,9590000,1007000,None,79561000,-7973000,-118155000,0,97392000,97392000,None,20571000,20571000,None,None,None,None,-97392000,None,40668000,None,79561000,PRI
2022-06-30,USD,170183000,7728000,None,-29880000,-35724000,85379000,6684000,162030000,None,125572000,23854000,-152570000,0,127952000,127952000,None,21178000,21178000,None,None,None,None,-127952000,None,41245000,None,127956000,PRI
2022-03-31,USD,214299000,97286000,None,75770000,97054000,87419000,7676000,33827000,None,112384000,-112672000,-134571000,0,99010000,99010000,None,21645000,21645000,None,None,None,None,-99010000,None,-32722000,222000,115039000,PRI
2021-12-31,USD,221835000,268366000,None,128167000,102257000,94775000,3256000,27741000,None,34508000,-200826000,45699000,-125000000,0,0,None,18685000,18685000,None,None,None,None,0,None,66923000,215000,34868000,PRI
2021-09-30,USD,160328000,59293000,None,163723000,179814000,62214000,9330000,-43327000,None,111439000,-589489000,-18827000,None,0,0,None,18671000,18671000,None,None,None,None,0,None,246832000,-1025000,112456000,PRI
2021-06-30,USD,155335000,23236000,None,47962000,42440000,54286000,1920000,100970000,None,128162000,70174000,105754000,None,0,0,None,18660000,18660000,None,None,None,None,0,None,336947000,3384000,128162000,PRI
2021-03-31,USD,119458000,157762000,None,122881000,213323000,67217000,10182000,-71026000,None,97872000,-203242000,-24652000,None,0,0,None,18620000,18620000,None,None,None,None,0,None,-107625000,811000,97872000,PRI
2020-12-31,USD,239464000,219959000,None,174867000,143968000,71594000,5172000,-8944000,None,100084000,4548000,-29340000,None,13352000,13352000,None,15850000,15850000,None,None,None,None,-13352000,None,216692000,2020000,100084000,PRI
2020-09-30,USD,87528000,26525000,None,143665000,157426000,47491000,3078000,-19549000,None,112101000,-60811000,-57507000,None,41503000,41503000,None,15882000,15882000,None,None,None,None,-41503000,None,234249000,1316000,112101000,PRI
2020-06-30,USD,184903000,57201000,None,191553000,240193000,53177000,9451000,-112620000,None,101510000,3478000,-102669000,None,86513000,86513000,None,16084000,16084000,None,None,None,None,-86513000,None,235423000,1554000,101510000,PRI
2020-03-31,USD,131522000,64036000,None,63975000,103580000,70800000,9921000,8580000,None,72469000,-744000,-112274000,None,90063000,90063000,None,16530000,16530000,None,None,None,None,-90063000,None,16209000,-2295000,72469000,PRI
2019-12-31,USD,164182000,186783000,None,91208000,81184000,82831000,5449000,22698000,None,93557000,-87125000,-58369000,None,43968000,43968000,None,14162000,14162000,None,None,None,None,-43968000,None,93557000,442000,93557000,PRI
2019-09-30,USD,136246000,59746000,None,63781000,101053000,63953000,4085000,6871000,None,96223000,-57997000,-85072000,None,70338000,70338000,None,14323000,14323000,None,None,None,None,-70338000,None,204470000,-406000,96223000,PRI
2019-06-30,USD,118664000,13230000,None,77110000,98809000,58762000,9309000,8411000,None,97446000,-82040000,-71706000,None,57106000,57106000,None,14517000,14517000,None,None,None,None,-57106000,None,-34651000,431000,97446000,PRI
2019-03-31,USD,66421000,121430000,None,65733000,167850000,64508000,6594000,-62770000,None,79165000,25278000,-74987000,None,53625000,53625000,None,14628000,14628000,None,None,None,None,-53625000,None,17488000,776000,79165000,PRI
2018-12-31,USD,192787000,108599000,None,78829000,34168000,74686000,2504000,68550000,None,86544000,-100678000,-54192000,None,42751000,42751000,None,10859000,10859000,None,None,None,None,-42751000,None,36760000,-1157000,86541000,PRI
2018-09-30,USD,125031000,44689000,None,75767000,103676000,59534000,4859000,4062000,None,85136000,-13846000,-45428000,None,33619000,33619000,None,10917000,10917000,None,None,None,None,-33619000,None,66098000,341000,85139000,PRI
2018-06-30,USD,115915000,7971000,None,42865000,42325000,53847000,4074000,44162000,None,86699000,-48257000,-98535000,None,87448000,87448000,None,11086000,11086000,None,None,None,None,-87448000,None,-31305000,-428000,86700000,PRI
2018-03-31,USD,44334000,120015000,None,69052000,198669000,60039000,2080000,-63222000,None,65715000,-70020000,-62842000,None,46328000,46328000,None,11278000,11278000,None,None,None,None,-46328000,None,-89377000,-849000,65715000,PRI
2017-12-31,USD,181745000,105174000,None,90036000,55140000,65860000,7965000,45213000,1137000,168442000,-52061000,-27204000,None,17287000,17287000,None,9019000,9019000,None,None,None,None,-17287000,None,102544000,64000,168443000,PRI
2017-09-30,USD,89929000,65473000,None,76981000,157034000,53384000,1771000,-52339000,None,66637000,-558000,-67038000,None,57709000,57709000,None,9122000,9122000,None,None,None,None,-57709000,None,22919000,586000,66635000,PRI
2017-06-30,USD,73217000,-893000,None,67981000,81139000,47861000,3060000,27398000,None,63107000,-44941000,-53984000,None,45184000,45184000,None,8798000,8798000,None,None,None,None,-45184000,None,-31263000,339000,63107000,PRI
2017-03-31,USD,54840000,65844000,None,71124000,137506000,51510000,3134000,-29479000,None,52070000,-33741000,-45235000,None,29858000,29858000,None,8882000,8882000,None,None,None,None,-29858000,None,-26214000,215000,52070000,PRI
2016-12-31,USD,100184000,129256000,None,78776000,112498000,64185000,2259000,-21882000,None,56874000,-83660000,-28795000,None,18487000,18487000,None,8411000,8411000,None,None,None,None,-18487000,None,16653000,-431000,56873000,PRI
2016-09-30,USD,58037000,42603000,None,62340000,132073000,45428000,731000,-29562000,None,58037000,-29260000,-49286000,None,41012000,41012000,None,8510000,8510000,None,None,None,None,-41012000,None,-17768000,-209000,58037000,PRI
2016-06-30,USD,59326000,None,None,54419000,96371000,38720000,2918000,239000,None,59326000,17030000,-48438000,None,40615000,40613000,None,8151000,8151000,None,None,None,None,-40613000,None,37374000,-202000,59326000,PRI
2016-03-31,USD,-13048000,None,None,60985000,130937000,42532000,7761000,-41744000,None,6653000,47967000,-60875000,None,49943000,49945000,None,8295000,8295000,None,None,None,None,-49945000,None,23423000,1414000,45176000,PRI
2015-12-31,USD,118097000,None,None,77180000,82620000,55086000,1475000,-6758000,2308000,47949000,-97809000,-27891000,None,18963000,18963000,None,20685000,7892000,None,None,None,None,-18963000,None,-8267000,-664000,47949000,PRI
2015-09-30,USD,55686000,None,None,42104000,80080000,40797000,968000,3309000,1143000,49350000,32492000,-79111000,None,71409000,71409000,None,8042000,8042000,None,None,None,None,-71409000,None,8599000,-1920000,49350000,PRI
2015-06-30,USD,18904000,None,None,69714000,135178000,36384000,3321000,-51433000,None,49173000,33460000,-78551000,None,70963000,70963000,None,8356000,8356000,None,None,None,None,-70963000,None,-24662000,-87000,49173000,PRI
2015-03-31,USD,66402000,None,None,53674000,81569000,35775000,1635000,-6500000,365000,43401000,-26608000,-49715000,None,38749000,38749000,None,8517000,8517000,None,None,None,None,-38613000,None,-15373000,-2388000,43401000,PRI
2014-12-31,USD,105852000,None,None,46017000,62263000,47154000,1455000,8793000,5232000,45466000,11322000,-87768000,None,82366000,76069000,None,214951000,6463000,None,None,None,None,-76069000,None,28521000,-885000,45465000,PRI
2014-09-30,USD,61026000,None,None,109972000,148117000,36944000,1852000,-77500000,3818000,41595000,-9562000,-36941000,None,30545000,30694000,None,6645000,6645000,None,None,None,None,-30694000,None,13062000,-1461000,41595000,PRI
