fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-09-30,USD,361310000,11165000,8312000,191009000,14404000,1476000,64969000,-28103000,26052000,15035000,-290102000,-77139000,0,38951000,38951000,None,1000000,1000000,1000000,0,109116000,None,-38951000,None,15035000,None,15000000,MELI
2020-06-30,USD,650336000,8950000,12792000,172273000,-5479000,1711000,49653000,-3399000,8998000,55947000,-397946000,164947000,0,720000,720000,None,1000000,1000000,1000000,0,1031423000,None,-720000,None,55947000,None,56000000,MELI
2020-03-31,USD,-85651000,8590000,14805000,-75307000,-17240000,1320000,45268000,-19748000,5272000,-21109000,-150082000,154556000,0,0,0,None,1000000,1000000,1000000,0,749617000,None,1965903000,None,-81177000,None,-21000000,MELI
2019-12-31,USD,78274000,143543000,14250000,81916000,52605000,59229000,36088000,1971000,-1791000,308347000,-174397000,79935000,0,0,0,None,1000000,1000000,1000000,0,458288000,None,0,None,308347000,None,-53998000,MELI
2019-09-30,USD,206892000,7096000,18083000,61646000,7511000,896000,29387000,-8364000,4748000,-146082000,141553000,24902000,0,720000,720000,None,1000000,1000000,1000000,0,76000000,None,-720000,None,-146082000,None,-146082000,MELI
2019-06-30,USD,27554000,6095000,13756000,33141000,12105000,919000,38433000,7237000,2843000,16217000,-154861000,-58512000,0,0,0,None,844000,844000,844000,715000,61626000,None,715000,None,16217000,None,16217000,MELI
2019-03-31,USD,138371000,4124000,3536000,12244000,-220000,1230000,32962000,-337000,-1652000,11864000,-1260085000,1974687000,0,0,0,None,None,None,0,1866500000,33977000,None,1965188000,None,852973000,None,11864000,MELI
2018-12-31,USD,34806000,None,5747000,61269000,25900000,1406000,27978000,12214000,-3000000,-2337000,-694606000,38296000,0,0,0,None,0,0,None,None,80798000,None,0,None,-2337000,None,-2337000,MELI
2018-09-30,USD,88947000,None,2920000,-5928000,-17511000,1368000,23016000,-6916000,-284000,-10078000,-6725000,491129000,0,0,0,None,0,0,None,None,9409000,None,0,None,-10078000,None,-10078000,MELI
2018-06-30,USD,144160000,None,4154000,37170000,23298000,4563000,22695000,12460000,5427000,-11251000,52969000,55431000,0,0,0,None,0,0,None,None,65741000,None,0,None,-11251000,None,-11251000,MELI
2018-03-31,USD,-37006000,None,3912000,25814000,39392000,4579000,19639000,9347000,872000,-12919000,-24097000,24026000,0,0,0,None,6624000,6624000,None,None,80925000,None,0,None,-37849000,-772000,-12919000,MELI
2017-12-31,USD,26621000,None,4058000,82398000,30196000,3948000,15825000,8437000,377000,-67720000,-114459000,27427000,0,0,0,None,6625000,6625000,None,None,34752000,None,0,None,-72938000,-12527000,-67720000,MELI
2017-09-30,USD,16075000,None,7702000,42362000,17605000,4003000,13143000,8215000,1274000,27666000,132889000,-69914000,0,0,0,None,6624000,6624000,None,None,5353000,None,0,None,78407000,-643000,27666000,MELI
2017-06-30,USD,121557000,None,6773000,19648000,16972000,3771000,15936000,3860000,625000,5316000,-1924000,-3207000,0,0,0,None,6623000,6623000,None,None,3510000,None,0,None,81403000,-35023000,5316000,MELI
2017-03-31,USD,104757000,None,4015000,13487000,4703000,4078000,10285000,1305000,-727000,48518000,-39147000,-5209000,0,0,0,None,6624000,6624000,None,None,4290000,None,0,None,67248000,6847000,48518000,MELI
2016-12-31,USD,-50190000,None,4371000,33947000,30179000,3821000,13399000,13019000,-261000,51349000,7671000,727000,0,0,0,None,6624000,6624000,None,None,7543000,None,0,None,46145000,-4830000,51349000,MELI
2016-09-30,USD,38912000,None,3698000,29687000,8429000,3798000,22920000,-424000,411000,38912000,-53269000,-2924000,0,0,0,None,6623000,6623000,None,None,0,None,0,None,43979000,-2655000,38912000,MELI
2016-06-30,USD,15858000,None,3264000,-31227000,-20038000,3480000,18076000,-20087000,479000,15858000,-39422000,-12262000,0,0,0,None,6624000,6624000,None,None,0,None,0,None,-869000,-5842000,15858000,MELI
2016-03-31,USD,4064000,None,4386000,15528000,31203000,3389000,14563000,22920000,158000,30247000,777000,-5209000,0,0,0,None,4548000,4548000,None,None,0,None,0,None,-21996000,-5762000,30247000,MELI
2015-12-31,USD,34396000,None,1786000,-3691000,-25325000,3373000,20331000,-13629000,68000,38965000,-88680000,-8967000,0,0,0,None,4548000,4548000,None,None,18000,None,0,None,-6143000,-18587000,38965000,MELI
2015-09-30,USD,45640000,None,3287000,28802000,42494000,3408000,2893000,30763000,-169000,45640000,-126000,283000,0,0,0,None,4548000,4548000,None,None,0,None,0,None,2633000,-11972000,45640000,MELI
2015-06-30,USD,19463000,None,1789000,9746000,-7889000,3275000,9415000,-8581000,None,19463000,-98041000,-11561000,0,0,0,None,4548000,4548000,None,None,0,None,0,None,-49377000,1573000,19463000,MELI
2015-03-31,USD,40123000,None,2824000,30576000,33680000,2937000,8257000,27923000,None,1721000,3309000,-7469000,0,0,0,None,7330000,7330000,None,None,0,None,0,None,-3376000,-37395000,1721000,MELI
2014-12-31,USD,113704529,None,2712591,-6090337,-5870607,5224105,10294141,-3356986,-237000,34161000,-50757723,-11760612,0,0,0,None,7365044,7366000,None,None,0,None,0,None,-14360000,-10196000,34161329,MELI
2014-09-30,USD,33751967,None,2719270,41425143,25299907,3182293,8404169,16687795,None,33752000,-194616847,-8535482,0,0,0,None,7294048,7294000,None,None,0,None,0,None,-148017000,4604000,33766000,MELI
2014-06-30,USD,-25588478,None,2004162,23048105,13382401,189351,9473989,13379227,None,-25588000,-62870961,291489045,0,0,0,None,7329546,7329000,None,None,0,None,0,None,254381000,-34516000,-25595000,MELI
2014-03-31,USD,27626577,None,2245543,12072933,9447152,158742,7110606,9409832,None,30328000,-14145723,-6896026,0,0,0,None,6313869,6314000,None,None,0,None,0,None,-9145000,-15732000,30264000,MELI
2013-12-31,USD,19664909,None,2780094,8580094,22296240,3382757,64286220,5625209,None,40836000,-412497,-4319975,0,-216,9,None,6313870,6313865,None,None,17930455,None,-9,None,12188008,-2743963,40836407,MELI
2013-09-30,USD,63686688,None,2301259,5734976,14085053,194114,11822170,8920170,None,29146000,-74458524,7209288,0,None,None,None,6313870,6313870,None,None,None,None,0,None,-3094353,468195,29146247,MELI
2013-06-30,USD,29070267,None,2905989,10167988,4925515,216587,35244685,7224795,None,30021000,-7724073,-7326085,0,None,None,None,6313869,6313869,None,None,None,None,-1012216,None,9023966,-4996143,30021018,MELI
2013-03-31,USD,30091497,None,3485861,4540882,6659405,1175419,2861295,994003,None,17523000,3806347,-4809376,0,None,None,None,4812396,4812396,None,None,None,None,3020,None,20678379,-8410089,17522591,MELI
2012-12-31,USD,56183251,None,1699748,7415463,8420857,4705,5113772,4827936,-18061676005356,30246390,-47294349,-4812566,0,None,None,None,4812566,4812566,None,None,None,None,0,None,3317150,-759186,30246388,MELI
2012-09-30,USD,25219348,None,-217689,5569038,2720025,207374,3309985,789099,-5187205,26067897,-9077053,-4808740,0,None,None,None,4812040,4812040,None,None,None,None,3300,None,10576122,-757433,26067897,MELI
2012-06-30,USD,39502608,9035636,None,12448614,5842931,194313,5986854,4838438,-12058586,25394824,-21447862,-4809636,0,None,None,None,4812036,4812036,None,None,None,None,0,None,11720792,-1524318,25394824,MELI
2012-03-31,USD,18986182,10036358,None,-6217822,-1623685,-548380,3727789,-1803522,6375953674785,19637038,-6802918,-3531362,0,None,None,None,3531362,3531362,None,None,None,None,0,None,8493261,-158641,19637038,MELI
2011-12-31,USD,27131959,8708396,None,4738560,4448337,1591531,2001208,2984293,-8686329121838,21621430,-15170017,-3531359,0,None,None,None,3531359,3531359,None,None,None,None,0,None,8298260,-132323,21621431,MELI
2011-09-30,USD,28561358,7567072,None,11896645,12305208,252293,3847420,6125804,None,26296447,-8454432,-3530868,0,None,None,None,3531337,3531337,None,None,None,None,469,None,14833285,-1742773,26296449,MELI
2011-06-30,USD,18563337,6921125,None,-819463,-886678,242401,10396680,-214064,None,14820826,-22052213,-3520689,0,None,None,None,3530510,3530510,None,None,None,None,9821,None,-6718126,291439,14820826,MELI
2011-03-31,USD,15168977,7912172,None,-4516116,377074,-339492,2959559,378620,4736227886839,14057634,-21205754,885,0,None,None,None,None,None,None,None,None,None,885,None,-5862208,173684,14057634,MELI
2010-12-31,USD,25906793,5666160,None,4029182,2279383,-17996,3062723,1015655,-9051131407535,48521916,-14073387,-101298,-101298,None,None,None,None,None,None,None,None,None,0,None,12378566,646458,15939493,MELI
2010-09-30,USD,15897890,6237777,None,1463012,2499421,236637,6648750,1469731,None,18790963,-3449576,108033,95283,None,None,None,None,None,None,None,None,None,12750,None,12883180,326833,18790963,MELI
2010-06-30,USD,14637222,None,None,None,None,207486,2509483,None,None,11673963,-18270620,223372,None,None,None,None,None,None,None,None,None,None,None,None,-3065579,344447,11673962,MELI
