fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,1801000,2062000,None,1669000,6526000,1513000,874000,-10000,118000,2537000,-1570000,5766000,7000000,None,None,None,None,None,None,0,None,None,0,None,None,None,2537000,ARAY
2024-09-30,USD,-7294000,2030000,None,5078000,12183000,1464000,1120000,-2003000,16985000,-3954000,-1120000,-2173000,0,None,None,None,None,None,None,0,None,None,0,None,None,None,-3954000,ARAY
2024-06-30,USD,9882000,10121000,None,-12721000,-2824000,1507000,465000,17695000,-18669000,3387000,-465000,-694000,0,None,None,None,None,None,None,887000,None,None,887000,None,None,None,3387000,ARAY
2024-03-31,USD,-8102000,2487000,None,10326000,3382000,1601000,795000,-2226000,8026000,-6342000,-795000,-1500000,0,None,None,None,None,None,None,0,None,None,0,None,None,None,-6342000,ARAY
2023-12-31,USD,-5093000,4436000,None,-5108000,-3098000,1546000,1249000,-4840000,5724000,-9621000,-1249000,-257000,0,None,None,None,None,None,None,0,None,None,0,None,None,None,-9621000,ARAY
2023-09-30,USD,-8591000,2500000,None,5876000,16534000,1251000,1092000,5197000,8917000,-2969000,-1092000,-1500000,0,None,None,None,None,None,None,0,0,None,0,None,None,None,-2969000,ARAY
2023-06-30,USD,8881000,12347000,None,3167000,-3825000,1097000,8035000,482000,-2675000,-2556000,-7976000,-522000,2865000,None,None,None,83000,83000,None,0,0,None,1061000,None,None,None,-2556000,ARAY
2023-03-31,USD,24626000,2500000,None,1151000,-14877000,1103000,1840000,-13269000,-4707000,599000,-1899000,-1500000,0,None,None,None,None,None,None,0,0,None,0,None,21227000,None,599000,ARAY
2022-12-31,USD,-18014000,2200000,None,-7899000,12433000,1151000,1534000,9765000,1882000,-1874000,-1534000,4275000,5000000,None,None,None,1023000,1023000,None,0,0,None,0,None,-15273000,None,-1874000,ARAY
2022-09-30,USD,46000,2200000,None,4702000,-2226000,1176000,1272000,-15466000,12355000,-5449000,-1272000,-4365000,-2865000,None,None,None,None,None,None,0,0,None,0,None,-5591000,None,-5449000,ARAY
2022-06-30,USD,-4644000,9962000,None,9950000,19409000,1269000,1396000,7908000,7007000,-3452000,-1396000,141000,0,None,None,None,None,None,None,0,0,None,1141000,None,-5899000,None,-3452000,ARAY
