fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-10-05,USD,70122000,-3106794000,None,97754000,109594000,49754000,37269000,10837000,98757000,-6014000,-44845000,-14739000,0,984000,984000,None,14962000,14962000,None,1207000,None,None,223000,None,None,None,-6014000,AAP
2024-07-13,USD,85126000,53482000,None,47868000,95566000,72732000,43488000,22077000,73489000,44991000,-40696000,-17349000,0,1279000,1279000,None,14954000,None,None,842000,None,None,-437000,None,None,None,44991000,AAP
2024-04-20,USD,2688000,3453863000,None,-140053000,7452000,94711000,48957000,27469000,-20017000,40012000,-38929000,-25644000,0,3338000,3338000,None,14966000,None,None,946000,None,None,-2392000,None,None,None,40012000,AAP
2023-12-31,USD,258541000,232561000,None,157195000,-141552000,71478000,55210000,-55706000,-19238000,-60510000,-50289000,-14780000,0,281000,281000,None,14971000,14971000,None,0,None,None,-281000,None,None,None,-35127000,AAP
2023-10-07,USD,194963000,3200000000,None,179753000,-27291000,72002000,42327000,76832000,-108332000,-48633000,-41858000,-109419000,-95000000,429000,429000,None,14975000,14975000,None,0,None,None,-429000,None,None,None,-62037000,AAP
2023-07-15,USD,214306000,3100000000,None,130040000,55139000,70420000,54878000,10169000,49179000,85362000,-53671000,-111257000,-21000000,1203000,1203000,None,89860000,None,None,0,None,None,-1203000,None,None,None,78577000,AAP
2023-04-22,USD,-382524000,3253363000,None,-355960000,183548000,92554000,89996000,83370000,104355000,42651000,-89671000,-425202000,-69000000,12605000,12605000,None,89487000,None,None,1100000,None,None,-12605000,None,None,None,48323000,AAP
2022-12-31,USD,239128000,191985000,None,-102602000,-148034000,68576000,131922000,-170558000,22524000,115078000,-92630000,-74866000,0,75872000,75872000,None,0,336230000,None,0,None,None,-75872000,None,None,None,115078000,AAP
2022-10-08,USD,174551000,142515000,None,28195000,13478000,66533000,122427000,-59951000,73429000,115881000,-121436000,-80278000,85000000,76439000,76439000,None,90631000,90631000,None,None,None,None,-76439000,None,None,None,115881000,AAP
2022-07-16,USD,363483000,145601000,None,200085000,31110000,63110000,96358000,-25640000,71913000,144402000,-96356000,-191825000,100000000,201700000,201700000,None,90803000,None,None,None,None,None,-201700000,None,None,None,144402000,AAP
2022-04-23,USD,-54940000,190542000,None,-78753000,294445000,85581000,114854000,174895000,104387000,139791000,-114026000,-273735000,0,264469000,264469000,None,154796000,None,None,None,None,None,-264469000,None,-442701000,None,54440000,AAP
2021-12-31,USD,187326000,131829000,None,145259000,63312000,65196000,161856000,-147953000,211265000,81669000,-98433000,-95374000,None,96704000,96704000,None,0,160925000,None,1337000,None,None,-96704000,None,None,None,81669000,AAP
2021-10-09,USD,148777000,143238000,None,63081000,148263000,59426000,61410000,127304000,20959000,169813000,-61165000,-292297000,None,230213000,230213000,None,62954000,62954000,None,868000,None,None,-231082000,None,None,43000,169813000,AAP
2021-07-17,USD,446227000,90275000,None,137562000,-48750000,58058000,58689000,-681000,-48069000,178696000,-57422000,-459752000,None,395644000,395644000,None,64825000,None,None,869000,None,None,-394775000,None,139696000,1000,178696000,AAP
2021-04-24,USD,329932000,185083000,None,45145000,-9901000,77253000,70884000,53982000,-63883000,185930000,-70294000,-216689000,None,183647000,183647000,None,33146000,None,None,0,None,None,-183647000,None,45241000,2292000,185930000,AAP
2020-12-31,USD,160470000,175263000,None,77028000,67756000,57170000,133344000,-95874000,163630000,111997000,-74949000,-319457000,0,321361000,321361000,None,137000,137000,None,1059000,None,None,-320302000,None,-232746000,None,111996000,AAP
2020-09-30,USD,361008000,128855000,None,181599000,105546000,57690000,52527000,99833000,5713000,1128471000,-51918000,-384263000,0,111127000,111127000,None,17193000,17193000,None,693000,None,None,-110434000,None,1128471000,1876000,147476000,AAP
2020-07-11,USD,437302000,137806000,None,150651000,-58435000,56642000,57132000,114358000,-172793000,1096714000,-56898000,-519135000,-500000000,1442000,1442000,None,17424000,None,None,783000,None,None,-659000,None,1096714000,395000,189960000,AAP
2020-04-18,USD,10908000,167273000,None,-114283000,45596000,78579000,82973000,-59303000,104899000,43588000,-83132000,936858000,500000000,35761000,35761000,None,21593000,None,None,735000,None,None,-35026000,None,861173000,-3461000,68202000,AAP
2019-12-31,USD,158363000,141782000,None,-24653000,5702000,58806000,130005000,-32443000,38145000,928769000,-302429000,-11289000,12000,12054000,12054000,None,0,59339000,None,976000,None,None,-11078000,None,-155061000,294000,95907000,AAP
2019-10-05,USD,216385000,138939000,None,77420000,28639000,56308000,57799000,9339000,19300000,1011926000,-57651000,-332298000,10914000,339743000,339743000,None,4157000,4157000,None,710000,None,None,-339033000,None,-173993000,-429000,123669000,AAP
2019-07-13,USD,287619000,134873000,None,80540000,-35873000,53372000,50113000,27184000,-63057000,1009438000,-42100000,-35390000,-19687000,12347000,12347000,None,4305000,None,None,970000,None,None,-11377000,None,210389000,260000,124820000,AAP
2019-04-20,USD,204542000,143450000,None,40190000,127499000,69885000,61312000,58757000,68742000,142500000,-60759000,-503176000,-50578000,134291000,134291000,None,8723000,None,None,678000,None,None,-133613000,None,-359197000,196000,142500000,AAP
2018-12-31,USD,129525000,None,None,125082000,111139000,54600000,101571000,-72124000,183263000,928643000,-88145000,-110255000,43987000,154872000,154872000,None,0,8723000,None,910000,None,None,-153962000,None,-73479000,-4604000,53441000,AAP
2018-10-06,USD,237535000,None,None,123054000,58602000,55340000,43317000,33600000,25002000,1006927000,-42445000,-128420000,-3611000,120825000,120825000,None,4421000,4421000,None,593000,None,None,-120232000,None,67757000,1087000,115843000,AAP
2018-07-14,USD,289998000,None,None,113480000,-20526000,56552000,27341000,45983000,-66509000,1011559000,-27293000,1517000,3739000,433000,434000,None,4468000,None,None,943000,None,None,509000,None,263106000,-1116000,117836000,AAP
