fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-11-30,USD,101868000,20818000,None,18571000,-3163000,22186000,20168000,-455000,-5491000,45694000,-20408000,-53359000,11750000,18072000,18072000,None,47537000,47537000,None,None,None,None,-16923000,None,None,None,46623000,MSM
2024-08-31,USD,107263000,49093000,None,-14557000,-24523000,21149000,26052000,-6260000,-20847000,53952000,-40183000,-62877000,3500000,20529000,20529000,None,46585000,46585000,None,None,None,None,-18814000,None,None,None,55692000,MSM
2024-06-01,USD,143522000,24507000,None,-2349000,-53554000,19916000,29571000,-6118000,-19775000,71312000,-29562000,-110198000,-45000000,18489000,18489000,None,46731000,46731000,None,None,None,None,-16769000,None,None,None,71705000,MSM
2024-03-02,USD,78743000,59032000,None,-21412000,-10823000,20590000,25350000,14702000,-27258000,61565000,-35218000,-47086000,12000000,16632000,16632000,None,46772000,46772000,None,None,None,None,-14050000,None,None,None,61847000,MSM
2023-12-02,USD,81168000,11212000,None,-39130000,-20220000,19782000,18433000,-21170000,-17218000,69128000,-18433000,-87191000,83000000,132045000,132045000,None,47192000,47192000,None,None,None,None,-124049000,None,None,None,69350000,MSM
2023-09-02,USD,132505000,58806000,None,16052000,11748000,19007000,28380000,-96000,-1395000,87441000,-28380000,-112313000,0,64707000,0,None,44231000,44231000,None,None,0,None,0,None,None,None,87599000,MSM
2023-06-03,USD,150637000,33527000,None,18267000,-8752000,18899000,23542000,26278000,-21532000,95139000,-23191000,-118764000,-85000000,65000,65000,None,44171000,44171000,None,None,None,None,10912000,None,None,None,95180000,MSM
2023-03-04,USD,340416000,60760000,None,-41685000,-270988000,18657000,15067000,-273779000,18271000,79315000,-35513000,-281373000,-180000000,12468000,12468000,None,44106000,44106000,None,None,None,None,-6753000,None,23530000,None,79140000,MSM
2022-12-03,USD,76024000,8208000,None,-3786000,32732000,18566000,25504000,-56000,9516000,81212000,-25591000,-67950000,-15000000,18539000,18539000,None,44207000,44207000,None,None,None,None,-9147000,None,-17517000,None,81314000,MSM
2022-09-03,USD,110881000,56053000,None,3475000,40958000,58630000,16430000,9907000,25628000,104354000,-49550000,-46142000,5000000,22415000,22415000,None,41844000,41844000,None,None,0,None,-8364000,None,None,None,104131000,MSM
