fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,1931000000,None,None,813000000,232000000,640000000,266000000,388000000,-156000000,528000000,-303000000,-1794000000,0,None,None,None,305000000,305000000,None,None,0,None,None,None,None,None,546000000,SYK
2024-09-30,USD,1474000000,None,None,479000000,168000000,159000000,170000000,36000000,132000000,834000000,-2172000000,2653000000,-32000000,None,None,None,305000000,305000000,None,None,0,None,None,None,None,None,834000000,SYK
2024-06-30,USD,633000000,None,None,-326000000,201000000,155000000,152000000,155000000,46000000,825000000,-117000000,-966000000,1000000,None,None,None,305000000,305000000,None,None,0,None,-14000000,None,None,None,825000000,SYK
2024-03-31,USD,204000000,None,None,-816000000,-74000000,260000000,167000000,-258000000,184000000,788000000,-408000000,-418000000,-1000000,None,None,None,304000000,304000000,None,None,0,None,-113000000,None,None,None,788000000,SYK
2023-12-31,USD,1528000000,None,None,628000000,316000000,563000000,145000000,441000000,-125000000,1226000000,-152000000,-286000000,0,None,None,None,285000000,285000000,None,None,1241000000,None,-34000000,None,None,None,1143000000,SYK
2023-09-30,USD,1050000000,None,None,403000000,375000000,164000000,148000000,42000000,333000000,692000000,-145000000,-422000000,544000000,0,0,None,285000000,285000000,None,None,0,None,0,None,None,None,692000000,SYK
2023-06-30,USD,688000000,None,None,13000000,332000000,161000000,152000000,57000000,275000000,738000000,-533000000,-405000000,-2000000,0,0,None,285000000,285000000,None,None,0,None,0,None,-250000000,None,738000000,SYK
2023-03-31,USD,445000000,None,None,-438000000,-51000000,257000000,130000000,-365000000,314000000,592000000,-132000000,-481000000,-2000000,0,0,None,284000000,284000000,None,None,0,None,0,None,-168000000,None,592000000,SYK
2022-12-31,USD,1003000000,None,None,526000000,401000000,533000000,188000000,393000000,8000000,761000000,-162000000,-446000000,1000000,0,0,None,263000000,263000000,None,None,0,None,0,None,395000000,None,563000000,SYK
2022-09-30,USD,889000000,None,None,209000000,258000000,159000000,138000000,27000000,231000000,816000000,72000000,-543000000,0,0,0,None,263000000,263000000,None,None,0,None,0,None,926000000,None,816000000,SYK
2022-06-30,USD,529000000,None,None,48000000,506000000,160000000,143000000,212000000,294000000,656000000,-152000000,-753000000,-206000000,0,0,None,263000000,263000000,None,None,0,None,0,None,656000000,None,656000000,SYK
2022-03-31,USD,203000000,None,None,-403000000,176000000,242000000,119000000,-53000000,229000000,323000000,-2682000000,993000000,-170000000,0,0,None,262000000,262000000,None,None,1500000000,None,0,None,-1486000000,None,323000000,SYK
2021-12-31,USD,1000000000,None,None,421000000,190000000,520000000,206000000,232000000,-42000000,757000000,-314000000,-288000000,-14000000,0,0,None,237000000,237000000,None,None,0,None,0,None,757000000,None,662000000,SYK
2021-09-30,USD,933000000,None,None,144000000,224000000,144000000,130000000,121000000,103000000,438000000,-247000000,-348000000,14000000,0,0,None,238000000,238000000,None,None,0,None,0,None,438000000,None,438000000,SYK
2021-06-30,USD,878000000,None,None,190000000,144000000,149000000,106000000,89000000,55000000,592000000,-202000000,-676000000,-9000000,0,0,None,237000000,237000000,None,None,0,None,0,None,592000000,None,592000000,SYK
2021-03-31,USD,452000000,None,None,-209000000,8000000,276000000,83000000,-65000000,73000000,302000000,-96000000,-1053000000,2000000,0,0,None,238000000,238000000,None,None,5000000,None,0,None,-697000000,None,302000000,SYK
2020-12-31,USD,1237000000,None,None,235000000,-68000000,487000000,165000000,113000000,-181000000,671000000,-4352000000,-1057000000,-9000000,0,0,None,216000000,216000000,None,None,999000000,None,0,None,671000000,None,568000000,SYK
2020-09-30,USD,829000000,None,None,243000000,177000000,114000000,69000000,204000000,-27000000,621000000,-69000000,-242000000,-5000000,0,0,None,216000000,216000000,None,None,0,None,0,None,621000000,None,621000000,SYK
2020-06-30,USD,620000000,None,None,-45000000,-408000000,110000000,109000000,-467000000,59000000,-83000000,-117000000,2056000000,4000000,0,0,None,216000000,216000000,None,None,2293000000,None,0,None,-83000000,None,-83000000,SYK
2020-03-31,USD,591000000,None,None,-403000000,-82000000,198000000,144000000,-204000000,122000000,493000000,-163000000,-768000000,4000000,0,0,None,215000000,215000000,None,None,0,None,0,None,-340000000,None,493000000,SYK
2019-12-31,USD,735000000,None,None,64000000,425000000,461000000,199000000,439000000,-14000000,936000000,-719000000,2363000000,0,0,0,None,193000000,193000000,None,None,2642000000,None,0,None,2389000000,10000000,725000000,SYK
2019-09-30,USD,629000000,None,None,185000000,181000000,116000000,163000000,52000000,129000000,466000000,-186000000,-225000000,-13000000,0,0,None,195000000,195000000,None,None,0,None,0,None,194000000,-24000000,466000000,SYK
2019-06-30,USD,514000000,None,None,-9000000,268000000,122000000,165000000,122000000,146000000,480000000,-247000000,-188000000,18000000,0,0,None,195000000,195000000,None,None,0,None,0,None,80000000,1000000,480000000,SYK
