fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,1925000000,155000000,None,1899500000,980500000,119200000,47000000,980500000,None,478900000,-65400000,-875400000,5600000,8300000,8300000,None,158100000,136700000,None,None,-500000,None,89900000,None,None,None,448000000,OMC
2024-09-30,USD,568700000,82700000,None,83800000,-43200000,26500000,31300000,-43200000,None,409900000,-127000000,278500000,1800000,112600000,112600000,None,166900000,137100000,None,None,590100000,None,-112200000,None,None,None,385900000,OMC
2024-06-30,USD,-141700000,237000000,None,361200000,544000000,26300000,39200000,544000000,None,348200000,-28000000,-268500000,4900000,69700000,69700000,None,161000000,140100000,None,None,0,None,-68300000,None,None,None,328100000,OMC
2024-03-31,USD,-618500000,69400000,None,-1347000000,-884200000,61000000,23100000,-884200000,None,337000000,-838300000,283400000,300000,180100000,180100000,None,152100000,138800000,None,None,645900000,None,-178000000,None,None,None,318600000,OMC
2023-12-31,USD,1801000000,128600000,None,1878700000,1227000000,113700000,14200000,1227000000,None,457800000,-29500000,-214100000,-4100000,6500000,6500000,None,162600000,138700000,None,None,0,None,-5400000,None,None,None,425700000,OMC
2023-09-30,USD,405500000,56600000,None,-260300000,-128500000,53900000,24200000,-128500000,None,388300000,-24000000,-276700000,-6300000,25500000,25500000,None,153900000,138900000,None,None,0,None,-24200000,None,None,None,371900000,OMC
2023-06-30,USD,-262500000,215500000,None,442700000,480400000,52400000,16900000,480400000,None,383200000,170200000,-418000000,700000,233700000,233700000,None,162300000,142800000,None,None,0,None,-226800000,None,None,None,366300000,OMC
2023-03-31,USD,-522100000,73600000,None,-1458800000,-1065000000,55300000,23100000,-1065000000,None,243900000,-37600000,-479000000,1000000,305100000,305100000,None,154800000,142300000,None,None,0,None,-278800000,None,None,None,227500000,OMC
2022-12-31,USD,1177100000,108900000,None,1698300000,1364500000,111000000,12600000,1364500000,None,455900000,26000000,-272400000,7700000,109200000,109200000,None,160000000,143400000,None,None,0,None,-108100000,None,None,None,429800000,OMC
2022-09-30,USD,489300000,68800000,None,-192100000,-284900000,55300000,23100000,-284900000,None,383300000,-14100000,-307800000,-2000000,94700000,94700000,None,169300000,144100000,None,None,0,None,-93400000,None,None,None,364500000,OMC
