fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,CAD,-4180000,None,None,None,None,3387000,1635000,None,None,None,None,-202000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-22957000,OGI
2024-09-30,CAD,8893000,None,None,None,None,3073000,1891000,None,None,None,None,41011000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5433000,OGI
2024-06-30,CAD,-3730000,None,None,None,None,3039000,1064000,None,None,None,None,26055000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2818000,OGI
2024-03-31,CAD,-8263000,None,None,None,None,3130000,445000,None,None,None,None,40865000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-27075000,OGI
2023-12-31,CAD,7687000,None,None,None,None,2837000,1526000,None,None,None,None,-152000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15750000,OGI
2023-09-30,CAD,-15962000,None,None,None,None,5422000,7335000,None,None,None,None,-244000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-32991000,OGI
2023-06-30,CAD,-5515000,None,None,None,None,7029000,9144000,None,None,None,-3436000,-163000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-213451000,OGI
2023-03-31,CAD,-19711000,None,None,None,None,6936000,5574000,None,None,None,-3436000,-210000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7488000,OGI
2022-12-31,CAD,3465000,None,None,None,None,6801000,8375000,None,None,None,-1708000,-200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5329000,OGI
2022-09-30,CAD,3465000,None,None,None,None,6801000,8375000,None,None,None,None,-200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5329000,OGI
