fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,2788216000,7734161000,4945945000,4945945000,126441000,505861000,919321000,2661775000,None,None,None,None,None,None,None,682598000,65400999,23533000,None,None,None,126441000,809039000,89960000,BILI
2024-09-30,USD,2547186000,7305620000,4758434000,4758434000,-66679000,505386000,906072000,2613865000,None,73455000,91279000,17824000,None,None,None,-3721000,-88224000,-8419000,None,-79805000,None,-66679000,-70400000,-79515000,BILI
2024-06-30,CNY,1833201000,6127144000,4293943000,4293943000,-585135000,488039000,894701000,2418336000,None,80535000,100344000,19809000,None,None,None,682598000,-614303000,-6154000,None,-608149000,None,-585135000,97463000,-608700000,BILI
2024-03-31,USD,1833201000,6127144000,4293943000,4293943000,-585135000,488039000,894701000,2418336000,None,101633000,133207000,19809000,None,None,None,682598000,-614303000,-6154000,None,-764631000,None,-1167133000,-484535000,-608700000,BILI
2023-12-31,CNY,1605360000,5664600000,4059240000,4059240000,-818596000,531777000,965120000,2423956000,None,97269000,126450000,31574000,None,None,None,682598000,-763069000,1562000,None,-1296690000,None,-818596000,-135998000,-748545000,BILI
2023-09-30,CNY,1659982000,6349096000,4689114000,4689114000,-1304670000,511906000,1327282000,2964652000,None,87658000,117722000,29181000,None,None,None,682598000,-1291550000,5140000,None,-1337246000,None,-1304670000,-622072000,-1296484000,BILI
2023-06-30,CNY,1450417000,5805081000,4354664000,4354664000,-1107173000,499132000,1066155000,2557590000,None,104050000,152026000,30064000,None,None,None,834194250,-1319271000,17975000,None,-1548132000,None,-1864340250,-1030146000,-1351444000,BILI
2023-03-31,CNY,1249553000,6142486000,4892933000,4892933000,-2327202000,816807000,1493799000,3576755000,None,88568000,146274000,63558000,None,None,None,173548000,-1476575000,20461000,None,-629645000,None,-2327202000,-2153654000,-1497036000,BILI
2022-12-31,CNY,1103932000,5069611000,3965679000,3965679000,-1374661000,571695000,1026712000,2478593000,None,44748000,108306000,57706000,None,None,None,219279000,-597913000,31732000,None,-1497036000,None,-1374661000,-1155382000,-629645000,BILI
2022-09-30,CNY,1054216000,5793651000,4739435000,4739435000,-1848868000,543366000,1131010000,2903084000,None,18724000,82477000,63753000,None,None,None,107928000,-1688957000,27083000,None,-1716040000,None,-1848868000,-1740940000,-1716040000,BILI
2022-06-30,CNY,1054216000,5793651000,4739435000,4739435000,-1848868000,543366000,1131010000,2903084000,None,-5209000,55968000,63753000,None,None,None,107928000,-1688957000,27083000,None,-2010445000,None,-1848868000,-1740940000,-1716040000,BILI
2022-03-31,CNY,807241000,5054099000,4246858000,4246858000,-1990812000,535296000,1008843000,2798053000,None,-28135000,34300000,62435000,None,None,None,431454000,-2254373000,29759000,None,-2284132000,None,-1990812000,-2189788000,-2281982000,BILI
2021-12-31,CNY,1097802000,5780783000,4682981000,4682981000,-1999540000,538120000,797617000,3097342000,None,-23514000,26583000,50097000,None,None,None,766573000,-2062980000,32787000,None,-2095767000,None,-2005130000,-1238557000,-2088014000,BILI
2021-09-30,CNY,1018487000,5206574000,4188087000,4188087000,-1878004000,474910000,788312000,2896491000,None,-18293000,18231000,36524000,None,None,None,-7513000,-2657973000,28327000,None,-2686300000,None,-1878004000,-2612230000,-2677081000,BILI
2021-06-30,CNY,988982000,4495254000,3506272000,3506272000,-1520562000,435945000,673679000,2509544000,None,-21325000,14276000,35601000,None,None,None,None,-1100113000,21700000,None,-1121813000,None,-1520562000,-1063277000,-1120578000,BILI
2021-03-31,CNY,988982000,4495254000,3506272000,3506272000,-1520562000,435945000,673679000,2509544000,None,-21968000,11277000,35601000,None,None,None,-19681000,-1100113000,21700000,None,-904859000,None,-1030968000,-1063277000,-1120578000,BILI
2020-12-31,CNY,944124000,3840127000,2896003000,2896003000,-903356000,342819000,483973000,1847480000,None,-19748000,14995000,34743000,None,None,None,635052000,-828950000,14761000,None,-843711000,None,-828950000,-778295000,-827799000,BILI
2020-09-30,CNY,761575000,3225713000,2464138000,2464138000,-1083284000,253475000,401030000,1844859000,None,-17811000,18150000,35961000,None,None,None,9974000,-1083620000,17277000,None,-1100897000,None,-1083620000,-1028778000,-1082016000,BILI
2020-06-30,CNY,604013000,2617601000,2013588000,2013588000,-610118000,208411000,330628000,1214131000,None,833000,23504000,22671000,None,None,None,38238000,-558915000,11939000,None,-570854000,None,-558915000,-532038000,-566648000,BILI
2020-03-31,CNY,530464000,2315535000,1785071000,1785071000,-544205000,171377000,297335000,1074669000,None,11480000,26652000,15172000,None,None,None,360910000,-529163000,9392000,None,-538555000,None,-513991000,-153081000,-538555000,BILI
2019-12-31,CNY,397915000,2007769000,1609854000,1609854000,-419943000,159524000,245168000,817858000,None,21528000,36386000,14858000,None,0,None,-249595000,-380285000,6926000,None,-387211000,None,-380285000,-361057000,-382841000,BILI
2019-09-30,CNY,351279000,1858963000,1507684000,1507684000,-423105000,163217000,247308000,774384000,None,35971000,52018000,16047000,None,0,None,46656000,-397623000,8082000,None,-405705000,None,-397623000,-383228000,-407357000,BILI
2019-06-30,CNY,251739000,1537683000,1285944000,1285944000,-345394000,141269000,215860000,597133000,None,34333000,49971000,15638000,None,0,None,45066000,-302345000,12671000,None,-315016000,None,-302345000,-284506000,-312815000,BILI
