fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,71375000,304755000,284201000,233445000,20619000,48818000,None,50893000,2522000,-45000,None,45000,304755000,-35000,None,1938000,23061000,6261000,45000,16800000,13091000,20619000,22557000,16800000,BBSI
2024-09-30,USD,74412000,294278000,270825000,219866000,23453000,49060000,None,50959000,2265000,-45000,None,45000,294278000,31000,None,1899000,25704000,6076000,45000,19628000,26432000,23453000,25352000,19628000,BBSI
2024-06-30,USD,67897000,279651000,259243000,211754000,20408000,45577000,None,47489000,3069000,-44000,None,44000,279651000,27000,None,1912000,23460000,6759000,44000,16701000,16658000,23504000,25416000,16701000,BBSI
2024-03-31,USD,39567000,265738000,270481000,226215000,-4699000,42414000,None,44266000,3274000,-44000,None,44000,265782000,66000,None,1852000,-1403000,-1267000,44000,-136000,-1632000,-1359000,493000,-136000,BBSI
2023-12-31,USD,65613000,276378000,258484000,211069000,18198000,45578000,3500000,47769000,1787000,-48000,None,48000,276426000,-232000,None,1837000,19705000,5147000,48000,14558000,23434000,19753000,21590000,14558000,BBSI
2023-09-30,USD,68329000,273248000,251026000,204999000,22302000,44160000,None,46027000,2412000,-80000,None,80000,273328000,38000,None,1867000,24672000,6453000,80000,18219000,14512000,24752000,26619000,18219000,BBSI
2023-06-30,USD,67046000,264630000,243121000,197584000,21509000,43808000,None,45537000,2129000,0,None,0,264630000,19000,None,1729000,23657000,6641000,0,17016000,14988000,23657000,25386000,17016000,BBSI
2023-03-31,USD,41544000,254629000,256026000,213123000,-1359000,41226000,None,42903000,2315000,-38000,None,38000,254667000,36000,None,1677000,954000,135000,38000,819000,4471000,992000,2669000,819000,BBSI
2022-12-31,USD,60706000,271772000,257091000,211244000,14859000,44204000,2800000,46448000,1686000,-39000,None,39000,271811000,-77000,None,1643000,16429000,4901000,39000,11528000,14737000,16468000,18111000,11528000,BBSI
2022-09-30,USD,66901000,273787000,251476000,206921000,22346000,43001000,None,44555000,1584000,-35000,None,35000,273822000,19000,None,1554000,23914000,6476000,35000,17438000,8538000,23949000,25503000,17438000,BBSI
