fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-09-30,USD,254326000,285025000,30699000,30699000,40365000,152659000,61966000,213961000,816000,3374000,3493000,119000,285025000,1996000,None,25159000,42980000,-1211000,119000,44228000,39193000,43099000,68258000,44191000,DLB
2021-06-30,USD,255155000,286799000,31644000,31644000,56091000,136830000,62094000,199064000,741000,-108000,741000,108000,286799000,2401000,None,23302000,59221000,4600000,108000,54560000,53628000,59329000,82631000,54621000,DLB
2021-03-31,USD,287180000,319558000,32378000,32378000,83187000,137444000,65808000,203993000,962000,-167000,962000,167000,319558000,1385000,None,25231000,85239000,9022000,167000,76367000,72786000,85406000,110637000,76217000,DLB
2020-12-31,USD,354570000,389874000,35304000,35304000,164747000,129899000,63772000,189823000,974000,-85000,974000,85000,389874000,1326000,None,22168000,159498000,24300000,85000,142690000,145184000,159583000,181751000,135198000,DLB
2020-09-30,USD,228726000,271191000,42465000,42465000,30068000,136977000,61726000,198658000,494000,-55000,439000,55000,271191000,3985000,None,26979000,34345000,7516000,55000,34492000,33356000,34400000,61379000,26829000,DLB
2020-06-30,USD,217021000,246909000,29888000,29888000,34139000,121777000,59583000,182882000,2578000,-34000,2578000,34000,246909000,3307000,None,23687000,39897000,-27388000,34000,67390000,81779000,39931000,63618000,67285000,DLB
2020-03-31,USD,314985000,351815000,36830000,36830000,105945000,149285000,60086000,209040000,4721000,-25000,4721000,25000,351815000,138000,None,19973000,110596000,22100000,25000,88679000,74941000,110621000,130594000,88496000,DLB
2019-12-31,USD,254562000,291877000,37315000,37315000,48590000,147647000,57650000,205972000,4932000,-72000,4932000,72000,291877000,1004000,None,20239000,54616000,5863000,72000,48591000,51318000,54688000,74927000,48753000,DLB
2019-09-30,USD,252867000,298827000,45960000,45960000,51220000,135162000,60191000,201647000,5689000,-64000,5625000,64000,298827000,-594000,None,22309000,56220000,12302000,64000,56251000,37789000,56284000,78593000,43918000,DLB
2019-06-30,USD,262469000,302159000,39690000,39690000,34256000,137573000,60408000,228213000,6551000,-29000,6551000,29000,302159000,1022000,None,22015000,41774000,2200000,29000,39637000,39761000,41803000,63818000,39574000,DLB
2019-03-31,USD,301683000,338258000,36575000,36575000,102930000,140110000,58625000,198753000,7494000,-32000,7494000,32000,338258000,-390000,None,20770000,109840000,36400000,32000,73575000,77396000,109872000,130642000,73440000,DLB
2018-12-31,USD,263747000,302376000,38629000,38629000,68671000,136415000,58647000,195076000,5185000,-45000,None,45000,302376000,443000,None,20029000,74115000,-24104000,45000,98358000,95412000,74160000,94189000,98219000,DLB
2018-09-30,USD,209312000,265325000,31259000,31960000,12554000,136203000,60500000,196758000,5809000,-47000,None,47000,240571000,-464000,None,19885000,17715000,-9001000,47000,41960000,24185000,17762000,37647000,26716000,DLB
2018-06-30,USD,180397000,214780000,34383000,34465000,-7605000,127915000,60357000,188002000,5488000,-87000,None,87000,214780000,-3603000,None,20714000,-5951000,-9067000,87000,83288000,-4569000,-5864000,14850000,3116000,DLB
2018-03-31,USD,268695000,299722000,31027000,30959000,84603000,124766000,59493000,184092000,3892000,-29000,None,29000,299722000,-684000,None,20802000,87648000,22432000,29000,70765000,67722000,87677000,108479000,65216000,DLB
2017-12-31,USD,268634000,299527000,30893000,30876000,93953000,118434000,56444000,174681000,3781000,-35000,None,35000,299527000,-1152000,None,19882000,96403000,149705000,35000,-81478000,-53671000,96438000,116320000,-53302000,DLB
2017-09-30,USD,212810000,242048000,29238000,58866000,21851000,118782000,57822000,189460000,3066000,-33000,None,33000,None,108000,None,19765000,20168000,-1627000,33000,26491000,30239000,20201000,39966000,21795000,DLB
2017-06-30,USD,273540000,305665000,32125000,19414000,95932000,117977000,59631000,177608000,2511000,-31000,None,31000,None,-2109000,None,20482000,96160000,20117000,31000,76186000,79233000,96191000,116673000,76043000,DLB
2017-03-31,USD,240497000,267474000,26977000,18181000,63283000,118873000,58341000,177214000,2186000,-37000,None,37000,None,762000,None,22251000,66057000,15467000,37000,50727000,55561000,66094000,88345000,50590000,DLB
2016-12-31,USD,236300000,266267000,29967000,29967000,66067000,112715000,57518000,170233000,1814000,-26000,None,26000,None,-199000,None,21810000,67456000,14082000,26000,53574000,43892000,67482000,89292000,53374000,DLB
2016-09-30,USD,202775000,232997000,30222000,50073000,29085000,114488000,59214000,173690000,1673000,-37000,None,37000,None,92000,None,21323000,30667000,6734000,37000,30813000,23941000,30704000,52027000,23933000,DLB
2016-06-30,USD,252966000,277587000,24621000,18001000,81195000,116804000,54977000,171771000,1464000,-26000,None,26000,None,-849000,None,20912000,81645000,18017000,26000,81784000,61765000,81671000,102583000,63628000,DLB
2016-03-31,USD,249967000,274340000,24373000,17675000,82327000,114297000,52088000,167640000,1250000,-33000,None,33000,None,279000,None,21103000,83676000,16278000,33000,83823000,71979000,83709000,104812000,67398000,DLB
2015-12-31,USD,211048000,240814000,29766000,29766000,39188000,118532000,53328000,171860000,1297000,-29000,None,29000,None,-972000,None,21814000,39374000,8473000,29000,39484000,29440000,39403000,61217000,30901000,DLB
2015-09-30,USD,207371000,232748000,25377000,25377000,36137000,120654000,50621000,171234000,1100000,-68000,None,68000,None,27034000,None,18366000,63841000,17288000,68000,64203000,42469000,63909000,82275000,46553000,DLB
2015-06-30,USD,206822000,231702000,24880000,24880000,44945000,116369000,45508000,161877000,1453000,-69000,None,69000,None,1049000,None,17189000,47028000,11522000,69000,35856000,35647000,47097000,64286000,35506000,DLB
2015-03-31,USD,246801000,271950000,25149000,25149000,78607000,111593000,56601000,168194000,1091000,-31000,None,31000,None,218000,None,17054000,79327000,21353000,31000,58532000,52630000,79358000,96412000,57974000,DLB
2014-12-31,USD,214828000,234238000,19410000,19410000,53539000,112734000,48594000,161289000,900000,-15000,None,15000,None,-108000,None,16524000,53736000,12379000,15000,41937000,36155000,53751000,70275000,41357000,DLB
2014-09-30,USD,214537000,226957000,12420000,12420000,58294000,109372000,47081000,156243000,811000,639000,None,-639000,None,918000,None,14287000,60241000,14300000,-639000,60662000,40277000,59602000,73889000,45941000,DLB
2014-06-30,USD,204481000,223350000,18869000,18869000,50576000,107807000,46786000,153905000,959000,-251000,None,251000,None,530000,None,13877000,51030000,11251000,251000,40563000,39763000,51281000,65158000,39779000,DLB
2014-03-31,USD,261087000,278592000,17505000,17505000,104918000,111285000,44798000,156169000,920000,-93000,None,93000,None,-2823000,None,12705000,102241000,26373000,93000,76549000,77177000,102334000,115039000,75868000,DLB
2013-12-31,USD,209895000,231277000,21382000,21382000,59930000,102287000,44463000,149965000,654000,-112000,None,112000,None,229000,None,12409000,59970000,15455000,112000,45246000,44086000,60082000,72491000,44515000,DLB
2013-09-30,USD,193161000,216652000,23491000,23491000,57100000,94670000,41447000,136061000,785000,-71000,None,71000,None,1054000,None,13630000,58579000,12784000,71000,46084000,47798000,58650000,72280000,45795000,DLB
2013-06-30,USD,182734000,207074000,24340000,24340000,36948000,96941000,42915000,145786000,820000,-77000,None,77000,None,156000,None,13195000,37561000,7345000,77000,30502000,27254000,37638000,50833000,30216000,DLB
2013-03-31,USD,226063000,249346000,23283000,23283000,84182000,99933000,41948000,141881000,904000,-402000,None,402000,None,188000,None,13291000,84544000,22633000,402000,62239000,59470000,84946000,98237000,61911000,DLB
2012-12-31,USD,210997000,236602000,25605000,25605000,67032000,101529000,42436000,143965000,1339000,-25000,None,25000,None,713000,None,13129000,68931000,17582000,25000,51477000,51876000,68956000,82085000,51349000,DLB
2012-09-30,USD,198761000,225755000,26994000,26994000,71528000,88277000,37958000,127233000,1747000,-139000,None,139000,None,-185000,None,12687000,72400000,20906000,139000,72951000,56284000,72539000,85226000,51494000,DLB
2012-06-30,USD,189291000,210322000,21031000,21031000,68125000,83678000,35123000,121166000,1513000,-26000,None,26000,None,709000,None,11086000,70444000,18915000,26000,51406000,48296000,70470000,81556000,51529000,DLB
2012-03-31,USD,239167000,262759000,23592000,23592000,121046000,80475000,34236000,118121000,1414000,-5000,None,5000,None,60000,None,10174000,122318000,34198000,5000,88317000,90142000,122323000,132497000,88120000,DLB
2011-12-31,USD,213768000,234178000,20410000,20410000,101293000,78481000,32826000,112475000,1737000,-26000,None,26000,None,200000,None,9929000,102997000,29838000,26000,73366000,72734000,103023000,112952000,73159000,DLB
2011-09-30,USD,218126000,243768000,25642000,25642000,112156000,70193000,33108000,111530000,3739000,705000,None,-705000,None,32000,None,10019000,116415000,37344000,-705000,116632000,74709000,115710000,125729000,79071000,DLB
2011-06-30,USD,191066000,218999000,27933000,27933000,87905000,69123000,34086000,103161000,1670000,690000,None,-690000,None,186000,None,12930000,90152000,28404000,-690000,90451000,63288000,89462000,102392000,61748000,DLB
2011-03-31,USD,221569000,250026000,28457000,28457000,120470000,72700000,28399000,101099000,1953000,-85000,None,85000,None,156000,None,11506000,122073000,40012000,85000,122494000,84384000,122158000,133664000,82061000,DLB
2010-12-31,USD,213573000,242712000,29139000,29139000,109202000,75259000,28327000,104371000,1614000,-283000,None,283000,None,533000,None,9539000,110688000,24301000,283000,86765000,86618000,110971000,120510000,86387000,DLB
2010-09-30,USD,201464000,227807000,26343000,26343000,97191000,32676000,29417000,104273000,None,None,None,114000,None,-88000,None,9392000,100306000,35295000,None,98622000,68254000,100420000,109812000,65011000,DLB
2010-06-30,USD,190213000,230269000,40056000,40056000,95940000,29165000,27513000,94273000,None,None,None,392000,None,655000,None,8151000,97846000,34394000,None,63688000,62443000,98238000,106389000,63452000,DLB
2010-03-31,USD,213798000,243421000,29623000,29623000,132078000,29630000,25248000,81720000,None,None,None,112000,None,9000,None,9588000,133508000,47610000,None,None,None,133620000,143208000,85898000,DLB
2009-12-31,USD,185423000,221216000,35793000,35793000,104172000,27882000,22800000,81251000,None,None,None,85000,None,460000,None,7806000,105972000,36886000,None,None,None,106057000,113863000,69086000,DLB
2009-09-30,USD,146613000,163877000,17264000,17264000,65262000,58800000,21712000,81351000,None,None,None,336000,None,213000,None,7231000,66817000,22518000,None,None,None,67153000,74384000,44299000,DLB
2009-06-30,USD,151494000,171244000,19750000,19750000,78419000,50900000,20871000,73075000,None,None,None,187000,None,-1644000,None,6916000,78648000,27502000,None,None,None,78835000,78375000,51146000,DLB
