fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,-77679000,309766000,387445000,114414000,-350710000,34208000,None,273031000,None,-58742000,None,57123000,5387000,-156000,None,160331000,-108212000,None,58503000,-516199000,-91034000,-350710000,-190379000,-106846000,HR
2024-09-30,USD,-25759000,315423000,341182000,120232000,-246709000,20124000,None,220950000,None,-60674000,None,59405000,5020000,-132000,None,163226000,-94535000,-48483000,60649000,-412807000,-116972000,-246709000,-83483000,-93023000,HR
2024-06-30,USD,-109776000,316322000,426098000,117719000,-418155000,14002000,None,308379000,None,-62705000,None,61370000,4322000,-248000,None,173477000,-145938000,273561000,62457000,-637389000,-141585000,-418155000,-244678000,-143780000,HR
2024-03-31,USD,-253609000,326805000,580414000,121078000,-712945000,14787000,None,459336000,None,-61054000,275000,61054000,4191000,275000,None,178119000,-315220000,53819000,61054000,-1041013000,-295304000,-712945000,-534826000,-310836000,HR
2023-12-31,USD,3021000,330441000,327420000,121363000,-203036000,14609000,None,206057000,None,-63187000,65000,63187000,3943000,65000,None,180048000,-41675000,-159157000,63187000,-257846000,-68353000,-203036000,-22988000,-40533000,HR
2023-09-30,USD,-42664000,342260000,384924000,131639000,-295949000,13396000,None,253285000,None,-66304000,66621000,66304000,4723000,139000,None,182989000,-68604000,62762000,66242000,-371026000,-60093000,-295949000,-112960000,-67844000,HR
2023-06-30,USD,-41109000,338143000,379252000,125395000,-294966000,15464000,None,253857000,None,-65334000,592000,65334000,4230000,592000,None,183193000,-83726000,61791000,65334000,-407801000,-64877000,-294966000,-111773000,-82759000,HR
2023-03-31,USD,-19951000,332925000,352876000,122040000,-250787000,14935000,None,230836000,None,-63759000,547000,63759000,4618000,547000,None,184479000,-88078000,34604000,63759000,-345974000,-97819000,-250787000,-66308000,-87125000,HR
2022-12-31,USD,-87491000,338062000,425553000,117091000,-395953000,14417000,None,65498000,None,-64443000,64354000,64443000,247519000,-1168000,None,185193000,-36280000,55512000,64324000,172679000,-39148000,-395953000,-210760000,-35764000,HR
2022-09-30,USD,19023000,306354000,287331000,112473000,-155835000,16741000,None,174858000,None,-53044000,53168000,53044000,2966000,-172000,None,158117000,28616000,53044000,54135000,-66482000,35078000,-155835000,2282000,28304000,HR
2022-06-30,USD,22046000,145327000,123281000,57010000,-44225000,10540000,None,66271000,None,-15543000,15850000,15543000,2738000,-125000,None,55731000,6130000,14195000,15543000,6130000,8616000,-44225000,11506000,6130000,HR
2022-03-31,USD,42266000,142894000,159736000,65884000,-51586000,12448000,None,93852000,None,-22181000,-8520000,13661000,1046000,-81000,None,54041000,42227000,23940000,23940000,42227000,48472000,-51586000,2455000,42227000,HR
2021-12-31,USD,35254000,136424000,160449000,60294000,-67007000,17490000,None,102261000,None,-21856000,-8589000,13267000,0,-248000,None,51810000,21607000,23312000,23312000,220814000,24039000,-67007000,-15197000,21607000,HR
2021-09-30,USD,44873000,136632000,146389000,59568000,-41948000,10765000,None,86821000,None,-21901000,-8567000,13334000,0,0,None,50999000,-2066000,12183000,23331000,-41454000,-899000,-41948000,9051000,-2066000,HR
2021-06-30,USD,28475000,131423000,160140000,57409000,-74256000,10929000,None,102731000,None,-23012000,-9751000,13261000,2427000,-262000,None,49826000,23096000,12426000,23133000,23096000,23403000,-74256000,-24430000,23096000,HR
2021-03-31,USD,45080000,191493000,146413000,59579000,-41754000,10560000,None,86834000,None,-22843000,143000,22986000,1951000,500000,None,76274000,24022000,12243000,22986000,24022000,24778000,-41754000,34520000,22030000,HR
2020-12-31,USD,44504000,171907000,142514000,56549000,-41461000,10621000,None,85965000,None,-23265000,-38376000,-15111000,0,-21665000,None,-38049000,-15863000,-438000,23328000,208626000,59268000,-41461000,-79510000,47632000,HR
2020-09-30,USD,43516000,187326000,143810000,57248000,-43046000,10670000,None,86562000,None,-23068000,68000,23136000,-27726000,2185000,None,75892000,8230000,13226000,50862000,-42529000,-4805000,-43046000,32846000,-6827000,HR
2020-06-30,USD,37558000,178845000,141287000,56200000,-47529000,10160000,None,85087000,None,-24102000,175000,24277000,None,68401000,None,74927000,75513000,13520000,24277000,-47053000,10313000,-47529000,27398000,13489000,HR
2020-03-31,USD,96593000,185776000,89183000,56862000,7410000,11518000,None,89183000,None,-23627000,245000,23872000,None,33000,None,77665000,4315000,13086000,23872000,7908000,-4237000,7410000,85075000,17901000,HR
2019-12-31,USD,87456000,176313000,88857000,53266000,-1401000,10203000,None,88857000,None,-23917000,114000,24031000,0,20034000,None,78654000,27210000,-486000,24031000,-959000,11666000,-1401000,77253000,8918000,HR
2019-09-30,USD,91396000,175004000,83608000,53807000,7788000,9788000,None,83608000,None,-24465000,160000,24625000,-21646000,200000,54900000,73820000,2601000,13568000,46271000,8393000,-6216000,7788000,81608000,-8463000,HR
2019-06-30,USD,93249000,171757000,78508000,52938000,14741000,10079000,None,78508000,None,-23858000,148000,24006000,-168875000,-1504000,None,68429000,4484000,13784000,24006000,15330000,15923000,14741000,83170000,16259000,HR
2019-03-31,USD,88195000,168966000,80771000,51468000,7424000,11290000,None,80771000,None,-23879000,91000,23970000,168875000,24000,None,69481000,4891000,12980000,23970000,8445000,13086000,7424000,76905000,13440000,HR
2018-12-31,USD,102717000,172298000,69581000,42815000,-63599000,8915000,None,69581000,None,-24760000,-303000,24457000,173538000,10752000,None,69566000,16314000,-3887000,23520000,-62970000,15012000,-63599000,5967000,15329000,HR
2018-09-30,USD,91516000,175135000,83619000,44135000,35381000,8770000,None,83619000,None,-24906000,-72000,24834000,173946000,1329000,50200000,70568000,6548000,12853000,26095000,35902000,172285000,35381000,105949000,172986000,HR
2018-06-30,USD,95503000,173332000,77829000,41737000,41554000,8725000,None,77829000,None,-26380000,-75000,26305000,173221000,29628000,None,69104000,37729000,12462000,26491000,41962000,15570000,41554000,110658000,15346000,HR
2018-03-31,USD,31255000,175661000,144406000,56022000,35664000,8786000,None,88387000,None,-26101000,152000,26253000,175567000,493000,None,70392000,9180000,12064000,26195000,36299000,10718000,35664000,106056000,9802000,HR
2017-12-31,USD,22586000,173770000,151184000,53273000,31090000,8225000,None,97714000,None,-25493000,310000,25803000,173607000,-44704000,None,72086000,-37151000,-715000,25656000,31533000,43458000,31090000,103176000,42526000,HR
2017-09-30,USD,40889000,175994000,135105000,56331000,40628000,8283000,None,78774000,None,-25361000,563000,25924000,174657000,-4640000,None,70491000,3165000,13484000,26698000,40919000,13992000,40628000,111119000,13763000,HR
2017-06-30,USD,22331000,139879000,117548000,43523000,22365000,8472000,None,74025000,None,-17352000,354000,17706000,129184000,16196000,None,55353000,25224000,14315000,28092000,22434000,-6627000,22365000,77718000,-5918000,HR
2017-03-31,USD,29848000,124347000,94499000,39020000,29564000,8423000,None,55582000,None,-15704000,354000,16058000,124800000,23193000,None,47056000,31858000,13674000,16090000,29572000,13490000,29564000,76620000,13545000,HR
2016-12-31,USD,25777000,122039000,96262000,38452000,24636000,7894000,None,58102000,None,-15144000,122000,15266000,125402000,41110000,None,46436000,52394000,-830000,15269000,24702000,16641000,24636000,71072000,16551000,HR
2016-09-30,USD,26298000,118340000,92042000,36885000,25176000,7293000,None,55157000,None,-16298000,88000,16386000,116558000,123000,None,47864000,11857000,13034000,19386000,25271000,6428000,25176000,73040000,6427000,HR
2016-06-30,USD,26622000,113234000,86612000,35061000,24560000,6813000,None,51551000,None,-13899000,90000,13989000,112464000,90000,None,44738000,12157000,14105000,14011000,24632000,13070000,24560000,69298000,13074000,HR
2016-03-31,USD,28761000,107315000,78554000,33353000,27548000,6773000,None,45293000,None,-14063000,65000,14128000,104458000,86000,None,37828000,9163000,14205000,14128000,27601000,9891000,27548000,65376000,9860000,HR
2015-12-31,USD,22484000,102049000,79565000,30535000,24094000,6349000,None,49115000,None,-13402000,66000,13468000,104309000,9216000,None,38955000,19354000,-425000,13452000,22577000,10484000,24094000,63049000,10372000,HR
2015-09-30,USD,24073000,103942000,79869000,32921000,23166000,6430000,None,46948000,None,-13469000,67000,13536000,101478000,5677000,None,40518000,16848000,3747000,13550000,23238000,6463000,23166000,63684000,6463000,HR
2015-06-30,USD,24129000,99311000,75182000,29237000,23028000,6224000,None,45945000,None,-14091000,68000,14159000,100678000,7784000,None,38066000,17586000,16080000,14038000,23032000,9292000,23028000,61094000,9292000,HR
2015-03-31,USD,24653000,98520000,73867000,30697000,23296000,6575000,None,43316000,None,-13736000,68000,13804000,96442000,-3237000,None,36595000,5049000,17201000,13804000,23311000,6804000,23296000,59891000,6804000,HR
2014-12-31,USD,94996000,94996000,71225000,28329000,22873000,6810000,None,42723000,None,-13683000,100000,13783000,366701000,91000,None,36086000,8746000,-358000,13783000,94996000,21457000,22873000,58959000,21192000,HR
2014-09-30,USD,25271000,95534000,70263000,28526000,22469000,5935000,None,41737000,None,-13862000,257000,14119000,-5028000,410000,None,35802000,8537000,21944000,19147000,22470000,16032000,22469000,58271000,16032000,HR
2014-06-30,USD,23102000,89671000,66569000,27064000,18233000,5903000,None,50919000,None,-11779000,None,11779000,365000,2036000,None,33602000,9344000,20645000,11414000,18247000,2855000,18233000,51835000,2855000,HR
2014-03-31,USD,20474000,91304000,70830000,29589000,19498000,6299000,None,53244000,None,-11904000,None,11904000,89611000,100000,None,34942000,7732000,21043000,11904000,19524000,5292000,19498000,54440000,5292000,HR
2013-12-31,USD,83687000,84132000,64543000,24818000,15089000,5803000,None,51469000,None,-11398000,None,11398000,329839000,1751000,20000000,33922000,9165000,302000,11398000,3680000,4062000,15089000,49011000,4062000,HR
2013-09-30,USD,21206000,82984000,61335000,25774000,20183000,5980000,None,47707000,None,-12146000,None,12146000,0,256000,18900000,29581000,4941000,1503000,12146000,4443000,4823000,20183000,49764000,4823000,HR
2013-06-30,USD,18887000,77624000,58357000,22557000,18537000,6217000,None,48040000,None,-12240000,None,12240000,0,-29419000,18400000,29583000,-26522000,15842000,12240000,13717000,14025000,18537000,48120000,14025000,HR
2013-03-31,USD,17685000,76861000,58742000,23904000,12453000,6448000,None,35909000,8000,-1245000,9912000,11157000,0,232000,18200000,28561000,2125000,21889000,1245000,1314000,1351000,12453000,41014000,1351000,HR
2012-12-31,USD,74042000,73475000,53554000,22053000,10057000,5662000,None,32875000,22000,-888000,None,888000,None,269000,18100000,29327000,-1817000,-22589000,888000,-1994000,-1836000,10057000,39384000,-1836000,HR
2012-09-30,USD,17267000,77532000,60831000,25809000,10954000,5164000,None,35931000,-24000,-909000,None,909000,None,204000,18067000,29228000,-2952000,8073000,909000,-3095000,-2952000,10954000,40182000,-2952000,HR
2012-06-30,USD,12689000,75697000,63572000,24730000,-1831000,4908000,None,39733000,63000,-891000,9479000,10370000,None,-1886000,18704000,30735000,-19322000,-5934000,891000,-19466000,-19322000,-1831000,28904000,-19322000,HR
2012-03-31,USD,10699000,70676000,60544000,22716000,10449000,8150000,None,38053000,27000,-1214000,8892000,10106000,None,0,17129000,27128000,-315000,7247000,1214000,-438000,-315000,10449000,37577000,-315000,HR
2011-12-31,USD,65532000,65532000,53801000,20295000,11731000,6472000,None,34137000,13000,-852000,None,852000,None,184000,16200000,25740000,5593000,3546000,852000,-30620000,1995000,11731000,37471000,1995000,HR
2011-09-30,USD,11133000,69940000,58807000,22883000,11133000,8160000,None,35924000,17000,-907000,None,907000,None,205000,16727000,27360000,225000,11984000,907000,11150000,225000,11133000,38493000,225000,HR
2011-06-30,USD,11838000,68074000,55446000,21629000,12533000,6755000,None,34895000,26000,-858000,None,858000,-1078000,0,16148000,26701000,1171000,13051000,858000,467000,1171000,12533000,39234000,1171000,HR
2011-03-31,USD,26794000,70892000,23772000,23772000,11914000,5781000,None,34058000,None,None,None,22274000,None,-1758000,None,26750000,2150000,19870000,None,-6141000,None,11914000,38664000,2150000,HR
2010-12-31,USD,29987000,57504000,17751000,17751000,-1094000,4381000,None,34828000,None,None,None,17907000,None,None,None,22794000,-7919000,831000,None,None,None,-1094000,21700000,-8734000,HR
2010-09-30,USD,31550000,52496000,17837000,17837000,8690000,4243000,None,24950000,None,None,None,15923000,None,187000,None,19854000,1133000,11616000,None,82000,None,8690000,28544000,1133000,HR
2010-06-30,USD,35521000,46522000,15672000,15672000,6554000,3545000,None,22089000,None,None,None,15569000,None,1356000,None,18296000,244000,-4290000,None,5047000,None,6554000,24850000,244000,HR
