fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,479900000,939900000,460000000,213400000,396600000,74800000,None,83300000,None,5500000,95100000,89600000,-5300000,-800000,None,8300000,292500000,-8000000,88500000,496900000,319800000,382100000,390400000,300500000,SUI
2024-06-30,USD,435600000,864000000,428400000,188700000,361800000,65300000,None,73800000,None,5300000,97300000,92000000,-2800000,-1600000,None,8300000,58300000,1600000,90000000,274100000,54600000,150300000,158600000,56700000,SUI
2024-03-31,USD,308800000,671300000,362500000,159700000,221900000,78500000,None,86900000,None,4600000,97000000,92400000,500000,8000000,None,8400000,-28800000,-3600000,90500000,143200000,-29700000,63600000,72000000,-25200000,SUI
2023-12-31,USD,726700000,726700000,1000300000,159800000,726700000,111600000,None,20900000,None,-85800000,4800000,90600000,-9800000,-2000000,None,9700000,-96100000,-21600000,90000000,726700000,-81800000,-5500000,4200000,-74500000,SUI
2023-09-30,USD,631100000,983300000,352100000,195500000,376300000,66200000,None,254800000,None,-73700000,15200000,88900000,-6500000,-3700000,None,8700000,170000000,6900000,88900000,366400000,103700000,258900000,267600000,127000000,SUI
2023-06-30,USD,524800000,863400000,338700000,178600000,274200000,62300000,None,250600000,None,-68800000,14000000,82800000,528900000,-800000,None,9900000,92900000,3100000,82800000,268900000,-175600000,175700000,185600000,-210200000,SUI
2023-03-31,USD,354300000,651200000,296900000,156600000,177200000,63900000,None,177100000,None,-68900000,11400000,80300000,438700000,-1000000,None,10400000,-26900000,3200000,79300000,171200000,-25200000,53400000,63800000,-43700000,SUI
2022-12-31,USD,487400000,674300000,186900000,-158000000,770600000,85400000,None,-283200000,None,-54900000,9900000,64800000,424300000,-4700000,None,10000000,700000,-15000000,63700000,1226600000,67100000,65500000,75500000,24100000,SUI
2022-09-30,USD,533300000,932600000,399300000,184700000,270200000,69100000,None,263100000,None,-51700000,11200000,62900000,596600000,2800000,None,10800000,173600000,11000000,66900000,160500000,123500000,236500000,247300000,162600000,SUI
2022-06-30,USD,478800000,814300000,335500000,155200000,243500000,62200000,None,235300000,None,-49100000,7300000,56400000,496600000,400000,None,10200000,81500000,7500000,56500000,100000000,22900000,137900000,148100000,74000000,SUI
2022-03-31,USD,308400000,548500000,240100000,129300000,173000000,55700000,None,135400000,None,-40500000,6800000,47300000,385700000,-600000,None,8700000,3300000,2600000,46600000,23800000,26500000,50600000,59300000,700000,SUI
2021-12-31,USD,524364000,542400000,18069000,-185809000,709748000,64504000,None,-185384000,None,-35924000,4192000,40116000,388058000,-2100000,None,10225000,65309000,-2618000,39088000,24605000,17300000,105425000,115650000,67927000,SUI
