fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,264276000,640617000,530126000,368095000,112095000,152181000,None,155239000,70000,-26086000,406000,24887000,640617000,1832000,None,9850000,97420000,26569000,24887000,70851000,53152000,112095000,132157000,70851000,GFF
2024-09-30,USD,263480000,657881000,566488000,396193000,111672000,151808000,None,151808000,53000,-30676000,5062000,25614000,657881000,158000,None,9746000,86926000,24435000,25614000,62491000,70120000,111672000,122286000,62491000,GFF
2024-06-30,USD,249149000,645994000,586552000,398665000,89339000,159810000,None,159810000,10000,-24366000,2658000,27024000,645994000,350000,None,9389000,61009000,19923000,28724000,41086000,39864000,89339000,97422000,41086000,GFF
2024-03-31,USD,270665000,646910000,571332000,402215000,113448000,157217000,None,157217000,29000,-26149000,637000,26149000,673059000,626000,None,9499000,88573000,24430000,26149000,64143000,59247000,114722000,124221000,64143000,GFF
2023-12-31,USD,236641000,618417000,589464000,406512000,83838000,152803000,None,152803000,56000,-25299000,424000,25299000,643716000,632000,None,9267000,60142000,17965000,25299000,42177000,52652000,85441000,94708000,42177000,GFF
2023-09-30,USD,245880000,616589000,582897000,395505000,79406000,157274000,18000000,166474000,25000,-26277000,1320000,26277000,642866000,553000,None,9966000,56368000,14403000,26714000,41965000,39546000,82645000,92611000,41965000,GFF
2023-06-30,USD,274624000,658379000,595107000,408806000,102185000,172439000,None,172439000,336000,-25641000,434000,25641000,684020000,1475000,None,10000000,78453000,29248000,25641000,49205000,49520000,104094000,114094000,49205000,GFF
2023-03-31,USD,194492000,685941000,866728000,516492000,-65809000,160301000,None,260301000,74000,-24879000,236000,24879000,710820000,293000,None,11601000,-90159000,-27904000,24879000,-62255000,-59642000,-65280000,-53679000,-62255000,GFF
2022-12-31,USD,233825000,635726000,579768000,415559000,81105000,152720000,None,152720000,33000,-24648000,104000,24648000,660374000,607000,None,11489000,68020000,19318000,24648000,48702000,60921000,92668000,104157000,48702000,GFF
2022-09-30,USD,249800000,687201000,1135171000,459143000,-433576000,166349000,16000000,683376000,103000,-23268000,89000,23268000,710469000,2353000,None,11793000,-455115000,-38283000,22510000,-415361000,-441614000,-431847000,-420054000,-416832000,GFF
2022-06-30,USD,260601000,739135000,683047000,507578000,103214000,157387000,None,157387000,-91000,-24022000,61000,24022000,763157000,2084000,None,12173000,163555000,23268000,29309000,52782000,126110000,187577000,199750000,140287000,GFF
2022-03-31,USD,260643000,758041000,700068000,518974000,102805000,157838000,None,157838000,-203000,-21408000,32000,21408000,779449000,1369000,None,11782000,90327000,24638000,21408000,58160000,70638000,111735000,123517000,65689000,GFF
2021-12-31,USD,165842000,575828000,568553000,425907000,38490000,127352000,None,127352000,374000,-15681000,33000,15681000,591509000,1075000,None,10694000,26511000,7213000,15681000,16704000,16547000,42192000,52886000,19298000,GFF
2021-09-30,USD,155869000,359200000,322571000,414334000,32477000,123392000,7000000,29894000,-213000,-15365000,440000,15805000,374565000,694000,None,10791000,20677000,4785000,15805000,12624000,21352000,36482000,47273000,15892000,GFF
2021-06-30,USD,159902000,631020000,619759000,424316000,42106000,117796000,None,143032000,111000,-15849000,50000,15849000,646869000,587000,None,10896000,28785000,12078000,15849000,14815000,19446000,44634000,55530000,16707000,GFF
2021-03-31,USD,161206000,618372000,612355000,413476000,43647000,117559000,None,148788000,55000,-15831000,304000,15831000,634203000,1081000,None,10742000,28194000,11082000,15831000,18119000,21887000,44025000,54767000,17112000,GFF
2020-12-31,USD,164136000,598968000,590158000,377387000,52427000,111709000,None,145066000,330000,-15690000,45000,15690000,614658000,357000,None,10238000,41208000,11708000,15690000,25430000,42641000,56898000,67136000,29500000,GFF
2020-09-30,USD,174470000,660673000,3488000,202659000,30358000,86680000,None,28020000,-32000,-16699000,38000,16737000,660673000,-538000,None,2724000,25106000,5015000,16737000,20091000,13206000,41843000,44567000,20091000,GFF
2020-06-30,USD,165003000,614313000,595342000,467058000,51494000,113509000,None,128284000,499000,-16585000,140000,16725000,630898000,806000,None,13142000,34480000,12649000,17960000,21831000,30533000,51205000,64347000,21831000,GFF
2020-03-31,USD,152032000,543844000,560165000,414318000,25565000,126467000,None,145847000,-230000,-16561000,310000,16871000,560405000,615000,None,13316000,2929000,2034000,23561000,895000,-13939000,19800000,33116000,895000,GFF
2019-12-31,USD,149921000,532298000,540341000,398517000,32123000,117798000,None,141673000,81000,-15950000,261000,16211000,548248000,778000,None,13432000,16951000,6339000,16211000,10612000,17453000,33162000,46594000,10612000,GFF
2019-09-30,USD,158458000,574164000,543596000,157311000,16999000,64813000,15400000,129829000,-58000,-16790000,188000,16978000,574164000,1979000,None,3388000,22184000,6089000,16732000,16251000,-12104000,39162000,42550000,16095000,GFF
2019-06-30,USD,151699000,558033000,551565000,420487000,36494000,117989000,15400000,131078000,-14000,-17087000,201000,17288000,575120000,979000,None,13089000,19853000,6258000,17288000,14128000,12560000,37141000,50230000,13595000,GFF
2019-03-31,USD,133537000,532210000,536892000,412129000,25721000,111783000,15400000,124763000,108000,-17305000,212000,17517000,549515000,1268000,None,12980000,2038000,3194000,17517000,6490000,1724000,19555000,32535000,-1156000,GFF
2018-12-31,USD,139780000,494784000,493897000,367476000,29292000,113754000,15400000,126488000,-77000,-16331000,198000,16529000,511115000,1004000,None,12667000,13965000,5212000,16529000,8753000,3303000,30494000,43161000,8753000,GFF
2018-09-30,USD,148341000,545505000,519151000,415027000,38190000,92288000,15400000,122298000,-181000,-15389000,206000,15595000,545505000,892000,None,12763000,21244000,22662000,15595000,1031000,4997000,36839000,49602000,-1418000,GFF
2018-06-30,USD,138682000,500737000,503790000,377868000,23570000,115112000,15400000,126032000,104000,-15796000,532000,16328000,-17000,1228000,None,11738000,7387000,1560000,16328000,7442000,-2978000,23715000,35453000,5827000,GFF
2018-03-31,USD,121379000,462733000,472292000,357181000,16886000,104493000,15400000,115205000,1266000,-16044000,762000,16806000,217000,2346000,None,11530000,91517000,1237000,16806000,1951000,110681000,108323000,119853000,90280000,GFF
2017-12-31,USD,120779000,420015000,446673400,316524000,14155000,106624000,15400000,130203400,-5000,-16642000,197000,16839000,-646000,414000,None,10702000,6085000,-24904000,16839000,22831000,39347000,22924000,33626000,30989000,GFF
2017-09-30,USD,114519000,430799000,96212000,316270000,14809000,99720000,17700000,97717000,-157000,-12793000,26000,12819000,430799000,1535000,None,9841000,-12737000,-786000,12766000,4337000,5032000,82000,9923000,-11951000,GFF
2017-06-30,USD,97984000,459759000,465391000,260130000,17429000,80555000,None,90740000,55000,-12662000,17000,12679000,-849000,-220000,None,10528000,9649000,95000,12729000,4452000,16710000,22328000,32856000,9554000,GFF
2017-03-31,USD,98869000,482828000,489621000,284938000,16936000,81933000,None,54526000,68000,-12705000,15000,12720000,-314000,-62000,None,10503000,7264000,2219000,12645000,1950000,12978000,19984000,30487000,5045000,GFF
2016-12-31,USD,96744000,453882000,457248000,255533000,17860000,78884000,None,51411000,87000,-13289000,6000,13295000,149000,-140000,None,10349000,9651000,-2613000,13373000,7044000,952000,22946000,33295000,12264000,GFF
2016-09-30,USD,114520000,500705000,491505000,-30495000,10386000,46588000,18000000,40688000,56000,-12557000,-68000,12489000,-173000,-562000,None,-6502000,-9985000,1965000,13800000,-2506000,4567000,2504000,-3998000,-11950000,GFF
2016-06-30,USD,98870000,449432000,447503000,342843000,24577000,88880000,None,94780000,58000,-12960000,79000,13039000,192000,142000,None,15780000,13716000,4163000,13039000,7596000,10065000,26755000,42535000,9553000,GFF
2016-03-31,USD,97981000,487437000,492784000,385950000,22571000,91586000,None,91586000,10000,-12348000,44000,12392000,-322000,-385000,None,15248000,8788000,3743000,12392000,6095000,18515000,21180000,36428000,5045000,GFF
2015-12-31,USD,96745000,476071000,484552000,378044000,24806000,91299000,None,91299000,192000,-12012000,11000,12023000,-6066000,555000,None,15209000,14825000,2561000,18597000,8596000,6810000,26848000,42057000,12264000,GFF
2015-09-30,USD,104311000,502158000,490001000,-67077000,-5904000,42398000,25600000,91724000,-103000,-11871000,-30000,11841000,2337000,-52000,None,-6979000,-1104000,-6635000,12238000,-11192000,-9482000,10737000,3758000,5531000,GFF
2015-06-30,USD,102267000,500266000,499321000,388205000,27914000,95575000,None,95575000,-36000,-12150000,19000,12169000,722000,929000,None,15541000,13396000,5800000,12169000,10893000,16256000,25565000,41106000,7596000,GFF
