fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,370111000,2009586000,1639475000,1639475000,112245000,240812000,None,259932000,None,-15757000,None,15757000,1919462000,None,None,17173000,96175000,21423000,None,74752000,68846000,112245000,129418000,74752000,RUSHA
2024-09-30,USD,379041000,1896133000,1517092000,1536226000,120754000,239741000,None,258287000,None,-17664000,None,17664000,1807004000,None,None,19134000,102951000,23819000,17664000,79132000,80090000,120754000,139888000,79132000,RUSHA
2024-06-30,USD,392389000,2027028000,1634639000,1651131000,124481000,251368000,None,267908000,None,-19464000,None,19464000,1939382000,None,None,16492000,104939000,26278000,19464000,78661000,77788000,124481000,140973000,78661000,RUSHA
2024-03-31,USD,389875000,1871999000,1482124000,1497874000,110610000,263665000,None,279265000,None,-17973000,None,17973000,1784228000,None,None,15750000,92933000,21325000,17973000,71608000,69717000,110906000,126656000,71608000,RUSHA
2023-12-31,USD,386068000,2029465000,1643397000,1658496000,120125000,251091000,None,267655000,None,-16279000,None,16279000,1940613000,None,None,15099000,104770000,26723000,16279000,78047000,80201000,121049000,136148000,78047000,RUSHA
2023-09-30,USD,394405000,1980740000,1586335000,1586335000,121621000,257132000,None,272784000,None,-14194000,None,14194000,1891274000,None,None,15872000,107204000,26926000,14194000,80278000,78170000,121398000,137270000,80278000,RUSHA
2023-06-30,USD,413848000,2003052000,1589204000,1589204000,142859000,256691000,None,270989000,None,-12238000,None,12238000,1914503000,-96000,None,14545000,130276000,32001000,12238000,98275000,99964000,142514000,157059000,98275000,RUSHA
2023-03-31,USD,398769000,1911767000,1512998000,1512998000,127776000,256808000,None,272291000,None,-10983000,None,10983000,1825230000,2347000,None,14314000,118805000,28350000,10983000,90455000,90687000,129788000,144102000,90455000,RUSHA
2022-12-31,USD,386105000,1882939000,1496836000,1496836000,136554000,235453000,None,251353000,None,-9101000,None,9101000,1798279000,None,None,14120000,128278000,29952000,9101000,98326000,99833000,137379000,151499000,98326000,RUSHA
2022-09-30,USD,381398000,1864286000,1482888000,1482888000,127037000,242609000,None,254361000,None,-6275000,None,6275000,1778598000,-215000,None,13961000,120260000,29884000,6275000,90376000,84675000,126535000,140496000,90376000,RUSHA
2022-06-30,USD,374216000,1791241000,1417025000,1417025000,135023000,225327000,None,239193000,None,3168000,6336000,3168000,1710703000,None,None,13910000,139742000,29515000,3168000,110227000,109059000,142910000,156820000,110227000,RUSHA
2022-03-31,USD,345440000,1563202000,1217762000,1217762000,107499000,224447000,None,238783000,None,1219000,2438000,1219000,1492046000,14064000,None,13674000,120344000,27891000,1219000,92453000,92898000,121563000,135237000,92453000,RUSHA
2021-12-31,USD,294407000,1311800000,1017393000,1017393000,89851000,191761000,None,205261000,None,-1861000,None,1861000,1247153000,1801000,None,13070000,90448000,21809000,1861000,68639000,68461000,92309000,105379000,68639000,RUSHA
2021-09-30,USD,282295000,1266521000,984226000,984226000,90169000,179890000,None,192126000,None,-271000,None,271000,1203832000,1951000,None,13137000,91849000,22450000,271000,69399000,68928000,92120000,105257000,69399000,RUSHA
2021-06-30,USD,270782000,1316015000,1045233000,1045233000,72791000,184734000,None,197991000,None,-212000,-424000,-212000,1254619000,1746000,None,13421000,74749000,16705000,-212000,58044000,58356000,74537000,87958000,58044000,RUSHA
2021-03-31,USD,244814000,1231806000,986992000,986992000,56225000,174955000,None,189043000,None,507000,1014000,507000,1173671000,919000,None,13726000,56637000,11304000,507000,45333000,45588000,57144000,70870000,45333000,RUSHA
2020-12-31,USD,236183000,1268197000,1032014000,1032014000,53539000,168502000,None,183659000,None,-983000,713000,1696000,1208003000,1058000,None,14187000,53614000,12589000,1696000,41025000,42074000,55310000,69497000,41025000,RUSHA
2020-09-30,USD,212452000,1178568000,966116000,966116000,42868000,155487000,None,169584000,None,-1053000,None,1053000,1120655000,2113000,None,14423000,43928000,9989000,1053000,33939000,34427000,44981000,59404000,33939000,RUSHA
2020-06-30,USD,192331000,1002512000,810181000,810181000,23001000,156195000,None,169330000,None,-2209000,489000,2209000,945222000,1720000,None,14516000,22512000,5696000,2209000,16816000,17741000,24721000,39237000,16816000,RUSHA
2020-03-31,USD,234501000,1286663000,1052162000,1052162000,35197000,185074000,None,200656000,None,-4769000,3529000,4769000,1225982000,1241000,None,14330000,31669000,8562000,4769000,23107000,21177000,36438000,50768000,23107000,RUSHA
2019-12-31,USD,234438000,1317704000,1083266000,1083266000,39423000,180105000,None,195015000,None,-5687000,1680000,7367000,1254038000,-391000,None,14820000,33345000,9591000,7367000,23754000,24157000,40712000,55532000,23754000,RUSHA
2019-09-30,USD,264768000,1599265000,1334497000,1334497000,58323000,192482000,None,206445000,None,-7690000,6113000,7690000,1536316000,1577000,None,14033000,52210000,13106000,7690000,39104000,39159000,59900000,73933000,39104000,RUSHA
2019-06-30,USD,269506000,1544561000,1275055000,1275055000,61792000,193981000,None,207714000,None,-8072000,7382000,8072000,1482970000,690000,None,13594000,54410000,12789000,8072000,41621000,41116000,62482000,76076000,41621000,RUSHA
2019-03-31,USD,256916000,1348317000,1091401000,1091401000,56867000,187181000,None,200049000,None,-7358000,None,7358000,1288941000,49000,None,12925000,49558000,12454000,7358000,37104000,37488000,56916000,69841000,37104000,RUSHA
2018-12-31,USD,258840000,1540442000,1281602000,1281602000,68387000,177497000,None,190453000,None,-6414000,None,7790000,1540580000,None,None,13094000,61973000,15004000,7790000,46969000,46969000,69763000,82857000,46969000,RUSHA
2018-09-30,USD,249057000,1376136000,1127079000,1127079000,58649000,177405000,None,190408000,None,-4468000,None,4468000,1376136000,None,None,12794000,54181000,12516000,4468000,41665000,41665000,58649000,71443000,41665000,RUSHA
2018-06-30,USD,243377000,1348831000,1105454000,1105454000,43426000,178654000,None,199951000,None,-4494000,None,4494000,1348831000,None,None,21693000,38932000,9543000,4494000,29389000,29389000,43426000,65119000,29389000,RUSHA
2018-03-31,USD,226995000,1240781000,1013786000,1013786000,32389000,171670000,None,194606000,None,-4306000,None,4306000,1240753000,None,None,22908000,28083000,7044000,4306000,21039000,21039000,32389000,55297000,21039000,RUSHA
2017-12-31,USD,212909000,1208103000,995194000,705326000,38017000,162016000,None,174892000,None,-3594000,None,4485000,58253000,None,None,12695000,34423000,-71444000,4485000,105867000,105867000,38908000,51603000,105867000,RUSHA
2017-09-30,USD,220048000,1257459000,1037411000,754762000,48436000,159281000,None,171612000,None,-3101000,None,3101000,54630000,None,None,12438000,45335000,15551000,3101000,29784000,29784000,48436000,60874000,29784000,RUSHA
2017-06-30,USD,209072000,1203523000,994451000,718253000,37407000,159353000,None,172134000,None,-2824000,None,2824000,53048000,None,None,12444000,34583000,12584000,2824000,21999000,22285000,37407000,49851000,21999000,RUSHA
2017-03-31,USD,187907000,1044797000,856890000,588120000,24849000,150403000,None,163058000,None,-2791000,None,2791000,51081000,None,None,12492000,22058000,7579000,2791000,14479000,14479000,24849000,37341000,14479000,RUSHA
2016-12-31,USD,172948000,1021271000,848323000,594141000,23387000,136966000,None,149561000,None,-2992000,None,3613000,52847000,621000,None,12779000,20395000,7905000,3613000,12490000,12490000,24008000,36787000,12490000,RUSHA
