fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,6597000000,47115000000,40518000000,40518000000,6597000000,None,None,None,None,None,None,979000000,None,None,None,2715000000,6351000000,2929000000,None,None,None,7330000000,10045000000,3956000000,TTE
2024-09-30,EUR,12612000000,47429000000,34817000000,34817000000,4781000000,None,None,12612000000,None,-235000000,457000000,797000000,None,None,None,4020000000,4540000000,2179000000,None,2361000000,None,5337000000,9357000000,2294000000,TTE
2024-06-30,EUR,6275000000,49183000000,42908000000,42908000000,6275000000,None,None,10177000000,None,-71000000,408000000,938000000,None,None,None,2976000000,5945000000,2725000000,None,3847000000,None,6883000000,9859000000,3787000000,TTE
2024-03-31,EUR,7430000000,51883000000,44453000000,44453000000,7430000000,None,None,7731000000,None,-145000000,472000000,708000000,None,None,None,43276,8728000000,2942000000,None,5804000000,None,10371956724,10372000000,5721000000,TTE
2023-12-31,EUR,6736000000,54765000000,48029000000,48029000000,6736000000,None,774000000,9517000000,None,274000000,439000000,849000000,None,None,None,3539000000,8512000000,3339000000,None,5037000000,None,9361000000,12900000000,5063000000,TTE
2023-09-30,EUR,17682000000,54413000000,36731000000,36731000000,10820000000,None,None,7807000000,None,-142000000,487000000,726000000,None,None,None,3055000000,10094000000,3404000000,None,6690000000,None,11386000000,14441000000,6676000000,TTE
2023-06-30,EUR,14564000000,51534000000,36970000000,36970000000,7363000000,None,None,7968000000,None,26000000,55000000,724000000,None,None,None,122085,6639000000,2487000000,None,4152000000,None,10557877915,10558000000,4088000000,TTE
2023-03-31,EUR,16820000000,58233000000,41413000000,41413000000,10412000000,None,None,7877000000,None,-242000000,623000000,710000000,None,None,None,41584,9702000000,4071000000,None,5631000000,None,13598958416,13599000000,5557000000,TTE
2022-12-31,EUR,19893000000,63953000000,44060000000,44060000000,10237000000,None,762000000,7604000000,None,-246000000,357000000,719000000,None,None,None,54880,9518000000,6077000000,None,3441000000,None,12985945120,12986000000,3264000000,TTE
2022-09-30,EUR,19225000000,64962000000,45737000000,45737000000,13458000000,None,None,6842000000,None,-222000000,422000000,633000000,None,None,None,27081,12825000000,6077000000,None,6748000000,None,16489972919,16490000000,6626000000,TTE
2022-06-30,EUR,21900000000,70445000000,48545000000,48545000000,11660000000,None,None,8158000000,None,-232000000,245000000,572000000,None,None,None,86065,11088000000,5284000000,None,5804000000,None,14980913935,14981000000,5692000000,TTE
2022-03-31,EUR,20623000000,63950000000,43327000000,43327000000,10317000000,None,None,8484000000,None,-180000000,214000000,462000000,None,None,None,60459,9855000000,4804000000,None,5051000000,None,14894939541,14895000000,4944000000,TTE
2021-12-31,EUR,15218000000,55298000000,40080000000,40080000000,9967000000,None,None,7003000000,None,-306000000,120000000,483000000,None,None,None,71391,9550000000,3647000000,None,5903000000,None,14254928609,14255000000,5837000000,TTE
2021-09-30,EUR,13535000000,49070000000,35535000000,35535000000,6791000000,None,None,6744000000,None,-314000000,87000000,454000000,None,None,None,54000,7444000000,2692000000,None,4752000000,None,11258946000,11259000000,4645000000,TTE
2021-06-30,EUR,11793000000,41633000000,29840000000,29840000000,4409000000,None,None,6840000000,None,-290000000,77000000,501000000,None,None,None,55806,3908000000,1609000000,None,2299000000,None,7695944194,7696000000,2206000000,TTE
2021-03-31,EUR,11910000000,38633000000,26723000000,26723000000,5517000000,None,None,7047000000,None,-392000000,95000000,466000000,None,None,None,55213,5051000000,1639000000,None,3412000000,None,8989944787,8990000000,3344000000,TTE
2020-12-31,EUR,8297000000,32348000000,24051000000,24051000000,1296000000,None,None,7001000000,None,-458000000,1651000000,501000000,None,None,None,55131,1052000000,149000000,None,903000000,None,5348944869,5349000000,891000000,TTE
2020-09-30,EUR,6839000000,27217000000,20378000000,20378000000,1090000000,None,None,5749000000,None,-489000000,406000000,458000000,None,None,None,52750,871000000,690000000,None,181000000,None,4962947250,4963000000,202000000,TTE
2020-06-30,EUR,-2056000000,21562000000,23618000000,23618000000,-8426000000,None,None,6435000000,None,-222000000,832000000,480000000,None,None,None,51116,-8906000000,-484000000,None,-8422000000,None,3274948884,3275000000,-8369000000,TTE
2020-03-31,EUR,6874000000,38577000000,31703000000,31703000000,689000000,None,None,7084000000,None,-717000000,10000000,724000000,None,None,None,47300,-35000000,-37000000,None,2000000,None,4418952700,4419000000,34000000,TTE
2019-12-31,EUR,10742000000,43385000000,32643000000,32643000000,3421000000,None,None,7321000000,None,-615000000,50000000,606000000,None,None,None,46467,3501000000,852000000,None,2649000000,None,8730953533,8731000000,2600000000,TTE
2019-09-30,EUR,10467000000,42538000000,32071000000,32071000000,4009000000,None,None,6458000000,None,-613000000,787000000,598000000,None,None,None,44646,4385000000,1540000000,None,2845000000,None,9224955354,9225000000,2800000000,TTE
2019-06-30,EUR,11151000000,45202000000,34051000000,34051000000,4985000000,None,None,7248000000,None,-472000000,206000000,610000000,None,None,None,40963,4375000000,1571000000,None,2804000000,None,8803959037,8804000000,2756000000,TTE
2019-03-31,EUR,11937000000,45124000000,33187000000,33187000000,5610000000,None,None,7013000000,None,-624000000,126000000,561000000,None,None,None,40374,5049000000,1909000000,None,3140000000,None,9325959626,9326000000,3111000000,TTE
2018-12-31,EUR,8530000000,46312000000,37782000000,37782000000,1416000000,0,0,7114000000,None,None,None,529000000,None,None,None,4553000000,1773000000,593000000,None,1180000000,None,2302000000,6855000000,1132000000,TTE
2018-09-30,EUR,12770000000,48400000000,35630000000,35630000000,5663000000,0,0,7107000000,None,None,None,536000000,None,None,None,3477000000,6327000000,2240000000,None,4087000000,None,6863000000,10340000000,3957000000,TTE
2018-06-30,EUR,12068000000,46102000000,34034000000,34034000000,6199000000,0,0,6919000000,None,None,None,478000000,None,None,None,3508000000,5721000000,2087000000,None,3634000000,None,6199000000,9707000000,3721000000,TTE
2018-03-31,EUR,10930000000,43292000000,32362000000,32362000000,4635000000,0,0,7141000000,None,None,None,390000000,None,None,None,3046000000,4245000000,1596000000,None,2649000000,None,4635000000,7681000000,2636000000,TTE
2017-12-31,EUR,8092000000,41442000000,33350000000,33350000000,1219000000,22189000000,912000000,6873000000,None,None,None,397000000,None,None,None,5857000000,1502000000,772000000,None,6811000000,None,1899000000,7756000000,1021000000,TTE
2017-09-30,EUR,9680000000,37082000000,27402000000,27402000000,3391000000,0,0,6289000000,None,None,None,413000000,None,None,None,3164000000,3855000000,1092000000,None,5019000000,None,4268000000,7432000000,2724000000,TTE
2017-06-30,EUR,8286000000,34482000000,26196000000,26196000000,2844000000,0,0,6305000000,None,None,None,345000000,None,None,None,2930000000,2499000000,472000000,None,-6310000000,None,2844000000,5774000000,2037000000,TTE
2017-03-31,EUR,7527000000,36093000000,28566000000,28566000000,3803000000,0,0,6363000000,None,None,None,331000000,None,None,None,4660000000,3472000000,693000000,None,2779000000,None,3803000000,8463000000,2849000000,TTE
2016-12-31,EUR,7961000000,36867000000,28906000000,28906000000,43000000,24030000000,1050000000,7051000000,None,None,None,299000000,None,None,None,5030000000,924000000,437000000,None,6206000000,None,1223000000,6253000000,548000000,TTE
2016-09-30,EUR,7666000000,31825000000,24159000000,24159000000,1923000000,0,0,5743000000,None,None,None,268000000,None,None,None,3297000000,2231000000,251000000,None,0,None,2499000000,5796000000,1954000000,TTE
2016-06-30,EUR,8195000000,31711000000,23516000000,23516000000,2715000000,0,0,6442000000,None,None,None,267000000,None,None,None,3361000000,2448000000,330000000,None,0,None,2715000000,6076000000,2088000000,TTE
2016-03-31,EUR,7203000000,27522000000,20319000000,20319000000,1847000000,0,0,6330000000,None,None,None,274000000,None,None,None,2735000000,1573000000,-48000000,None,0,None,1847000000,4582000000,1606000000,TTE
2015-12-31,EUR,2746000000,32292000000,29546000000,29546000000,-5074000000,22316000000,1068000000,6975000000,None,None,None,241000000,None,None,None,8278000000,-3181000000,-1381000000,None,4786000000,None,-2940000000,5338000000,-1626000000,TTE
2015-09-30,EUR,7312000000,34897000000,27585000000,27585000000,1243000000,0,0,6069000000,None,None,None,233000000,None,None,None,3519000000,1526000000,461000000,None,0,None,1759000000,5278000000,1079000000,TTE
2015-06-30,EUR,10085000000,39269000000,29184000000,29184000000,4833000000,0,0,6383000000,None,None,None,231000000,None,None,None,3113000000,4602000000,1589000000,None,0,None,4833000000,7946000000,2971000000,TTE
