fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-11-02,USD,12000000,1961000000,1949000000,1378000000,12000000,482000000,None,571000000,None,-2000000,None,2000000,1961000000,2000000,None,51000000,-25000000,8000000,None,-33000000,-35000000,12000000,63000000,-33000000,FL
2024-08-03,USD,-9000000,1900000000,1909000000,1373000000,-9000000,476000000,None,536000000,None,-3000000,None,3000000,1900000000,-1000000,None,51000000,-14000000,-2000000,None,-12000000,3000000,-9000000,42000000,-12000000,FL
2024-05-04,USD,18000000,1879000000,1861000000,1335000000,18000000,461000000,None,526000000,None,-1000000,None,1000000,1879000000,0,None,51000000,13000000,5000000,None,8000000,-11000000,18000000,69000000,8000000,FL
2024-02-03,USD,9000000,2368000000,2359000000,1746000000,33000000,533000000,None,605000000,None,-2000000,None,2000000,2386000000,1000000,None,51000000,-524000000,-135000000,None,-389000000,-321000000,33000000,84000000,-389000000,FL
2023-10-28,USD,50000000,1992000000,1942000000,1443000000,47000000,446000000,None,499000000,None,-2000000,None,2000000,1992000000,-1000000,None,47000000,47000000,19000000,None,28000000,-9000000,47000000,94000000,28000000,FL
2023-07-29,USD,1000000,1864000000,1863000000,1357000000,1000000,442000000,None,506000000,None,-4000000,4000000,4000000,1864000000,0,None,50000000,-3000000,2000000,None,-5000000,-6000000,1000000,51000000,-5000000,FL
2023-04-29,USD,82000000,1931000000,1849000000,1349000000,61000000,431000000,None,500000000,None,-1000000,1000000,1000000,1931000000,-3000000,None,51000000,57000000,21000000,None,36000000,32000000,61000000,112000000,36000000,FL
2023-01-28,USD,-53000000,2329000000,53000000,1632000000,59000000,521000000,None,62000000,None,-2000000,2000000,2000000,2348000000,0,None,51000000,45000000,26000000,None,23000000,70000000,59000000,110000000,19000000,FL
2022-10-29,USD,177000000,2174000000,1997000000,1477000000,160000000,467000000,None,520000000,None,-2000000,2000000,3000000,2174000000,0,None,52000000,143000000,47000000,None,96000000,69000000,160000000,212000000,96000000,FL
2022-07-30,USD,148000000,2065000000,1917000000,1411000000,142000000,452000000,None,506000000,None,-3000000,3000000,5000000,2065000000,0,None,51000000,143000000,49000000,None,94000000,62000000,142000000,193000000,94000000,FL
