fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,29145000,93922000,64777000,45044000,27850000,18833000,None,66072000,None,-1810000,207000,1810000,None,None,1800000,900000,15742000,887000,1810000,23794000,14855000,27850000,28750000,14855000,GSHD
2024-09-30,USD,19617000,78035000,58418000,43217000,16438000,15201000,None,61597000,None,-2060000,231000,2060000,None,None,1800000,800000,9874000,2315000,2060000,12607000,7559000,16438000,17238000,7559000,GSHD
2024-06-30,USD,18682000,78088000,59406000,42551000,15397000,16855000,None,62691000,None,-1982000,244000,1982000,None,None,1900000,800000,9198000,3000000,1982000,10856000,6198000,15397000,16197000,6198000,GSHD
2024-03-31,USD,4103000,64460000,60357000,42130000,1455000,17180000,None,63005000,None,-1487000,250000,1487000,None,None,1800000,700000,14000,-1800000,1487000,1768000,1814000,1501000,2201000,1814000,GSHD
2023-12-31,USD,7519000,63014000,55495000,38803000,6683000,14992000,None,56331000,None,-1511000,308000,1511000,None,None,1900000,600000,3369000,-252000,1511000,5424000,3621000,4880000,5480000,3621000,GSHD
2023-09-30,USD,16763000,71030000,54267000,39436000,13614000,14831000,None,57416000,None,-1617000,321000,1617000,None,None,1900000,400000,7658000,700000,1617000,11273000,6934000,9275000,9651000,6934000,GSHD
2023-06-30,USD,14462000,69277000,54815000,37483000,11190000,17332000,None,58087000,None,-1709000,417000,1709000,None,None,2000000,400000,5967000,2300000,1709000,7180000,3666000,7676000,8075000,3666000,GSHD
2023-03-31,USD,5217000,57955000,52738000,36882000,1469000,15856000,None,56486000,None,-1731000,397000,1731000,None,None,1800000,300000,-162000,-81000,1731000,-181000,-81000,1569000,1869000,-81000,GSHD
2022-12-31,USD,8252000,57403000,49151000,133293000,6775000,14529000,None,50628000,None,-1588000,391000,1588000,None,0,1600000,1841000,3104000,2603000,1588000,2584000,501000,4692000,6589000,501000,GSHD
2022-09-30,USD,7903000,57687000,49784000,36328000,3788000,13456000,None,53899000,None,-1414000,363000,1414000,None,0,1600000,1809000,1313000,-666000,1414000,3040000,1979000,2727000,4592000,1979000,GSHD
2022-06-30,USD,8985000,53022000,44037000,31659000,5667000,12378000,None,47355000,None,-1114000,330000,1114000,None,0,1500000,1658000,2506000,2164000,1114000,2389000,342000,3620000,5335000,342000,GSHD
2022-03-31,USD,-3730000,41278000,45008000,31484000,-6102000,13524000,None,47380000,None,-883000,319000,883000,None,0,1400000,1576000,-3859000,-1602000,883000,-5383000,-2257000,-2976000,-1344000,-2257000,GSHD
2021-12-31,USD,3174000,40230000,37056000,-18044000,2147000,13480000,None,38083000,None,-951000,312000,951000,None,39000,1500000,1553000,584000,308000,951000,881000,276000,1535000,3190000,276000,GSHD
2021-09-30,USD,5462000,41681000,36219000,26078000,3542000,10141000,None,38139000,None,-756000,301000,756000,None,7000,900000,1244000,1461000,-2575000,756000,5368000,4036000,2217000,3461000,4036000,GSHD
2021-06-30,USD,5564000,38173000,32609000,22475000,3786000,10134000,None,34387000,None,-546000,279000,546000,None,119000,1200000,1198000,1710000,223000,546000,3136000,1487000,2256000,3454000,1487000,GSHD
2021-03-31,USD,645000,31228000,30583000,21309000,-802000,9274000,None,32030000,None,-601000,261000,601000,None,20000,900000,1000000,-690000,-294000,601000,-1089000,-396000,-89000,977000,-396000,GSHD
2020-12-31,USD,5548000,34650000,29102000,-15545000,5148000,9303000,None,29502000,None,-645000,240000,645000,None,14000,None,994000,2374000,-423000,645000,4940000,2797000,3019000,4090000,2797000,GSHD
2020-09-30,USD,8242000,32015000,23773000,17901000,6966000,5872000,None,25049000,None,-582000,212000,582000,None,10000,None,900000,2936000,-331000,582000,6725000,3267000,3518000,4477000,3267000,GSHD
2020-06-30,USD,8656000,29924000,21268000,15904000,7625000,5364000,None,22299000,None,-479000,192000,479000,None,0,None,793000,3139000,-240000,479000,7386000,3379000,3618000,4411000,3379000,GSHD
2020-03-31,USD,1050000,20425000,19375000,13503000,201000,5872000,None,20224000,None,-604000,169000,604000,None,66000,None,540000,-197000,-41000,604000,-296000,-156000,407000,1154000,-156000,GSHD
2019-12-31,USD,20408000,20408000,16992000,-21973000,3236000,6054000,None,15959000,None,-526000,165000,526000,None,0,None,540000,-977000,-171000,526000,3236000,2427000,-451000,143000,-806000,GSHD
2019-09-30,USD,4588000,21169000,16581000,11412000,3673000,5169000,None,17496000,None,-609000,169000,609000,None,0,None,516000,1299000,301000,609000,2763000,998000,1908000,2477000,998000,GSHD
2019-06-30,USD,4807000,19386000,14579000,10378000,3873000,4201000,None,15513000,None,-626000,148000,626000,None,0,None,506000,1333000,430000,626000,2817000,903000,1959000,2465000,903000,GSHD
2019-03-31,USD,9512000,23133000,13621000,9191000,8688000,4430000,None,14445000,None,-626000,626000,626000,None,0,None,423000,3216000,744000,626000,7318000,2472000,3842000,4318000,2472000,GSHD
2018-12-31,USD,14717000,14717000,13215000,12825407,1403000,4488000,None,13316000,None,-668000,None,668000,None,0,None,424000,221000,131000,668000,1403000,605000,889000,2370000,90000,GSHD
2018-09-30,USD,3404000,16054000,12650000,8956000,2653000,3694000,None,13401000,None,-1631000,None,1631000,None,-22000,None,351517,405000,164000,1631000,836000,241000,2036000,2387517,241000,GSHD
2018-06-30,USD,-22092602,14788000,36880314,33854619000,-22749000,3025695,None,37536000,None,-972158,-158,972000,None,0,None,350548,-9080000,154000,972158,-23875366,-9234381,-8108000,-7757582,-9234000,GSHD
2018-05-01,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4389000,None,None,4389000,GSHD
2018-03-31,USD,12215259,14589000,2373622,6835424000,4763000,2373622,None,9826000,None,-995402,-402,995000,None,None,None,336935,3767810,0,995402,4763212,4763212,995000,5100147,0,GSHD
2017-12-31,USD,11134471,11134000,6916000,6916000,1116000,9524971,None,10017000,None,None,None,740000,None,None,None,259053,376895,0,None,5208366,None,740000,9676058,0,GSHD
2017-09-30,USD,10807000,10807000,7187000,7187000,883000,9328000,None,9924000,None,None,None,674000,None,0,None,321166,209000,0,None,-47750732,None,674000,11128166,0,GSHD
2017-06-30,USD,10878630,10879000,5575000,5575000,2811000,7586683,None,8068068,None,None,None,527038,None,3540932,None,158177,5824456,0,None,47750732,None,527038,11036807,0,GSHD
2017-03-31,USD,9890949,9891000,4867000,4867000,2800000,6701246,None,7090785,None,None,None,532715,None,0,None,137657,2267449,4013831,None,-23875366,None,2800000,2937821,2267449,GSHD
