fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,1194000000,2709000000,1515000000,59000000,1009000000,124000000,None,185000000,None,1796000000,3138000000,1342000000,650000000,None,None,15000000,873000000,234000000,0,639000000,1090000000,1009000000,1024000000,639000000,FCNCA
2024-06-30,USD,1275000000,2721000000,1446000000,60000000,1116000000,100000000,None,159000000,None,1821000000,3130000000,1309000000,639000000,None,None,15000000,979000000,272000000,0,707000000,679000000,1116000000,1131000000,707000000,FCNCA
2024-03-31,USD,1151000000,2636000000,1485000000,45000000,974000000,101000000,None,177000000,None,1817000000,3084000000,1267000000,627000000,None,None,18000000,1004000000,273000000,1269000000,731000000,640000000,2271000000,2289000000,731000000,FCNCA
2023-12-31,USD,663000000,2467000000,1804000000,59000000,435000000,115000000,None,228000000,None,1911000000,3117000000,1206000000,543000000,None,None,18000000,713000000,199000000,1206000000,514000000,903000000,1919000000,1937000000,514000000,FCNCA
2023-09-30,USD,1387000000,2854000000,1467000000,51000000,1146000000,102000000,None,241000000,None,1990000000,3110000000,1120000000,615000000,None,None,18000000,997000000,245000000,1120000000,752000000,644000000,2117000000,2135000000,752000000,FCNCA
2023-06-30,USD,910000000,2707000000,1797000000,56000000,561000000,126000000,None,349000000,None,1961000000,2953000000,992000000,658000000,None,None,18000000,896000000,214000000,992000000,682000000,579000000,1888000000,1906000000,682000000,FCNCA
2023-03-31,USD,8866000000,10560000000,1694000000,56000000,8756000000,77000000,None,110000000,None,850000000,1211000000,361000000,10259000000,None,None,5000000,9471000000,-47000000,361000000,9518000000,9584000000,9832000000,9837000000,9518000000,FCNCA
2022-12-31,USD,492000000,1379000000,887000000,47000000,2247000000,84000000,None,-1750000000,None,802000000,1040000000,238000000,429000000,None,None,6000000,392000000,135000000,238000000,257000000,251000000,630000000,636000000,257000000,FCNCA
2022-09-30,USD,526000000,1390000000,864000000,52000000,-234000000,75000000,None,760000000,None,795000000,906000000,111000000,433000000,None,None,6000000,408000000,93000000,110000000,315000000,51000000,519000000,525000000,315000000,FCNCA
2022-06-30,USD,470000000,1299000000,829000000,47000000,-275000000,72000000,None,745000000,None,700000000,757000000,57000000,424000000,None,None,7000000,337000000,82000000,57000000,255000000,95000000,394000000,401000000,255000000,FCNCA
2022-03-31,USD,-66000000,1252000000,1318000000,43000000,-876000000,49000000,None,810000000,None,649000000,710000000,61000000,850000000,None,None,7000000,225000000,-46000000,55000000,271000000,-44000000,286000000,293000000,271000000,FCNCA
2021-12-31,USD,159082000,479354000,320272000,None,-85283000,223161000,None,22246000,None,357000000,371000000,14000000,114000000,None,None,11342000,153000000,30000000,14605000,123282000,165000000,167000000,178342000,123000000,FCNCA
2021-09-30,USD,159173000,473051000,313878000,None,-70034000,222194000,None,314000000,None,347000000,363000000,16000000,124000000,None,None,4000000,158000000,34000000,14968000,124073000,114000000,174000000,178000000,124000000,FCNCA
