fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,732000,24124000,23392000,4435000,-34345000,18957000,35031000,53988000,3437000,-2583000,3437000,6020000,24124000,-120000,None,993000,-37048000,9000,None,-37057000,-36208000,-34345000,-33352000,-37057000,NKTR
2024-06-30,USD,-15090000,23489000,38579000,9740000,-49774000,20510000,29724000,58563000,3901000,-2507000,3901000,6408000,23489000,-36000,None,1459000,-52317000,46000,None,-52363000,-52454000,-49774000,-48315000,-52363000,NKTR
2024-03-31,USD,-8651000,21639000,30290000,8534000,-35427000,20149000,27408000,49164000,4220000,-1311000,4220000,5531000,21639000,-99000,None,1607000,-36837000,-35000,None,-36802000,-37285000,-35427000,-33820000,-36802000,NKTR
2023-12-31,USD,-93137000,17486000,110623000,7283000,-33511000,17320000,29942000,134582000,4617000,-2350000,4517000,6867000,17486000,-20739000,None,1652000,-42108000,-29000,None,-42079000,-35647000,-33511000,-31859000,-42079000,NKTR
2023-09-30,USD,-8646000,24538000,33184000,12431000,-44864000,21147000,24070000,44429000,5211000,-1034000,4876000,5910000,24538000,-335000,None,1695000,-45898000,-61000,None,-45837000,-45739000,-44864000,-43169000,-45837000,NKTR
2023-06-30,USD,-30919000,20499000,51418000,6994000,-50599000,17869000,29681000,74105000,4846000,-570000,5582000,6152000,20499000,736000,None,2166000,-51169000,-47000,None,-51122000,-51891000,-50599000,-48433000,-51122000,NKTR
2023-03-31,USD,-110050000,21594000,131644000,7060000,-134710000,21081000,30469000,155053000,4335000,-2371000,4034000,6405000,21594000,-301000,None,2302000,-137081000,-63000,None,-137018000,-135792000,-134710000,-132408000,-137018000,NKTR
2022-12-31,USD,-45964000,25349000,22339000,6233000,-81449000,21939000,34740000,-6279000,None,-4075000,3126000,7201000,25349000,3126000,None,3182000,-73557000,3144000,None,-76701000,-76723000,-81449000,-78267000,-76701000,NKTR
2022-09-30,USD,-21911000,23625000,45536000,4972000,-54301000,22534000,33590000,74154000,None,-4903000,2050000,6953000,23625000,2050000,None,2677000,-59204000,-155000,None,-59049000,-59027000,-54301000,-51624000,-59049000,NKTR
2022-06-30,USD,-167417000,21585000,189002000,5115000,-152836000,20521000,42740000,226627000,None,-6132000,1096000,7228000,21585000,1096000,None,3441000,-158968000,100000,None,-159068000,-160727000,-152836000,-149395000,-159068000,NKTR
