fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,JPY,1179742000000,5531112000000,4351370000000,4351370000000,397312000000,514755000000,267675000000,782430000000,None,92800000000,50107000000,13046000000,None,None,None,181164000000,483606000000,150026000000,None,333580000000,None,496652000000,677816000000,310580000000,HMC
2024-09-30,JPY,1149866000000,5392755000000,4242889000000,4242889000000,257903000000,629303000000,262660000000,891963000000,None,-53231000000,50604000000,12777000000,None,None,None,178880000000,204672000000,69959000000,None,112520000000,None,195256000000,374136000000,100023000000,HMC
2024-06-30,JPY,1196383000000,5404858000000,4208475000000,4208475000000,484705000000,495796000000,215882000000,711678000000,None,73335000000,50089000000,12219000000,None,None,None,187926000000,558040000000,145147000000,None,414327000000,None,484705000000,672631000000,394660000000,HMC
2024-03-31,JPY,1150375000000,5429310000000,4278935000000,4278935000000,305592000000,552547000000,292236000000,844783000000,None,-47298000000,52868000000,27595000000,None,None,None,976119000000,334310000000,119961000000,None,257899000000,None,305592000000,1281711000000,237565000000,HMC
2023-12-31,JPY,1174127000000,5390100000000,4215973000000,4215973000000,379812000000,567118000000,227197000000,794315000000,None,4884000000,42982000000,12141000000,None,None,None,229592000000,385239000000,114473000000,None,270766000000,None,379812000000,609404000000,253308000000,HMC
2023-09-30,JPY,1174127000000,5390100000000,4215973000000,4215973000000,379812000000,582171000000,227197000000,794315000000,None,38364000000,58008000000,12141000000,None,None,None,229592000000,385239000000,114473000000,None,270980000000,None,379812000000,609404000000,253308000000,HMC
2023-06-30,JPY,1090536000000,4984396000000,3893860000000,3893860000000,302126000000,404703000000,206239000000,788410000000,None,77624000000,66666000000,10853000000,None,None,None,188078000000,364361000000,93381000000,None,382945000000,None,302126000000,490204000000,253232000000,HMC
2023-03-31,JPY,853596000000,4384235000000,3530639000000,3530639000000,105455000000,469139000000,279002000000,748141000000,None,4804000000,17292000000,10898000000,None,None,None,169000000000,78817000000,-48469000000,None,127286000000,None,105455000000,274455000000,112098000000,HMC
2022-12-31,JPY,898603000000,4438186000000,3539583000000,3539583000000,280491000000,397362000000,220750000000,618112000000,None,-2886000000,22998000000,9564000000,None,None,None,252205000000,343546000000,78411000000,None,265135000000,None,280491000000,532696000000,244655000000,HMC
2022-09-30,JPY,814013000000,4255754000000,3441741000000,3441741000000,231236000000,383205000000,199572000000,582777000000,None,7670000000,68007000000,8223000000,None,None,None,251287000000,278427000000,73268000000,None,205159000000,None,231236000000,482523000000,189295000000,HMC
