fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,None,1849700000,3077700000,1228000000,1228000000,1768600000,None,None,81100000,None,None,None,9706198,None,None,None,358800000,1338500000,450400000,None,None,None,1376000000,1734800000,856000000,GFI
2024-06-30,None,735000000,2123900000,1388900000,1388900000,652600000,None,None,82400000,None,None,None,56800000,None,None,None,281000000,682800000,246700000,None,None,None,691000000,972000000,389000000,GFI
2023-12-31,None,370400000,2234400000,1864000000,1864000000,676800000,None,None,-9830000,None,None,None,54272229,None,None,None,295300000,461100000,190500000,None,None,None,621353911,916653911,264400000,GFI
2023-06-30,USD,1266900000,2266300000,999400000,999400000,745000000,None,None,510000000,None,None,6300000,51500000,None,None,None,423500000,749200000,274600000,None,None,None,745000000,1168500000,457800000,GFI
2023-03-31,None,633450000,1133150000,499700000,499700000,372500000,None,None,255000000,None,None,None,None,None,None,None,211750000,374600000,137300000,None,None,None,372500000,584250000,228900000,GFI
2022-12-31,USD,314500000,2051400000,1736900000,1736900000,590800000,None,None,-46900000,None,None,12200000,51199154,None,None,None,393900000,343700000,168600000,None,None,None,496055541,889955541,188300000,GFI
2022-09-30,USD,157250000,1025700000,868450000,868450000,302150000,None,None,29949999,None,None,None,None,None,None,None,196950000,178350000,84300000,None,None,None,302150000,499100000,100650000,GFI
2022-06-30,USD,896100000,2235300000,1339200000,1339200000,819500000,None,None,76600000,None,None,5600000,None,None,None,None,86065,812200000,273500000,None,None,None,1203213935,1203300000,509700000,GFI
2022-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,136750000,None,None,None,405650000,None,None,GFI
2021-12-31,USD,1820300000,4195200000,2374900000,2374900000,1722800000,None,None,None,None,None,217200000,None,None,None,None,None,1254400000,104400000,None,None,None,419400000,None,789300000,GFI
2021-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,104400000,None,None,None,419400000,None,None,GFI
2021-06-30,USD,837100000,1983600000,1146500000,1146500000,831000000,None,None,None,None,None,76100000,None,None,None,None,None,626200000,108050000,None,None,None,349750000,None,387400000,GFI
2021-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,108050000,None,None,None,349750000,None,None,GFI
2020-12-31,USD,679450000,1068900000,389450000,389450000,412800000,12950000,None,389450000,None,None,338700000,35500000,None,None,None,55131,456850000,164550000,None,None,None,590844869,590900000,292300000,GFI
2020-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,164550000,None,None,None,466050000,None,None,GFI
2020-06-30,USD,469550000,877150000,407600000,407600000,107450000,12700000,None,407600000,None,None,275700000,22000000,None,None,None,51116,132100000,51700000,None,None,None,259948884,260000000,80400000,GFI
2020-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,51700000,None,None,None,269450000,None,None,GFI
2019-12-31,USD,255200000,1588600000,1333400000,1333400000,609000000,1650000,None,577300000,None,None,162800000,27500000,None,None,None,None,210100000,57050000,None,48000000,None,217000000,None,91100000,GFI
2019-09-30,USD,409750000,794300000,384550000,384550000,217000000,1650000,None,577300000,None,None,None,27500000,None,None,None,None,105050000,57050000,None,48000000,None,217000000,None,45550000,GFI
2019-06-30,USD,392100000,1378500000,986400000,986400000,411000000,2900000,None,558200000,None,None,140900000,17000000,None,None,None,None,140200000,30750000,None,39350000,None,131050000,None,70500000,GFI
2019-03-31,USD,325200000,689250000,364050000,364050000,131050000,2900000,None,558200000,None,None,None,17000000,None,None,None,None,70100000,30750000,None,39350000,None,131050000,None,35250000,GFI
2018-12-31,USD,218900000,1227100000,1008200000,1008200000,249100000,1050000,0,565650000,None,None,53400000,18650000,None,None,None,None,87700000,31650000,None,12200000,None,47900000,None,18400000,GFI
2018-09-30,USD,-78600000,613550000,692150000,692150000,47900000,1050000,0,565650000,None,None,None,18650000,None,None,None,None,43850000,31650000,None,12200000,None,47900000,None,9200000,GFI
