fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,CNY,974531000,2057020000,1082489000,1082489000,-114482000,176611000,None,1089013000,None,5858000,14585000,8727000,None,None,None,13323000,-109886000,-18569000,None,-93255000,None,-114482000,-101159000,-88070000,BZUN
2024-06-30,CNY,1114340000,2390994000,1276654000,1276654000,-18773000,171637000,129788000,1133113000,None,6259000,16695000,10436000,None,None,None,16695000,-18226000,3763000,None,-21989000,None,-18773000,-2078000,-30620000,BZUN
2024-03-31,CNY,946268000,1979770000,1033502000,1033502000,-54780000,179087000,140788000,1001048000,None,8969000,19174000,10205000,None,None,None,43276,-63016000,7102000,None,-65292000,None,-35649276,-35606000,-66637000,BZUN
2023-12-31,CNY,1274573000,2780414000,1505841000,1505841000,41610000,1121098000,None,2738804000,None,10072000,19508000,9436000,None,None,None,None,6233000,None,None,-1983000,None,None,None,-48414000,BZUN
2023-09-30,CNY,1274573000,2780414000,1505841000,1505841000,6398000,228697000,140788000,1232963000,None,13276000,24466000,9436000,None,None,None,62650500,6233000,5952000,None,-129599000,None,-46981500,15669000,-48414000,BZUN
2023-06-30,CNY,819485000,1823642000,1004157000,1004157000,-135712000,214487000,120382000,955197000,None,10523000,20286000,11190000,None,None,None,48879250,-131514000,1946000,None,-12018000,None,-135712000,-86832750,-126433000,BZUN
2023-03-31,CNY,1120394000,2553164000,1432770000,1432770000,124068000,91508000,427954000,983171000,None,6898000,17853000,13647000,None,None,None,48879250,-234278000,15600000,None,-79176000,None,109416750,158296000,-249878000,BZUN
2022-12-31,CNY,815080000,1887796000,1072716000,1072716000,-40629000,163227000,114891000,855709000,None,7426000,21073000,10955000,None,None,None,48879249,-77645000,1755000,None,-256451000,None,-71655249,-22776000,-79400000,BZUN
2022-09-30,CNY,750621000,1741272000,990651000,990651000,-26256000,195985000,98301000,776877000,None,-1239000,8485000,9724000,None,None,None,51477500,-152453000,4259000,None,-156981000,None,-69248500,-17771000,-156712000,BZUN
2022-06-30,CNY,794818000,2122037000,1327219000,1327219000,-23355000,203930000,112226000,818173000,None,-6471000,7335000,13806000,None,None,None,48539500,-71524000,3659000,None,-71388000,None,-64559500,-16020000,-75183000,BZUN
