fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,-330838000,128333000,459171000,109863000,14174000,9080000,None,36360000,None,-2629000,None,2629000,128275000,3880000,3540000,124000,11479000,4076000,None,7469000,7080000,14108000,14232000,7403000,CLB
2024-09-30,USD,134567000,134692000,125000,110481000,19803000,8328000,None,489000,None,-3108000,None,3108000,134636000,4529000,3551000,125000,16436000,4691000,None,12004000,11608000,19544000,19669000,11745000,CLB
2024-06-30,USD,130118000,130245000,127000,106700000,16008000,10259000,None,-90000,None,-3209000,None,3209000,130189000,-2390000,3643000,127000,12641000,3609000,None,9190000,8883000,15850000,15977000,9032000,CLB
2024-03-31,USD,125194000,127256000,2062000,108431000,8571000,11499000,None,1525000,None,-3423000,None,3423000,130622000,846000,3715000,128000,4878000,1658000,3423000,3442000,3032000,8301000,8429000,3220000,CLB
2023-12-31,USD,123445000,124816000,1371000,105391000,14581000,8292000,None,71000,None,-3618000,None,3618000,128378000,-427000,3746000,128000,2358000,159000,3618000,10804000,1065000,5976000,6104000,2199000,CLB
2023-09-30,USD,122364000,122491000,127000,100546000,14672000,9116000,None,127000,None,-3147000,None,3147000,125581000,-673000,3802000,127000,11562000,2305000,3147000,9220000,8958000,14709000,14836000,9257000,CLB
2023-06-30,USD,124129000,124259000,130000,104232000,18906000,5481000,None,130000,None,-3236000,None,3236000,127495000,-1068000,3807000,130000,15587000,-7259000,3236000,22929000,22845000,18823000,18953000,22846000,CLB
2023-03-31,USD,22784000,128356000,105572000,105572000,6481000,16331000,None,16303000,None,-3429000,3429000,3429000,None,-28000,3939000,41584,2983000,610000,None,2442000,2612000,6412000,10525000,2373000,CLB
2022-12-31,USD,23682000,127571000,103889000,103889000,15618000,8724000,None,8064000,None,-3081000,3081000,3081000,None,-660000,3904000,54880,12647000,5896000,None,6690000,7474000,15728000,19691000,6751000,CLB
2022-09-30,USD,22865000,125966000,103101000,103101000,14645000,10001000,None,8220000,None,-3138000,3138000,3138000,None,-1781000,3999000,27081,11507000,3856000,None,7651000,7773000,18788919,18816000,7524000,CLB
2022-06-30,USD,18581000,120898000,102317000,102317000,11652000,6847000,None,6847000,None,-2707000,2707000,2707000,None,82000,4189000,86065,8945000,1789000,None,7156000,9070000,15925935,16012000,7066000,CLB
