fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,6151048000,14581420000,8430372000,8430372000,2430732000,1563038000,None,3720316000,None,-291584000,231312000,1264037000,None,None,None,3761131000,2088299000,326654000,None,1761645000,None,824262000,4585393000,1763043000,VIV
2024-09-30,USD,6244725000,14040000000,7795275000,7795275000,2290000000,1820000000,None,11537000000,None,-529000000,227190000,529187000,None,None,None,3660916000,1759907000,94032000,None,1668000000,None,2290084000,5951000000,1667444000,VIV
2024-06-30,USD,5471570000,13678936000,8207366000,8207366000,2081360000,1829000000,None,3390210000,None,-351000000,211812000,565591000,None,None,None,3413911000,1689381000,458169000,None,1232000000,None,2254972000,5668883000,1222000000,VIV
2024-03-31,BRL,5426908000,13545635000,8118727000,8118727000,1939425000,1741000000,None,3487483000,None,-687000000,195761000,677663000,None,None,None,3366327000,1223849000,327622000,None,896000000,None,1901512000,5267839000,895631000,VIV
2023-12-31,BRL,5830152000,13534726000,7704574000,7704574000,2251474000,1428818000,None,3413254000,None,-468864000,8576000,145940000,None,None,None,3504292000,1620676000,12880000,None,1607796000,None,2175413000,5679705000,1600646000,VIV
2023-09-30,BRL,10627000000,13112000000,2485000000,2485000000,2124000000,1756000000,None,8506000000,None,-570000000,87360000,145900000,None,None,None,3418047000,1548000000,72000000,None,1477000000,None,2120000000,5538047000,1471543000,VIV
2023-06-30,BRL,5687627000,12732709000,7045082000,7045082000,1872454000,1356883000,None,3430157000,None,-460483000,346520000,618063000,None,None,None,597206000,1386631000,265646000,None,1120985000,None,2409604000,3006810000,1122531000,VIV
2023-03-31,BRL,4910841000,12720910000,7810069000,7810069000,1623538000,1635000000,None,3287303000,None,-657000000,532956000,664017000,None,None,None,3260346000,1024702000,183905000,None,835000000,None,1623538000,4883884000,834669000,VIV
2022-12-31,BRL,5405522000,12659238000,7253716000,7253716000,1960693000,1392014000,None,3151267000,None,-472748000,148026000,595945000,None,None,None,3669430000,1356951000,231074000,None,1125877000,None,1960693000,5630123000,1126334000,VIV
2022-09-30,BRL,5148814000,12198995000,7050181000,7050181000,1726488000,1234044000,None,3116044000,None,-487582000,472490000,580859000,None,None,None,3225573000,1688961000,252494000,None,1436467000,None,2273146000,5498719000,1439793000,VIV
2022-06-30,BRL,5163900000,11831309000,6667409000,6667409000,1477305000,1212317000,None,3556121000,None,-359577000,135048000,484959000,None,None,None,3405917000,876240000,130610000,None,745630000,None,1477305000,4883222000,762672000,VIV
2022-03-31,BRL,4891246000,11351620000,6460374000,6460374000,1433425000,1143341000,None,3302538000,None,-345055000,199169000,533947000,None,None,None,3452363000,909439000,159511000,None,749928000,None,1433425000,4885788000,756214000,VIV
2021-12-31,BRL,9152000000,11501000000,2349000000,2349000000,1983678000,4444000000,None,7286000000,None,-167000000,624958000,298000000,None,None,None,3066000000,1459000000,-1168000000,None,2628000000,None,1997000000,5063000000,2628000000,VIV
2021-09-30,BRL,4843730000,11033251000,6189521000,6189521000,1776849000,1108592000,None,2715700000,None,-254000000,187684000,272096000,None,None,None,3053361000,1643453000,328754000,None,1315000000,None,2373200000,5426561000,1317769000,VIV
2021-06-30,BRL,8767000000,10649000000,1882000000,1882000000,1776000000,4288000000,None,6991000000,None,-155000000,78013000,214000000,None,None,None,3013431000,1619000000,275000000,None,1345000000,None,1835000000,4848431000,1345000000,VIV
2021-03-31,BRL,8932000000,10849000000,1917000000,1917000000,1550000000,4326000000,None,7382000000,None,-158000000,238470000,188000000,None,None,None,2905287000,1238000000,295000000,None,942000000,None,1580000000,4485287000,942000000,VIV
2020-12-31,BRL,7746000000,11193000000,3447000000,3447000000,1954233000,1222000000,None,5791000000,None,-287000000,251472000,273349000,None,None,None,2922000000,1668000000,374000000,None,1293000000,None,1955000000,4877000000,1293000000,VIV
2020-09-30,BRL,4933296000,10791538000,5858242000,5858242000,1538835000,1026585000,None,3079024000,None,-136646000,65001000,146535000,None,None,None,2783040000,1522048000,310561000,None,1211487000,None,1923795000,4706835000,1211487000,VIV
2020-06-30,BRL,4894995000,10317447000,5422452000,5422452000,1325761000,1029295000,None,3118988000,None,-106786000,77559000,188246000,None,None,None,2777419000,1251673000,138879000,None,1112794000,None,1901741000,4679160000,1112794000,VIV
2020-03-31,BRL,5353640000,10824667000,5471027000,5471027000,1762100000,1086275000,None,3301379000,None,-87502000,69477000,169716000,None,None,None,2744690000,1568159000,414703000,None,1153456000,None,2159404000,4904094000,1153456000,VIV
2019-12-31,BRL,8178000000,11377000000,3199000000,3199000000,1977852000,1335000000,None,6200000000,None,169101000,468604000,579398000,None,None,None,2989000000,1795000000,521000000,None,1274254000,None,1977000000,4966000000,1274000000,VIV
2019-09-30,BRL,5557875000,11046748000,5488873000,5488873000,1836326000,645402000,None,3721549000,None,-305899000,281632000,646133000,None,None,None,2704966000,1529653000,564540000,None,965113000,None,2175786000,4880752000,965113000,VIV
2019-06-30,BRL,5446824000,10869832000,5423008000,5423008000,1627725000,608058000,None,3858205000,None,None,None,242104000,None,None,None,2637197000,1386929000,-32576000,None,None,None,1763050000,4400247000,1419505000,VIV
2019-03-31,BRL,5534729000,10974736000,5440007000,5440007000,1772021000,1039526000,None,3383913000,None,None,None,198291000,None,None,None,2588373000,1682311000,340169000,None,None,None,2308682000,4897055000,1342142000,VIV
2018-12-31,BRL,7525300000,11085500000,3560200000,3560200000,1723542000,1413900000,None,5801700000,None,None,None,130000000,None,None,None,2322700000,1597700000,111000000,None,None,None,1684400000,4007100000,1486700000,VIV
