fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,535000000,1601000000,1066000000,1066000000,147000000,68000000,19000000,388000000,None,-16000000,19000000,20000000,None,None,None,157000000,114000000,33000000,None,81000000,None,147000000,304000000,70000000,ICL
2024-09-30,USD,596000000,1753000000,1157000000,1157000000,214000000,63000000,19000000,382000000,None,-39000000,7000000,46000000,None,None,None,140000000,176000000,49000000,None,127000000,None,222000000,362000000,113000000,ICL
2024-06-30,USD,568000000,1752000000,1184000000,1184000000,211000000,64000000,14000000,357000000,None,-33000000,26000000,59000000,None,None,None,152000000,178000000,48000000,None,130000000,None,211000000,363000000,115000000,ICL
2024-03-31,USD,552015180,1719472778,1167457598,1167457598,201183270,64000000,16847860,350831909,None,-35000000,25000000,60000000,None,None,None,145684437,166496499,41624124,None,126000000,None,204315563,350000000,109000000,ICL
2023-12-31,USD,589485532,1778983125,1189497593,1189497593,195793408,247000000,17895096,393692123,None,9000000,73000000,4210610,None,None,None,153687299,122107717,34737540,None,84000000,None,112312701,266000000,67000000,ICL
2023-09-30,USD,586000000,1862000000,1276000000,1276000000,227000000,66000000,17000000,359000000,None,-42000000,37000000,79000000,None,None,None,116584284,185000000,43000000,None,142000000,None,266415716,383000000,137000000,ICL
2023-06-30,USD,645000000,1834000000,1189000000,1189000000,300000000,55000000,19000000,345000000,None,-49000000,40000000,89000000,None,None,None,138613456,251000000,84000000,None,167000000,None,342386544,481000000,163000000,ICL
2023-03-31,USD,828000000,2098000000,1270000000,1270000000,465000000,68000000,18000000,363000000,None,-44000000,43000000,87000000,None,None,None,41584,421000000,127000000,None,294000000,None,637958416,638000000,280000000,ICL
2022-12-31,USD,933000000,2091000000,1158000000,1158000000,540000000,78000000,15000000,393000000,None,-41000000,24000000,65000000,None,None,None,54880,500000000,158000000,None,342000000,None,700945120,701000000,331000000,ICL
2022-09-30,USD,1315000000,2519000000,1204000000,1204000000,935000000,70000000,18000000,380000000,None,-24000000,33000000,57000000,None,None,None,27081,911000000,276000000,None,635000000,None,1088972919,1089000000,633000000,ICL
2022-06-30,USD,1539000000,2880000000,1341000000,1341000000,1139000000,74000000,17000000,400000000,None,-14000000,124000000,138000000,None,None,None,86065,1125000000,540000000,None,585000000,None,1381913935,1382000000,563000000,ICL
2022-03-31,USD,1245000000,2525000000,1280000000,1280000000,902000000,69000000,18000000,343000000,None,-34000000,33000000,67000000,None,None,None,60459,868000000,211000000,None,657000000,None,1056939541,1057000000,632000000,ICL
2021-12-31,USD,857000000,2038000000,1181000000,1181000000,461000000,78000000,19000000,396000000,None,-38000000,62000000,100000000,None,None,None,71391,426000000,128000000,None,298000000,None,651928609,652000000,283000000,ICL
2021-09-30,USD,689000000,1790000000,1101000000,1101000000,321000000,69000000,16000000,368000000,None,-34000000,34000000,54000000,None,None,None,54000,287000000,45000000,None,242000000,None,463946000,464000000,225000000,ICL
2021-06-30,USD,570000000,1617000000,1047000000,1047000000,243000000,67000000,14000000,327000000,None,-30000000,29000000,64000000,None,None,None,55806,214000000,64000000,None,150000000,None,401944194,402000000,140000000,ICL
2021-03-31,USD,495000000,1510000000,1015000000,1015000000,185000000,62000000,15000000,310000000,None,-20000000,40000000,60000000,None,None,None,55213,165000000,23000000,None,142000000,None,341944787,342000000,135000000,ICL
2020-12-31,USD,405000000,1317000000,912000000,912000000,139000000,57000000,17000000,266000000,None,-46000000,77000000,123000000,None,None,None,55131,94000000,24000000,None,70000000,None,345944869,346000000,65000000,ICL
2020-09-30,USD,365000000,1204000000,839000000,839000000,100000000,55000000,13000000,265000000,None,-29000000,27000000,52000000,None,None,None,52750,73000000,14000000,None,59000000,None,206947250,207000000,54000000,ICL
2020-06-30,USD,320000000,1203000000,883000000,883000000,-169000000,56000000,10000000,489000000,None,-31000000,30000000,54000000,None,None,None,51116,-199000000,-33000000,None,-166000000,None,-26051116,-26000000,-168000000,ICL
2020-03-31,USD,400000000,1319000000,919000000,919000000,132000000,64000000,14000000,268000000,None,-52000000,51000000,73000000,None,None,None,47300,81000000,20000000,None,61000000,None,271952700,272000000,60000000,ICL
2019-12-31,USD,336000000,1106000000,770000000,770000000,88000000,64000000,12000000,248000000,None,-36000000,25000000,25000000,None,None,None,46467,63000000,15000000,None,48000000,None,200953533,201000000,48000000,ICL
2019-09-30,USD,472000000,1325000000,853000000,853000000,201000000,62000000,13000000,271000000,None,-32000000,29000000,67000000,None,None,None,44646,169000000,35000000,None,134000000,None,345955354,346000000,130000000,ICL
2019-06-30,USD,508000000,1425000000,917000000,917000000,240000000,65000000,12000000,268000000,None,-37000000,7000000,49000000,None,None,None,40963,204000000,46000000,None,158000000,None,361959037,362000000,158000000,ICL
2019-03-31,USD,501000000,1415000000,914000000,914000000,227000000,63000000,13000000,274000000,None,-35000000,38000000,79000000,None,None,None,40374,192000000,51000000,None,141000000,None,381959626,382000000,139000000,ICL
2018-12-31,USD,507000000,1410000000,903000000,903000000,166000000,62000000,13000000,341000000,None,None,None,30000000,None,None,None,107000000,103000000,19000000,None,84000000,None,166000000,273000000,82000000,ICL
2018-09-30,USD,458000000,1371000000,913000000,913000000,196000000,63000000,13000000,262000000,None,None,None,42000000,None,None,None,94000000,172000000,45000000,None,127000000,None,214000000,308000000,129000000,ICL
2018-06-30,USD,458000000,1371000000,913000000,913000000,172000000,62000000,15000000,286000000,None,None,None,76000000,None,None,None,105000000,118000000,20000000,None,98000000,None,194000000,299000000,101000000,ICL
2018-03-31,USD,431000000,1404000000,973000000,973000000,985000000,70000000,14000000,-554000000,None,None,None,40000000,None,None,None,97000000,971000000,45000000,None,926000000,None,1011000000,1108000000,928000000,ICL
2017-12-31,USD,429000000,1361000000,932000000,932000000,189000000,70000000,15000000,240000000,None,None,None,84000000,None,None,None,118000000,162000000,13000000,None,314000000,None,189000000,307000000,155000000,ICL
2017-09-30,USD,470000000,1440000000,970000000,970000000,180000000,60000000,12000000,290000000,None,None,None,61000000,None,None,None,111000000,144000000,62000000,None,100000000,None,205000000,316000000,84000000,ICL
