fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,23058000,80787000,57729000,-84183000,7117000,15657000,None,15941000,-600000,79924000,164239000,84315000,7631000,None,None,286000,18223000,4896000,1000,13327000,23137000,7117000,7403000,13327000,DCOM
2024-06-30,USD,30737000,86431000,55694000,10723000,17930000,16217000,None,12807000,1800000,75502000,159418000,83916000,11808000,None,None,285000,26031000,7552000,-89479000,18479000,21165000,17930000,18215000,18479000,DCOM
2024-03-31,USD,33973000,86484000,52511000,10061000,21947000,14645000,None,12026000,3300000,71530000,161009000,89479000,10467000,None,None,307000,24276000,6585000,89932000,17691000,23804000,113755000,114062000,17691000,DCOM
2023-12-31,USD,31889000,85833000,53944000,-75763000,26572000,14035000,None,5317000,2000000,74121000,158756000,84635000,8872000,None,None,350000,25329000,9021000,84635000,16308000,31642000,109964000,110314000,16308000,DCOM
2023-09-30,USD,30299000,89822000,59523000,None,6446000,14942000,None,23853000,-2000000,76479000,157841000,81362000,7928000,None,None,349000,23078000,8093000,81362000,14985000,12457000,104440000,104789000,14985000,DCOM
2023-06-30,USD,43659000,95845000,52186000,-61467000,28324000,14505000,None,15335000,600000,80219000,152091000,71872000,10405000,None,None,349000,37546000,10048000,71872000,27498000,21751000,109418000,109767000,27498000,DCOM
2023-03-31,USD,55020000,102495000,47475000,None,39660000,14983000,None,15360000,4700000,85752000,140672000,54920000,9001000,None,None,377000,50926000,13623000,54920000,37303000,33044000,105846000,106223000,37303000,DCOM
2022-12-31,USD,58196000,109233000,51037000,None,42996000,14769000,None,15200000,800000,96804000,129869000,33065000,9467000,None,None,431000,55234000,15175000,33065000,40059000,38716000,88299000,88730000,40059000,DCOM
2022-09-30,USD,49645000,104534000,54889000,None,34249000,14965000,None,15396000,0,100438000,114527000,14089000,9362000,None,None,431000,54911000,15430000,14089000,39481000,16395000,69000000,69431000,39481000,DCOM
2022-06-30,USD,55134000,107016000,51882000,None,39852000,14852000,None,15282000,100000,93512000,100910000,7398000,12124000,None,None,430000,53754000,15269000,7398000,38485000,17915000,61152000,61582000,38485000,DCOM
2022-03-31,USD,32182000,98693000,66511000,None,16818000,14778000,None,15364000,4500000,89109000,93919000,4810000,7203000,None,None,586000,48016000,13485000,4810000,34531000,-8668000,52826000,53412000,34531000,DCOM
2021-12-31,USD,46612000,103695000,57083000,44824000,28066000,16379000,None,18546000,None,91686000,96812000,5126000,10179000,None,None,693000,51168000,15811000,3375000,35357000,30218000,56294000,56987000,35357000,DCOM
2021-09-30,USD,59212000,110808000,51596000,2472000,36333000,15192000,None,22879000,None,94828000,100658000,5830000,9728000,None,None,715000,52960000,14565000,5830000,38395000,32777000,58790000,59505000,38395000,DCOM
2021-06-30,USD,78087000,128721000,50634000,1836000,57237000,16479000,None,20850000,None,93254000,100401000,7147000,29544000,None,None,835000,72164000,20886000,7147000,51278000,55323000,79311000,80146000,51278000,DCOM
2021-03-31,USD,-37618000,56105000,93723000,37942000,-89147000,13230000,None,51529000,None,77841000,86755000,8914000,-7383000,None,None,357000,-28126000,-7092000,8914000,-21034000,-14579000,-19212000,-18855000,-21034000,DCOM
2020-12-31,USD,12358000,47936000,35578000,None,10258000,8991000,None,2100000,None,42992000,47484000,4492000,5444000,None,None,149000,12858000,3881000,4492000,8977000,10707000,17350000,17499000,8977000,DCOM
2020-09-30,USD,15983000,46420000,30437000,None,5591000,7891000,None,10392000,None,44944000,57396000,12452000,6149000,None,None,149000,20309000,4441000,5589000,13061000,18732000,32761000,32910000,15868000,DCOM
2020-06-30,USD,9659000,38558000,28899000,None,1585000,7897000,None,8074000,None,43556000,58634000,15078000,8386000,None,None,177000,16536000,3570000,5418000,10656000,11195000,31614000,31791000,12966000,DCOM
2020-03-31,USD,7417000,37260000,29843000,None,-259000,7495000,None,7676000,None,40524000,58905000,18381000,4236000,None,None,181000,10708000,2316000,7952000,9348000,1700000,29089000,29270000,8392000,DCOM
2019-12-31,USD,17542000,43474000,25932000,None,17542000,8102000,None,8284000,None,35648000,44320000,8672000,8426000,None,None,182000,18142000,3934000,8672000,14208000,-7621000,26814000,26996000,14208000,DCOM
2019-09-30,USD,17160000,42364000,25204000,None,9022000,7956000,None,8138000,None,36715000,46354000,9639000,6244000,None,None,182000,17755000,3852000,9639000,13903000,14872000,27394000,27576000,13903000,DCOM
2019-06-30,USD,10397000,37901000,27504000,2083000,2531000,7656000,None,7866000,None,35517000,46352000,10835000,5499000,None,None,210000,13512000,2859000,10835000,10653000,14085000,24347000,24557000,10653000,DCOM
2019-03-31,USD,16157000,39356000,23199000,1768000,8844000,7100000,None,7313000,None,34323000,44515000,10192000,5218000,None,None,213000,16342000,3415000,10192000,12927000,15410000,26534000,26747000,12927000,DCOM
2018-12-31,USD,16342000,38813000,22471000,21503000,16342000,14039000,None,14253000,None,34098000,43480000,9382000,5115000,None,None,214000,16742000,2878000,9382000,13864000,17345000,26124000,26338000,13864000,DCOM
2018-09-30,USD,8185000,39389000,31204000,19931000,752000,7218000,None,7433000,None,34214000,42589000,8375000,4918000,None,None,215000,7928000,1381000,8375000,6547000,3700000,16303000,16518000,6547000,DCOM
