fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,70843000,97324000,26481000,82616000,-11873000,26481000,None,26481000,None,-242000,490000,732000,97224000,14000,None,9867000,-13167000,68000,0,-13362000,-14651000,-11873000,-2006000,-13235000,CLNE
2022-03-31,USD,53434000,81361000,27927000,75627000,-20057000,27927000,None,27895000,None,-2813000,264000,3077000,81261000,20000,None,9997000,-24142000,49000,2268000,-24576000,-23942000,-20057000,-10060000,-24191000,CLNE
2021-12-31,USD,70885000,96750000,25865000,73467000,-6095000,24556000,None,25559000,None,-700000,254000,954000,96105000,-1000,None,10976000,-2456000,-80000,195000,-2601000,-2761000,-6095000,-5612000,-2376000,CLNE
2021-09-30,USD,63892000,86195000,22303000,66893000,-3101000,22303000,None,22303000,None,-704000,334000,1038000,86095000,62000,None,11092000,-3834000,100000,0,-4158000,-4798000,-3101000,8032000,-3934000,CLNE
2021-06-30,USD,-21026000,580000,21606000,58292000,-79418000,21606000,None,21606000,None,-762000,240000,1002000,480000,166000,None,11381000,-79611000,56000,None,-79949000,-78951000,-79418000,-67510000,-79667000,CLNE
2021-03-31,USD,55756000,77197000,21441000,62136000,-6434000,21441000,None,21487000,None,-1182000,254000,1436000,77097000,678000,None,11735000,-7086000,83000,None,-7447000,-8049000,-6434000,5807000,-7169000,CLNE
2020-12-31,USD,56549000,74808000,18259000,60600000,-2368000,16726000,None,18698000,None,-2024000,264000,2288000,74157000,-356000,None,11964000,-2487000,74000,None,-2887000,-979000,-2368000,-1377000,-2561000,CLNE
2020-09-30,USD,54347000,70986000,16639000,57033000,-2786000,16639000,None,16639000,None,-582000,427000,1009000,70886000,919000,None,11744000,-2192000,79000,None,-2539000,-1587000,-2786000,10293000,-2271000,CLNE
2020-06-30,USD,43082000,59974000,16892000,50603000,-7176000,16892000,None,16892000,None,-1568000,273000,1841000,59874000,2287000,None,11374000,-6658000,78000,None,-7037000,-5730000,-7176000,5811000,-6736000,CLNE
2020-03-31,USD,69037000,87296000,18259000,64856000,2486000,18259000,None,18245000,None,-1829000,381000,2210000,86196000,175000,None,12600000,1782000,78000,None,899000,-211000,2486000,16192000,1704000,CLNE
2019-12-31,USD,106826000,127263000,20437000,68031000,34773000,19437000,None,21944000,None,-1407000,730000,2137000,125563000,-938000,None,12931000,41742000,658000,None,39223000,41576000,34773000,31943000,41084000,CLNE
2019-09-30,USD,56794000,74434000,17640000,62179000,-5375000,17640000,None,17640000,None,-1144000,560000,1704000,74434000,165000,None,14844000,-4266000,68000,None,-6045000,-4952000,-5375000,10561000,-4334000,CLNE
2019-06-30,USD,54385000,72318000,17933000,60215000,-5813000,17933000,None,17933000,None,-1275000,567000,1842000,72318000,93000,None,12605000,-5317000,66000,None,-7094000,-5059000,-5813000,7402000,-5383000,CLNE
2019-03-31,USD,62094000,80528000,18434000,71307000,-13657000,18434000,None,15754000,None,150000,1778000,-150000,80378000,2670000,None,12479000,-10886000,60000,-150000,-12825000,-10572000,-13657000,3219000,-10946000,CLNE
2018-12-31,USD,78215000,99704000,21489000,72025000,3555000,20005000,None,22833000,None,None,None,2798000,99649000,-440000,None,12354000,6937000,75000,-55000,5704000,4997000,3555000,4439000,6862000,CLNE
2018-09-30,USD,58924000,77320000,18396000,66169000,-7245000,18405000,None,18396000,None,433000,None,-433000,77320000,-193000,None,13363000,-10810000,89000,0,-12199000,-10784000,-7245000,5349000,-10899000,CLNE
2018-06-30,USD,50599000,70467000,19868000,58983000,-8384000,19938000,None,19868000,None,-290000,None,290000,70467000,79000,None,13332000,-11886000,89000,0,-13161000,-11451000,-8384000,4787000,-11975000,CLNE
2018-03-31,USD,28770000,102403000,73633000,54796000,15969000,18858000,None,18837000,None,-198000,None,198000,102403000,-12000,None,12801000,12310000,88000,198000,10473000,12197000,15969000,27865000,12222000,CLNE
2017-12-31,USD,-40367000,89300000,129667000,64299000,-18918000,23840000,None,65368000,None,-200000,None,200000,3721000,167000,None,12857000,-26265000,269000,200000,-28688000,-15029000,-18918000,-17638000,-26534000,CLNE
2017-09-30,USD,-55223000,81792000,137015000,73325000,-91101000,24798000,None,63690000,None,-204000,None,204000,0,4000,None,14104000,-94185000,-44000,0,-94888000,-90900000,-91101000,-15892000,-94141000,CLNE
2017-06-30,USD,368000,81016000,80648000,57344000,-13968000,23304000,None,23304000,None,-203000,None,203000,-762000,135000,None,14336000,-17684000,124000,0,-18539000,-16700000,-13968000,968000,-17808000,CLNE
2017-03-31,USD,4857000,89491000,84634000,60861000,-10460000,23773000,None,23773000,None,-240000,None,240000,73843000,-167000,None,15317000,58796000,-2263000,-2955000,60724000,61993000,-10460000,4846000,61059000,CLNE
2016-12-31,USD,1595000,101832000,100237000,65709000,-7194000,28759000,None,38902000,None,-310000,None,310000,43453000,-300000,None,14580000,-3773000,110000,-8663000,-4137000,-5860000,-7194000,7914000,-3883000,CLNE
2016-09-30,USD,9245000,97017000,87772000,61858000,-5530000,25888000,None,25914000,None,-358000,None,358000,-668000,-109000,None,14801000,-12212000,416000,668000,-13019000,-13973000,-5530000,9123000,-12628000,CLNE
2016-06-30,USD,14035000,108025000,93990000,68728000,-884000,25261000,None,25262000,None,-392000,None,392000,10120000,-147000,None,14920000,1962000,432000,-10120000,903000,2203000,-884000,13955000,1530000,CLNE
2016-03-31,USD,10934000,95782000,84848000,59255000,-4029000,25595000,None,25593000,None,-467000,None,467000,15923000,250000,None,14961000,3209000,381000,-15456000,2529000,8775000,-4029000,11110000,2828000,CLNE
2015-12-31,USD,23919000,119347000,95408000,63243000,14876000,25212000,None,35758000,None,-682000,None,682000,1678000,-885000,None,14931000,-49753000,261000,682000,-50395000,-53309000,14876000,14487000,-50014000,CLNE
2015-09-30,USD,-2266000,92257000,94523000,66723000,-15764000,27800000,None,27800000,None,-774000,None,774000,0,2648000,None,14000000,-23360000,-241000,0,-23181000,-29919000,-15764000,228000,-23119000,CLNE
2015-06-30,USD,-5912000,86868000,92780000,63786000,-19614000,28994000,None,28994000,None,-785000,None,785000,0,317000,None,13402000,-29222000,740000,0,-30355000,-28616000,-19614000,-5940000,-29962000,CLNE
2015-03-31,USD,-9118000,85848000,94966000,64733000,-21121000,30233000,None,30338000,None,-785000,None,785000,-309000,547000,None,12886000,-30293000,854000,785000,-31527000,-40123000,-21121000,-8775000,-31147000,CLNE
2014-12-31,USD,14797000,132112000,117315000,79927000,3822000,30305000,None,38434000,None,-1918000,None,1918000,8810000,-1526000,None,13610000,488000,-845000,1918000,608000,-1325000,3822000,6254000,1333000,CLNE
2014-09-30,USD,-8794000,103420000,112214000,83974000,-17864000,28240000,None,28240000,None,-1023000,None,1023000,8000,-880000,None,12325000,-29282000,811000,1023000,-30231000,-29495000,-17864000,-9674000,-30093000,CLNE
2014-06-30,USD,-9522000,98133000,107655000,73255000,-23416000,34400000,None,34400000,None,-811000,None,811000,None,1121000,None,781000,-32159000,147000,811000,-32572000,-61906000,-23416000,-30567000,-32306000,CLNE
2014-03-31,USD,-10592000,95275000,105867000,71631000,-16906000,33490000,None,34777000,None,-854000,None,854000,None,-1286000,None,746000,-27631000,962000,854000,-28664000,-60717000,-16906000,-26031000,-28593000,CLNE
2013-12-31,USD,-18560000,84995000,103555000,57273000,-19110000,36450000,None,48973000,None,-997000,None,997000,-2579000,-213000,None,9768000,-31259000,1059000,997000,-32281000,-67457000,-19110000,-20494000,-32318000,CLNE
2013-09-30,USD,-1997000,86321000,88318000,54807000,-11555000,33511000,None,33511000,None,-686000,None,686000,0,736000,None,400000,-18278000,558000,686000,-18795000,-35473000,-11555000,-17192000,-18836000,CLNE
2013-06-30,USD,-9012000,88116000,97128000,61941000,-19828000,35187000,None,25140000,None,-517000,None,517000,15498000,-1103000,None,248000,-11650000,293000,517000,-12008000,-27698000,-19828000,-10885000,-11943000,CLNE
2013-03-31,USD,9164000,93043000,83879000,50741000,-1198000,32876000,None,35139000,None,-602000,None,602000,4568000,-390000,None,262000,-2066000,1805000,602000,-3835000,-10110000,-1198000,-1202000,-3871000,CLNE
2012-12-31,USD,-53839000,99073000,152912000,78037000,-21474000,34653000,None,81852000,None,-692000,None,692000,None,-342000,None,11074000,-41136000,599000,692000,-41675000,-68371000,-21474000,-29370000,-41735000,CLNE
2012-09-30,USD,-10329000,91459000,101788000,71231000,-13684000,30557000,None,36601000,None,-608000,None,608000,None,1914000,None,122000,-16044000,277000,608000,-16209000,-34276000,-13684000,-15314000,-16321000,CLNE
2012-06-30,USD,-6604000,69842000,76446000,48530000,-6612000,27916000,None,33684000,None,-599000,None,599000,None,-1177000,None,117000,-11122000,172000,599000,-11210000,-21329000,-6612000,-10406000,-11294000,CLNE
2012-03-31,USD,-7215000,73634000,80849000,55886000,-28752000,24850000,None,25727000,None,-668000,None,668000,None,841000,None,113000,-31659000,246000,668000,-31768000,-31639000,-28752000,-30878000,-31905000,CLNE
2011-12-31,USD,-7687000,86181000,93868000,66502000,-15762000,27027000,None,28143000,None,-1010000,None,1010000,-358000,1051000,None,-1721000,-18738000,2169000,772000,-20813000,-18127000,-15762000,-19449000,-20907000,CLNE
2011-09-30,USD,-812000,72082000,72894000,52754000,-6842000,20140000,None,20140000,None,-672000,None,672000,-124000,-2450000,None,1946000,-12314000,-960000,796000,-11427000,-11354000,-6842000,-9696000,-11354000,CLNE
2011-06-30,USD,-2964000,69113000,72077000,50424000,-5761000,21653000,None,21653000,None,None,None,1506000,None,187000,None,7632000,-6796000,-1177000,None,-5739000,-5619000,-5761000,1684000,-5619000,CLNE
