fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,52858000,227973000,197173000,175115000,30800000,22058000,None,22058000,None,None,None,None,227973000,None,None,7497000,30800000,7029000,20000,23771000,23771000,30800000,38297000,23771000,CRVL
2024-09-30,USD,50748000,224380000,195710000,173632000,28670000,22078000,None,22078000,None,None,None,None,224380000,None,None,7712000,28670000,5272000,20000,23398000,23398000,28670000,36382000,23398000,CRVL
2024-06-30,USD,48155000,211643000,183687000,163567000,26710000,20120000,None,21524000,None,None,None,None,211643000,None,None,6726000,28035000,6458000,21000,21577000,21577000,26710000,34761000,21577000,CRVL
2024-03-31,USD,43403000,207233000,185059000,163830000,43403000,20806000,None,21825000,None,-21000,None,21000,207233000,None,None,6683000,22597000,3143000,21000,43403000,43403000,22618000,29280000,19454000,CRVL
2023-12-31,USD,42160000,202282000,179941000,160143000,22362000,19798000,None,19798000,None,-21000,None,21000,202303000,None,None,6744000,22362000,5267000,21000,17095000,17095000,22383000,29106000,17095000,CRVL
2023-09-30,USD,44252000,195500000,170808000,151270000,24714000,19538000,None,19538000,None,-22000,None,22000,195522000,None,None,6461000,24714000,4816000,22000,19898000,19898000,24736000,31175000,19898000,CRVL
2023-06-30,USD,41878000,190218000,164825000,148375000,24992000,16450000,None,16899000,None,-22000,None,22000,190240000,None,None,6364000,25428000,5623000,22000,19805000,19805000,25450000,31792000,19805000,CRVL
2023-03-31,USD,41951000,185443000,163275000,143492000,41951000,19358000,None,20246000,None,-22000,None,22000,185443000,None,None,6257000,22593000,4424000,22000,41951000,41951000,22615000,28850000,18169000,CRVL
2022-12-31,USD,40345000,179363000,157169000,139041000,22217000,18128000,None,18128000,None,-23000,None,23000,179386000,None,None,6219000,22217000,5368000,23000,16849000,16849000,22240000,28436000,16849000,CRVL
2022-09-30,USD,36094000,177403000,158881000,141332000,18545000,17549000,None,17549000,None,-23000,None,23000,177426000,None,None,6326000,18545000,3889000,23000,14656000,14656000,18568000,24871000,14656000,CRVL
2022-06-30,USD,39869000,176281000,155109000,136438000,20746000,18671000,None,19125000,None,-24000,None,24000,176305000,None,None,6319000,21198000,4507000,24000,16691000,16691000,21222000,27517000,16691000,CRVL
2022-03-31,USD,43052000,171359000,145535000,128308000,43052000,16792000,None,17327000,None,-24000,None,24000,171359000,None,None,6015000,26259000,6622000,24000,43052000,43052000,26283000,32274000,19637000,CRVL
