fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2019-12-31,USD,4511000,4511000,4617000,29864000,-29970000,4617000,29864000,34481000,None,None,1193000,None,4511000,1193000,None,46467,-28777000,-166000,None,4511000,-28594000,-29970000,-29970000,-28611000,CARA
2019-09-30,USD,1559000,5785000,4226000,35992000,-34433000,4226000,35992000,40218000,None,None,1261000,None,5785000,1261000,None,44646,-33172000,-330000,None,-32842000,-32854000,-34433000,-34383000,-32842000,CARA
2019-06-30,USD,214000,5208000,4994000,24356000,-24142000,4994000,24356000,29350000,None,None,947000,None,5208000,947000,None,40963,-23195000,-235000,None,-22960000,-22868000,-24142000,-24092000,-22960000,CARA
2019-03-31,USD,474000,4382000,3908000,23608000,-23134000,3908000,23608000,27516000,None,None,1089000,None,4382000,1089000,None,40374,-22045000,-85000,None,-21960000,-21773000,-23134000,-23084000,-21960000,CARA
2018-12-31,USD,5533000,5533000,4711000,22799000,-21977000,4711000,22799000,27510000,None,None,None,None,5533000,1200000,None,52000,-20777000,-125000,None,5533000,-20779000,-21977000,-21977000,-20652000,CARA
2018-09-30,USD,1835000,5062000,3227000,22303000,-20468000,3227000,22303000,25530000,None,None,None,None,5062000,1002000,None,79000,-19466000,-66000,None,-19400000,-19330000,-20468000,-20389000,-19400000,CARA
2018-06-30,USD,-811000,2874000,3685000,17002000,-17813000,3685000,17002000,20687000,None,None,None,None,2874000,467000,None,114000,-17346000,-152000,None,-17194000,-17137000,-17813000,-17699000,-17194000,CARA
2018-03-31,USD,-3697000,0,3697000,13427000,-17124000,3697000,13427000,17124000,None,None,None,None,-15000,311000,None,125000,-16813000,-46000,None,-16767000,-16811000,-17124000,-16999000,-16767000,CARA
2017-12-31,USD,-2995000,0,2995000,14446000,-14571000,2995000,11576000,14571000,None,None,None,None,0,368000,None,125000,-14203000,-26000,None,-14177000,-14287000,-14571000,-14571000,-14177000,CARA
2017-09-30,USD,-3805000,0,3805000,12831000,-12956000,3805000,9151000,12956000,None,None,None,None,28000,367000,None,125000,-12589000,-145000,None,-12444000,-12391000,-12956000,-12831000,-12444000,CARA
2017-06-30,USD,-2672000,0,2672000,9510000,-9633000,2672000,6961000,9633000,None,None,None,None,None,331000,None,123000,-9302000,-2000,None,-9300000,-9337000,-9633000,-9510000,-9300000,CARA
2017-03-31,USD,-1489000,911000,2400000,23114000,-22325000,2400000,20836000,23236000,None,None,None,None,None,90000,None,122000,-22235000,-31000,None,-22204000,-22183000,-22325000,-22203000,-22204000,CARA
2016-12-31,USD,-2038000,0,2038000,22315000,-22315000,2038000,20277000,22315000,None,None,None,None,None,154000,None,119000,-22160000,-189000,None,-21972000,-21989000,-22315000,-22315000,-21971000,CARA
2016-09-30,USD,-2102000,0,2102000,11773000,-11773000,2102000,9671000,11773000,None,None,None,None,None,176000,None,97000,-11597000,-55000,None,-11542000,-11563000,-11773000,-11676000,-11542000,CARA
2016-06-30,USD,-2566000,79000,2645000,13045000,-13326000,2645000,10760000,13405000,None,None,None,None,None,172000,None,519000,-13154000,-79000,None,-13075000,-13038000,-13326000,-12807000,-13075000,CARA
2016-03-31,USD,-2440000,7000,2447000,10454000,-10986000,2447000,8546000,10993000,None,None,None,None,None,149000,None,730000,-10837000,-145000,None,-10692000,-10653000,-10986000,-10256000,-10692000,CARA
2015-12-31,USD,-2161000,0,2161000,9470000,-9729000,2161000,7568000,9729000,None,None,None,None,None,52000,None,259000,-9677000,-147000,None,-9530000,-9565000,-9729000,-9729000,-9530000,CARA
2015-09-30,USD,575000,2440000,1865000,7255000,-5009000,1865000,5584000,7449000,None,None,None,22000,None,22000,None,194000,-4987000,-200000,None,-4787000,-4787000,-5009000,-4815000,-4787000,CARA
2015-06-30,USD,-1048000,874000,1922000,6413000,-5732000,1922000,4684000,6606000,None,None,None,13000,None,13000,None,193000,-5719000,-35000,None,-5684000,-5684000,-5732000,-5539000,-5684000,CARA
2015-03-31,USD,-1333000,489000,1822000,5014000,-4718000,1822000,3385000,5207000,None,None,None,14000,None,14000,None,193000,-4704000,-15000,None,-4689000,-4689000,-4718000,-4525000,-4689000,CARA
2014-12-31,USD,914000,914000,1791000,5057000,-4336000,1791000,3459000,5250000,None,None,None,126000,None,None,None,193000,-4314000,-142000,None,914000,-4172000,-4336000,-4336000,-4172000,CARA
2014-09-30,USD,-395000,1125000,1520000,7531000,-6603000,1520000,6208000,7728000,None,None,None,26000,None,None,None,197000,-6577000,-32000,None,-6545000,-6545000,-6603000,-6406000,-6545000,CARA
2014-06-30,USD,-512000,960000,1472000,4476000,-3712000,1472000,3200000,4672000,None,None,None,56000,None,None,None,196000,-3656000,-11000,None,-3645000,-3645000,-3712000,-3516000,-3645000,CARA
2014-03-31,USD,-1220000,178000,1398000,3402000,-3421000,1398000,2201000,3599000,None,None,None,22000,None,None,None,197000,-3399000,-16000,None,-3383000,-3383000,-3421000,-3224000,-3383000,CARA
2013-12-31,USD,973000,973000,2481000,2481000,-2105000,1100000,1978000,3078000,None,None,None,3756000,None,None,None,197000,-2096000,-3000,None,None,None,-2105000,-2105000,-2093000,CARA
2013-09-30,USD,1018000,1018000,4362000,4362000,-3541000,795000,3764000,4559000,None,None,None,None,None,None,None,197000,-4575000,0,None,None,None,-3541000,-3344000,-4575000,CARA
2013-06-30,USD,9973000,9973000,2857000,2857000,6919000,1033000,2021000,3054000,None,None,None,None,None,None,None,197000,5317000,-20000,None,None,None,6919000,7116000,5337000,CARA
2013-03-31,USD,None,None,1312000,1312000,-1510000,588000,922000,1510000,None,None,None,None,None,None,None,198000,-2639000,-7000,None,None,None,-1510000,-1312000,-2632000,CARA
