fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2018-09-30,USD,1014805000,1076532000,61727000,None,4804000,59860000,None,61727000,None,-74528000,None,74528000,1076574000,None,None,None,-135466000,18953000,74528000,-77972000,-154419000,4804000,None,-154419000,AR
2018-06-30,USD,918456000,989344000,70888000,None,-32763000,61687000,None,70888000,None,-69349000,None,69349000,989454000,None,None,None,-161958000,-25573000,69349000,-67275000,-136385000,-32763000,None,-136385000,AR
2018-03-31,USD,916845000,1028101000,111256000,None,146494000,60030000,None,111256000,None,-64426000,None,64426000,933867000,None,None,None,23953000,9120000,64426000,80810000,14833000,146494000,None,14833000,AR
2017-12-31,USD,1021726000,1021726000,314147000,312952000,187059000,60196000,None,4223000,None,-63390000,None,63390000,176930000,None,None,None,86731000,-400138000,64890000,187059000,486869000,187059000,None,486869000,AR
2017-09-30,USD,238394000,647880000,409486000,305625000,-72052000,62203000,None,105460000,None,-70059000,None,70059000,-65957000,None,None,None,-180141000,-45078000,70059000,-90000000,-135063000,-72052000,None,-135063000,AR
2017-06-30,USD,426703000,790389000,363686000,283739000,123743000,64099000,None,81751000,None,-68582000,None,68582000,85641000,None,None,None,13687000,18819000,68582000,39965000,-5132000,123743000,None,-5132000,AR
2017-03-31,USD,820965000,1195579000,374614000,282380000,501343000,64698000,None,94341000,None,-66670000,None,66670000,438775000,None,None,None,399742000,131346000,66670000,305558000,268396000,501343000,None,268396000,AR
2016-12-31,USD,156216000,156216000,427722000,246025000,-632009000,65358000,None,87635000,None,-67918000,None,67918000,-656761000,None,None,None,-751393000,-265621000,84874000,-632009000,-485772000,-632009000,None,-485772000,AR
2016-09-30,USD,797776000,1116503000,318727000,248769000,467332000,57577000,None,71124000,None,-59755000,None,59755000,530334000,None,None,None,379179000,140924000,59755000,268196000,238255000,467332000,None,238255000,AR
2016-06-30,USD,-547967000,None,298769000,218103000,-889873000,60102000,None,81775000,None,-62595000,None,62595000,-684634000,None,None,None,-972738000,-376494000,62595000,-575490000,-596244000,-889873000,None,-596244000,AR
2016-03-31,USD,428562000,721004000,292442000,220031000,78749000,56287000,None,73425000,None,-63284000,None,63284000,279924000,None,None,None,-240000,4815000,63284000,10650000,-5055000,78749000,None,-5055000,AR
2015-12-31,USD,905122000,905122000,296029000,179178000,313226000,55772000,None,117611000,None,-60471000,None,60471000,545103000,None,None,None,235645000,77181000,60471000,175574000,158464000,313226000,None,158464000,AR
2015-09-30,USD,1203389000,1443335000,239946000,171088000,941115000,59685000,None,69945000,None,-60921000,None,60921000,1079071000,None,None,None,869302000,335460000,60921000,544734000,533842000,941115000,None,533842000,AR
2015-06-30,USD,117434000,376714000,259280000,173342000,-163749000,59191000,None,540463000,None,-59823000,None,59823000,-2227000,-59823000,None,None,-229462000,-84089000,59823000,-139483000,-145373000,-163749000,None,-145373000,AR
2015-03-31,USD,989897000,1229687000,239790000,171764000,699694000,59049000,None,529993000,None,-53185000,None,53185000,759554000,-53185000,None,None,646509000,247338000,53185000,399171000,394431000,699694000,None,399171000,AR
2014-12-31,USD,1481823000,1481823000,218480000,156306000,1027717000,54191000,None,454106000,None,-48994000,None,48994000,40000000,-48994000,None,None,976475000,369753000,48994000,608970000,606722000,1025469000,None,606722000,AR
2014-09-30,USD,567417000,762490000,195073000,137211000,381399000,53000000,None,381091000,None,-42455000,None,42455000,308975000,-42455000,None,None,338944000,135035000,42455000,203909000,203909000,381399000,None,203909000,AR
2014-06-30,USD,141858000,311338000,169480000,108858000,-5303000,58357000,None,316641000,None,-37260000,None,37260000,-20386000,-57646000,None,None,-60739000,-18454000,57646000,-44495000,-42285000,-23479000,None,-42285000,AR
2014-03-31,USD,14861000,164981000,150120000,97134000,-104079000,50985000,None,272286000,None,-31342000,None,31342000,-248929000,-31342000,None,None,-135421000,-40662000,31342000,-94759000,-94759000,-104079000,None,-94759000,AR
2013-12-31,USD,480014000,480014000,478627000,74622000,-81318000,384711000,None,561332000,None,-35777000,None,35777000,None,-78344000,None,None,-157505000,65515000,78344000,-225177000,-223020000,-121728000,None,-223020000,AR
2013-09-30,USD,305528000,384522000,78994000,61080000,222608000,14443000,None,161914000,None,-37444000,None,37444000,None,-37444000,None,None,188264000,67370000,37444000,117794000,120894000,225708000,None,120894000,AR
2013-06-30,USD,None,387144000,None,None,248386000,None,None,138758000,None,None,None,33468000,None,-33468000,None,None,214918000,83725000,None,131193000,None,248386000,None,131193000,AR
2013-03-31,USD,None,61454000,None,None,-48469000,None,None,109923000,None,None,None,29928000,None,None,None,None,-78397000,-30400000,None,-47997000,None,-48469000,None,-47997000,AR
2012-12-31,USD,None,235090000,None,None,124013000,None,None,111077000,None,None,None,26464000,None,None,None,None,5669000,12704000,None,84845000,None,32133000,None,-7035000,AR
2012-09-30,USD,None,None,None,None,-166878000,None,None,74840000,None,None,None,22453000,None,None,None,None,-203122000,-75444000,None,-113887000,None,-180669000,None,-127678000,AR
2012-06-30,USD,None,38925000,None,None,-23456000,None,None,62381000,None,None,None,None,None,None,None,None,None,None,None,-33237000,None,-23456000,None,-478087000,AR
2012-03-31,USD,None,553741000,None,None,510336000,None,None,43405000,None,None,None,None,None,None,None,None,None,None,None,287555000,None,510336000,None,327731000,AR
