fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-02-28,USD,4326000,14441000,10115000,10115000,1361000,1395000,None,4299000,None,-277000,None,277000,14441000,None,None,None,1568000,536000,277000,1032000,424000,1361000,None,1032000,PKE
2020-11-29,USD,2553000,10372000,7819000,7819000,1017000,1536000,None,1536000,None,-146000,None,146000,10372000,None,None,None,1290000,369000,146000,1037000,524000,1017000,None,921000,PKE
2020-08-30,USD,2638000,9250000,6612000,6612000,1086000,1552000,None,1552000,None,-128000,None,128000,9250000,None,None,None,1414000,460000,128000,1151000,751000,1086000,None,954000,PKE
2020-05-31,USD,3674000,12213000,8539000,8539000,2044000,1630000,None,1630000,None,8000,None,-8000,12213000,None,None,None,2685000,728000,-8000,1972000,2161000,2044000,None,1957000,PKE
2020-03-01,USD,5034000,15494000,10460000,10460000,2887000,2147000,None,2188000,None,-63000,-27000,36000,15494000,None,None,None,3355000,971000,63000,2633000,2745000,2887000,None,2384000,PKE
2019-12-01,USD,5022000,15847000,10825000,10825000,3073000,1949000,None,1949000,None,-16000,None,16000,15847000,None,None,None,3515000,1069000,16000,2806000,2236000,3073000,None,2446000,PKE
2019-09-01,USD,3813000,13723000,9910000,9910000,1899000,1914000,None,1914000,None,-4000,None,4000,13723000,None,None,None,2845000,710000,4000,2052000,2328000,1899000,None,2135000,PKE
2019-06-02,USD,4804000,14950000,10146000,10146000,2882000,1922000,None,1922000,None,56000,None,-56000,14950000,None,None,None,3703000,1116000,-56000,2714000,2933000,2882000,None,2587000,PKE
2019-03-03,USD,5903000,16659000,10756000,10756000,3135000,2768000,None,2768000,None,0,None,0,16659000,None,None,None,105324000,1338000,0,1588000,103723000,105324000,None,103986000,PKE
2018-11-25,USD,4284000,12853000,8569000,8569000,2301000,1983000,None,1983000,None,0,None,0,12853000,None,None,None,4307000,616000,0,2078000,3710000,4307000,None,3691000,PKE
2018-08-26,USD,3145000,11211000,8066000,8066000,1029000,2116000,None,2116000,None,0,None,0,11211000,None,None,None,2262000,-438000,0,1824000,2826000,2262000,None,2700000,PKE
2018-05-27,USD,2852000,10393000,7541000,7541000,751000,2101000,None,5378000,None,0,None,0,31102000,None,None,None,3443000,275000,0,816000,3133000,3443000,None,3168000,PKE
2018-02-25,USD,2818000,9920000,7102000,7102000,-1000,2673000,None,5767000,None,-144000,323000,467000,-30312000,None,None,None,-635000,-18600000,144000,17197000,18019000,-168000,None,17965000,PKE
2017-11-26,USD,2965000,10229000,7264000,7264000,456000,2509000,None,5269000,None,-689000,None,689000,10229000,None,None,None,873000,157000,689000,344000,-131000,1562000,None,716000,PKE
2017-08-27,USD,3208000,11355000,8147000,8147000,968000,2240000,None,7345000,None,-603000,None,603000,11355000,None,None,None,777000,257000,603000,859000,608000,1380000,None,520000,PKE
2017-05-28,USD,2297000,8726000,6429000,21095000,234000,4727000,None,6464000,None,-510000,None,510000,27417000,None,None,None,473000,-921000,510000,72000,1204000,983000,None,1394000,PKE
2017-02-26,USD,7386000,27599000,20213000,-40817000,-9408000,-4742000,None,4794000,None,-422000,None,422000,None,None,None,None,1007000,-1470000,422000,-7900000,2446000,1429000,None,2477000,PKE
2016-11-27,USD,6634000,26462000,19828000,19828000,1917000,4604000,None,4717000,None,-343000,None,343000,None,None,None,None,2004000,129000,343000,1875000,1535000,2347000,None,1875000,PKE
2016-08-28,USD,7234000,29058000,21824000,21824000,2101000,5110000,None,5134000,None,-334000,None,334000,None,None,None,None,2136000,155000,334000,1981000,1992000,2470000,None,1981000,PKE
2016-05-29,USD,8787000,31490000,22703000,22703000,3380000,5337000,None,5393000,None,-333000,None,333000,15000,None,None,None,3425000,475000,333000,2950000,2865000,3758000,None,2950000,PKE
2016-02-28,USD,10727000,36836000,8582000,27884000,5428000,5137000,None,5266002,None,-577000,None,577000,None,None,None,None,5191000,617000,577000,10727000,4703000,5768000,None,4574000,PKE
2015-11-29,USD,10297000,33968000,29448000,24026000,4875000,5264000,None,5422000,None,-355000,None,355000,None,None,None,None,3588000,638000,355000,4109000,2865000,3943000,None,2950000,PKE
2015-08-30,USD,10361000,37591000,32686000,27586000,5261000,5009000,None,5101000,None,-356000,None,356000,None,None,None,None,5222000,653000,356000,4569000,4463000,5578000,None,4569000,PKE
2015-05-31,USD,11367000,37460000,32387000,26462000,5442000,5801000,None,5926000,None,-369000,None,369000,None,None,None,None,5338000,561000,369000,4777000,4901000,5707000,None,4777000,PKE
2015-03-01,USD,11255000,36241000,34348000,28384000,5291000,5771000,None,5939023,None,-364000,None,364000,None,None,None,None,5159000,318000,364000,11255000,5148000,5523000,None,4841000,PKE
2014-11-30,USD,8598000,34318000,32471000,26081000,2208000,5754000,None,6391000,None,-361000,None,361000,None,None,None,None,2069000,38000,361000,2031000,2028000,2430000,None,2031000,PKE
2014-08-31,USD,12171000,41989000,36513000,30178000,5836000,6252000,None,6352000,None,-360000,None,360000,None,None,None,None,5702000,747000,360000,4955000,4961000,6062000,None,4955000,PKE
2014-06-01,USD,16929000,48817000,38751000,31888000,10066000,6596000,None,6870000,None,-353000,None,353000,None,None,None,None,9860000,1644000,353000,16929000,8151000,10213000,None,8216000,PKE
2014-03-02,USD,10450000,38151000,38226000,31534000,3758000,6465000,None,6605000,None,-221000,None,221000,None,None,None,None,3713000,63737000,221000,10450000,-59837000,3934000,None,-60024000,PKE
2013-12-01,USD,11038000,39678000,34746000,28640000,4932000,6106000,None,6107000,None,-187000,None,187000,None,None,None,None,4884000,163000,187000,11038000,4966000,5071000,None,4721000,PKE
2013-09-01,USD,13621000,44497000,37036000,30876000,7461000,6041000,None,6160000,None,-185000,None,185000,None,None,None,None,7353000,-692000,185000,13621000,7840000,7538000,None,8045000,PKE
2013-06-02,USD,12991000,43438000,37203000,30447000,6235000,6556000,None,6777000,None,-167000,None,167000,None,None,None,None,6132000,1203000,167000,12991000,5294000,6299000,None,4929000,PKE
2013-03-03,USD,11835000,42675000,42067000,34920000,4644000,6583000,None,8954000,None,1126000,None,-1126000,None,None,None,None,4757000,685000,-1126000,11835000,3764000,4644000,None,4072000,PKE
2012-11-25,USD,12540000,41265000,35670000,28725000,5616000,6365000,None,6945000,None,-437000,None,437000,None,None,None,None,5759000,1049000,437000,4710000,4882000,5616000,None,4710000,PKE
2012-08-26,USD,13199000,46430000,42359000,33231000,4083000,6591000,None,9128000,None,-397000,None,397000,None,None,None,None,4262000,1016000,397000,3246000,1662000,4083000,None,3246000,PKE
2012-05-27,USD,12976000,45740000,40137000,33070000,5909000,7056000,None,7373000,None,-306000,None,306000,None,None,None,None,6107000,1174000,306000,4933000,5206000,5909000,None,4933000,PKE
2012-02-26,USD,11241000,43676000,39819000,32435000,3187000,6804000,None,7816000,None,-432000,None,432000,None,None,None,None,3390000,239000,432000,11241000,3001000,3187000,None,3151000,PKE
2011-11-27,USD,12996000,47312000,41307000,34316000,6005000,6991000,None,6991000,None,None,None,None,None,None,None,None,6193000,814000,None,5379000,5220000,6005000,None,5379000,PKE
2011-08-28,USD,14536000,None,None,None,7634000,6902000,None,None,None,None,None,None,None,None,None,None,9428000,1758000,None,None,7624000,7634000,None,7670000,PKE
2011-05-29,USD,15969000,None,None,None,8419000,7550000,None,None,None,None,None,None,None,None,None,None,8640000,1398000,None,None,7691000,8419000,None,7242000,PKE
2011-02-27,USD,16929000,None,None,None,10393000,6536000,None,None,None,None,None,None,None,None,None,None,10621000,2336000,None,None,None,10393000,None,8285000,PKE
2010-11-28,USD,14492000,None,None,None,6799000,6381000,None,None,None,None,None,None,None,None,None,None,6922000,1902000,None,None,None,6799000,None,5020000,PKE
2010-08-29,USD,18317000,None,None,None,11079000,7238000,None,None,None,None,None,None,None,None,None,None,11297000,1850000,None,None,None,11079000,None,9447000,PKE
