fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-09-30,USD,363919000,679953000,495500000,316034000,68846000,174766000,120307000,295073000,None,-743000,None,743000,679953000,500000,None,10892000,68635000,-300000,None,68903000,68935000,68846000,79738000,68935000,ROKU
2021-06-30,USD,338266000,645319000,467459000,306853000,69084000,155906000,113276000,269182000,None,-746000,None,746000,645119000,1520000,None,10807000,69858000,-3609000,None,73458000,73467000,69084000,79891000,73467000,ROKU
2021-03-31,USD,326771000,574183000,406401000,247412000,75806000,149384000,101581000,250965000,None,-742000,None,742000,574183000,441000,None,9605000,75505000,-791000,None,76296000,76296000,75806000,85411000,76296000,ROKU
2020-12-31,USD,305458000,649886000,499643000,344428000,65151000,145576000,94731000,240307000,None,-762000,None,762000,649886000,2213000,None,9639000,66561000,-745000,None,305458000,67306000,65151000,74790000,67306000,ROKU
2020-09-30,USD,214824000,451947000,354905000,236839000,11970000,114466000,88388000,202854000,None,-773000,None,773000,451663000,1202000,None,9319000,12447000,-500000,None,12899000,12947000,11970000,21289000,12947000,ROKU
2020-06-30,USD,146836000,356972000,313895000,209237000,-42209000,104658000,84387000,189045000,None,-1034000,None,1034000,356073000,557000,None,8800000,-42648000,500000,None,-43148000,-43148000,-42209000,-33409000,-43148000,ROKU
2020-03-31,USD,141101000,321552000,296101000,179665000,-55165000,107988000,88278000,196266000,None,-863000,863000,863000,320766000,1261000,None,8448000,-54767000,-155000,None,-54612000,-54612000,-55165000,-46717000,-54612000,ROKU
2019-12-31,USD,161647000,411230000,357175000,249583000,-17384000,100239000,78792000,179031000,None,-930000,930000,930000,411230000,2234000,None,6499000,-16099000,-382000,None,161647000,-15686000,-17384000,-10885000,-15717000,ROKU
2019-09-30,USD,118477000,261592000,218990000,142451000,-26549000,76539000,68487000,145026000,None,-767000,767000,767000,260928000,2065000,None,3493000,-25255000,-100000,None,-25155000,-25161000,-26549000,-23056000,-25155000,ROKU
2019-06-30,USD,114209000,250101000,198493000,135892000,-10386000,62601000,61994000,124595000,None,-571000,571000,571000,250101000,1240000,None,2828000,-9717000,-384000,None,-9317000,-9330000,-10386000,-7558000,-9333000,ROKU
2019-03-31,USD,100891000,206662000,164513000,105771000,-10740000,55893000,55738000,111631000,None,-98000,98000,98000,206662000,967000,None,2849000,-9871000,-139000,None,-9732000,-9714000,-10740000,-7891000,-9732000,ROKU
2018-12-31,USD,112291000,275739000,222169000,163448000,5487000,55804000,51000000,106804000,None,None,None,126000,275739000,1338000,None,2565000,6702000,-76000,None,112291000,6768000,5487000,8052000,6778000,ROKU
2018-09-30,USD,78993000,173269000,139760000,94388000,-11749000,45372000,45370000,90742000,None,-112000,None,112000,173381000,2162000,None,2218000,-9727000,-200000,112000,-9527000,-9534000,-9615000,-7397000,-9527000,ROKU
2018-06-30,USD,77752000,156753000,116746000,79058000,-132000,37688000,40196000,77884000,None,-57000,None,57000,156810000,361000,None,1950000,126000,-400000,57000,526000,526000,183000,2133000,526000,ROKU
2018-03-31,USD,63112000,136525000,111008000,73464000,-6902000,35888000,34126000,70014000,None,-51000,None,51000,136576000,448000,None,1656000,-6505000,129000,51000,-6634000,-6634000,-6454000,-4798000,-6634000,ROKU
2017-12-31,USD,73461000,188261000,148925000,114800000,9494000,32672000,31295000,63967000,None,None,None,326000,188261000,282000,None,1453000,7112000,171000,1052000,73461000,6941000,9494000,10947000,6941000,ROKU
2017-09-30,USD,49895000,123967000,105445000,74887000,-7892000,29255000,28532000,57787000,None,-815000,None,815000,124782000,212000,None,1303000,-46177000,58000,815000,-46235000,-46235000,-45362000,-44059000,-46235000,ROKU
2017-06-30,USD,37637000,99627000,61990000,61990000,-13383000,10577000,25776000,51020000,None,None,None,304000,None,128000,None,1333000,-15475000,38000,None,10593000,None,-15171000,-13838000,-15513000,ROKU
2017-03-31,USD,38840000,100093000,61253000,61253000,-7835000,10278000,22342000,46675000,None,None,None,167000,None,83000,None,1247000,-8654000,48000,None,-8702000,None,-8487000,-7240000,-8702000,ROKU
2016-12-31,USD,44663000,147340000,102677000,102677000,3379000,8008000,19477000,41284000,None,None,None,17000,None,-154000,None,1101000,3335000,108000,None,-42758000,None,3379000,4480000,3227000,ROKU
2016-09-30,USD,26050000,89053000,63003000,63003000,-14101000,9078000,18229000,40151000,None,None,None,32000,None,-41000,None,1351000,-12693000,50000,None,None,None,-14101000,-12750000,-12743000,ROKU
2016-06-30,USD,25076000,83809000,57647000,57647000,None,34941000,18412000,None,None,None,None,None,None,None,None,None,None,29000,None,None,None,None,None,-14109000,ROKU
2016-03-31,USD,25256000,78447000,51107000,51107000,None,44226000,20059000,None,None,None,None,None,None,None,None,None,None,24000,None,None,None,None,None,-19133000,ROKU
