fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-11-30,USD,1090454000,1250874000,160420000,1038890000,58260000,160420000,None,160772000,None,-475000,2220000,2695000,1250874000,-6856000,20862000,20862000,50924000,13496000,2695000,37428000,34412000,58260000,74486000,37428000,PSMT
2024-08-31,USD,1057176000,1218544000,161368000,1014177000,49204000,161368000,None,162654000,None,-834000,2437000,3271000,1218435000,-6563000,21497000,21497000,41791000,12723000,3271000,-172327000,24558000,49204000,66575000,29068000,PSMT
2024-05-31,USD,1067866000,1227353000,159487000,1019656000,49909000,159487000,None,159837000,None,-1058000,2521000,3579000,1227353000,-1882000,21129000,21129000,46972000,14483000,3579000,32489000,27698000,49909000,71388000,32489000,PSMT
2024-02-29,USD,1124508000,1281091000,156583000,1070863000,63618000,156583000,None,157012000,None,-3293000,3225000,3293000,1284384000,-7036000,20491000,20491000,56530000,17259000,3293000,39271000,44394000,59823000,84538000,39271000,PSMT
2023-11-30,USD,1015461000,1160865000,145404000,962278000,58213000,145404000,None,145492000,None,-2816000,2866000,2816000,1163681000,-2126000,19494000,19494000,56200000,18153000,2816000,38047000,41627000,59016000,77800000,38047000,PSMT
2023-08-31,USD,961995000,1111882000,149887000,926835000,32137000,145087000,None,150346000,None,-2710000,3611000,2710000,1114501000,-2361000,19434000,0,30685000,15304000,2710000,15381000,20992000,33395000,33395000,15381000,PSMT
2023-05-31,USD,951299000,1091814000,140515000,912594000,43052000,140515000,None,140513000,None,-2747000,3161000,2747000,1094561000,-1885000,17821000,0,41591000,12019000,2747000,29572000,43672000,44338000,44338000,29572000,PSMT
2023-02-28,USD,989164000,1133681000,144517000,944025000,53800000,136389000,None,144656000,None,-2814000,1942000,2814000,1136495000,-5344000,17494000,381000,47549000,16202000,2814000,31347000,43781000,50363000,50744000,31347000,PSMT
2022-11-30,USD,924358000,1054806000,130448000,869057000,55527000,130064000,None,130622000,None,-2749000,1157000,2749000,1020802000,-4566000,17184000,384000,49331000,16426000,2749000,32905000,32354000,52080000,52464000,32905000,PSMT
2022-08-31,USD,887436000,1021370000,133934000,848411000,38965000,133545000,None,134371000,None,-2787000,661000,2787000,988211000,-1402000,17221000,389000,35433000,12129000,2787000,23304000,20866000,38220000,38609000,23304000,PSMT
2022-05-31,USD,903454000,1030810000,127356000,869617000,33762000,126968000,None,127513000,None,-2796000,473000,2796000,996350000,-2423000,17169000,388000,29034000,9776000,2796000,19258000,10523000,31830000,32218000,19258000,PSMT
2022-02-28,USD,910233000,1038557000,128324000,861848000,48322000,127944000,None,128637000,None,-2438000,549000,2438000,1009808000,-819000,16718000,380000,45600000,14139000,2438000,31461000,35687000,48038000,48418000,31461000,PSMT
2021-11-30,USD,852011000,975356000,123345000,805069000,46017000,122889000,None,123758000,None,-1590000,518000,1590000,941768000,1409000,15147000,456000,46325000,15814000,1590000,30530000,24377000,47915000,48371000,30511000,PSMT
2021-08-31,USD,780982000,909606000,128624000,748470000,32461000,128018000,None,129011000,None,-1353000,525000,1353000,869307000,-1471000,16027000,606000,30165000,10704000,1353000,19434000,14295000,31518000,32124000,19461000,PSMT
2021-05-31,USD,772111000,895264000,123153000,736301000,36049000,122547000,None,123519000,None,-1596000,518000,1596000,854872000,-2295000,15979000,606000,32611000,10082000,1596000,22581000,19906000,34207000,34813000,22529000,PSMT
2021-02-28,USD,815257000,937569000,122312000,770691000,44979000,121719000,None,122444000,None,-2228000,445000,2228000,898034000,-292000,15687000,593000,42801000,14565000,2228000,28327000,27089000,45029000,45622000,28236000,PSMT
2020-11-30,USD,764480000,877432000,112952000,719876000,44531000,112353000,None,113032000,None,-2033000,491000,2033000,836807000,-1545000,14886000,599000,41355000,13618000,2033000,27817000,30868000,43388000,43987000,27737000,PSMT
2020-08-31,USD,139679000,810581000,670902000,670902000,28978000,110218000,None,111036000,None,-2509000,598000,2509000,810581000,992000,15753000,605000,27991000,7915000,2509000,139679000,11251000,30500000,31105000,20076000,PSMT
2020-05-31,USD,696485000,799931000,103446000,672756000,23967000,102839000,None,103558000,None,-2564000,554000,2564000,766727000,-1564000,14272000,607000,20449000,7744000,2564000,12633000,-2776000,23013000,23620000,12705000,PSMT
2020-02-29,USD,794496000,906735000,112239000,756174000,38809000,111640000,None,112307000,None,-1690000,586000,1690000,872413000,723000,14576000,599000,38302000,12702000,1690000,25711000,20530000,39992000,40591000,25600000,PSMT
2019-11-30,USD,706085000,811941000,105856000,674946000,30714000,105257000,None,105908000,None,-862000,293000,862000,777000000,-985000,14214000,599000,29131000,9403000,862000,19709000,16509000,29993000,30592000,19728000,PSMT
2019-08-31,USD,137534000,801300000,663766000,663766000,31964000,104259000,None,105188000,None,-990000,365000,990000,801300000,425000,13987000,606000,31512000,10839000,990000,137534000,17561000,32502000,33108000,20673000,PSMT
2019-05-31,USD,685187000,788556000,103369000,661887000,21997000,102763000,None,103631000,None,-915000,310000,915000,754939000,159000,13195000,606000,21574000,7478000,915000,14069000,2978000,22489000,23095000,14096000,PSMT
2019-02-28,USD,753156000,854425000,101269000,716858000,36536000,100676000,None,101527000,None,-1001000,423000,1001000,820400000,-372000,13513000,593000,35513000,11703000,1001000,23863000,28140000,36514000,37107000,23810000,PSMT
2018-11-30,USD,677481000,779637000,102156000,653180000,24670000,101557000,None,102378000,None,-1033000,None,1033000,745409000,-1819000,13124000,599000,22152000,7540000,1033000,14645000,1365000,23185000,23784000,14612000,PSMT
2018-08-31,USD,127065000,777866000,650801000,650801000,27193000,99070000,1100000,100041000,None,-1462000,None,1462000,777866000,279000,None,613000,26223000,7227000,1462000,18996000,6357000,27685000,28298000,18996000,PSMT
2018-05-31,USD,681863000,782201000,100338000,652694000,28429000,100338000,None,100726000,None,-1362000,None,1362000,-963000,-575000,None,13566000,26822000,8128000,1362000,18694000,16346000,28184000,42753000,18694000,PSMT
2018-02-28,USD,745425000,839563000,94138000,708040000,37264000,92209000,None,94178000,None,-992000,None,992000,170000,210000,None,12575000,36855000,22707000,992000,14148000,19366000,37847000,39811000,14148000,PSMT
2017-11-30,USD,678740000,767072000,88332000,644985000,33166000,88332000,None,88490000,None,-1255000,None,1255000,-159000,278000,None,12237000,32605000,10115000,1255000,22490000,21081000,33860000,45962000,22490000,PSMT
2017-08-31,USD,103954000,733502000,615920000,615920000,30822000,85757000,None,86656000,366000,-1651000,None,1651000,733502000,394000,None,11847000,29931000,10133000,1651000,19798000,17997000,31582000,31729000,19798000,PSMT
2017-05-31,USD,645597000,730258000,84661000,617598000,27626000,84661000,None,85025000,392000,-1828000,None,1828000,-364000,1101000,None,11883000,27297000,8459000,1828000,18838000,15391000,29125000,40265000,18838000,PSMT
2017-02-28,USD,707300000,793296000,85996000,667563000,39402000,85996000,None,86331000,549000,-1644000,None,1644000,-335000,915000,None,11445000,39208000,11989000,1644000,27219000,36740000,40852000,51731000,27219000,PSMT
2016-11-30,USD,657344000,739572000,82228000,618671000,38379000,82228000,None,82642000,502000,-1654000,None,1654000,-407000,-928000,None,11117000,36306000,11437000,1654000,24869000,14488000,37960000,50405000,24869000,PSMT
2016-08-31,USD,101672000,711052000,596644000,596644000,32803000,80040000,None,81612000,527000,-1411000,None,1411000,2291000,119000,None,10791000,32008000,9736000,1411000,22272000,24752000,33419000,34212000,22272000,PSMT
2016-05-31,USD,625065000,704262000,79197000,597242000,27489000,79184000,None,79531000,322000,-1571000,None,1571000,-334000,-222000,None,10271000,26005000,9168000,1571000,16837000,23149000,27576000,38416000,16837000,PSMT
2016-02-29,USD,696913000,777931000,81018000,657725000,39136000,80947000,None,81070000,280000,-1536000,None,1536000,-52000,-552000,None,9529000,37757000,11815000,1536000,25942000,15307000,39293000,48997000,25942000,PSMT
2015-11-30,USD,-76608000,711931000,76608000,598015000,37295000,76303000,None,76621000,178000,-1373000,None,1373000,-13000,-244000,None,9203000,35802000,12130000,1373000,23672000,23076000,37175000,46689000,23672000,PSMT
2015-08-31,USD,100322000,699182000,586114000,586114000,34855000,76969000,None,78211000,245000,-1681000,None,1681000,5063000,214000,None,9272000,33635000,11188000,1681000,22447000,-9009000,35316000,36232000,22447000,PSMT
2015-05-31,USD,-75001000,697103000,75001000,587860000,33518000,74968000,None,75725000,283000,-1615000,None,1615000,-724000,-311000,None,8740000,31945000,10750000,1615000,21195000,19538000,33560000,34214000,21195000,PSMT
2015-02-28,USD,-76387000,750296000,76387000,631810000,41708000,76158000,None,76778000,266000,-1970000,None,1970000,-391000,-1659000,None,8636000,38361000,13526000,1970000,24835000,15141000,40331000,51001000,24835000,PSMT
2014-11-30,USD,-72709000,0,72709000,547055000,36285000,69560000,None,72681000,264000,-1174000,None,1174000,28000,-2632000,None,7797000,32749000,12102000,1174000,20647000,11228000,33923000,44318000,20647000,PSMT
2014-08-31,USD,91854000,2517567000,519931000,519931000,33770000,66763000,None,68544000,277000,-1328000,None,1328000,3954000,-528000,None,7543000,32193000,10337000,1328000,21856000,-48137000,33521000,34218000,21856000,PSMT
2014-05-31,USD,546090000,0,67346000,515930000,31203000,66221000,None,68947000,202000,-1043000,None,1043000,-558000,489000,None,7139000,30854000,9534000,1043000,21320000,45231000,31897000,39102000,21320000,PSMT
2014-02-28,USD,606564000,0,66820000,568075000,39375000,66480000,None,67810000,193000,-886000,None,886000,-104000,712000,None,7139000,39394000,11116000,886000,28278000,43968000,40280000,40384000,28278000,PSMT
2013-11-30,USD,541049000,0,63430000,509728000,32359000,62956000,None,64559000,181000,-1038000,None,1038000,-84000,311000,None,6654000,31817000,10385000,1038000,21432000,44013000,32855000,39278000,21432000,PSMT
2013-08-31,USD,86132000,0,489304000,489304000,32440000,62998000,None,63798000,257000,-1265000,None,1265000,3437000,97000,None,6501000,31527000,10688000,1265000,20839000,20839000,32792000,32794000,20839000,PSMT
2013-05-31,USD,509945000,0,61350000,481634000,28489000,60825000,None,61777000,338000,-427000,None,427000,-249000,-785000,None,6228000,27621000,9082000,427000,18539000,37226000,28048000,35304000,18539000,PSMT
2013-02-28,USD,545856000,607410000,60248000,510711000,36404000,60101000,None,61554000,446000,-1306000,None,1306000,-47000,-265000,None,6031000,35275000,10393000,1306000,24882000,47742000,36581000,42928000,24882000,PSMT
2012-11-30,USD,476386000,535341000,57737000,447779000,29713000,57000000,None,58900000,294000,-1218000,None,1218000,55000,-1000,None,5684000,28784000,8779000,1218000,20005000,18403000,30002000,35748000,20005000,PSMT
2012-08-31,USD,76448000,507215000,429399000,429399000,27608000,57773000,None,58695000,240000,-1368000,None,1368000,3585000,450000,None,6129000,30038000,9199000,1368000,20839000,17706000,31406000,34289000,20839000,PSMT
2012-05-31,USD,448198000,505429000,57231000,424134000,25408000,57137000,None,58575000,279000,-1344000,None,1344000,87000,-538000,None,6060000,23784000,8078000,1344000,15708000,15706000,25128000,25687000,15706000,PSMT
2012-02-29,USD,491625000,548516000,56891000,462605000,30337000,56892000,None,519496000,205000,-1317000,None,1317000,66000,832000,None,5739000,30063000,9843000,1317000,20217000,20220000,31380000,36281000,20220000,PSMT
2011-11-30,USD,425649000,477431000,51782000,402642000,24261000,51620000,None,454424000,184000,-1254000,None,1254000,86000,-1269000,None,5811000,21922000,7933000,1254000,13996000,19544000,23176000,24445000,13989000,PSMT
2011-08-31,USD,63836000,439676000,375840000,375840000,17745000,53086000,None,-998585000,185000,-904000,None,904000,187000,971000,None,7479000,18065000,5375000,904000,12615000,12690000,18969000,26375000,12690000,PSMT
2011-05-31,USD,381768000,430164000,48396000,360868000,21884000,48112000,None,408735000,300000,-984000,None,984000,None,2367000,None,4839000,23489000,7199000,984000,16365000,16290000,24473000,22713000,16290000,PSMT
2011-02-28,USD,73286000,449617000,376331000,376331000,26734000,46113000,None,422883000,None,None,None,1071000,None,194000,None,4599000,25966000,8049000,None,18010000,None,27037000,32026000,17917000,PSMT
2010-11-30,USD,66915000,386072000,319157000,319157000,22191000,43943000,None,363881000,None,None,None,956000,None,332000,None,4237000,21698000,6845000,None,14846000,None,22654000,26935000,14853000,PSMT
2010-08-31,USD,62657000,365734000,303077000,303077000,18612000,159593000,None,42494000,None,None,None,864000,None,1297000,None,4069000,19103000,5886000,None,None,None,19967000,24325000,13217000,PSMT
2010-05-31,USD,59502000,348616000,289114000,289114000,18076000,40586000,None,41426000,None,None,None,595000,None,-240000,None,3928000,17333000,5309000,None,None,None,17928000,22126000,12024000,PSMT
