fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,852700000,5221400000,4960300000,4368700000,231600000,591600000,None,591600000,None,-70900000,None,70900000,5221400000,-1100000,None,29500000,159800000,42500000,None,117100000,136100000,231600000,269700000,117300000,GPI
2024-06-30,USD,766500000,4696400000,4427000000,3929800000,241100000,497200000,None,497200000,None,-58100000,None,58100000,4696400000,-100000,None,28200000,183400000,45200000,None,137900000,134900000,241100000,269300000,138200000,GPI
2024-03-31,USD,742600000,4441200000,4204000000,3727900000,242600000,476100000,None,441800000,None,-29300000,None,29300000,4470500000,500000,None,23800000,193700000,45800000,29300000,147400000,150000000,242600000,266500000,147900000,GPI
2023-12-31,USD,730600000,4439000000,4271900000,3749400000,194700000,487400000,None,519300000,None,-42300000,None,42300000,4480000000,None,None,23400000,145300000,36600000,42300000,108800000,105300000,194700000,246600000,108700000,GPI
2023-09-30,USD,786200000,4678600000,4415600000,3918900000,261600000,496700000,None,496700000,None,-26500000,43000000,26500000,4705100000,1900000,None,29500000,220300000,56400000,26500000,164100000,154900000,261600000,291400000,163900000,GPI
2023-06-30,USD,775500000,4532600000,4262900000,3783000000,270800000,479900000,None,479900000,None,-25900000,41500000,25900000,4558500000,-1300000,None,23100000,228100000,57600000,25900000,170300000,194400000,270800000,294300000,170500000,GPI
2023-03-31,USD,727900000,4110300000,3866000000,3402100000,241500000,462800000,None,462400000,None,-19700000,32300000,19700000,4130000000,-2800000,None,20700000,206000000,47600000,19700000,158800000,152700000,241500000,262200000,158400000,GPI
2022-12-31,USD,719400000,4036600000,3813700000,3349500000,242000000,453700000,None,463900000,None,-31300000,31600000,31300000,4069000000,None,None,19100000,205900000,49000000,31300000,156700000,184100000,242000000,261000000,156900000,GPI
2022-09-30,USD,752600000,4147200000,3861700000,3410800000,279900000,450900000,None,450900000,None,-19600000,26100000,19600000,4163400000,3400000,None,25200000,255900000,60200000,19600000,197100000,319300000,279900000,305100000,195700000,GPI
2022-06-30,USD,768400000,4126900000,3837200000,3377000000,284500000,460200000,None,460200000,None,-18500000,24400000,18500000,4145400000,None,None,23800000,256700000,60800000,18500000,199300000,188200000,284500000,308300000,195900000,GPI
