fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2013-09-30,USD,260548935,985292887,724743951,724743951,138085471,None,None,122463464,None,None,None,54683093,None,None,None,163594864,80910035,28572199,None,None,None,136572793,300167657,43387264,IGT
2013-06-30,USD,314222522,991392589,677170066,677170066,210068432,None,None,106787312,None,None,None,52693068,None,None,None,142838881,158435678,64641444,None,None,None,205955974,348794855,87507805,IGT
2013-03-31,USD,354786907,1021308011,666521104,666521104,245298893,None,None,109488013,None,None,None,51380493,None,None,None,138454051,188530888,76919629,None,None,None,244305143,382759194,95715090,IGT
2012-12-31,USD,-277862885.99,1161666889,1439529775,1439529775,184385740,None,27688047,-470483874.16,None,None,None,55075053,None,None,None,161707571,126496998,27155992,None,None,None,185958346,347665917,89558045,IGT
2012-09-30,USD,481632233,950406389,468774155,468774155,172669842,166479629,None,308962391,None,None,None,49056894,None,None,None,146331776,120678984,50188107,None,None,None,173885800,320217576,62806075,IGT
2012-06-30,USD,497912367,940298016,442385648,442385648,193709250,169985694,None,304203116,None,None,None,49767689,None,None,None,127039187,152376913,64455810,None,None,None,201952191,328991378,80818848,IGT
2012-03-31,USD,540246521,1040862825,500616304,500616304,226168909,172675853,None,314077611,None,None,None,52842068,None,None,None,141431106,165216173,69886477,None,None,None,227180075,368611181,76871256,IGT
2011-12-31,USD,-350384699.67,940143440,1290528139,1290528139,125741145,None,None,-471217706.25,None,None,None,46871187,None,None,None,132701304,80695109,26489310,None,None,None,113577174,246278478,52512806,IGT
2011-09-30,USD,492218992,1006254414,514035421,514035421,175753789,173453034,None,316465203,None,None,None,57194273,None,None,None,124564380,158913728,69580865,None,None,None,195186258,319750638,79434454,IGT
2011-06-30,USD,517181324,1017205935,500024610,500024610,202737604,163785740,None,314840390,None,None,None,60774520,None,None,None,154695550,142657980,63467245,None,None,None,203125589,357821139,66837495,IGT
2011-03-31,USD,525167311,991265919,466098607,466098607,215552198,165985654,None,309615113,None,None,None,58928924,None,None,None,143629458,104734137,53937819,None,None,None,212128314,355757772,50796317,IGT
2010-12-31,USD,394956914,799842613,404885699,404885699,49842372,142561970,None,283655628,None,None,None,56516486,None,None,None,141093658,-62668124.41,-7840955.31,None,None,None,112407087,253500745,-68985059.12,IGT
2010-09-30,USD,422089727,752570252,330480525,330480525,152109624,151533157,None,269980103,None,None,None,58077352,None,None,None,142244932,-4728937.83,-1312382.46,None,None,None,152785576,295030508,-17978140.59,IGT
2010-06-30,USD,383339425,700052395,316712969,316712969,134520154,141403470,None,246201930,None,None,None,51814349,None,None,None,95015450,100919968,45277087,None,None,None,164704538,259719988,55642881,IGT
2010-03-31,USD,409033548,731179100,322145551,322145551,158533474,144566311,None,250500073,None,None,None,55388043,None,None,None,105933762,103924069,48428627,None,None,None,158903999,264837761,55495442,IGT
2009-12-31,USD,387436807,787373834,399937027,399937027,19015481,149246436,None,259580212,None,None,None,51017236,None,None,None,110156590,-50276375.25,-219031402.03,None,None,None,82129961,192286551,4000174,IGT
2009-09-30,USD,389630985,722710499,333079513,333079513,123341631,149156538,None,266289354,None,None,None,51660565,None,None,None,127648226,53458778,18443403,None,None,None,123862937,251511163,19333723,IGT
2009-06-30,USD,411628037,724511757,312883719,312883719,148860766,144643358,None,262687300,None,None,None,50555586,None,None,None,124482261,80815421,33987597,None,None,None,131020259,255502520,46827824,IGT
2009-03-31,USD,466693200,772466998,305773797,305773797,205899834,148839800,None,260793366,None,None,None,55848756,None,None,None,111953565,164988391,51145605,None,None,None,220168491,332122056,95385737,IGT
