fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,65815000,161461000,112850000,95646000,32564000,17204000,None,17204000,None,-2174000,None,2174000,161461000,1026000,None,5680000,31459000,7554000,None,23862000,24439000,32564000,39270000,23905000,MGPI
2024-06-30,USD,83232000,190805000,130353000,107573000,43387000,22759000,None,22780000,None,-2205000,None,2205000,190805000,943000,None,5329000,42193000,10108000,None,32017000,31969000,43387000,54152000,32085000,MGPI
2024-03-31,USD,62795000,170563000,128863000,107768000,28917000,20979000,None,21095000,None,-2019000,None,2019000,170563000,-52000,None,5289000,26897000,6262000,None,20584000,20595000,28917000,38493000,20635000,MGPI
2023-12-31,USD,85145000,208241000,156580000,129743000,43072000,25780000,None,26837000,None,-2017000,None,2017000,214888000,-225000,None,5841000,40851000,9784000,None,31046000,31148000,43072000,53116000,31067000,MGPI
2023-09-30,USD,73448000,211624000,178080000,138176000,19839000,21570000,None,39904000,None,-2353000,None,2353000,211624000,-25000,None,5782000,17584000,4373000,None,13088000,12902000,19839000,48469000,13211000,MGPI
2023-06-30,USD,76295000,209001000,156219000,132706000,44143000,23513000,None,23513000,None,-1282000,None,1282000,209001000,-93000,None,5319000,42930000,10804000,None,31964000,32193000,44143000,49369000,32126000,MGPI
2023-03-31,USD,69824000,201010000,152236000,131186000,41559000,20532000,None,21050000,None,-995000,None,995000,201010000,123000,None,518000,40726000,9655000,None,31032000,31139000,41559000,42077000,31071000,MGPI
2022-12-31,USD,63213000,190995000,150414000,127782000,29715000,22632000,None,22632000,None,-960000,None,960000,190995000,-981000,None,517000,27920000,5263000,None,22511000,23217000,29715000,30232000,22657000,MGPI
2022-09-30,USD,59048000,201146000,160520000,142098000,33864000,17905000,None,18422000,None,-1350000,None,1350000,201146000,-1353000,None,518000,31341000,7533000,None,23628000,23265000,33864000,34382000,23808000,MGPI
2022-06-30,USD,59224000,194982000,154134000,135758000,35306000,17853000,None,18376000,None,-1543000,None,1543000,194982000,-1062000,None,517000,32899000,7339000,None,25362000,25117000,35306000,35823000,25560000,MGPI
2022-03-31,USD,71821000,195235000,140198000,123414000,50080000,16237000,None,16784000,None,-1598000,None,1598000,195235000,54000,None,518000,48602000,11165000,None,37371000,37205000,50080000,50598000,37437000,MGPI
2021-12-31,USD,52753000,166847000,131646000,114094000,45316000,17552000,None,1227000,None,-1329000,None,1329000,166847000,-751000,None,517000,43447000,11578000,None,31658000,31911000,45316000,45833000,31869000,MGPI
2021-09-30,USD,57086000,176611000,144244000,119525000,32884000,18538000,None,24719000,None,-1116000,None,1116000,176611000,-421000,None,517000,31550000,7674000,None,23673000,23646000,32884000,33401000,23876000,MGPI
2021-06-30,USD,56827000,174939000,147794000,118112000,27663000,25793000,None,29682000,None,-1104000,None,1104000,174939000,-88000,None,518000,26547000,6412000,None,20059000,20136000,27663000,28181000,20135000,MGPI
2021-03-31,USD,32299000,108323000,87823000,76024000,20500000,10946000,None,11799000,None,-458000,None,458000,108323000,30000,None,3311000,20042000,4615000,None,15427000,15482000,20500000,23811000,15427000,MGPI
2020-12-31,USD,31731000,100915000,85372000,69184000,15543000,15310000,None,16188000,None,-918000,None,918000,100915000,275000,None,3343000,15252000,3620000,918000,11632000,12275000,16170000,15154000,11632000,MGPI
2020-09-30,USD,23162000,102555000,89312000,79802000,13652000,8958000,None,9510000,None,-409000,None,409000,102964000,185000,None,3274000,13243000,2862000,409000,10381000,10455000,13652000,16926000,10381000,MGPI
2020-06-30,USD,20702000,92262000,81222000,71858000,11338000,8889000,None,9364000,None,-298000,None,298000,92560000,330000,None,3219000,11040000,2550000,298000,8490000,8511000,11338000,14557000,8490000,MGPI
2020-03-31,USD,23211000,98440000,85374000,75871000,13708000,8696000,None,9494000,None,-642000,642000,642000,99082000,-163000,None,3125000,13066000,3224000,642000,9842000,9836000,13708000,16833000,9842000,MGPI
2019-12-31,USD,21560000,92095000,76212000,70903000,16251000,5309000,None,5309000,None,-368000,368000,368000,92463000,None,None,3035000,15883000,2936000,368000,12947000,12805000,16251000,19286000,12947000,MGPI
2019-09-30,USD,18790000,90420000,79081000,71895000,11604000,7186000,None,7186000,None,-364000,364000,364000,90685000,None,None,2935000,11240000,3025000,364000,8215000,8208000,11604000,14539000,8215000,MGPI
2019-06-30,USD,19522000,90204000,79627000,70979000,10874000,8648000,None,8648000,None,-321000,321000,321000,90501000,None,None,2792000,10553000,2642000,321000,7911000,7895000,10874000,13666000,7911000,MGPI
