fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,102577000,540978000,438401000,336328000,98029000,92073000,None,102073000,89000,-525000,1896000,525000,639933000,-6000,11840000,14350000,96127000,21502000,525000,74625000,74625000,96652000,111002000,74625000,CHE
2021-09-30,USD,107286000,538667000,431381000,342164000,92869000,89217000,None,89217000,57000,-583000,57000,583000,640168000,-1000,11844000,14354000,95420000,23417000,583000,72003000,72003000,96003000,110357000,72003000,CHE
2021-06-30,USD,87925000,532256000,444331000,350493000,71699000,93838000,None,93838000,138000,-379000,3414000,379000,631592000,-8000,13612000,16122000,75105000,18583000,379000,56522000,56522000,75484000,91606000,56522000,CHE
2021-03-31,USD,95288000,527360000,432072000,340473000,80441000,91599000,None,91599000,92000,-381000,92000,381000,638985000,472000,11715000,14225000,83662000,18262000,381000,65400000,65400000,84043000,98268000,65400000,CHE
2020-12-31,USD,101435000,533289000,431854000,335049000,143249000,86805000,None,96805000,110000,-350000,109000,350000,None,-8000,11835000,14346000,145841000,32089000,350000,113752000,113752000,146191000,160537000,113752000,CHE
2020-09-30,USD,100740000,528297000,427557000,339240000,74308000,88317000,None,88317000,423000,-379000,7300000,379000,None,-4000,11714000,14225000,81604000,13882000,379000,67722000,67722000,81983000,96208000,67722000,CHE
2020-06-30,USD,65523000,502199000,436676000,352163000,92760000,84513000,None,84513000,116000,-651000,116000,651000,None,-10000,11659000,14147000,99623000,17522000,651000,82101000,82101000,100274000,114421000,82101000,CHE
2020-03-31,USD,93470000,515798000,422328000,351745000,79363000,70583000,None,71177000,109000,-975000,106000,975000,None,-3000,11388000,13865000,68922000,13031000,975000,55891000,55891000,69897000,83762000,55891000,CHE
2019-12-31,USD,89644000,522324000,432680000,347355000,77452000,83291000,None,85325000,126000,-1133000,126000,1133000,None,-10000,11126000,14095000,79595000,14015000,1133000,65580000,65580000,80728000,94823000,65580000,CHE
2019-09-30,USD,75594000,480613000,405019000,328183000,64928000,76836000,None,76836000,173000,-1041000,173000,1041000,None,-23000,10147000,10588000,66923000,7976000,1041000,58947000,58947000,67964000,78552000,58947000,CHE
2019-06-30,USD,76091000,473584000,397493000,323637000,65528000,71556000,None,73856000,112000,-1237000,112000,1237000,None,31000,9887000,10293000,64304000,13575000,1237000,50729000,50729000,65541000,75834000,50729000,CHE
2019-03-31,USD,66054000,462034000,395980000,321951000,49472000,74029000,None,74029000,101000,-1124000,1315000,1124000,None,0,9710000,10229000,50787000,6120000,1124000,44667000,44667000,51911000,62140000,44667000,CHE
2018-12-31,USD,78319000,457508000,379189000,312055000,67381000,66735000,None,67434000,142000,-1177000,None,1177000,None,-3398000,9822000,10125000,62806000,8478000,1177000,54328000,54328000,63983000,74108000,54328000,CHE
2018-09-30,USD,71662000,444151000,372489000,305312000,61713000,67177000,None,67177000,111000,-1082000,None,1082000,None,2300000,9657000,9692000,62931000,11682000,1082000,51249000,51249000,64013000,73705000,51249000,CHE
2018-06-30,USD,66251000,441813000,374038000,305741000,58141000,68297000,None,68297000,259000,-1524000,None,1524000,None,1038000,9718000,9752000,57655000,2684000,1524000,54971000,54971000,59179000,68931000,54971000,CHE
2018-03-31,USD,64433000,439176000,373536000,304536000,56397000,69000000,None,69000000,158000,-1207000,None,1207000,None,1018000,9267000,9294000,56208000,11212000,1207000,44996000,44996000,57415000,66709000,44996000,CHE
2017-12-31,USD,59213000,428357000,363251000,291493000,56532000,71621000,None,-9104000,130000,-1108000,None,1108000,-4785000,8631000,8943000,8969000,58139000,3587000,1108000,54552000,54552000,59247000,68442000,54552000,CHE
2017-09-30,USD,61284000,417444000,354966000,288047000,53997000,66919000,None,67065000,51000,-1048000,None,1048000,-146000,-146000,8819000,8852000,54272000,18835000,1048000,35437000,35437000,55320000,63947000,35437000,CHE
2017-06-30,USD,59334000,413840000,354506000,285852000,-38948000,68654000,None,159388000,161000,-1121000,None,1121000,-98000,-94000,8833000,8865000,-38416000,-16760000,1121000,-21656000,-21656000,-37295000,-28332000,-21656000,CHE
2017-03-31,USD,50035000,404633000,354598000,285140000,41454000,69458000,None,74816000,85000,-995000,None,995000,-236000,-236000,8893000,8939000,42922000,13078000,995000,29844000,29844000,43917000,53007000,29844000,CHE
2016-12-31,USD,60424000,406531000,341968000,279083000,53122000,62526000,None,67272000,82000,-884000,None,884000,-200000,2021000,8660000,8745000,52325000,20136000,884000,32189000,32189000,53209000,62154000,32189000,CHE
2016-09-30,USD,50424000,391455000,341031000,281658000,42871000,59373000,None,59507000,119000,-1018000,None,1018000,-134000,1640000,8614000,8705000,43493000,16664000,1018000,26829000,26829000,44511000,53350000,26829000,CHE
2016-06-30,USD,50498000,389381000,338883000,276255000,38363000,62628000,None,67176000,85000,-971000,None,971000,-57000,3217000,8581000,8672000,40609000,15724000,971000,24885000,24885000,41580000,50224000,24885000,CHE
2016-03-31,USD,52034000,389514000,337480000,278435000,44393000,59045000,None,63320000,97000,-842000,None,842000,-33000,-2924000,8424000,8516000,40627000,15787000,842000,24840000,24840000,41469000,49921000,24840000,CHE
2015-12-31,USD,54108000,397223000,343115000,275973000,49159000,64554000,None,70856000,74000,-799000,None,799000,-567000,-235000,8180000,7415000,48929000,19000000,799000,29929000,29929000,49728000,59198000,29929000,CHE
2015-09-30,USD,57916000,385202000,327286000,272089000,50128000,55788000,None,55313000,77000,-908000,None,908000,-116000,12000,8075000,8812000,46865000,18032000,908000,28833000,28833000,47773000,56701000,28833000,CHE
2015-06-30,USD,52232000,380889000,328657000,270663000,44600000,58442000,None,58057000,86000,-969000,None,969000,-63000,15000,8082000,8664000,44167000,17192000,969000,26975000,26975000,45136000,53777000,26975000,CHE
2015-03-31,USD,48258000,375731000,327473000,268885000,40571000,59037000,None,62344000,44000,-969000,None,969000,48000,-479000,8032000,8608000,40165000,15628000,969000,24537000,24537000,41134000,49694000,24537000,CHE
2014-12-31,USD,56948000,378302000,321354000,263402000,50037000,59703000,None,61699000,-24000,-962000,None,962000,-147000,2454000,8010000,8740000,49319000,19524000,962000,29795000,29795000,50281000,59192000,29795000,CHE
2014-09-30,USD,47231000,357242000,310011000,256445000,40211000,53566000,None,53733000,-13000,-980000,None,980000,-167000,-11000,7450000,8167000,39936000,15351000,980000,24585000,24585000,40916000,49263000,24585000,CHE
2014-06-30,USD,47049000,357705000,310656000,257007000,41519000,53649000,None,53697000,58000,-2429000,None,2429000,-48000,96000,7272000,8007000,39846000,15483000,2429000,24363000,24363000,42275000,50330000,24363000,CHE
2014-03-31,USD,96388000,354207000,257819000,257819000,36652000,55671000,None,63405000,-50000,-3815000,None,3815000,-278000,-18000,7149000,337000,33653000,13079000,3815000,20574000,20574000,37468000,37805000,20574000,CHE
2013-12-31,USD,98762000,344720000,245958000,245958000,39440000,58027000,None,64191000,-318000,-3744000,None,3744000,-140000,5489000,7033000,1930000,37854000,14945000,3744000,2772000,22909000,41598000,43528000,22909000,CHE
2013-09-30,USD,94101000,337285000,243184000,243184000,29210000,48870000,None,64256000,192000,-3500000,None,3500000,-101000,8000,6971000,324000,25620000,8188000,3500000,22789000,17432000,29120000,29444000,17432000,CHE
2013-06-30,USD,98141000,353500000,255359000,255359000,25892000,53107000,None,72878000,670000,-3697000,None,3697000,-1000,-36000,6899000,317000,23891000,9283000,3697000,21899000,14608000,27588000,27905000,14608000,CHE
2013-03-31,USD,98162000,362469000,264307000,264307000,38852000,55560000,None,62699000,303000,-4094000,None,4094000,-78000,9000,6795000,780000,36464000,14186000,4094000,29766000,22278000,40558000,41338000,22278000,CHE
2012-12-31,USD,103031000,364929000,261898000,261898000,45947000,52764000,None,83233000,408000,-3691000,None,3691000,-119000,4092000,6831000,1825000,43414000,16674000,3691000,5590000,26740000,47105000,48930000,26740000,CHE
2012-09-30,USD,93920000,350530000,256610000,256610000,35970000,52955000,None,57904000,291000,-3743000,None,3743000,-80000,53000,6557000,319000,34067000,13222000,3743000,28085000,20845000,37810000,38129000,20845000,CHE
2012-06-30,USD,93063000,350431000,257368000,257368000,39525000,49770000,None,53509000,59000,-3672000,None,3672000,-67000,-2117000,6380000,313000,34883000,13609000,3672000,28507000,21274000,38555000,38868000,21274000,CHE
2012-03-31,USD,91800000,349245000,257445000,257445000,34977000,53167000,None,59418000,51000,-3617000,None,3617000,-81000,-8000,6241000,308000,33455000,13010000,3617000,27123000,20445000,37072000,37380000,20445000,CHE
2011-12-31,USD,97930000,346296000,248366000,248366000,46026000,48564000,None,49226000,229000,-3628000,None,3628000,-373000,-164000,6288000,1796000,42234000,16529000,3628000,25705000,25705000,45862000,47658000,25705000,CHE
2011-09-30,USD,92823000,337886000,245063000,245063000,41311000,47618000,None,51657000,74000,-3555000,None,3555000,-79000,-1935000,6313000,300000,35821000,13934000,3555000,21887000,21887000,39376000,39676000,21887000,CHE
2011-06-30,USD,90211000,329808000,239597000,239597000,35842000,50424000,None,57019000,62000,-3461000,None,3461000,32000,714000,6358000,295000,33095000,12809000,3461000,20286000,20286000,36556000,36851000,20286000,CHE
2011-03-31,USD,90216000,327674000,237458000,237458000,30548000,55654000,None,61009000,61000,-3244000,None,3244000,-21000,2102000,6288000,246000,29406000,11305000,3244000,18101000,18101000,32650000,32896000,18101000,CHE
2010-12-31,USD,98011000,333273000,235262000,235262000,38466000,55270000,None,60767000,110000,-3013000,None,3013000,-132000,1850000,6338000,171000,37303000,14673000,3013000,22630000,22630000,40316000,40487000,22630000,CHE
2010-09-30,USD,89541000,317456000,227915000,227915000,36755000,48200000,None,51195000,109000,-2995000,None,2995000,-141000,222000,6385000,166000,33982000,12994000,2995000,20988000,20988000,36977000,37143000,20988000,CHE
2010-06-30,USD,88294000,311996000,223702000,223702000,33856000,49956000,None,52955000,150000,-2999000,None,2999000,-58000,10000,6194000,161000,30867000,12012000,2999000,18855000,18855000,33866000,34027000,18855000,CHE
2010-03-31,USD,89676000,308813000,219137000,219137000,34445000,48538000,None,55231000,None,None,None,2952000,None,None,5469000,6693000,31679000,12321000,None,None,None,34631000,41213000,19358000,CHE
2009-12-31,USD,91913000,303249000,211336000,211336000,30895000,53905000,None,61018000,None,None,None,2760000,None,None,5511000,7113000,28941000,10956000,None,None,None,31701000,38431000,17985000,CHE
2009-09-30,USD,87906000,296794000,208888000,208888000,32786000,48148000,None,55120000,None,None,None,2853000,None,None,5361000,6972000,31666000,12456000,None,None,None,34519000,39758000,19210000,CHE
2009-06-30,USD,87918000,295255000,207337000,207337000,27938000,49580000,None,59980000,None,None,None,3142000,None,None,5338000,6956000,28154000,10904000,None,None,None,31296000,34894000,17250000,CHE
