fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,EUR,7192000000,7192000000,None,None,-17314000000,1368000000,None,7192000000,None,3657000000,11732000000,8075000000,None,None,None,None,582000000,246000000,None,336000000,None,None,None,303000000,DB
2024-09-30,USD,16589000000,7481000000,-9108000000,-9108000000,2176000000,4812000000,None,7481000000,None,3254000000,12362000000,9108000000,None,None,None,68000000,2262000000,597000000,None,1665000000,None,2176000000,2244000000,1461000000,DB
2024-06-30,USD,16203000000,17227000000,1024000000,1024000000,365000000,6748000000,None,3738000000,None,3023000000,12651000000,9628000000,None,None,None,-365000000,422000000,359000000,None,53000000,None,10040000000,9675000000,-143000000,DB
2024-03-31,EUR,17255000000,17255000000,1196000000,1196000000,-170000000,5303000000,None,2373000000,None,3129000000,12611000000,9482000000,None,None,None,-2035000000,2030000000,585000000,None,1451000000,None,1866000000,-169000000,1422000000,DB
2023-12-31,EUR,6658000000,6658000000,None,None,1462000000,2576000000,None,5472000000,None,5744000000,11753000000,6009000000,None,None,None,-1388000000,698000000,731000000,None,2990000000,None,902000000,-486000000,1399000000,DB
2023-09-30,EUR,7009000000,6886000000,-123000000,-123000000,1722000000,2399000000,None,5164000000,None,3344000000,11426000000,8082000000,None,None,None,-1722000000,1722000000,522000000,None,1201000000,None,1698000000,-24000000,1176000000,DB
2023-06-30,EUR,7009000000,7009000000,None,None,1539000000,2657000000,None,5604000000,None,4193000000,10489000000,7048000000,None,None,None,-1539000000,1405000000,466000000,None,693000000,None,868000000,-671000000,402000000,DB
2023-03-31,EUR,7309000000,7309000000,None,None,1852000000,2760000000,None,5457000000,None,3424000000,9710000000,6286000000,None,None,None,-1852000000,1852000000,530000000,None,1321000000,None,1827000000,-25000000,1296000000,DB
2022-12-31,EUR,6091000000,6091000000,None,None,5197000000,5154000000,None,5154000000,None,3738000000,8218000000,4480000000,None,None,None,29000000,775000000,-1204000000,None,1979000000,None,5197000000,5226000000,1950000000,DB
2022-09-30,EUR,6824000000,6824000000,None,None,4294000000,4958000000,None,4958000000,None,3664000000,6411000000,2747000000,None,None,None,34000000,1615000000,372000000,None,1243000000,None,4294000000,4328000000,1115000000,DB
2022-06-30,EUR,6579000000,6579000000,None,None,3357000000,4907000000,None,4907000000,None,3371000000,5245000000,1874000000,None,None,None,32000000,1547000000,336000000,None,1211000000,None,3357000000,3389000000,1046000000,DB
2022-03-31,EUR,7292000000,7292000000,None,None,3206000000,5395000000,None,5395000000,None,2877000000,4425000000,1548000000,None,None,None,-40000000,1658000000,431000000,None,1227000000,None,3206000000,3166000000,1060000000,DB
2021-12-31,EUR,5846000000,5846000000,None,None,1428000000,5408000000,None,5408000000,None,2923000000,4268000000,1345000000,None,None,None,-53000000,82000000,-234000000,None,316000000,None,1428000000,1375000000,263000000,DB
2021-09-30,EUR,6049000000,6049000000,None,None,1905000000,5360000000,None,5360000000,None,2774000000,4191000000,1374000000,None,None,None,-518000000,554000000,225000000,None,301000000,None,2423000000,1905000000,306000000,DB
2021-06-30,EUR,6164000000,6164000000,None,None,2425000000,4912000000,None,4912000000,None,2652000000,3994000000,1292000000,None,None,None,-1573000000,1165000000,338000000,None,837000000,None,3998000000,2425000000,692000000,DB
2021-03-31,EUR,7499000000,7499000000,None,None,3348000000,5479000000,None,5479000000,None,2796000000,4275000000,1479000000,None,None,None,-1609000000,1905000000,661000000,None,1244000000,None,4957000000,3348000000,908000000,DB
2020-12-31,EUR,5462000000,5462000000,None,None,1536000000,4924000000,None,4924000000,None,2565000000,3903000000,1338000000,None,None,None,-125000000,222000000,8000000,None,214000000,None,1536000000,1411000000,173000000,DB
2020-09-30,EUR,5922000000,5922000000,None,None,1869000000,4999000000,None,4999000000,None,2621000000,4032000000,1406000000,None,None,None,-721000000,494000000,177000000,None,317000000,None,2590000000,1869000000,286000000,DB
2020-06-30,EUR,6215000000,6215000000,None,None,1522000000,5244000000,None,5244000000,None,3093000000,4527000000,1397000000,None,None,None,1048000000,158000000,97000000,None,84000000,None,1522000000,2570000000,28000000,DB
2020-03-31,EUR,6187000000,6187000000,None,None,2281000000,5550000000,None,5550000000,None,3251000000,5492000000,2230000000,None,None,None,-346000000,74000000,78000000,None,-4000000,None,2627000000,2281000000,-27000000,DB
2019-12-31,EUR,5304000000,5304000000,0,0,832000000,6008000000,0,6008000000,None,3267000000,5543000000,2161000000,None,0,None,1546000000,-1293000000,191000000,None,-1483000000,None,832000000,2378000000,-1518000000,DB
2019-09-30,EUR,5236000000,5236000000,0,0,2151000000,5303000000,0,5303000000,None,3455000000,6299000000,2865000000,None,0,None,461000000,-687000000,145000000,None,-832000000,None,1690000000,2151000000,-859000000,DB
2019-06-30,EUR,6127000000,6127000000,0,0,2188000000,5410000000,0,5410000000,None,3673000000,6805000000,3174000000,None,0,None,2446000000,-946000000,2204000000,None,-3150000000,None,2188000000,4634000000,-3190000000,DB
2019-03-31,EUR,6274000000,6274000000,0,0,3468000000,5953000000,0,5953000000,None,3356000000,6502000000,3199000000,None,0,None,-275000000,292000000,91000000,None,201000000,None,3743000000,3468000000,178000000,DB
2018-12-31,EUR,5552000000,5552000000,0,0,2180000000,4619000000,0,4686000000,None,None,None,2516000000,None,0,None,-164000000,-320000000,89000000,None,-810169407.04,None,2344000000,2180000000,-425000000,DB
2018-09-30,EUR,6152000000,6152000000,999999999999999999.99,999999999999999999.99,3199000000,4623000000,0,4689000000,None,None,None,2711000000,None,0,None,-583000000,506000000,277000000,None,265107663.81,None,3782000000,3199000000,211000000,DB
2018-06-30,EUR,6531000000,6531000000,33127444942282,33127444942282,3326000000,4724000000,0,4790000000,None,None,None,2522000000,None,None,None,-866000000,822000000,357000000,None,466713221.60,None,4192000000,3326000000,447000000,DB
2018-03-31,EUR,6874000000,6874000000,4165392000,4165392000,3725000000,6392000000,0,6392000000,None,None,None,3293000000,None,None,None,317000000,432000000,312000000,None,120000000,None,3725000000,4042000000,120000000,DB
