fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,289561000,563865000,274304000,182585000,186556000,91006000,None,89245000,662000,-42275000,662000,1559000,563865000,None,None,713000,146307000,-1169000,43207000,147822000,147513000,186556000,148579000,147476000,LAMR
2024-06-30,USD,292932000,565251000,272319000,183265000,184227000,88341000,None,88230000,572000,-43765000,572000,-41216000,565251000,None,None,713000,140238000,2872000,44337000,137594000,136935000,184227000,99735000,137366000,LAMR
2024-03-31,USD,186423000,453663000,267240000,175645000,124600000,89161000,None,89719000,467000,-44487000,467000,44487000,498150000,None,None,713000,79746000,1522000,44487000,78499000,77832000,124233000,124946000,78224000,LAMR
2023-12-31,USD,99729000,511560000,411831000,181396000,191709000,87837000,None,234332000,556000,-44349000,556000,44349000,555909000,None,None,140746000,150046000,961000,44349000,149325000,149558000,194395000,335141000,149085000,LAMR
2023-09-30,USD,240240000,497424000,257184000,175188000,188133000,81283000,None,81117000,621000,-45070000,621000,45070000,542494000,None,None,713000,143860000,3843000,45185000,140425000,139374000,188930000,189643000,140017000,LAMR
2023-06-30,USD,234467000,497488000,263021000,171783000,176791000,90525000,None,89562000,477000,-43649000,477000,43649000,541137000,None,None,713000,133800000,3180000,43649000,130888000,131023000,177449000,178162000,130620000,LAMR
2023-03-31,USD,173841000,429888000,256047000,168432000,118801000,85135000,None,86324000,461000,-41444000,461000,41444000,471332000,None,None,713000,77839000,1798000,41444000,76198000,76039000,119283000,119996000,76041000,LAMR
2022-12-31,USD,97598000,497824000,400226000,173825000,110054000,89700000,None,215815000,551000,-37686000,551000,37686000,535510000,None,None,134969000,74579000,8476000,37686000,66103000,66359000,112265000,247234000,66103000,LAMR
2022-09-30,USD,236983000,493845000,256862000,168968000,180987000,87181000,None,87841000,248000,-33545000,248000,33545000,527390000,None,None,713000,149244000,3056000,33545000,146188000,144787000,182789000,183502000,146188000,LAMR
2022-06-30,USD,230265000,488359000,258094000,166723000,166504000,90658000,None,89997000,279000,-29493000,279000,29493000,517852000,None,None,713000,137645000,3440000,29493000,134205000,133522000,167138000,167851000,134205000,LAMR
2022-03-31,USD,181948000,424602000,242654000,157772000,120456000,83084000,None,84280000,215000,-26786000,215000,26786000,451388000,None,None,713000,94631000,2480000,26786000,92151000,92465000,121417000,122130000,92151000,LAMR
2021-12-31,USD,102317000,468828000,366511000,157534000,149942000,92522000,None,210600000,209000,-25746000,209000,25746000,494574000,None,None,115032000,126648000,3334000,25746000,123314000,123319000,152394000,267426000,123314000,LAMR
2021-09-30,USD,216800000,450769000,233969000,147310000,133336000,85946000,None,86633000,198000,-26125000,198000,26125000,476894000,None,None,713000,108550000,1712000,26125000,106838000,106250000,134675000,135388000,106838000,LAMR
2021-06-30,USD,201698000,418693000,216995000,140448000,148986000,75834000,None,75066000,182000,-26359000,182000,26359000,445052000,None,None,713000,122809000,3200000,26359000,119609000,119909000,149168000,149881000,119609000,LAMR
2021-03-31,USD,115545000,321123000,205578000,131215000,88923000,72649000,None,73577000,174000,-28154000,174000,28154000,349277000,None,None,713000,39339000,1010000,49758000,38329000,38533000,67493000,68206000,38329000,LAMR
2020-12-31,USD,428525000,428525000,320779000,137799000,141231000,71513000,None,182064000,180000,-30565000,180000,30565000,428525000,180000,None,63748000,110846000,2140000,30565000,428525000,109483000,141411000,200956000,108706000,LAMR
2020-09-30,USD,140933000,343991000,203058000,136309000,105853000,66749000,None,65445000,248000,-35068000,248000,35068000,379059000,-6803000,None,61237000,63982000,1224000,42119000,62758000,63088000,99050000,166034000,62758000,LAMR
2020-06-30,USD,110743000,312210000,201467000,134059000,66452000,67408000,None,66393000,179000,-35437000,179000,35437000,347647000,174000,None,63998000,31189000,-240000,35442000,31429000,32169000,66626000,129614000,31429000,LAMR
2020-03-31,USD,119041000,351837000,232796000,149494000,96571000,82204000,None,84004000,190000,-36553000,190000,36553000,388390000,-17989000,None,62313000,42029000,1536000,54732000,40493000,38895000,78582000,156570000,40493000,LAMR
2019-12-31,USD,462659000,462659000,349262000,154372000,141410000,80110000,None,196010000,211000,-36376000,211000,36376000,462659000,211000,None,62878000,105245000,2492000,36376000,462659000,103054000,141621000,202618000,102753000,LAMR
2019-09-30,USD,190056000,419463000,229407000,148846000,141442000,80561000,None,80362000,168000,-38323000,168000,38323000,457786000,168000,None,63951000,103287000,3578000,38323000,99709000,99535000,141610000,205362000,99709000,LAMR
2019-06-30,USD,185614000,410420000,224806000,146390000,144106000,78416000,None,77879000,232000,-38322000,232000,38322000,448742000,232000,None,61693000,106016000,-12380000,38322000,118396000,118683000,144338000,205494000,118396000,LAMR
2019-03-31,USD,125870000,346862000,220992000,140470000,90783000,79293000,None,78301000,153000,-37595000,37442000,37595000,384457000,153000,None,61506000,53341000,2088000,37595000,51253000,51512000,90936000,147818000,51253000,LAMR
2018-12-31,USD,427898000,427898000,314522000,142072000,130611000,76368000,None,174856000,221000,-32411000,None,32411000,427898000,221000,None,58010000,98421000,2728000,32411000,427898000,95002000,130832000,188810000,95693000,LAMR
2018-09-30,USD,591281000,805146000,213865000,140699000,128361000,73166000,None,73573000,157000,-31850000,None,31850000,836996000,157000,None,55089000,96668000,2612000,31850000,94056000,94277000,128518000,184014000,94056000,LAMR
2018-06-30,USD,597238000,807708000,210470000,140784000,135704000,69686000,None,67843000,132000,-31892000,None,31892000,839600000,132000,None,55322000,103944000,3513000,31892000,100431000,100154000,135836000,189315000,100431000,LAMR
2018-03-31,USD,463350000,673044000,209694000,138293000,65880000,70208000,None,82308000,24000,-33579000,None,33579000,345597000,-15405000,None,56840000,16896000,1844000,49008000,15052000,14509000,50475000,131445000,15052000,LAMR
2017-12-31,USD,398475000,398475000,295072000,138984000,120007000,69777000,None,156554000,0,-32870000,None,32870000,398475000,None,None,56101000,87137000,-27000,32870000,398475000,86986000,120007000,175821000,87164000,LAMR
2017-09-30,USD,163804000,367281000,203477000,134977000,131718000,68500000,None,65766000,2000,-32064000,None,32064000,798690000,2000,None,51796000,99656000,3325000,32064000,96331000,97547000,131720000,180782000,96331000,LAMR
2017-06-30,USD,164032000,365028000,200996000,135075000,128177000,65921000,None,65314000,0,-31979000,None,31979000,-71000,-71000,None,51782000,96127000,3733000,32050000,92394000,93139000,128106000,179352000,92394000,LAMR
2017-03-31,USD,109960000,314879000,204919000,131844000,75465000,72031000,None,73467000,4000,-31483000,None,31483000,346362000,4000,None,51425000,43986000,2199000,31483000,41787000,41930000,75469000,125858000,41787000,LAMR
2016-12-31,USD,386717000,386717000,282978000,132369000,115370000,68689000,None,148774000,0,-31219000,None,31219000,0,None,None,52229000,84151000,3626000,31219000,386717000,79928000,115370000,164725000,80525000,LAMR
2016-09-30,USD,157149000,356414000,199265000,131778000,119774000,67487000,None,67298000,2000,-31102000,None,31102000,0,2000,None,49307000,88674000,3613000,31102000,85061000,84733000,119776000,168894000,85061000,LAMR
2016-06-30,USD,144092000,374573000,199182000,132725000,117071000,66457000,None,65752000,3000,-31299000,None,31299000,-56000,-53000,None,51933000,85719000,3810000,31355000,81998000,81920000,117018000,168302000,81909000,LAMR
2016-03-31,USD,108739000,335391000,196584000,128725000,86830000,66790000,None,58241000,1000,-30068000,None,30068000,-3142000,-3141000,None,51489000,53621000,2307000,33210000,51314000,52782000,83689000,126993000,51314000,LAMR
2015-12-31,USD,355969000,355969000,253364000,122901000,104783000,62758000,None,130589000,6000,-24480000,None,24480000,None,None,None,47037000,80309000,3780000,24480000,355969000,75813000,104789000,150291000,76529000,LAMR
2015-09-30,USD,144827000,325992000,181165000,121676000,111644000,59489000,None,54286000,2000,-24709000,None,24709000,None,2000,None,46441000,86937000,972000,24709000,85965000,84252000,111646000,152884000,85965000,LAMR
2015-06-30,USD,142857000,344249000,176680000,115951000,97227000,60729000,None,60538000,24000,-24712000,None,24712000,None,None,None,48725000,106711000,12381000,24712000,59360000,59449000,131423000,147904000,94330000,LAMR
2015-03-31,USD,104240000,302477000,173705000,113232000,67254000,59206000,None,60309000,2000,-24532000,None,24532000,None,None,None,49230000,42724000,2008000,24532000,40716000,39106000,67256000,114650000,40716000,LAMR
2014-12-31,USD,336696000,336696000,271432000,115096000,88464000,58888000,None,156635000,3000,-24482000,None,24482000,0,3000,None,55185000,63985000,-143898000,24482000,336696000,206985000,88467000,142461000,207883000,LAMR
2014-09-30,USD,140011000,310580000,170569000,112388000,86024000,58181000,None,57406000,11000,-24418000,None,24418000,0,11000,None,62675000,61617000,26567000,24418000,35050000,34250000,86035000,147935000,35050000,LAMR
2014-06-30,USD,113169000,283500000,170331000,114277000,73038000,56054000,None,101967000,43000,-26086000,None,26086000,-20847000,-20804000,None,1168000,26148000,10726000,46933000,15422000,16091000,52234000,53402000,15422000,LAMR
2014-03-31,USD,77596000,249489000,171893000,111508000,31144000,57677000,None,97223000,45000,-30268000,None,30268000,-5176000,-9200000,None,1283000,-8324000,-3487000,35444000,-4837000,-5221000,21944000,23227000,-4837000,LAMR
2013-12-31,USD,-13819000,264043000,277862000,109962000,63836000,55416000,None,215633000,44000,-34013000,None,34013000,-16439000,None,None,109846000,15522000,5336000,48358000,6614000,9080000,49535000,159381000,10186000,LAMR
2013-09-30,USD,119621000,286294000,166673000,109640000,67229000,57033000,None,93923000,42000,-37677000,None,37677000,787000,42000,None,4262000,29594000,12500000,37677000,18340000,17628000,67271000,71533000,17094000,LAMR
2013-06-30,USD,120788000,287498000,166710000,110723000,73317000,55987000,None,93173000,51000,-37887000,None,37887000,701000,51000,None,-66809000,35481000,12359000,37887000,21255000,22249000,73368000,6559000,23122000,LAMR
2013-03-31,USD,6044000,247385000,241341000,106519000,19055000,63138000,None,172193000,28000,-36700000,None,36700000,606000,None,None,73901000,-17617000,-7354000,36700000,-6070000,-10929000,19083000,99252000,-10263000,LAMR
2012-12-31,USD,305505000,305505000,239854000,106199000,60754000,54045000,None,176011000,61000,-40012000,None,40012000,-1168000,None,None,76800000,11127000,5839000,49688000,305505000,4892000,51139000,127939000,5288000,LAMR
2012-09-30,USD,110509000,266507000,155998000,103845000,63522000,52153000,None,91932000,147000,-38534000,None,38534000,-1245000,None,None,73915000,23151000,11655000,40518000,11496000,12648000,61685000,135600000,11496000,LAMR
2012-06-30,USD,112775000,269873000,157098000,105071000,64457000,52027000,None,87026000,65000,-38633000,None,38633000,3634000,None,None,72995000,25889000,11967000,38633000,13922000,13137000,64522000,137517000,13922000,LAMR
2012-03-31,USD,-33579000,197288000,230867000,103423000,25793000,53095000,None,197357000,58000,-39914000,None,39914000,-29036000,None,None,72373000,-44035000,-21219000,69886000,-22816000,-22135000,-4121000,67316000,-22816000,LAMR
2011-12-31,USD,288239000,288239000,234995000,103243000,43150000,50932000,None,174078000,58000,-41636000,None,41636000,2355000,None,None,78185000,1346000,-3334000,41862000,288239000,5199000,42982000,123940000,4680000,LAMR
