fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,161379000,3252427000,3091048000,2903874000,-25795000,168874000,None,187174000,None,-47048000,None,None,0,None,80200000,18300000,126788000,31548000,0,105410000,87993000,-25795000,356600000,95240000,MTZ
2024-06-30,USD,95131000,2961100000,2865969000,2676188000,-94650000,167081000,None,189781000,None,-50571000,None,None,-11344000,None,102141000,22700000,53332000,19344000,11344000,43768000,33113000,-94650000,318600000,33988000,MTZ
2024-03-31,USD,-57434000,2686800000,2744234000,2520798000,-286058000,165536000,None,228624000,None,-52029000,None,None,0,None,107435000,57900000,-52259000,-11079000,0,-34459000,-38837000,-286058000,196300000,-41180000,MTZ
2023-12-31,USD,-31670000,3280049000,3311719000,3063929000,-289060000,178190000,None,257390000,None,170564000,None,None,None,None,108611000,66600000,-424000,-1177000,4100000,1173000,-6153000,-289060000,254100000,753000,MTZ
2023-09-30,USD,35209000,3257077000,3221891000,3014451000,-172231000,180640000,None,207440000,None,-62556000,None,None,0,None,115033000,26800000,21865000,7569000,0,15331000,17082000,-172231000,274000000,14296000,MTZ
2023-06-30,USD,43584000,2874100000,2830516000,2629861000,-157071000,176155000,None,200655000,None,-59400000,None,None,0,None,103038000,24500000,18476000,2934000,0,16766000,21125000,-157071000,263600000,15542000,MTZ
2023-03-31,USD,-157840000,2584659000,2742499000,2508685000,-392154000,163914000,None,234314000,None,-52700000,None,None,None,None,107247000,69900000,-125274000,-44734000,None,-80546000,-84045000,-392154000,127100000,-80540000,MTZ
2022-12-31,USD,-29536000,3008323000,3037836000,2799442000,-267930000,155194000,None,238394000,None,None,None,None,None,None,107713000,83200000,12463000,9239000,None,3361000,3590000,-267930000,259400000,3224000,MTZ
2022-09-30,USD,58481000,2513484000,2455003000,2307135000,-89387000,125068000,None,147868000,None,None,None,None,None,None,91300000,22800000,59985000,11089000,None,49222000,55584000,-89387000,252400000,48896000,MTZ
2022-06-30,USD,-7269000,2301792000,2309069000,2142784000,-173554000,133785000,None,166285000,None,None,None,None,None,None,87000000,20000000,18204000,1992000,None,16255000,22312000,-173554000,190600000,16212000,MTZ
2022-03-31,USD,-94589000,1954400000,2048989000,1844099000,-299479000,145390000,None,204890000,None,None,None,None,None,None,85194000,45900000,-48126000,-13148000,None,-34959000,-20311000,-299479000,125700000,-34978000,MTZ
2021-12-31,USD,42624000,1809400000,1766762000,1665498000,-57740000,57264000,None,64764000,None,None,None,None,35600000,None,83512000,44000000,92034000,15390000,3200000,76466000,80043000,-57740000,309500000,76644000,MTZ
2021-09-30,USD,115506000,2404300000,2288826000,2176088000,2768000,91638000,None,112738000,None,None,None,None,0,None,95400000,21100000,138665000,27578000,0,112457000,108768000,2768000,271800000,111087000,MTZ
2021-06-30,USD,76366000,1962700000,1886292000,1782632000,-27294000,84960000,None,103660000,None,None,None,None,None,None,87500000,18700000,102513000,27062000,None,75765000,72829000,-27294000,224100000,75451000,MTZ
2021-03-31,USD,67746000,1775424000,1707678000,1604370000,-27862000,73108000,None,95608000,None,None,None,None,None,None,79264000,30200000,94966000,29317000,None,66112000,79859000,-27862000,198400000,65649000,MTZ
2020-12-31,USD,314600000,1636800000,1322200000,1322200000,314600000,76029000,None,102316000,None,None,None,None,0,None,76641000,28400000,153884000,40784000,3000000,314600000,120584000,314600000,379600000,113100000,MTZ
2020-09-30,USD,144988000,1698279000,1553312000,1463122000,52898000,72690000,None,92090000,None,None,None,None,-5569000,None,71400000,17500000,157011000,40520000,5569000,116880000,118714000,52898000,253600000,116491000,MTZ
2020-06-30,USD,58233000,1569297000,1511064000,1409305000,-43526000,84959000,None,101759000,None,None,None,None,None,None,57687000,16800000,77743000,20738000,None,56827000,54840000,-43526000,159900000,57005000,MTZ
2020-03-31,USD,21123000,1416604000,1395477000,1286777000,-89177000,85500000,None,110300000,None,None,None,None,None,None,53089000,23200000,36653000,423000,None,36100000,12973000,-89177000,114000000,36230000,MTZ
2019-12-31,USD,275100000,1709300000,1434200000,1434200000,275100000,78919000,None,105838000,None,None,None,None,0,None,52481000,23200000,122627000,21727000,2900000,275100000,107327000,275100000,202600000,100900000,MTZ
2019-09-30,USD,231142000,2016600000,1785458000,1690558000,136242000,77100000,None,94900000,None,None,None,None,0,None,50500000,17800000,171903000,43303000,0,130100000,121154000,136242000,247900000,128600000,MTZ
2019-06-30,USD,1863481000,1939000000,75519000,1633400000,1787962000,70819000,None,75519000,None,None,None,None,None,None,55279000,4700000,159436000,39736000,None,120200000,111091000,1787962000,236500000,119700000,MTZ
2019-03-31,USD,1440924000,1518300000,77416000,1312000000,1363508000,72616000,None,77416000,None,None,None,None,None,None,54226000,4800000,55100000,12000000,None,43100000,37550000,1363508000,136400000,43100000,MTZ
2018-12-31,USD,1869900000,1917600000,47700000,1654000000,1822200000,75743000,None,47700000,None,None,None,None,None,None,None,5200000,65973000,34073000,None,1822200000,22314000,1822200000,144700000,31900000,MTZ
2018-09-30,USD,1891716000,1977200000,85511000,1681438000,1804105000,80311000,None,87611000,None,None,None,None,None,None,None,5200000,145800000,25100000,None,120500000,125033000,1804105000,222800000,120700000,MTZ
2018-06-30,USD,1544802000,1617800000,73002000,1366600000,1471300000,67602000,None,73502000,None,None,None,None,None,None,None,5400000,116282000,35782000,None,80400000,81777000,1471300000,188700000,80500000,MTZ
2018-03-31,USD,1328312000,1396800000,68522000,1237300000,1258990000,63622000,None,69322000,None,None,None,None,None,None,None,4900000,37726000,11126000,None,26500000,33753000,1258990000,104600000,26600000,MTZ
2017-12-31,USD,1602900000,1602900000,79002000,None,1602900000,73102000,None,80502000,None,None,None,None,None,None,None,5900000,57530000,-103270000,None,1602900000,161797000,1602900000,123200000,160800000,MTZ
2017-09-30,USD,1883355000,1955800000,72397000,None,1810558000,66397000,None,72797000,None,None,None,None,None,None,None,6000000,107178000,43378000,None,64200000,65201000,1810558000,175300000,63800000,MTZ
2017-06-30,USD,1814457000,1890200000,75723000,None,1738534000,70823000,None,75923000,None,None,None,None,None,None,None,4900000,137134000,55434000,None,83300000,79533000,1738534000,198900000,81700000,MTZ
2017-03-31,USD,1089303000,1158200000,68881000,None,1019922000,64781000,None,69381000,None,None,None,None,None,None,None,4100000,68358000,27358000,None,40600000,42784000,1019922000,123500000,41000000,MTZ
2016-12-31,USD,1340500000,1341900000,1400000,None,1339100000,66402000,None,1400000,None,None,None,None,None,None,None,5600000,91053000,37453000,None,53163000,68643000,1339100000,1344700000,53600000,MTZ
2016-09-30,USD,1513850000,1586200000,72331000,None,1441119000,67131000,None,72731000,None,None,None,None,None,None,None,5200000,95116000,38816000,None,56500000,54478000,1441119000,1446319000,56300000,MTZ
2016-06-30,USD,1159252000,1232400000,73152000,None,1084800000,67852000,None,74452000,None,None,None,None,None,None,None,5300000,41701000,17601000,None,24400000,19758000,1084800000,1090100000,24100000,MTZ
2016-03-31,USD,908925000,974200000,65300000,None,843225000,60000000,None,65700000,None,None,None,None,None,None,None,5300000,-4787000,-2087000,None,-2900000,-5078000,843225000,848525000,-2700000,MTZ
2015-12-31,USD,948800000,1027400000,78600000,None,870200000,58833000,None,78600000,100000,-12400000,None,12400000,None,None,None,6900000,-68031000,8669000,12400000,-76764000,-83061000,-55631000,-48731000,-76700000,MTZ
2015-09-30,USD,1040312000,1111000000,70698000,None,968214000,63798000,None,72098000,100000,-12000000,None,12000000,None,None,None,6900000,13797000,6197000,12000000,7618000,-5712000,25797000,32697000,7600000,MTZ
2015-06-30,USD,990079000,1066600000,76550000,None,913329000,69250000,None,76750000,0,-12900000,None,12900000,None,None,None,7300000,-2256000,1444000,12900000,-3700000,-391000,10644000,17944000,-3700000,MTZ
2015-03-31,USD,921938000,1003300000,81330000,None,840108000,74030000,None,81830000,400000,-11400000,None,11400000,None,None,None,7300000,-10700000,-4400000,11400000,-6263000,-28291000,700000,8000000,-6300000,MTZ
2014-12-31,USD,1231300000,1231300000,78951000,None,1231300000,70851000,None,79651000,0,-13200000,None,13200000,0,None,None,8100000,38960000,17860000,13200000,26976000,11009000,52160000,60260000,21100000,MTZ
2014-09-30,USD,1243107000,1315500000,66489000,None,1176318000,59889000,None,66789000,100000,-12700000,None,12700000,0,None,None,6600000,79319000,30319000,12700000,49306000,36035000,92019000,98619000,49000000,MTZ
2014-06-30,USD,1042419000,1107200000,62137000,None,980282000,54237000,None,75037000,None,-12900000,None,12900000,0,None,None,6700000,54461000,20761000,12900000,33874000,41401000,67361000,74061000,33700000,MTZ
2014-03-31,USD,905002000,957800000,59027000,None,845375000,53327000,None,71627000,None,-12000000,None,12000000,0,None,None,5500000,19589000,7489000,12000000,12219000,6761000,31589000,37089000,12100000,MTZ
2013-12-31,USD,1159100000,1159100000,57241000,None,1159100000,55641000,None,52841000,100000,-12000000,None,12000000,0,None,None,6000000,68220000,26720000,0,42790000,38113000,80220000,86220000,41500000,MTZ
2013-09-30,USD,1210409000,1269400000,58976000,None,1149533000,58976000,None,60876000,100000,-12700000,None,12700000,0,None,None,5800000,77798000,31698000,0,49960000,48982000,90498000,96298000,46100000,MTZ
2013-06-30,USD,925724000,977600000,51900000,76000,873824000,51900000,None,51900000,100000,-11900000,None,11900000,0,None,None,6300000,56676000,21776000,0,35425000,28302000,68576000,74876000,34900000,MTZ
2013-03-31,USD,865279000,918600000,53369000,284000,808892000,48885000,None,61328000,100000,-10100000,None,10100000,-4941000,None,None,4200000,30748000,12348000,5624000,19317000,17767000,40848000,45048000,18400000,MTZ
2012-12-31,USD,932300000,932400000,-19658000,None,932300000,39332000,None,-17195000,None,None,None,None,-361000,None,None,-61325000,61151000,24851000,0,37682000,36143000,932300000,870975000,36300000,MTZ
2012-09-30,USD,1002141000,1067300000,65159000,None,936982000,42514000,None,65159000,None,None,None,None,0,None,None,22645000,50278000,23478000,0,36098000,29385000,936982000,959627000,26800000,MTZ
2012-06-30,USD,928613000,988900000,63631000,None,865882000,39591000,None,72331000,100000,-9486000,114000,9600000,0,None,19200000,22840000,50048000,19948000,9600000,31164000,28802000,59648000,82488000,30100000,MTZ
2012-03-31,USD,736767000,738300000,41709000,None,694210000,40809000,None,52233000,100000,-8992000,108000,9100000,324000,None,18200000,900000,22004000,7804000,9100000,11695000,15541000,31104000,32004000,14200000,MTZ
2011-12-31,USD,774230000,731600000,741653000,699282000,774230000,38954000,None,81894000,None,-9307000,None,None,215000,None,None,-49469000,14050000,5450000,None,6981000,10013000,774230000,724761000,8600000,MTZ
2011-09-30,USD,120348000,816200000,695852000,744965000,80472000,39419000,None,39876000,None,-8949000,None,None,-553000,-136000,None,19587000,49842000,18042000,None,30827000,28541000,80472000,100059000,31800000,MTZ
