fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-12-31,USD,268404000,4014152000,3745748000,3745748000,237498000,40459000,None,49659000,16564000,-26470000,16564000,1400000,4042823000,6924000,None,9200000,196274000,29232000,43034000,177350000,84919000,237498000,206874000,167042000,ACM
2024-09-30,USD,294153000,4110494000,3816341000,3816341000,236378000,43486000,None,55286000,15219000,-29851000,15219000,1200000,4098696000,11416000,None,11800000,207370000,34822000,45070000,168384000,204866000,236378000,220370000,172548000,ACM
2024-06-30,USD,285044000,4151251000,3866207000,3866207000,227457000,36209000,None,43409000,15817000,-35553000,15817000,4000000,4151251000,963000,None,7200000,180308000,46035000,51370000,129477000,129254000,227457000,191508000,134273000,ACM
2024-03-31,USD,261174000,3943833000,3682659000,3682659000,200482000,44686000,None,51986000,15422000,-47723000,15422000,47723000,3943833000,2622000,None,7300000,46392000,45385000,47723000,111305000,-19175000,94115000,101415000,1007000,ACM
2023-12-31,USD,243970000,3899920000,3655950000,3655950000,163125000,35724000,None,47124000,12102000,-41257000,12102000,41257000,3883333000,2569000,None,11400000,121096000,26658000,41257000,96764000,131227000,162353000,173753000,94438000,ACM
2023-09-30,USD,252265000,3842345000,3590080000,3590080000,80334000,40975000,None,86200000,15759000,-41402000,-151842000,-110440000,3848580000,2075000,None,10900000,34655000,9182000,-110440000,33931000,-289000,80334000,-64885000,25473000,ACM
2023-06-30,USD,250078000,3663549000,3413471000,3413471000,-105423000,42883000,None,355983000,8802000,-38868000,8802000,38868000,3663500000,1797000,None,6100000,-154701000,-20000000,38868000,-125521000,-114429000,-115833000,-109733000,-134701000,ACM
2023-03-31,USD,228094000,3490172000,3262078000,3262078000,197430000,34147000,None,39847000,9804000,-42372000,-40572000,42372000,3490172000,2501000,None,5700000,117720000,41105000,1800000,118169000,73889000,197430000,125220000,76615000,ACM
2022-12-31,USD,214988000,3382355000,3167367000,3167367000,151746000,35612000,None,45412000,5886000,-36700000,-34900000,36700000,3371767000,1984000,None,9800000,113710000,25765000,1800000,87507000,149259000,151746000,125310000,87945000,ACM
2022-09-30,USD,217300000,3426100000,3208800000,3208845000,184000000,40900000,None,40900000,2340000,-33200000,-103072000,-69872000,3426100000,1295000,None,9400000,138600000,33000000,1700000,115400000,84083000,184000000,78128000,105600000,ACM
2022-06-30,USD,220550000,3241695000,3021145000,3021145000,183000000,32766000,None,37366000,2773000,-27400000,16000,27416000,3241695000,1541000,None,4600000,146405000,44517000,1800000,106903000,7835000,173821000,178421000,101888000,ACM
2022-03-31,USD,209952000,3213658000,3003706000,3003706000,111481000,37098000,None,41698000,None,-24173000,-22373000,1800000,3213658000,3329000,None,4600000,77568000,36011000,1800000,49034000,76642000,111481000,83968000,41557000,ACM
2021-12-31,USD,200204000,3266716000,3066512000,3066512000,168282000,36501000,None,45301000,None,-25383000,-23683000,1700000,3266436000,2874000,None,8800000,84104000,22556000,1700000,117761000,62753000,168282000,94604000,61548000,ACM
2021-09-30,USD,217200000,3353800000,3136600000,3136509000,170300000,44300000,None,44300000,None,-25900000,-24500000,1400000,3353800000,5791000,None,9400000,142300000,46100000,1400000,95100000,106322000,170300000,153100000,96200000,ACM
2021-06-30,USD,201600000,3408400000,3206800000,3206823000,160500000,36340000,None,49640000,None,-149000000,-143800000,5200000,3408357000,4482000,None,3900000,-6300000,-17800000,5200000,27900000,-3265000,160500000,2800000,11500000,ACM
2021-03-31,USD,195200000,3265500000,3070300000,3070314000,157600000,36007000,None,39907000,None,-32800000,-29800000,3000000,3265573000,3477000,None,3900000,74500000,35100000,3000000,88300000,20415000,157600000,81400000,39400000,ACM
2020-12-31,USD,184400000,3313200000,3128800000,3128785000,141200000,38360000,None,142074000,None,-30700000,-28100000,2600000,3305246000,3853000,None,7900000,51700000,25600000,2600000,83400000,68010000,141200000,62200000,26100000,ACM
2020-09-30,USD,189900000,3569000000,3379100000,3379082000,65300000,49500000,None,49500000,None,-47500000,-45400000,2100000,3569000000,-15496000,None,9000000,-215000000,15300000,2100000,-100000,-343248000,65300000,-203900000,-230300000,ACM
2020-06-30,USD,185100000,3189700000,3004600000,1700000000,118900000,54482000,None,58682000,None,-35000000,-33300000,1700000,3189700000,3119000,None,4200000,82200000,-7200000,1700000,91100000,165300000,118900000,88100000,89400000,ACM
2020-03-31,USD,168800000,3245700000,3076900000,3076924000,110100000,41037000,None,46137000,None,-37100000,-35300000,1800000,3245737000,13505000,None,5100000,-64400000,21700000,1800000,48500000,-145034000,110100000,-57500000,-86100000,ACM
2019-12-31,USD,165800000,3235600000,3069800000,3069810000,87200000,43614000,None,54414000,None,-40400000,-38600000,1800000,3219523000,9928000,None,10800000,56500000,15900000,1800000,30900000,82135000,87200000,69100000,40600000,ACM
2019-09-30,USD,189700000,3513400000,3323700000,4877382000,131700000,37300000,None,652700000,None,-40200000,-36800000,3400000,5115600000,13960000,None,21200000,-457600000,16600000,3400000,71600000,-619953000,131700000,-433000000,-474200000,ACM
2019-06-30,USD,153800000,3360200000,3206400000,1800000000,125500000,37534000,None,37534000,None,-40500000,-38100000,2400000,4980204000,28563000,None,21500000,110900000,27200000,2400000,56000000,76363000,125500000,134800000,83700000,ACM
2019-03-31,USD,144800000,3412600000,3267800000,-1166882000,108100000,37426000,None,37426000,None,-41400000,-39000000,2400000,5040022000,25963000,None,21700000,90000000,12200000,2400000,51400000,92969000,108100000,114100000,77800000,ACM
2018-12-31,USD,123400000,3356300000,3232900000,-1144660000,30800000,35907000,None,57507000,None,-39400000,-37000000,2400000,5049553000,12504000,None,21600000,9100000,-42500000,2400000,32000000,28700000,30800000,33100000,51600000,ACM
2018-09-30,USD,188000000,5305800000,5117800000,5117800000,177000000,35700000,None,35700000,None,-55500000,-52500000,3000000,5305800000,25512000,None,21700000,102700000,18700000,3000000,103705000,138934000,177000000,127400000,84000000,ACM
2018-06-30,USD,185200000,5148000000,4962800000,4962741000,160800000,35159000,None,35159000,None,-55300000,-52800000,2500000,5147900000,12863000,None,24200000,94000000,33100000,2500000,75142000,9623000,160800000,120700000,60900000,ACM
2018-03-31,USD,141200000,4790900000,4649700000,4649638000,-44100000,30217000,None,198395000,None,-100500000,-90700000,9800000,4790910000,13038000,None,27100000,-144100000,-24400000,9800000,-107755000,-122549000,-44100000,-107200000,-119700000,ACM
2017-12-31,USD,136200000,4910800000,4774600000,4774680000,131200000,34670000,None,80770000,None,-56200000,-53300000,2900000,16018000,29720000,None,23700000,64200000,-47100000,2900000,124413000,107791000,131200000,90800000,111300000,ACM
2017-09-30,USD,170100000,4802100000,4476125000,4686300000,161800000,36900000,None,40200000,None,-54300000,-51100000,3200000,-7065000,31915000,None,26200000,94700000,6200000,3200000,103800000,219486000,161800000,124100000,88500000,ACM
2017-06-30,USD,175200000,4499920000,4420235000,4386291000,207700000,33944000,None,33944000,None,-61600000,-58800000,2800000,-7661000,66458000,None,25900000,113400000,12100000,2800000,136074000,141246000,207700000,142100000,101300000,ACM
2017-03-31,USD,168400000,4365397000,4308595000,4258754000,140900000,29844000,None,49841000,None,-61800000,-53100000,8700000,-6668000,21738000,None,25200000,67000000,-35400000,8700000,115840000,143676000,140900000,100900000,102400000,ACM
2016-12-31,USD,170000000,4320099000,4261827000,4188376000,143400000,32639000,None,73451000,None,-53600000,-50800000,2800000,15387000,21471000,None,25400000,72000000,24800000,2800000,65778000,-8097000,143400000,100200000,47200000,ACM
2016-09-30,USD,147200000,4249800000,4275300000,4175900000,69000000,28200000,None,99400000,None,-73300000,None,73405000,10984000,139799000,None,33300000,-7100000,-14300000,-177008000,12900000,-204480000,69000000,102300000,7200000,ACM
2016-06-30,USD,171300000,4346266000,4316980000,4237439000,110400000,28863000,None,79541000,None,-62600000,-84000,62516000,-26971000,1498000,None,40500000,32300000,-35100000,62516000,84394000,72917000,94816000,135316000,67400000,ACM
2016-03-31,USD,183400000,4318573000,4278018000,4197852000,140700000,29455000,None,80166000,None,-62700000,23000,62723000,-20580000,746000,None,63500000,54100000,12200000,62723000,66594000,115612000,116823000,180323000,41900000,ACM
2015-12-31,USD,140900000,4292445000,4302870000,4156793000,55400000,28639000,None,146077000,None,-59500000,18000,59518000,54312000,-38011000,None,65100000,-21100000,-700000,59518000,-403000,-110422000,38418000,103518000,-20400000,ACM
2015-09-30,USD,170600000,4663700000,4658400000,4553100000,95200000,25500000,None,105300000,None,-60000000,None,60000000,16765000,7470000,None,98600000,17200000,16100000,60000000,26500000,-95486000,77200000,175800000,1100000,ACM
2015-06-30,USD,126600000,4489358000,4535973000,4423060000,41400000,24418000,None,112913000,None,-60200000,20000,60220000,-29707000,10128000,None,84300000,-25700000,-8500000,60220000,-247000,27143000,34520000,118820000,-17200000,ACM
2015-03-31,USD,103200000,4445534000,4524281000,4402885000,6500000,29797000,None,121396000,None,-60700000,-37000,60663000,18028000,-1038000,None,156200000,-75500000,-75800000,60663000,20604000,-106936000,-14837000,141363000,300000,ACM
