fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-11-02,USD,110382000,306885000,196503000,196503000,24529000,85853000,None,85883000,1148000,1009000,1148000,139000,630000,None,None,30000,25538000,6296000,2000,19242000,19242000,25677000,25707000,19242000,SCVL
2024-08-03,USD,119943000,332696000,212753000,212753000,30079000,89864000,None,89872000,672000,535000,672000,137000,-98000,None,None,8000,30614000,8041000,3000,22573000,22573000,30751000,30759000,22573000,SCVL
2024-05-04,USD,106800000,300365000,193565000,193565000,22507000,84293000,None,84417000,803000,-136000,803000,136000,-117000,None,None,7000,23174000,5888000,136000,17286000,17286000,23310000,23317000,17286000,SCVL
2024-02-03,USD,99707000,280169000,180462000,180462000,19969000,79738000,None,79789000,1173000,-74000,1173000,74000,-51000,None,None,7601000,21068000,5548000,74000,15520000,15520000,21142000,28370000,15520000,SCVL
2023-10-28,USD,117701000,319914000,202213000,202213000,27935000,89766000,None,89766000,833000,-71000,833000,71000,-20000,None,None,7371000,28697000,6836000,71000,21861000,21861000,28768000,36139000,21861000,SCVL
2023-07-29,USD,105465000,294615000,189150000,189150000,24662000,80803000,None,80803000,433000,-71000,433000,71000,-40000,None,None,19589000,25024000,5583000,71000,19441000,19441000,25095000,44684000,19441000,SCVL
2023-04-29,USD,98517000,281184000,182667000,182667000,20939000,77578000,None,77597000,478000,-66000,478000,66000,-19000,478000,None,21860000,21351000,4825000,66000,16526000,16526000,21417000,43277000,16526000,SCVL
2023-01-28,USD,111322000,290779000,179457000,179457000,28694000,82628000,None,82722000,407000,-70000,407000,70000,-94000,None,None,18843000,29031000,7421000,70000,21610000,21610000,29101000,35267000,21610000,SCVL
2022-10-29,USD,130849000,341661000,210812000,210812000,43577000,87272000,None,87272000,395000,-64000,407000,64000,678000,None,None,6207000,43908000,11256000,64000,32652000,32652000,43972000,50179000,32652000,SCVL
2022-07-30,USD,113130000,312268000,199138000,199138000,38789000,74341000,None,74341000,138000,-65000,138000,65000,-61000,None,None,5739000,38862000,9953000,65000,28909000,28909000,38927000,44666000,28909000,SCVL
2022-04-30,USD,112863000,317527000,204664000,204664000,35384000,77479000,None,77501000,32000,-95000,138000,95000,-22000,None,None,16675000,35321000,8424000,95000,26897000,26897000,35416000,52091000,26897000,SCVL
2022-01-29,USD,116821000,313371000,196550000,196550000,27913000,88908000,None,-892508000,10000,-120000,None,120000,-284000,None,None,16279000,27803000,7212000,120000,20591000,20591000,27923000,44202000,20591000,SCVL
2021-10-30,USD,144056000,356336000,212280000,212280000,62424000,81632000,None,96632000,8000,-120000,32000,120000,-86000,None,None,15344000,62312000,15476000,120000,46836000,46836000,62432000,77776000,46836000,SCVL
2021-07-31,USD,135752000,332230000,196478000,196478000,59714000,76038000,None,319038000,2000,-119000,8000,119000,-277000,None,None,14391000,59597000,15385000,119000,44212000,44212000,59716000,74107000,44212000,SCVL
2021-05-01,USD,130158000,328457000,198299000,198299000,57603000,72555000,None,74036000,4000,-119000,2000,119000,-757000,None,None,15749000,57488000,14246000,119000,43242000,43242000,57607000,73356000,43242000,SCVL
2021-01-30,USD,78152000,253897000,175745000,175745000,10565000,67587000,None,65267000,2000,-119000,4000,119000,-380000,None,None,4080000,10448000,3005000,119000,7443000,7443000,10567000,15045000,7443000,SCVL
2020-10-31,USD,87761000,274579000,186818000,186818000,20163000,67598000,None,67809000,2000,-119000,2000,119000,-138000,None,None,4168000,20046000,5368000,119000,14678000,14678000,20165000,24542000,14678000,SCVL
2020-08-01,USD,82605000,300794000,218189000,218189000,14398000,68207000,None,68389000,4000,-118000,2000,118000,-200000,2000,None,4035000,14284000,4224000,118000,10060000,10060000,14402000,18615000,10060000,SCVL
2020-05-02,USD,31464000,147495000,116031000,116031000,-23261000,54725000,None,59114000,89000,-56000,89000,56000,-2089000,None,None,3831000,-23228000,-7038000,56000,-16190000,-16190000,-23172000,-19341000,-16190000,SCVL
2020-02-01,USD,69900000,239875000,169975000,169975000,4777000,65123000,None,68355000,150000,-36000,150000,36000,-736000,None,None,4298000,4891000,1408000,36000,3483000,3483000,4927000,20615000,3483000,SCVL
2019-11-02,USD,84734000,274645000,189911000,189911000,18150000,66584000,None,67145000,163000,-34000,163000,34000,274645000,None,None,4257000,18279000,4553000,34000,18150000,18150000,18313000,22968000,13726000,SCVL
2019-08-03,USD,82095000,268221000,186126000,186126000,15674000,66421000,None,66421000,86000,-85000,86000,85000,268221000,None,None,4118000,15675000,3843000,85000,15674000,15674000,15760000,19792000,11832000,SCVL
2019-05-04,USD,75140000,253810000,178670000,178670000,15608000,59532000,None,59736000,331000,-36000,86000,36000,253810000,331000,None,4277000,15903000,2030000,36000,15608000,15608000,15939000,19925000,13873000,SCVL
2019-02-02,USD,66666000,234658000,167992000,167992000,1497000,65169000,None,65317000,355000,-37000,None,37000,234658000,355000,None,5292000,1815000,456000,37000,1497000,1497000,1852000,7144000,1359000,SCVL
2018-11-03,USD,81218000,269181000,187963000,187963000,16016000,65202000,None,65202000,273000,-37000,None,37000,269181000,273000,None,5332000,16252000,4206000,37000,16016000,16016000,16289000,21621000,12046000,SCVL
2018-08-04,USD,83781000,268366000,184585000,184585000,14931000,68850000,None,68850000,117000,-36000,None,36000,268366000,117000,None,5586000,15012000,3237000,36000,14931000,14931000,15048000,20634000,11775000,SCVL
2018-05-05,USD,77327000,257445000,180118000,180118000,17316000,60011000,None,60063000,2000,-40000,None,40000,257445000,2000,None,5633000,17278000,4323000,40000,17316000,17316000,17318000,22951000,12955000,SCVL
2018-02-03,USD,70219000,243232000,173013000,173013000,170000,70049000,None,3400000,1000,-44000,None,44000,243232000,1000,None,5860000,509000,4400000,44000,-4400000,-4400000,553000,6031000,-3891000,SCVL
2017-10-28,USD,85667000,287469000,201802000,201802000,17880000,67787000,None,67892000,1000,-57000,None,57000,287469000,None,None,5983000,17824000,7127000,57000,10697000,10697000,17881000,23864000,10697000,SCVL
2017-07-29,USD,68227000,235064000,166837000,166837000,6424000,61803000,None,62719000,1000,-149000,None,149000,235064000,1000,None,6126000,6276000,2380000,149000,3896000,3896000,6425000,12551000,3896000,SCVL
2017-04-29,USD,72156000,253389000,181233000,181233000,13227000,58929000,None,60316000,1000,-42000,None,42000,-741000,None,None,5835000,13186000,4955000,42000,8231000,8231000,13228000,20162000,8231000,SCVL
2017-01-28,USD,64439000,234828000,3600000,169762000,-1485000,65924000,None,3600000,0,-42000,None,42000,-4294000,1000,None,6001000,3480000,4400000,42000,-1485000,-1485000,3522000,4516000,-920000,SCVL
2016-10-29,USD,82010000,274481000,259265000,192514000,15452000,66558000,None,66751000,1000,-43000,None,43000,-441000,None,None,5925000,15410000,5738000,43000,9672000,9672000,15453000,21378000,9672000,SCVL
2016-07-30,USD,67230000,231866000,225247000,164677000,6660000,60570000,None,60570000,2000,-41000,None,41000,-12000,1000,None,5920000,6621000,2517000,41000,4104000,4104000,6662000,12654000,4104000,SCVL
2016-04-30,USD,75556000,260380000,243185000,184914000,17285000,58271000,None,58318000,3000,-43000,None,43000,-47000,2000,None,5853000,17245000,6584000,43000,10661000,10661000,17288000,23361000,10661000,SCVL
2016-01-30,USD,68236000,233666000,227901000,165430000,6553000,61683000,None,63283000,3000,-42000,None,42000,-812000,3000,None,5946000,6514000,2346000,42000,6553000,6553000,6556000,13287000,4168000,SCVL
2015-10-31,USD,81317000,269671000,254701000,188396000,15173000,66144000,None,66305000,2000,-42000,None,42000,-536000,3000,None,5754000,15133000,5747000,42000,9386000,9386000,15175000,21088000,9386000,SCVL
2015-08-01,USD,66274000,227822000,219945000,161548000,7877000,58397000,None,58397000,31000,-42000,None,42000,-283000,2000,None,5804000,7866000,3049000,42000,7877000,7877000,7908000,13681000,4817000,SCVL
2015-05-02,USD,74689000,252767000,235788000,178078000,17030000,57659000,None,57849000,3000,-42000,None,42000,-139000,3000,None,5574000,16991000,6595000,42000,17030000,17030000,17033000,23151000,10396000,SCVL
2015-01-31,USD,65113000,227632000,223387000,162519000,4588000,60525000,None,61274000,3000,-41000,None,41000,-406000,3000,None,5350000,4550000,1575000,41000,4588000,4588000,4591000,10281000,2975000,SCVL
2014-11-01,USD,76765000,254687000,237405000,177922000,17792000,58973000,None,59483000,2000,-41000,None,41000,-431000,2000,None,5195000,17753000,6936000,41000,17792000,17792000,17794000,23497000,10817000,SCVL
2014-08-02,USD,62219000,222073000,217956000,159854000,4264000,57955000,None,58102000,3000,-41000,None,41000,-196000,3000,None,4872000,4226000,1642000,41000,4264000,4264000,4267000,9283000,2584000,SCVL
2014-05-03,USD,69582000,235770000,220561000,166188000,15209000,54373000,None,54444000,6000,-42000,None,42000,-71000,6000,None,4646000,15173000,6022000,42000,15209000,15209000,15215000,19855000,9151000,SCVL
2014-02-01,USD,57182000,200311000,199900000,143129000,1048000,56134000,None,57462000,4000,-41000,None,41000,-691000,4000,None,4580000,1011000,413000,41000,1048000,1048000,1052000,6265000,598000,SCVL
